DATE,NLBE,NLBE_peak,BENL,BENL_peak
2020-03-26 14:40:00,9.7233271317e+05,9.7233271317e+05,1.0031117148e+06,1.0031117148e+06
2020-03-26 14:45:00,9.4233336050e+05,9.4233336050e+05,9.7179990707e+05,9.7179990707e+05
2020-03-26 14:50:00,9.5064841664e+05,9.5064841664e+05,9.8121875898e+05,9.8121875898e+05
2020-03-26 14:55:00,9.4019899699e+05,9.4019899699e+05,9.6274042764e+05,9.6274042764e+05
2020-03-26 15:00:00,9.5149201281e+05,9.5149201281e+05,1.1236424466e+06,1.1236424466e+06
2020-03-26 15:05:00,9.7443707565e+05,9.7443707565e+05,9.8170924230e+05,9.8170924230e+05
2020-03-26 15:10:00,9.4902873099e+05,9.4902873099e+05,9.7995592474e+05,9.7995592474e+05
2020-03-26 15:15:00,9.5660265356e+05,9.5660265356e+05,9.8199341231e+05,9.8199341231e+05
2020-03-26 15:20:00,9.5117683915e+05,9.5117683915e+05,1.0033448670e+06,1.0033448670e+06
2020-03-26 15:25:00,9.6331728912e+05,9.6331728912e+05,1.0578618392e+06,1.0578618392e+06
2020-03-26 15:30:00,9.6177551897e+05,9.6177551897e+05,1.1412418900e+06,1.1412418900e+06
2020-03-26 15:35:00,9.4687507963e+05,9.4687507963e+05,1.0555255558e+06,1.0555255558e+06
2020-03-26 15:40:00,9.5634766905e+05,9.5634766905e+05,1.0981283800e+06,1.0981283800e+06
2020-03-26 15:45:00,9.6985874540e+05,9.6985874540e+05,9.9616738487e+05,9.9616738487e+05
2020-03-26 15:50:00,9.5277037197e+05,9.5277037197e+05,9.8543835499e+05,9.8543835499e+05
2020-03-26 15:55:00,9.6081637366e+05,9.6081637366e+05,9.8775095276e+05,9.8775095276e+05
2020-03-26 16:00:00,9.5512954270e+05,9.5512954270e+05,9.8917714190e+05,9.8917714190e+05
2020-03-26 16:05:00,9.7267958107e+05,9.7267958107e+05,1.0589879707e+06,1.0589879707e+06
2020-03-26 16:10:00,9.6883951840e+05,9.6883951840e+05,1.0886362571e+06,1.0886362571e+06
2020-03-26 16:15:00,9.3818402412e+05,9.3818402412e+05,9.7664105389e+05,9.7664105389e+05
2020-03-26 16:20:00,9.7763898661e+05,9.7763898661e+05,9.4579143224e+05,9.4579143224e+05
2020-03-26 16:25:00,9.6654061380e+05,9.6654061380e+05,9.9450560320e+05,9.9450560320e+05
2020-03-26 16:30:00,9.4960130241e+05,9.4960130241e+05,9.7938443212e+05,9.7938443212e+05
2020-03-26 16:35:00,9.4182086381e+05,9.4182086381e+05,1.0518651073e+06,1.0518651073e+06
2020-03-26 16:40:00,9.5283016792e+05,9.5283016792e+05,9.8416838965e+05,9.8416838965e+05
2020-03-26 16:45:00,9.3516381119e+05,9.3516381119e+05,9.5620421737e+05,9.5620421737e+05
2020-03-26 16:50:00,9.6062255597e+05,9.6062255597e+05,1.0752235532e+06,1.0752235532e+06
2020-03-26 16:55:00,9.3873465663e+05,9.3873465663e+05,1.0885918028e+06,1.0885918028e+06
2020-03-26 17:00:00,9.5343486782e+05,9.5343486782e+05,1.0828491191e+06,1.0828491191e+06
2020-03-26 17:05:00,9.9442232041e+05,9.9442232041e+05,1.1626359114e+06,1.1626359114e+06
2020-03-26 17:10:00,9.4519208093e+05,9.4519208093e+05,1.0770405114e+06,1.0770405114e+06
2020-03-26 17:15:00,1.0172908717e+06,1.0172908717e+06,1.0903702547e+06,1.0903702547e+06
2020-03-26 17:20:00,9.4597545338e+05,9.4597545338e+05,1.0778937839e+06,1.0778937839e+06
2020-03-26 17:25:00,9.7195437280e+05,9.7195437280e+05,1.1930706192e+06,1.1930706192e+06
2020-03-26 17:30:00,9.3435900320e+05,9.3435900320e+05,1.0672163049e+06,1.0672163049e+06
2020-03-26 17:35:00,9.2746136225e+05,9.2746136225e+05,1.0558091666e+06,1.0558091666e+06
2020-03-26 17:40:00,9.4362851259e+05,9.4362851259e+05,1.1375411204e+06,1.1375411204e+06
2020-03-26 17:45:00,9.4361855254e+05,9.4361855254e+05,1.0770633566e+06,1.0770633566e+06
2020-03-26 17:50:00,9.5014167947e+05,9.5014167947e+05,1.0855084535e+06,1.0855084535e+06
2020-03-26 17:55:00,9.5904403982e+05,9.5904403982e+05,1.0917632206e+06,1.0917632206e+06
2020-03-26 18:00:00,9.3580167707e+05,9.3580167707e+05,1.1470065550e+06,1.1470065550e+06
2020-03-26 18:05:00,9.5144502009e+05,9.5144502009e+05,1.0537252312e+06,1.0537252312e+06
2020-03-26 18:10:00,9.5484993893e+05,9.5484993893e+05,1.1681696141e+06,1.1681696141e+06
2020-03-26 18:15:00,9.5547935135e+05,9.5547935135e+05,1.0878908969e+06,1.0878908969e+06
2020-03-26 18:20:00,9.4195340528e+05,9.4195340528e+05,1.0725663414e+06,1.0725663414e+06
2020-03-26 18:25:00,9.9583314151e+05,9.9583314151e+05,1.1317369751e+06,1.1317369751e+06
2020-03-26 18:30:00,9.1300382578e+05,9.1300382578e+05,1.0320662407e+06,1.0320662407e+06
2020-03-26 18:35:00,9.5625531653e+05,9.5625531653e+05,1.1703955861e+06,1.1703955861e+06
2020-03-26 18:40:00,9.5004532382e+05,9.5004532382e+05,1.1586132104e+06,1.1586132104e+06
2020-03-26 18:45:00,9.5440893179e+05,9.5440893179e+05,1.0729881507e+06,1.0729881507e+06
2020-03-26 18:50:00,9.3520752096e+05,9.3520752096e+05,1.0626493197e+06,1.0626493197e+06
2020-03-26 18:55:00,9.7007531141e+05,9.7007531141e+05,1.0978929666e+06,1.0978929666e+06
2020-03-26 19:00:00,9.4295632580e+05,9.4295632580e+05,1.0702861542e+06,1.0702861542e+06
2020-03-26 19:05:00,9.6265214396e+05,9.6265214396e+05,1.0064484967e+06,1.0064484967e+06
2020-03-26 19:10:00,9.2310917168e+05,9.2310917168e+05,1.0338132204e+06,1.0338132204e+06
2020-03-26 19:15:00,9.6142481805e+05,9.6142481805e+05,1.1428193025e+06,1.1428193025e+06
2020-03-26 19:20:00,9.2954656602e+05,9.2954656602e+05,1.0406063207e+06,1.0406063207e+06
2020-03-26 19:25:00,9.5752282261e+05,9.5752282261e+05,1.0468345928e+06,1.0468345928e+06
2020-03-26 19:30:00,9.3786546648e+05,9.3786546648e+05,9.7992332481e+05,9.7992332481e+05
2020-03-26 19:35:00,9.4619204261e+05,9.4619204261e+05,9.8488429913e+05,9.8488429913e+05
2020-03-26 19:40:00,9.4651459544e+05,9.4651459544e+05,1.0569197229e+06,1.0569197229e+06
2020-03-26 19:45:00,9.5728383554e+05,9.5728383554e+05,1.0886696498e+06,1.0886696498e+06
2020-03-26 19:50:00,9.4718546419e+05,9.4718546419e+05,1.0628124944e+06,1.0628124944e+06
2020-03-26 19:55:00,9.5145819971e+05,9.5145819971e+05,1.0661173981e+06,1.0661173981e+06
2020-03-26 20:00:00,9.4708510696e+05,9.4708510696e+05,1.0577951260e+06,1.0577951260e+06
2020-03-26 20:05:00,9.8209903864e+05,9.8209903864e+05,9.7676712486e+05,9.7676712486e+05
2020-03-26 20:10:00,9.4460436545e+05,9.4460436545e+05,9.7647746999e+05,9.7647746999e+05
2020-03-26 20:15:00,9.4397244984e+05,9.4397244984e+05,1.0531021364e+06,1.0531021364e+06
2020-03-26 20:20:00,9.2784421914e+05,9.2784421914e+05,1.0356993533e+06,1.0356993533e+06
2020-03-26 20:25:00,9.6522545973e+05,9.6522545973e+05,9.9427872213e+05,9.9427872213e+05
2020-03-26 20:30:00,9.4604734165e+05,9.4604734165e+05,9.7799643377e+05,9.7799643377e+05
2020-03-26 20:35:00,9.4379938777e+05,9.4379938777e+05,9.7008643831e+05,9.7008643831e+05
2020-03-26 20:40:00,9.4837284000e+05,9.4837284000e+05,1.0478586498e+06,1.0478586498e+06
2020-03-26 20:45:00,9.5398343164e+05,9.5398343164e+05,9.8330515040e+05,9.8330515040e+05
2020-03-26 20:50:00,9.4642015822e+05,9.4642015822e+05,1.1073309476e+06,1.1073309476e+06
2020-03-26 20:55:00,9.5901321358e+05,9.5901321358e+05,1.1588715235e+06,1.1588715235e+06
2020-03-26 21:00:00,9.4652366969e+05,9.4652366969e+05,1.0560771093e+06,1.0560771093e+06
2020-03-26 21:05:00,9.6314252193e+05,9.6314252193e+05,1.0335170163e+06,1.0335170163e+06
2020-03-26 21:10:00,9.5149507950e+05,9.5149507950e+05,9.7596016358e+05,9.7596016358e+05
2020-03-26 21:15:00,9.3525573029e+05,9.3525573029e+05,9.6406432227e+05,9.6406432227e+05
2020-03-26 21:20:00,9.4486317433e+05,9.4486317433e+05,1.0528054680e+06,1.0528054680e+06
2020-03-26 21:25:00,9.4429817867e+05,9.4429817867e+05,9.8037279431e+05,9.8037279431e+05
2020-03-26 21:30:00,9.4665965763e+05,9.4665965763e+05,1.0576602223e+06,1.0576602223e+06
2020-03-26 21:35:00,9.4215045455e+05,9.4215045455e+05,9.6813857179e+05,9.6813857179e+05
2020-03-26 21:40:00,9.5477856827e+05,9.5477856827e+05,9.8449553760e+05,9.8449553760e+05
2020-03-26 21:45:00,9.4017950507e+05,9.4017950507e+05,9.6329748347e+05,9.6329748347e+05
2020-03-26 21:50:00,9.4942124018e+05,9.4942124018e+05,9.7907031058e+05,9.7907031058e+05
2020-03-26 21:55:00,9.5909201117e+05,9.5909201117e+05,1.0719862577e+06,1.0719862577e+06
2020-03-26 22:00:00,9.6008702519e+05,9.6008702519e+05,1.0853244917e+06,1.0853244917e+06
2020-03-26 22:05:00,9.7406318827e+05,9.7406318827e+05,9.8518921813e+05,9.8518921813e+05
2020-03-26 22:10:00,9.5146916588e+05,9.5146916588e+05,9.5844543437e+05,9.5844543437e+05
2020-03-26 22:15:00,9.1707976674e+05,9.1707976674e+05,9.3014472661e+05,9.3014472661e+05
2020-03-26 22:20:00,8.5885366720e+05,8.5885366720e+05,8.8000587929e+05,8.8000587929e+05
2020-03-26 22:25:00,8.3738086044e+05,8.3738086044e+05,9.4126496196e+05,9.4126496196e+05
2020-03-26 22:30:00,9.1398990563e+05,9.1398990563e+05,9.4650285002e+05,9.4650285002e+05
2020-03-26 22:35:00,9.3294831730e+05,9.3294831730e+05,1.0502525635e+06,1.0502525635e+06
2020-03-26 22:40:00,9.2981956533e+05,9.2981956533e+05,9.6804374773e+05,9.6804374773e+05
2020-03-26 22:45:00,9.0292658800e+05,9.0292658800e+05,9.3321979573e+05,9.3321979573e+05
2020-03-26 22:50:00,9.0975305447e+05,9.0975305447e+05,9.3809572239e+05,9.3809572239e+05
2020-03-26 22:55:00,9.2012362422e+05,9.2012362422e+05,1.0252170027e+06,1.0252170027e+06
2020-03-26 23:00:00,9.4170206523e+05,9.4170206523e+05,9.8106936339e+05,9.8106936339e+05
2020-03-26 23:05:00,9.6141712901e+05,9.6141712901e+05,9.6997917243e+05,9.6997917243e+05
2020-03-26 23:10:00,9.0973702307e+05,9.0973702307e+05,1.0130559729e+06,1.0130559729e+06
2020-03-26 23:15:00,8.8132709600e+05,8.8132709600e+05,8.6231012773e+05,8.6231012773e+05
2020-03-26 23:20:00,9.3593126965e+05,9.3593126965e+05,9.5966606451e+05,9.5966606451e+05
2020-03-26 23:25:00,9.4199140756e+05,9.4199140756e+05,9.7660552084e+05,9.7660552084e+05
2020-03-26 23:30:00,9.4139338379e+05,9.4139338379e+05,1.0513441782e+06,1.0513441782e+06
2020-03-26 23:35:00,9.1819160713e+05,9.1819160713e+05,9.4779746561e+05,9.4779746561e+05
2020-03-26 23:40:00,9.4303479064e+05,9.4303479064e+05,9.7776100967e+05,9.7776100967e+05
2020-03-26 23:45:00,9.0076853421e+05,9.0076853421e+05,9.3614299428e+05,9.3614299428e+05
2020-03-26 23:50:00,9.0926792196e+05,9.0926792196e+05,1.0131301392e+06,1.0131301392e+06
2020-03-26 23:55:00,9.3356641191e+05,9.3356641191e+05,9.6579643627e+05,9.6579643627e+05
2020-03-27 00:00:00,9.6163503182e+05,9.6163503182e+05,1.0733317312e+06,1.0733317312e+06
2020-03-27 00:05:00,9.4259162982e+05,9.4259162982e+05,9.4941511795e+05,9.4941511795e+05
2020-03-27 00:10:00,9.5985971125e+05,9.5985971125e+05,9.9079142125e+05,9.9079142125e+05
2020-03-27 00:15:00,9.3588371601e+05,9.3588371601e+05,9.7521404221e+05,9.7521404221e+05
2020-03-27 00:20:00,9.7243391271e+05,9.7243391271e+05,1.0221468365e+06,1.0221468365e+06
2020-03-27 00:25:00,9.1791502258e+05,9.1791502258e+05,1.1158242670e+06,1.1158242670e+06
2020-03-27 00:30:00,9.2844504853e+05,9.2844504853e+05,1.0430639164e+06,1.0430639164e+06
2020-03-27 00:35:00,9.1095545210e+05,9.1095545210e+05,1.1016325862e+06,1.1016325862e+06
2020-03-27 00:40:00,9.3177725073e+05,9.3177725073e+05,1.0408971189e+06,1.0408971189e+06
2020-03-27 00:45:00,9.2593748965e+05,9.2593748965e+05,1.0079977334e+06,1.0079977334e+06
2020-03-27 00:50:00,9.1529144557e+05,9.1529144557e+05,9.4644209236e+05,9.4644209236e+05
2020-03-27 00:55:00,9.4341663840e+05,9.4341663840e+05,1.0588965051e+06,1.0588965051e+06
2020-03-27 01:00:00,9.3954091887e+05,9.3954091887e+05,9.7059163911e+05,9.7059163911e+05
2020-03-27 01:05:00,9.5243427503e+05,9.5243427503e+05,1.0338685546e+06,1.0338685546e+06
2020-03-27 01:10:00,9.0868339170e+05,9.0868339170e+05,9.3072716976e+05,9.3072716976e+05
2020-03-27 01:15:00,9.4151685269e+05,9.4151685269e+05,9.6364512853e+05,9.6364512853e+05
2020-03-27 01:20:00,9.4341497856e+05,9.4341497856e+05,9.7409556732e+05,9.7409556732e+05
2020-03-27 01:25:00,9.2041156726e+05,9.2041156726e+05,9.5106422800e+05,9.5106422800e+05
2020-03-27 01:30:00,9.2958777812e+05,9.2958777812e+05,1.0345085446e+06,1.0345085446e+06
2020-03-27 01:35:00,9.1653317144e+05,9.1653317144e+05,9.4368484962e+05,9.4368484962e+05
2020-03-27 01:40:00,9.1990165015e+05,9.1990165015e+05,1.0238897833e+06,1.0238897833e+06
2020-03-27 01:45:00,9.3410134939e+05,9.3410134939e+05,9.5694981941e+05,9.5694981941e+05
2020-03-27 01:50:00,9.3063583292e+05,9.3063583292e+05,9.6220025704e+05,9.6220025704e+05
2020-03-27 01:55:00,9.4219229147e+05,9.4219229147e+05,9.7397579707e+05,9.7397579707e+05
2020-03-27 02:00:00,9.2120541226e+05,9.2120541226e+05,9.5464228956e+05,9.5464228956e+05
2020-03-27 02:05:00,9.4056614646e+05,9.4056614646e+05,1.0230324709e+06,1.0230324709e+06
2020-03-27 02:10:00,9.3501128284e+05,9.3501128284e+05,1.1108904395e+06,1.1108904395e+06
2020-03-27 02:15:00,9.2709502945e+05,9.2709502945e+05,1.0392276671e+06,1.0392276671e+06
2020-03-27 02:20:00,9.4881859249e+05,9.4881859249e+05,1.0595688794e+06,1.0595688794e+06
2020-03-27 02:25:00,9.1288684228e+05,9.1288684228e+05,9.8062557945e+05,9.8062557945e+05
2020-03-27 02:30:00,9.2456196178e+05,9.2456196178e+05,9.5178763129e+05,9.5178763129e+05
2020-03-27 02:35:00,9.3013939769e+05,9.3013939769e+05,9.5751497973e+05,9.5751497973e+05
2020-03-27 02:40:00,9.1006505476e+05,9.1006505476e+05,1.0975279952e+06,1.0975279952e+06
2020-03-27 02:45:00,9.2356367271e+05,9.2356367271e+05,9.4810045422e+05,9.4810045422e+05
2020-03-27 02:50:00,9.2298913451e+05,9.2298913451e+05,9.5192548260e+05,9.5192548260e+05
2020-03-27 02:55:00,9.3054398984e+05,9.3054398984e+05,9.6399692727e+05,9.6399692727e+05
2020-03-27 03:00:00,9.3912580534e+05,9.3912580534e+05,9.6062541115e+05,9.6062541115e+05
2020-03-27 03:05:00,9.2925634284e+05,9.2925634284e+05,9.3959739580e+05,9.3959739580e+05
2020-03-27 03:10:00,9.5971507254e+05,9.5971507254e+05,1.0659240219e+06,1.0659240219e+06
2020-03-27 03:15:00,9.1157110328e+05,9.1157110328e+05,1.0177728292e+06,1.0177728292e+06
2020-03-27 03:20:00,9.2036999129e+05,9.2036999129e+05,9.4470048533e+05,9.4470048533e+05
2020-03-27 03:25:00,9.2313335822e+05,9.2313335822e+05,9.5177929476e+05,9.5177929476e+05
2020-03-27 03:30:00,9.4310281849e+05,9.4310281849e+05,9.6578416178e+05,9.6578416178e+05
2020-03-27 03:35:00,9.1664945138e+05,9.1664945138e+05,9.4308966062e+05,9.4308966062e+05
2020-03-27 03:40:00,9.3631373765e+05,9.3631373765e+05,1.0442423027e+06,1.0442423027e+06
2020-03-27 03:45:00,9.2638736409e+05,9.2638736409e+05,9.4978039958e+05,9.4978039958e+05
2020-03-27 03:50:00,9.2512423396e+05,9.2512423396e+05,1.0345992859e+06,1.0345992859e+06
2020-03-27 03:55:00,9.3337767319e+05,9.3337767319e+05,9.6564657390e+05,9.6564657390e+05
2020-03-27 04:00:00,9.3746852451e+05,9.3746852451e+05,9.7476469671e+05,9.7476469671e+05
2020-03-27 04:05:00,9.4861320935e+05,9.4861320935e+05,9.8557161780e+05,9.8557161780e+05
2020-03-27 04:10:00,9.1932712697e+05,9.1932712697e+05,1.0656639532e+06,1.0656639532e+06
2020-03-27 04:15:00,9.0722725664e+05,9.0722725664e+05,9.5981445529e+05,9.5981445529e+05
2020-03-27 04:20:00,9.0565344360e+05,9.0565344360e+05,1.0083460975e+06,1.0083460975e+06
2020-03-27 04:25:00,9.4066312107e+05,9.4066312107e+05,1.0488390187e+06,1.0488390187e+06
2020-03-27 04:30:00,9.6011208265e+05,9.6011208265e+05,9.9072137515e+05,9.9072137515e+05
2020-03-27 04:35:00,9.1536095987e+05,9.1536095987e+05,9.4402021414e+05,9.4402021414e+05
2020-03-27 04:40:00,9.2537014362e+05,9.2537014362e+05,1.0336939587e+06,1.0336939587e+06
2020-03-27 04:45:00,9.0488770533e+05,9.0488770533e+05,9.2843649440e+05,9.2843649440e+05
2020-03-27 04:50:00,8.9623693325e+05,8.9623693325e+05,9.2281282207e+05,9.2281282207e+05
2020-03-27 04:55:00,8.8366099932e+05,8.8366099932e+05,9.1149713731e+05,9.1149713731e+05
2020-03-27 05:00:00,9.4694258079e+05,9.4694258079e+05,1.0482980507e+06,1.0482980507e+06
2020-03-27 05:05:00,9.5296829318e+05,9.5296829318e+05,9.6087737713e+05,9.6087737713e+05
2020-03-27 05:10:00,9.2589295703e+05,9.2589295703e+05,9.5209420379e+05,9.5209420379e+05
2020-03-27 05:15:00,9.8956149642e+05,9.8956149642e+05,1.0425014847e+06,1.0425014847e+06
2020-03-27 05:20:00,9.2467704396e+05,9.2467704396e+05,9.5339786093e+05,9.5339786093e+05
2020-03-27 05:25:00,9.4361522069e+05,9.4361522069e+05,9.7569945901e+05,9.7569945901e+05
2020-03-27 05:30:00,9.1536949553e+05,9.1536949553e+05,9.4636901464e+05,9.4636901464e+05
2020-03-27 05:35:00,8.8274902367e+05,8.8274902367e+05,9.9274031545e+05,9.9274031545e+05
2020-03-27 05:40:00,8.8965269623e+05,8.8965269623e+05,9.2129962964e+05,9.2129962964e+05
2020-03-27 05:45:00,9.2267808917e+05,9.2267808917e+05,1.0321257098e+06,1.0321257098e+06
2020-03-27 05:50:00,9.2029450479e+05,9.2029450479e+05,9.4491595948e+05,9.4491595948e+05
2020-03-27 05:55:00,9.4000425503e+05,9.4000425503e+05,9.7074967715e+05,9.7074967715e+05
2020-03-27 06:00:00,9.2385585701e+05,9.2385585701e+05,9.5353161256e+05,9.5353161256e+05
2020-03-27 06:05:00,9.5035204176e+05,9.5035204176e+05,1.0248222015e+06,1.0248222015e+06
2020-03-27 06:10:00,9.3444070856e+05,9.3444070856e+05,1.1281504232e+06,1.1281504232e+06
2020-03-27 06:15:00,9.2945697045e+05,9.2945697045e+05,1.1118760364e+06,1.1118760364e+06
2020-03-27 06:20:00,9.3532449649e+05,9.3532449649e+05,1.0216110322e+06,1.0216110322e+06
2020-03-27 06:25:00,9.2442579453e+05,9.2442579453e+05,9.4995813527e+05,9.4995813527e+05
2020-03-27 06:30:00,9.2545074427e+05,9.2545074427e+05,8.9290816000e+05,8.9290816000e+05
2020-03-27 06:35:00,8.9726541812e+05,8.9726541812e+05,8.8703940565e+05,8.8703940565e+05
2020-03-27 06:40:00,9.3230291086e+05,9.3230291086e+05,9.5750898386e+05,9.5750898386e+05
2020-03-27 06:45:00,9.4377604527e+05,9.4377604527e+05,1.1271234556e+06,1.1271234556e+06
2020-03-27 06:50:00,9.2167696137e+05,9.2167696137e+05,9.4446816170e+05,9.4446816170e+05
2020-03-27 06:55:00,9.3981391508e+05,9.3981391508e+05,9.6621551201e+05,9.6621551201e+05
2020-03-27 07:00:00,9.4038819310e+05,9.4038819310e+05,9.7239202716e+05,9.7239202716e+05
2020-03-27 07:05:00,9.4303824499e+05,9.4303824499e+05,9.5397852672e+05,9.5397852672e+05
2020-03-27 07:10:00,9.4904553311e+05,9.4904553311e+05,9.7996502030e+05,9.7996502030e+05
2020-03-27 07:15:00,8.9243318138e+05,8.9243318138e+05,9.9550859744e+05,9.9550859744e+05
