"Title:","mx1.kau.lt - Traffic - ae1 - LAG INFRASTRUCTURE BACKBONE KAU SRF0000001 | kau-kau"
"Vertical Label:","bits per second"
"Start Date:","2020-03-17 22:05:00"
"End Date:","2020-03-19 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","12697"
"Host ID:","131"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-17 22:05:00","8.4830499314e+05","8.4830499314e+05","3.7082000820e+06","3.7082000820e+06"
"2020-03-17 22:10:00","7.3446485957e+05","7.3446485957e+05","7.9468888771e+05","7.9468888771e+05"
"2020-03-17 22:15:00","7.2663996017e+05","7.2663996017e+05","8.4730592357e+05","8.4730592357e+05"
"2020-03-17 22:20:00","7.3640778455e+05","7.3640778455e+05","1.1476072359e+06","1.1476072359e+06"
"2020-03-17 22:25:00","7.6678964852e+05","7.6678964852e+05","1.9683991790e+06","1.9683991790e+06"
"2020-03-17 22:30:00","7.3859258896e+05","7.3859258896e+05","7.8969399980e+05","7.8969399980e+05"
"2020-03-17 22:35:00","7.4380645639e+05","7.4380645639e+05","7.8555279748e+05","7.8555279748e+05"
"2020-03-17 22:40:00","7.6037860550e+05","7.6037860550e+05","7.6995198885e+05","7.6995198885e+05"
"2020-03-17 22:45:00","7.3692920112e+05","7.3692920112e+05","8.5312039707e+05","8.5312039707e+05"
"2020-03-17 22:50:00","7.4083562877e+05","7.4083562877e+05","9.2947667640e+05","9.2947667640e+05"
"2020-03-17 22:55:00","7.7573125242e+05","7.7573125242e+05","2.1949146954e+06","2.1949146954e+06"
"2020-03-17 23:00:00","7.4672140528e+05","7.4672140528e+05","7.9930297423e+05","7.9930297423e+05"
"2020-03-17 23:05:00","9.3896505490e+05","9.3896505490e+05","3.7178581491e+06","3.7178581491e+06"
"2020-03-17 23:10:00","7.5183060693e+05","7.5183060693e+05","8.3367625769e+05","8.3367625769e+05"
"2020-03-17 23:15:00","8.9086955307e+05","8.9086955307e+05","9.5118167458e+05","9.5118167458e+05"
"2020-03-17 23:20:00","8.5574702889e+05","8.5574702889e+05","1.1216456291e+06","1.1216456291e+06"
"2020-03-17 23:25:00","7.8358999644e+05","7.8358999644e+05","2.1392985671e+06","2.1392985671e+06"
"2020-03-17 23:30:00","7.4126195558e+05","7.4126195558e+05","7.8426022100e+05","7.8426022100e+05"
"2020-03-17 23:35:00","7.3681823891e+05","7.3681823891e+05","8.5957770176e+05","8.5957770176e+05"
"2020-03-17 23:40:00","4.5591473374e+06","4.5591473374e+06","6.8641249973e+05","6.8641249973e+05"
"2020-03-17 23:45:00","9.2778341938e+05","9.2778341938e+05","1.9082018210e+07","1.9082018210e+07"
"2020-03-17 23:50:00","1.0268374718e+07","1.0268374718e+07","1.7591761633e+07","1.7591761633e+07"
"2020-03-17 23:55:00","2.7038603028e+07","2.7038603028e+07","1.2858167468e+07","1.2858167468e+07"
"2020-03-18 00:00:00","1.6759019869e+07","1.6759019869e+07","6.8879667048e+06","6.8879667048e+06"
"2020-03-18 00:05:00","1.2753024569e+07","1.2753024569e+07","8.7693868158e+06","8.7693868158e+06"
"2020-03-18 00:10:00","1.3021704571e+07","1.3021704571e+07","6.5016053905e+06","6.5016053905e+06"
"2020-03-18 00:15:00","2.5879326089e+06","2.5879326089e+06","6.3166429311e+06","6.3166429311e+06"
"2020-03-18 00:20:00","7.9052724419e+05","7.9052724419e+05","7.2073519795e+06","7.2073519795e+06"
"2020-03-18 00:25:00","8.4133650345e+05","8.4133650345e+05","3.3492623978e+06","3.3492623978e+06"
"2020-03-18 00:30:00","8.1383202791e+05","8.1383202791e+05","8.0214176178e+05","8.0214176178e+05"
"2020-03-18 00:35:00","7.4757094089e+05","7.4757094089e+05","7.8543192159e+05","7.8543192159e+05"
"2020-03-18 00:40:00","7.4591046236e+05","7.4591046236e+05","8.3746473279e+05","8.3746473279e+05"
"2020-03-18 00:45:00","7.5001076823e+05","7.5001076823e+05","9.5561139448e+05","9.5561139448e+05"
"2020-03-18 00:50:00","1.0411627119e+06","1.0411627119e+06","1.4271382464e+06","1.4271382464e+06"
"2020-03-18 00:55:00","1.0854980487e+06","1.0854980487e+06","2.2466232535e+06","2.2466232535e+06"
"2020-03-18 01:00:00","2.1540558955e+06","2.1540558955e+06","9.1497397760e+05","9.1497397760e+05"
"2020-03-18 01:05:00","6.7299847192e+06","6.7299847192e+06","3.7499258046e+06","3.7499258046e+06"
"2020-03-18 01:10:00","2.0664808868e+06","2.0664808868e+06","8.4491392387e+05","8.4491392387e+05"
"2020-03-18 01:15:00","2.2310517483e+06","2.2310517483e+06","8.2210691104e+05","8.2210691104e+05"
"2020-03-18 01:20:00","2.1059075386e+06","2.1059075386e+06","1.3299421824e+06","1.3299421824e+06"
"2020-03-18 01:25:00","2.0340387679e+06","2.0340387679e+06","2.1677606837e+06","2.1677606837e+06"
"2020-03-18 01:30:00","2.2406926860e+06","2.2406926860e+06","8.2729802707e+05","8.2729802707e+05"
"2020-03-18 01:35:00","2.1410295052e+06","2.1410295052e+06","8.3283243369e+05","8.3283243369e+05"
"2020-03-18 01:40:00","2.1978750785e+06","2.1978750785e+06","8.2332098978e+05","8.2332098978e+05"
"2020-03-18 01:45:00","2.2786823016e+06","2.2786823016e+06","8.2092895647e+05","8.2092895647e+05"
"2020-03-18 01:50:00","9.1640513106e+05","9.1640513106e+05","1.0304387906e+06","1.0304387906e+06"
"2020-03-18 01:55:00","7.5278939916e+05","7.5278939916e+05","2.0938846943e+06","2.0938846943e+06"
"2020-03-18 02:00:00","7.3967180484e+05","7.3967180484e+05","8.7769277976e+05","8.7769277976e+05"
"2020-03-18 02:05:00","8.9809996094e+05","8.9809996094e+05","3.8843143796e+06","3.8843143796e+06"
"2020-03-18 02:10:00","7.4194062720e+05","7.4194062720e+05","8.0681381724e+05","8.0681381724e+05"
"2020-03-18 02:15:00","7.3963844269e+05","7.3963844269e+05","7.8519985784e+05","7.8519985784e+05"
"2020-03-18 02:20:00","7.5966943207e+05","7.5966943207e+05","9.4122232723e+05","9.4122232723e+05"
"2020-03-18 02:25:00","7.6577845929e+05","7.6577845929e+05","2.1067537801e+06","2.1067537801e+06"
"2020-03-18 02:30:00","7.3761699064e+05","7.3761699064e+05","1.0333166105e+06","1.0333166105e+06"
"2020-03-18 02:35:00","7.3789933205e+05","7.3789933205e+05","7.9392776555e+05","7.9392776555e+05"
"2020-03-18 02:40:00","7.3228010851e+05","7.3228010851e+05","9.3836361779e+05","9.3836361779e+05"
"2020-03-18 02:45:00","7.3648538097e+05","7.3648538097e+05","8.6021224501e+05","8.6021224501e+05"
"2020-03-18 02:50:00","7.4548973648e+05","7.4548973648e+05","1.0291873310e+06","1.0291873310e+06"
"2020-03-18 02:55:00","7.6012878330e+05","7.6012878330e+05","2.0930344064e+06","2.0930344064e+06"
"2020-03-18 03:00:00","7.3370108103e+05","7.3370108103e+05","8.5482007048e+05","8.5482007048e+05"
"2020-03-18 03:05:00","8.3866695182e+05","8.3866695182e+05","3.6884052766e+06","3.6884052766e+06"
"2020-03-18 03:10:00","7.4272671022e+05","7.4272671022e+05","8.0777575929e+05","8.0777575929e+05"
"2020-03-18 03:15:00","7.2849661742e+05","7.2849661742e+05","8.5843682151e+05","8.5843682151e+05"
"2020-03-18 03:20:00","7.4561349653e+05","7.4561349653e+05","8.9429882062e+05","8.9429882062e+05"
"2020-03-18 03:25:00","7.5990278687e+05","7.5990278687e+05","2.1480121067e+06","2.1480121067e+06"
"2020-03-18 03:30:00","7.2943546887e+05","7.2943546887e+05","8.5653667823e+05","8.5653667823e+05"
"2020-03-18 03:35:00","7.3799418318e+05","7.3799418318e+05","7.7684203053e+05","7.7684203053e+05"
"2020-03-18 03:40:00","7.3845694149e+05","7.3845694149e+05","7.7765598974e+05","7.7765598974e+05"
"2020-03-18 03:45:00","7.5070826209e+05","7.5070826209e+05","7.8346382639e+05","7.8346382639e+05"
"2020-03-18 03:50:00","7.4377150960e+05","7.4377150960e+05","1.0579737986e+06","1.0579737986e+06"
"2020-03-18 03:55:00","7.6903959669e+05","7.6903959669e+05","2.0758206998e+06","2.0758206998e+06"
"2020-03-18 04:00:00","7.2328020052e+05","7.2328020052e+05","8.4175513244e+05","8.4175513244e+05"
"2020-03-18 04:05:00","8.7406178545e+05","8.7406178545e+05","3.7087626456e+06","3.7087626456e+06"
"2020-03-18 04:10:00","7.6801380996e+05","7.6801380996e+05","7.8953534844e+05","7.8953534844e+05"
"2020-03-18 04:15:00","7.2630271787e+05","7.2630271787e+05","7.6788958151e+05","7.6788958151e+05"
"2020-03-18 04:20:00","7.5815449695e+05","7.5815449695e+05","1.0675205259e+06","1.0675205259e+06"
"2020-03-18 04:25:00","8.3355877291e+05","8.3355877291e+05","2.1547293493e+06","2.1547293493e+06"
"2020-03-18 04:30:00","7.5480072587e+05","7.5480072587e+05","7.8817171209e+05","7.8817171209e+05"
"2020-03-18 04:35:00","7.2934636085e+05","7.2934636085e+05","9.1430845950e+05","9.1430845950e+05"
"2020-03-18 04:40:00","7.2270221284e+05","7.2270221284e+05","8.3253974414e+05","8.3253974414e+05"
"2020-03-18 04:45:00","7.1614041235e+05","7.1614041235e+05","8.3692451469e+05","8.3692451469e+05"
"2020-03-18 04:50:00","7.3225749707e+05","7.3225749707e+05","8.9248663100e+05","8.9248663100e+05"
"2020-03-18 04:55:00","7.6160893900e+05","7.6160893900e+05","2.1595791459e+06","2.1595791459e+06"
"2020-03-18 05:00:00","7.4064159140e+05","7.4064159140e+05","8.5871427395e+05","8.5871427395e+05"
"2020-03-18 05:05:00","8.4387050631e+05","8.4387050631e+05","3.8641463161e+06","3.8641463161e+06"
"2020-03-18 05:10:00","7.4372706077e+05","7.4372706077e+05","8.2711696375e+05","8.2711696375e+05"
"2020-03-18 05:15:00","7.9876756825e+05","7.9876756825e+05","8.1327632378e+05","8.1327632378e+05"
"2020-03-18 05:20:00","7.4522287765e+05","7.4522287765e+05","1.2458846318e+06","1.2458846318e+06"
"2020-03-18 05:25:00","7.6168067660e+05","7.6168067660e+05","2.1577847812e+06","2.1577847812e+06"
"2020-03-18 05:30:00","7.3007077399e+05","7.3007077399e+05","7.7720847968e+05","7.7720847968e+05"
"2020-03-18 05:35:00","7.5793006534e+05","7.5793006534e+05","8.8571223319e+05","8.8571223319e+05"
"2020-03-18 05:40:00","7.4438739601e+05","7.4438739601e+05","8.6464898524e+05","8.6464898524e+05"
"2020-03-18 05:45:00","7.4706083953e+05","7.4706083953e+05","7.9628899104e+05","7.9628899104e+05"
"2020-03-18 05:50:00","7.5209381969e+05","7.5209381969e+05","1.0753511556e+06","1.0753511556e+06"
"2020-03-18 05:55:00","1.6135900719e+06","1.6135900719e+06","2.0576178800e+06","2.0576178800e+06"
"2020-03-18 06:00:00","5.8738749432e+06","5.8738749432e+06","7.9998858693e+05","7.9998858693e+05"
"2020-03-18 06:05:00","7.8592576010e+06","7.8592576010e+06","7.1478654386e+06","7.1478654386e+06"
"2020-03-18 06:10:00","7.7121808556e+06","7.7121808556e+06","3.8866250223e+06","3.8866250223e+06"
"2020-03-18 06:15:00","7.4666026430e+06","7.4666026430e+06","4.1647364268e+06","4.1647364268e+06"
"2020-03-18 06:20:00","7.0363462837e+06","7.0363462837e+06","4.0958508752e+06","4.0958508752e+06"
"2020-03-18 06:25:00","7.1149692865e+06","7.1149692865e+06","4.9294811514e+06","4.9294811514e+06"
"2020-03-18 06:30:00","8.2576360154e+06","8.2576360154e+06","3.8255474594e+06","3.8255474594e+06"
"2020-03-18 06:35:00","8.3060170330e+06","8.3060170330e+06","4.3122461501e+06","4.3122461501e+06"
"2020-03-18 06:40:00","8.9998249048e+06","8.9998249048e+06","4.3353961952e+06","4.3353961952e+06"
"2020-03-18 06:45:00","9.3317765497e+06","9.3317765497e+06","4.4502553548e+06","4.4502553548e+06"
"2020-03-18 06:50:00","5.8656193531e+06","5.8656193531e+06","4.9163473153e+06","4.9163473153e+06"
"2020-03-18 06:55:00","8.3920270161e+05","8.3920270161e+05","7.0003179579e+06","7.0003179579e+06"
"2020-03-18 07:00:00","7.6572053061e+05","7.6572053061e+05","5.0640433911e+06","5.0640433911e+06"
"2020-03-18 07:05:00","8.9495775455e+05","8.9495775455e+05","7.9095842187e+06","7.9095842187e+06"
"2020-03-18 07:10:00","7.8250838676e+05","7.8250838676e+05","4.7257620766e+06","4.7257620766e+06"
"2020-03-18 07:15:00","7.8664774667e+05","7.8664774667e+05","6.0084621268e+06","6.0084621268e+06"
"2020-03-18 07:20:00","8.0104291947e+05","8.0104291947e+05","6.4662844356e+06","6.4662844356e+06"
"2020-03-18 07:25:00","8.2709428587e+05","8.2709428587e+05","8.7051720076e+06","8.7051720076e+06"
"2020-03-18 07:30:00","8.1829785654e+05","8.1829785654e+05","9.2929510108e+06","9.2929510108e+06"
"2020-03-18 07:35:00","7.4604752880e+05","7.4604752880e+05","1.7224448582e+06","1.7224448582e+06"
"2020-03-18 07:40:00","7.3648519129e+05","7.3648519129e+05","8.6834109398e+05","8.6834109398e+05"
"2020-03-18 07:45:00","1.0096765447e+06","1.0096765447e+06","8.8249566622e+05","8.8249566622e+05"
"2020-03-18 07:50:00","7.7691807686e+05","7.7691807686e+05","1.2319963351e+06","1.2319963351e+06"
"2020-03-18 07:55:00","7.7555190879e+05","7.7555190879e+05","2.0628803161e+06","2.0628803161e+06"
"2020-03-18 08:00:00","7.5109669350e+05","7.5109669350e+05","8.6643838250e+05","8.6643838250e+05"
"2020-03-18 08:05:00","8.3217291655e+05","8.3217291655e+05","4.3806790047e+06","4.3806790047e+06"
"2020-03-18 08:10:00","8.2170402592e+05","8.2170402592e+05","1.0357513998e+06","1.0357513998e+06"
"2020-03-18 08:15:00","9.3984312708e+05","9.3984312708e+05","1.0785227372e+06","1.0785227372e+06"
"2020-03-18 08:20:00","1.2072845452e+06","1.2072845452e+06","1.3682023516e+06","1.3682023516e+06"
"2020-03-18 08:25:00","1.9436624119e+06","1.9436624119e+06","2.6595927511e+06","2.6595927511e+06"
"2020-03-18 08:30:00","1.2679966249e+06","1.2679966249e+06","1.3823803399e+06","1.3823803399e+06"
"2020-03-18 08:35:00","1.4794032009e+06","1.4794032009e+06","1.4928698997e+06","1.4928698997e+06"
"2020-03-18 08:40:00","1.3490224732e+06","1.3490224732e+06","1.3976157749e+06","1.3976157749e+06"
"2020-03-18 08:45:00","1.6873686688e+06","1.6873686688e+06","1.4338471499e+06","1.4338471499e+06"
"2020-03-18 08:50:00","1.3016418566e+06","1.3016418566e+06","1.5634486682e+06","1.5634486682e+06"
"2020-03-18 08:55:00","1.3325913807e+06","1.3325913807e+06","2.6989441929e+06","2.6989441929e+06"
"2020-03-18 09:00:00","1.2944041317e+06","1.2944041317e+06","1.4693260569e+06","1.4693260569e+06"
"2020-03-18 09:05:00","1.4736152175e+06","1.4736152175e+06","4.3944093247e+06","4.3944093247e+06"
"2020-03-18 09:10:00","1.2890044958e+06","1.2890044958e+06","1.6097801663e+06","1.6097801663e+06"
"2020-03-18 09:15:00","1.3093800969e+06","1.3093800969e+06","1.4319045229e+06","1.4319045229e+06"
"2020-03-18 09:20:00","2.5085150894e+06","2.5085150894e+06","1.7498032573e+06","1.7498032573e+06"
"2020-03-18 09:25:00","1.3389711345e+06","1.3389711345e+06","2.7505963488e+06","2.7505963488e+06"
"2020-03-18 09:30:00","1.2885704295e+06","1.2885704295e+06","1.4466605452e+06","1.4466605452e+06"
"2020-03-18 09:35:00","1.2894225875e+06","1.2894225875e+06","1.4185508657e+06","1.4185508657e+06"
"2020-03-18 09:40:00","1.2704419010e+06","1.2704419010e+06","1.5035614670e+06","1.5035614670e+06"
"2020-03-18 09:45:00","1.5073974591e+06","1.5073974591e+06","1.0400764819e+07","1.0400764819e+07"
"2020-03-18 09:50:00","1.3848484647e+06","1.3848484647e+06","1.4927148429e+07","1.4927148429e+07"
"2020-03-18 09:55:00","1.3836813705e+06","1.3836813705e+06","1.3847097578e+07","1.3847097578e+07"
"2020-03-18 10:00:00","1.3973426528e+06","1.3973426528e+06","1.3447219025e+07","1.3447219025e+07"
"2020-03-18 10:05:00","1.5742612039e+06","1.5742612039e+06","1.5069142645e+07","1.5069142645e+07"
"2020-03-18 10:10:00","1.3674895384e+06","1.3674895384e+06","1.2865473948e+07","1.2865473948e+07"
"2020-03-18 10:15:00","2.2102409036e+06","2.2102409036e+06","1.0194118098e+07","1.0194118098e+07"
"2020-03-18 10:20:00","1.3174802384e+06","1.3174802384e+06","1.7170486256e+06","1.7170486256e+06"
"2020-03-18 10:25:00","1.3306358681e+06","1.3306358681e+06","2.9891450625e+06","2.9891450625e+06"
"2020-03-18 10:30:00","1.2674741804e+06","1.2674741804e+06","1.4463247489e+06","1.4463247489e+06"
"2020-03-18 10:35:00","1.2697217419e+06","1.2697217419e+06","1.5010293985e+06","1.5010293985e+06"
"2020-03-18 10:40:00","1.2988751639e+06","1.2988751639e+06","1.5382331797e+06","1.5382331797e+06"
"2020-03-18 10:45:00","1.3024372459e+06","1.3024372459e+06","1.5014036872e+06","1.5014036872e+06"
"2020-03-18 10:50:00","1.2948832019e+06","1.2948832019e+06","1.9826844135e+06","1.9826844135e+06"
