"Title:","mx1.kau.lt - Traffic - ae1 - LAG INFRASTRUCTURE BACKBONE KAU SRF0000001 | kau-kau"
"2020-03-18 10:55:00","1.3070878652e+06","1.3070878652e+06","2.8033641109e+06","2.8033641109e+06"
"2020-03-18 11:00:00","1.2905499329e+06","1.2905499329e+06","1.5137687364e+06","1.5137687364e+06"
"2020-03-18 11:05:00","1.4033081943e+06","1.4033081943e+06","4.3017146921e+06","4.3017146921e+06"
"2020-03-18 11:10:00","1.4451358258e+06","1.4451358258e+06","1.3545592588e+06","1.3545592588e+06"
"2020-03-18 11:15:00","1.2748970875e+06","1.2748970875e+06","1.3751818865e+06","1.3751818865e+06"
"2020-03-18 11:20:00","1.2871063555e+06","1.2871063555e+06","1.4898238175e+06","1.4898238175e+06"
"2020-03-18 11:25:00","1.3289593538e+06","1.3289593538e+06","2.7590293691e+06","2.7590293691e+06"
"2020-03-18 11:30:00","1.5375384781e+06","1.5375384781e+06","1.4083487975e+06","1.4083487975e+06"
"2020-03-18 11:35:00","1.6558574399e+06","1.6558574399e+06","1.3571175266e+06","1.3571175266e+06"
"2020-03-18 11:40:00","1.3143575079e+06","1.3143575079e+06","1.4034384434e+06","1.4034384434e+06"
"2020-03-18 11:45:00","1.3615243035e+06","1.3615243035e+06","1.3121295344e+06","1.3121295344e+06"
"2020-03-18 11:50:00","2.1209821038e+06","2.1209821038e+06","1.4771239749e+06","1.4771239749e+06"
"2020-03-18 11:55:00","1.3057934716e+06","1.3057934716e+06","2.7890420270e+06","2.7890420270e+06"
"2020-03-18 12:00:00","1.5680908535e+06","1.5680908535e+06","2.1280798306e+06","2.1280798306e+06"
"2020-03-18 12:05:00","1.4110459751e+06","1.4110459751e+06","1.1610284528e+07","1.1610284528e+07"
"2020-03-18 12:10:00","8.2804144370e+06","8.2804144370e+06","2.5387316728e+06","2.5387316728e+06"
"2020-03-18 12:15:00","1.2674798620e+07","1.2674798620e+07","1.3028887611e+06","1.3028887611e+06"
"2020-03-18 12:20:00","1.2092404633e+07","1.2092404633e+07","1.3505523067e+06","1.3505523067e+06"
"2020-03-18 12:25:00","1.1615601242e+07","1.1615601242e+07","2.8643270551e+06","2.8643270551e+06"
"2020-03-18 12:30:00","1.1361086402e+07","1.1361086402e+07","8.0539564353e+06","8.0539564353e+06"
"2020-03-18 12:35:00","1.0824266303e+07","1.0824266303e+07","8.7911004681e+06","8.7911004681e+06"
"2020-03-18 12:40:00","9.8006870439e+06","9.8006870439e+06","9.6564618706e+06","9.6564618706e+06"
"2020-03-18 12:45:00","4.2416758116e+06","4.2416758116e+06","5.0274791693e+06","5.0274791693e+06"
"2020-03-18 12:50:00","5.2672386667e+06","5.2672386667e+06","3.1816463160e+06","3.1816463160e+06"
"2020-03-18 12:55:00","3.1535366294e+06","3.1535366294e+06","4.3405823353e+06","4.3405823353e+06"
"2020-03-18 13:00:00","1.3058721084e+06","1.3058721084e+06","2.7145582670e+06","2.7145582670e+06"
"2020-03-18 13:05:00","1.4128055215e+06","1.4128055215e+06","5.9075959832e+06","5.9075959832e+06"
"2020-03-18 13:10:00","1.3100912931e+06","1.3100912931e+06","3.1794368065e+06","3.1794368065e+06"
"2020-03-18 13:15:00","1.3037495628e+06","1.3037495628e+06","3.1596458217e+06","3.1596458217e+06"
"2020-03-18 13:20:00","1.3814250678e+06","1.3814250678e+06","3.7080161477e+06","3.7080161477e+06"
"2020-03-18 13:25:00","1.3687286921e+06","1.3687286921e+06","4.8441993375e+06","4.8441993375e+06"
"2020-03-18 13:30:00","2.1346102852e+06","2.1346102852e+06","2.7339847075e+06","2.7339847075e+06"
"2020-03-18 13:35:00","2.3551593648e+06","2.3551593648e+06","2.9617178373e+06","2.9617178373e+06"
"2020-03-18 13:40:00","1.3545413419e+06","1.3545413419e+06","3.8848360316e+06","3.8848360316e+06"
"2020-03-18 13:45:00","1.3755960133e+06","1.3755960133e+06","4.9627690846e+06","4.9627690846e+06"
"2020-03-18 13:50:00","1.3105557747e+06","1.3105557747e+06","3.4534374800e+06","3.4534374800e+06"
"2020-03-18 13:55:00","1.3525082826e+06","1.3525082826e+06","5.6634226706e+06","5.6634226706e+06"
"2020-03-18 14:00:00","1.3346169621e+06","1.3346169621e+06","3.4794922772e+06","3.4794922772e+06"
"2020-03-18 14:05:00","4.4866592816e+06","4.4866592816e+06","5.0835746924e+06","5.0835746924e+06"
"2020-03-18 14:10:00","2.4347511185e+06","2.4347511185e+06","2.1421963471e+06","2.1421963471e+06"
"2020-03-18 14:15:00","1.3256489461e+06","1.3256489461e+06","1.5647494207e+06","1.5647494207e+06"
"2020-03-18 14:20:00","1.3388819189e+06","1.3388819189e+06","1.4879377511e+06","1.4879377511e+06"
"2020-03-18 14:25:00","1.3311434655e+06","1.3311434655e+06","2.6850318348e+06","2.6850318348e+06"
"2020-03-18 14:30:00","1.2895737728e+06","1.2895737728e+06","1.3480070460e+06","1.3480070460e+06"
"2020-03-18 14:35:00","1.2902275256e+06","1.2902275256e+06","1.3292484772e+06","1.3292484772e+06"
"2020-03-18 14:40:00","1.2787381177e+06","1.2787381177e+06","1.3951907090e+06","1.3951907090e+06"
"2020-03-18 14:45:00","1.3667430850e+06","1.3667430850e+06","1.3225931371e+06","1.3225931371e+06"
"2020-03-18 14:50:00","1.4598314004e+06","1.4598314004e+06","1.6545196553e+06","1.6545196553e+06"
"2020-03-18 14:55:00","1.3464367494e+06","1.3464367494e+06","2.5702919938e+06","2.5702919938e+06"
"2020-03-18 15:00:00","1.2657892715e+06","1.2657892715e+06","1.3662154374e+06","1.3662154374e+06"
"2020-03-18 15:05:00","1.3739783730e+06","1.3739783730e+06","4.3107857640e+06","4.3107857640e+06"
"2020-03-18 15:10:00","1.2812251526e+06","1.2812251526e+06","1.3429650848e+06","1.3429650848e+06"
"2020-03-18 15:15:00","1.2989549144e+06","1.2989549144e+06","1.4732606003e+06","1.4732606003e+06"
"2020-03-18 15:20:00","1.3688032322e+06","1.3688032322e+06","1.4816918949e+06","1.4816918949e+06"
"2020-03-18 15:25:00","1.3387541688e+06","1.3387541688e+06","2.8210885752e+06","2.8210885752e+06"
"2020-03-18 15:30:00","1.2995888945e+06","1.2995888945e+06","1.4829929182e+06","1.4829929182e+06"
"2020-03-18 15:35:00","1.2995825240e+06","1.2995825240e+06","1.3483560659e+06","1.3483560659e+06"
"2020-03-18 15:40:00","1.2945328544e+06","1.2945328544e+06","1.3211587590e+06","1.3211587590e+06"
"2020-03-18 15:45:00","1.3244181409e+06","1.3244181409e+06","1.5123497143e+06","1.5123497143e+06"
"2020-03-18 15:50:00","1.3012303343e+06","1.3012303343e+06","1.6354968540e+06","1.6354968540e+06"
"2020-03-18 15:55:00","1.3112397587e+06","1.3112397587e+06","2.7309974405e+06","2.7309974405e+06"
"2020-03-18 16:00:00","1.3059733153e+06","1.3059733153e+06","2.5710239508e+06","2.5710239508e+06"
"2020-03-18 16:05:00","1.4207257836e+06","1.4207257836e+06","5.7431507786e+06","5.7431507786e+06"
"2020-03-18 16:10:00","1.2875410337e+06","1.2875410337e+06","4.0295124107e+06","4.0295124107e+06"
"2020-03-18 16:15:00","1.4228558221e+06","1.4228558221e+06","4.7021703520e+06","4.7021703520e+06"
"2020-03-18 16:20:00","1.3236273714e+06","1.3236273714e+06","3.5366810537e+06","3.5366810537e+06"
"2020-03-18 16:25:00","1.3871066833e+06","1.3871066833e+06","4.7316650121e+06","4.7316650121e+06"
"2020-03-18 16:30:00","1.2980581903e+06","1.2980581903e+06","3.3252670610e+06","3.3252670610e+06"
"2020-03-18 16:35:00","1.3357085155e+06","1.3357085155e+06","3.5289460008e+06","3.5289460008e+06"
"2020-03-18 16:40:00","1.3224204136e+06","1.3224204136e+06","3.4443113371e+06","3.4443113371e+06"
"2020-03-18 16:45:00","1.3121097344e+06","1.3121097344e+06","3.6758013021e+06","3.6758013021e+06"
"2020-03-18 16:50:00","1.7700523823e+06","1.7700523823e+06","4.0904337676e+06","4.0904337676e+06"
"2020-03-18 16:55:00","1.3479383180e+06","1.3479383180e+06","5.5724469067e+06","5.5724469067e+06"
"2020-03-18 17:00:00","1.3431072647e+06","1.3431072647e+06","4.6178306307e+06","4.6178306307e+06"
"2020-03-18 17:05:00","1.4472663063e+06","1.4472663063e+06","8.5115938843e+06","8.5115938843e+06"
"2020-03-18 17:10:00","1.3709696974e+06","1.3709696974e+06","6.5748465417e+06","6.5748465417e+06"
"2020-03-18 17:15:00","1.4950983926e+06","1.4950983926e+06","9.5463033944e+06","9.5463033944e+06"
"2020-03-18 17:20:00","1.4775497303e+06","1.4775497303e+06","1.2517866322e+07","1.2517866322e+07"
"2020-03-18 17:25:00","1.4782697511e+06","1.4782697511e+06","1.5213516306e+07","1.5213516306e+07"
"2020-03-18 17:30:00","1.3801940207e+06","1.3801940207e+06","9.1649398217e+06","9.1649398217e+06"
"2020-03-18 17:35:00","1.2800918442e+06","1.2800918442e+06","1.4929649986e+06","1.4929649986e+06"
"2020-03-18 17:40:00","1.2850135922e+06","1.2850135922e+06","1.5436314068e+06","1.5436314068e+06"
"2020-03-18 17:45:00","1.2786337873e+06","1.2786337873e+06","1.4258718869e+06","1.4258718869e+06"
"2020-03-18 17:50:00","1.3009121960e+06","1.3009121960e+06","1.6345158462e+06","1.6345158462e+06"
"2020-03-18 17:55:00","1.3155484403e+06","1.3155484403e+06","2.8171539919e+06","2.8171539919e+06"
"2020-03-18 18:00:00","1.3160528595e+06","1.3160528595e+06","1.4515306080e+06","1.4515306080e+06"
"2020-03-18 18:05:00","1.4822596015e+06","1.4822596015e+06","4.4762855543e+06","4.4762855543e+06"
"2020-03-18 18:10:00","1.3063443042e+06","1.3063443042e+06","3.9155358783e+06","3.9155358783e+06"
"2020-03-18 18:15:00","1.2870969084e+06","1.2870969084e+06","2.4407885511e+06","2.4407885511e+06"
"2020-03-18 18:20:00","1.6383989779e+06","1.6383989779e+06","1.6890911386e+06","1.6890911386e+06"
"2020-03-18 18:25:00","1.1288667426e+07","1.1288667426e+07","2.7026489436e+06","2.7026489436e+06"
"2020-03-18 18:30:00","1.2346885619e+07","1.2346885619e+07","1.5384029775e+06","1.5384029775e+06"
"2020-03-18 18:35:00","1.1261936123e+07","1.1261936123e+07","1.4060255005e+06","1.4060255005e+06"
"2020-03-18 18:40:00","1.1659199513e+07","1.1659199513e+07","1.4280372393e+06","1.4280372393e+06"
"2020-03-18 18:45:00","1.2076820406e+07","1.2076820406e+07","1.4253290562e+06","1.4253290562e+06"
"2020-03-18 18:50:00","1.3125467335e+07","1.3125467335e+07","1.7625609810e+06","1.7625609810e+06"
"2020-03-18 18:55:00","1.2060317535e+07","1.2060317535e+07","2.7376077854e+06","2.7376077854e+06"
"2020-03-18 19:00:00","1.3432636866e+06","1.3432636866e+06","1.5010349503e+06","1.5010349503e+06"
"2020-03-18 19:05:00","1.3774201198e+06","1.3774201198e+06","4.3085201093e+06","4.3085201093e+06"
"2020-03-18 19:10:00","1.2697599549e+06","1.2697599549e+06","1.3314345476e+06","1.3314345476e+06"
"2020-03-18 19:15:00","1.2836120315e+06","1.2836120315e+06","2.0767092176e+06","2.0767092176e+06"
"2020-03-18 19:20:00","1.2586100987e+06","1.2586100987e+06","2.1653063800e+06","2.1653063800e+06"
"2020-03-18 19:25:00","1.3682263124e+06","1.3682263124e+06","1.0286457426e+07","1.0286457426e+07"
"2020-03-18 19:30:00","1.4476854489e+06","1.4476854489e+06","1.7061635740e+07","1.7061635740e+07"
"2020-03-18 19:35:00","1.4855737156e+06","1.4855737156e+06","1.8644525909e+07","1.8644525909e+07"
"2020-03-18 19:40:00","1.5212779504e+06","1.5212779504e+06","2.0702070297e+07","2.0702070297e+07"
"2020-03-18 19:45:00","1.5233383507e+06","1.5233383507e+06","1.7940553960e+07","1.7940553960e+07"
"2020-03-18 19:50:00","1.2844522444e+06","1.2844522444e+06","1.5324306128e+06","1.5324306128e+06"
"2020-03-18 19:55:00","1.2999862280e+06","1.2999862280e+06","2.9132630922e+06","2.9132630922e+06"
"2020-03-18 20:00:00","1.2696193256e+06","1.2696193256e+06","1.3625592229e+06","1.3625592229e+06"
"2020-03-18 20:05:00","1.6156340308e+06","1.6156340308e+06","4.3514997480e+06","4.3514997480e+06"
"2020-03-18 20:10:00","1.2946957989e+06","1.2946957989e+06","1.3510601375e+06","1.3510601375e+06"
"2020-03-18 20:15:00","1.2773385823e+06","1.2773385823e+06","1.3172660084e+06","1.3172660084e+06"
"2020-03-18 20:20:00","1.2845566027e+06","1.2845566027e+06","1.3520045519e+06","1.3520045519e+06"
"2020-03-18 20:25:00","1.3172543196e+06","1.3172543196e+06","2.8062144620e+06","2.8062144620e+06"
"2020-03-18 20:30:00","1.3257654953e+06","1.3257654953e+06","1.4255777762e+06","1.4255777762e+06"
"2020-03-18 20:35:00","1.3265962380e+06","1.3265962380e+06","1.6920354128e+06","1.6920354128e+06"
"2020-03-18 20:40:00","1.2664081154e+06","1.2664081154e+06","1.3103853257e+06","1.3103853257e+06"
"2020-03-18 20:45:00","1.2646907877e+06","1.2646907877e+06","1.3119165559e+06","1.3119165559e+06"
"2020-03-18 20:50:00","1.2925662174e+06","1.2925662174e+06","1.6499340644e+06","1.6499340644e+06"
"2020-03-18 20:55:00","1.3092204427e+06","1.3092204427e+06","2.5077922930e+06","2.5077922930e+06"
"2020-03-18 21:00:00","1.2799875225e+06","1.2799875225e+06","1.3429034642e+06","1.3429034642e+06"
"2020-03-18 21:05:00","1.3782277214e+06","1.3782277214e+06","4.3407818686e+06","4.3407818686e+06"
"2020-03-18 21:10:00","1.2921104025e+06","1.2921104025e+06","2.6988993730e+06","2.6988993730e+06"
"2020-03-18 21:15:00","1.3814155373e+06","1.3814155373e+06","4.2135625545e+06","4.2135625545e+06"
"2020-03-18 21:20:00","1.2811019001e+06","1.2811019001e+06","1.4616489765e+06","1.4616489765e+06"
"2020-03-18 21:25:00","1.3049939075e+06","1.3049939075e+06","2.6764427343e+06","2.6764427343e+06"
"2020-03-18 21:30:00","1.8597639523e+06","1.8597639523e+06","1.3246075694e+06","1.3246075694e+06"
"2020-03-18 21:35:00","1.3144750855e+06","1.3144750855e+06","1.3282864830e+06","1.3282864830e+06"
"2020-03-18 21:40:00","1.2715231266e+06","1.2715231266e+06","1.4931072970e+06","1.4931072970e+06"
"2020-03-18 21:45:00","1.2664124435e+06","1.2664124435e+06","1.3994903738e+06","1.3994903738e+06"
"2020-03-18 21:50:00","1.2801318859e+06","1.2801318859e+06","1.5054469868e+06","1.5054469868e+06"
"2020-03-18 21:55:00","1.3158139426e+06","1.3158139426e+06","2.7981906955e+06","2.7981906955e+06"
"2020-03-18 22:00:00","1.2811725571e+06","1.2811725571e+06","1.3381594589e+06","1.3381594589e+06"
"2020-03-18 22:05:00","1.3698197879e+06","1.3698197879e+06","4.2123816520e+06","4.2123816520e+06"
"2020-03-18 22:10:00","1.3602391215e+06","1.3602391215e+06","1.3122206378e+06","1.3122206378e+06"
"2020-03-18 22:15:00","1.6393218610e+06","1.6393218610e+06","1.4154044648e+06","1.4154044648e+06"
"2020-03-18 22:20:00","1.2731308250e+06","1.2731308250e+06","1.4551343054e+06","1.4551343054e+06"
"2020-03-18 22:25:00","1.2997668657e+06","1.2997668657e+06","2.6279593520e+06","2.6279593520e+06"
"2020-03-18 22:30:00","1.2562755005e+06","1.2562755005e+06","1.2909224976e+06","1.2909224976e+06"
"2020-03-18 22:35:00","1.2861773400e+06","1.2861773400e+06","1.3261330127e+06","1.3261330127e+06"
"2020-03-18 22:40:00","1.3071511977e+06","1.3071511977e+06","1.3377701522e+06","1.3377701522e+06"
"2020-03-18 22:45:00","1.3090679020e+06","1.3090679020e+06","1.4685504678e+06","1.4685504678e+06"
"2020-03-18 22:50:00","1.3049927330e+06","1.3049927330e+06","1.5261635142e+06","1.5261635142e+06"
"2020-03-18 22:55:00","1.3170342926e+06","1.3170342926e+06","2.6938825098e+06","2.6938825098e+06"
"2020-03-18 23:00:00","1.2686364540e+06","1.2686364540e+06","1.2749237488e+06","1.2749237488e+06"
"2020-03-18 23:05:00","8.8681175822e+05","8.8681175822e+05","3.7137424356e+06","3.7137424356e+06"
"2020-03-18 23:10:00","1.1732901889e+06","1.1732901889e+06","1.1947587689e+06","1.1947587689e+06"
"2020-03-18 23:15:00","1.3149434951e+06","1.3149434951e+06","1.4057761101e+06","1.4057761101e+06"
"2020-03-18 23:20:00","1.3033691639e+06","1.3033691639e+06","1.5857685669e+06","1.5857685669e+06"
"2020-03-18 23:25:00","1.3163852908e+06","1.3163852908e+06","2.6329977443e+06","2.6329977443e+06"
"2020-03-18 23:30:00","1.3005191572e+06","1.3005191572e+06","1.3540330676e+06","1.3540330676e+06"
"2020-03-18 23:35:00","1.3147749970e+06","1.3147749970e+06","1.3798679972e+06","1.3798679972e+06"
"2020-03-18 23:40:00","1.3005838083e+06","1.3005838083e+06","1.4451976041e+06","1.4451976041e+06"
"2020-03-18 23:45:00","1.3002018692e+06","1.3002018692e+06","1.4934152205e+06","1.4934152205e+06"
"2020-03-18 23:50:00","1.2875818676e+06","1.2875818676e+06","1.6872062624e+06","1.6872062624e+06"
"2020-03-18 23:55:00","1.5709299452e+06","1.5709299452e+06","5.2282327177e+06","5.2282327177e+06"
"2020-03-19 00:00:00","1.3720654524e+06","1.3720654524e+06","1.3888817787e+06","1.3888817787e+06"
