"Title:","mx1.ams.nl - Traffic - ae7 - LAG INFRASTRUCTURE BACKBONE LON SRF0000001 | ams-fra | Coriant G30 300G"
"Vertical Label:","bits per second"
"Start Date:","2020-03-18 22:05:00"
"End Date:","2020-03-20 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","48423"
"Host ID:","175"
"Nth Percentile:","70063701379.2","|95:bits:0:current:2|"
"Nth Percentile:","74795720594.4","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-18 22:05:00","4.1582143570e+10","4.1582143570e+10","4.6067374280e+10","4.6067374280e+10"
"2020-03-18 22:10:00","3.9585557124e+10","3.9585557124e+10","4.1653029387e+10","4.1653029387e+10"
"2020-03-18 22:15:00","3.7393001466e+10","3.7393001466e+10","4.8971486992e+10","4.8971486992e+10"
"2020-03-18 22:20:00","3.6295240085e+10","3.6295240085e+10","4.6176282626e+10","4.6176282626e+10"
"2020-03-18 22:25:00","6.7053541610e+10","6.7053541610e+10","5.3666818143e+10","5.3666818143e+10"
"2020-03-18 22:30:00","7.8513087582e+10","7.8513087582e+10","6.1286288899e+10","6.1286288899e+10"
"2020-03-18 22:35:00","6.9542484849e+10","6.9542484849e+10","5.4587998705e+10","5.4587998705e+10"
"2020-03-18 22:40:00","6.2814831506e+10","6.2814831506e+10","5.6712225041e+10","5.6712225041e+10"
"2020-03-18 22:45:00","4.9623730474e+10","4.9623730474e+10","5.7029169813e+10","5.7029169813e+10"
"2020-03-18 22:50:00","5.0300861909e+10","5.0300861909e+10","5.0524282376e+10","5.0524282376e+10"
"2020-03-18 22:55:00","5.4598386445e+10","5.4598386445e+10","7.0503013206e+10","7.0503013206e+10"
"2020-03-18 23:00:00","4.7559161477e+10","4.7559161477e+10","7.7850863558e+10","7.7850863558e+10"
"2020-03-18 23:05:00","4.3080045804e+10","4.3080045804e+10","7.4258376318e+10","7.4258376318e+10"
"2020-03-18 23:10:00","4.6659942741e+10","4.6659942741e+10","7.2778827248e+10","7.2778827248e+10"
"2020-03-18 23:15:00","4.0188875703e+10","4.0188875703e+10","6.6741333259e+10","6.6741333259e+10"
"2020-03-18 23:20:00","3.8762983553e+10","3.8762983553e+10","6.0830480578e+10","6.0830480578e+10"
"2020-03-18 23:25:00","3.9029856402e+10","3.9029856402e+10","5.4634399705e+10","5.4634399705e+10"
"2020-03-18 23:30:00","3.9656900891e+10","3.9656900891e+10","4.5727875018e+10","4.5727875018e+10"
"2020-03-18 23:35:00","3.8796274816e+10","3.8796274816e+10","4.8406255832e+10","4.8406255832e+10"
"2020-03-18 23:40:00","4.5888962322e+10","4.5888962322e+10","5.2234896324e+10","5.2234896324e+10"
"2020-03-18 23:45:00","4.5037943368e+10","4.5037943368e+10","5.1267781723e+10","5.1267781723e+10"
"2020-03-18 23:50:00","4.0792514711e+10","4.0792514711e+10","4.6614370005e+10","4.6614370005e+10"
"2020-03-18 23:55:00","4.4218468403e+10","4.4218468403e+10","4.8162065447e+10","4.8162065447e+10"
"2020-03-19 00:00:00","4.2187939224e+10","4.2187939224e+10","5.5750657453e+10","5.5750657453e+10"
"2020-03-19 00:05:00","4.3169403978e+10","4.3169403978e+10","5.1037214957e+10","5.1037214957e+10"
"2020-03-19 00:10:00","5.0810427160e+10","5.0810427160e+10","4.7231376493e+10","4.7231376493e+10"
"2020-03-19 00:15:00","4.5158191471e+10","4.5158191471e+10","5.2440386670e+10","5.2440386670e+10"
"2020-03-19 00:20:00","3.6878751346e+10","3.6878751346e+10","4.1223589825e+10","4.1223589825e+10"
"2020-03-19 00:25:00","3.7935827001e+10","3.7935827001e+10","4.2820809344e+10","4.2820809344e+10"
"2020-03-19 00:30:00","3.9763095351e+10","3.9763095351e+10","4.4894581733e+10","4.4894581733e+10"
"2020-03-19 00:35:00","3.8548236587e+10","3.8548236587e+10","4.2811630567e+10","4.2811630567e+10"
"2020-03-19 00:40:00","3.4926458742e+10","3.4926458742e+10","3.9988152008e+10","3.9988152008e+10"
"2020-03-19 00:45:00","4.1219457989e+10","4.1219457989e+10","5.6904871665e+10","5.6904871665e+10"
"2020-03-19 00:50:00","4.9105488549e+10","4.9105488549e+10","5.7347066203e+10","5.7347066203e+10"
"2020-03-19 00:55:00","5.4767663063e+10","5.4767663063e+10","6.2481061490e+10","6.2481061490e+10"
"2020-03-19 01:00:00","5.4360200778e+10","5.4360200778e+10","6.6019820611e+10","6.6019820611e+10"
"2020-03-19 01:05:00","4.0005393706e+10","4.0005393706e+10","8.1134626572e+10","8.1134626572e+10"
"2020-03-19 01:10:00","3.6903319762e+10","3.6903319762e+10","6.2351190455e+10","6.2351190455e+10"
"2020-03-19 01:15:00","3.7496706165e+10","3.7496706165e+10","4.8556628294e+10","4.8556628294e+10"
"2020-03-19 01:20:00","4.1383192287e+10","4.1383192287e+10","4.9420461211e+10","4.9420461211e+10"
"2020-03-19 01:25:00","4.0142079213e+10","4.0142079213e+10","5.4654488865e+10","5.4654488865e+10"
"2020-03-19 01:30:00","5.2284151994e+10","5.2284151994e+10","5.2792158396e+10","5.2792158396e+10"
"2020-03-19 01:35:00","5.0425861903e+10","5.0425861903e+10","5.6133978442e+10","5.6133978442e+10"
"2020-03-19 01:40:00","4.6291046402e+10","4.6291046402e+10","6.0467260086e+10","6.0467260086e+10"
"2020-03-19 01:45:00","4.2666872759e+10","4.2666872759e+10","5.6147966020e+10","5.6147966020e+10"
"2020-03-19 01:50:00","3.9714959772e+10","3.9714959772e+10","4.5179106617e+10","4.5179106617e+10"
"2020-03-19 01:55:00","4.5748903057e+10","4.5748903057e+10","6.1275457258e+10","6.1275457258e+10"
"2020-03-19 02:00:00","4.5615649510e+10","4.5615649510e+10","7.5639379847e+10","7.5639379847e+10"
"2020-03-19 02:05:00","6.1573378285e+10","6.1573378285e+10","7.3865317331e+10","7.3865317331e+10"
"2020-03-19 02:10:00","9.2213408080e+10","9.2213408080e+10","8.2964205929e+10","8.2964205929e+10"
"2020-03-19 02:15:00","7.7661113955e+10","7.7661113955e+10","6.6518492314e+10","6.6518492314e+10"
"2020-03-19 02:20:00","6.8248298012e+10","6.8248298012e+10","5.9872006003e+10","5.9872006003e+10"
"2020-03-19 02:25:00","5.3959781388e+10","5.3959781388e+10","6.0377092994e+10","6.0377092994e+10"
"2020-03-19 02:30:00","4.3500044600e+10","4.3500044600e+10","5.5112525984e+10","5.5112525984e+10"
"2020-03-19 02:35:00","4.0583433776e+10","4.0583433776e+10","5.1498563110e+10","5.1498563110e+10"
"2020-03-19 02:40:00","4.8349576573e+10","4.8349576573e+10","5.8766897558e+10","5.8766897558e+10"
"2020-03-19 02:45:00","4.6605329132e+10","4.6605329132e+10","6.5625518135e+10","6.5625518135e+10"
"2020-03-19 02:50:00","3.7949250146e+10","3.7949250146e+10","5.2627380868e+10","5.2627380868e+10"
"2020-03-19 02:55:00","3.8988452477e+10","3.8988452477e+10","4.9817248094e+10","4.9817248094e+10"
"2020-03-19 03:00:00","3.8498995246e+10","3.8498995246e+10","4.5020223123e+10","4.5020223123e+10"
"2020-03-19 03:05:00","5.0387124262e+10","5.0387124262e+10","6.5308874611e+10","6.5308874611e+10"
"2020-03-19 03:10:00","5.9663333556e+10","5.9663333556e+10","4.8491316839e+10","4.8491316839e+10"
"2020-03-19 03:15:00","6.1144124070e+10","6.1144124070e+10","4.3053702791e+10","4.3053702791e+10"
"2020-03-19 03:20:00","4.9185185571e+10","4.9185185571e+10","4.9863552672e+10","4.9863552672e+10"
"2020-03-19 03:25:00","3.9048398131e+10","3.9048398131e+10","4.7975407742e+10","4.7975407742e+10"
"2020-03-19 03:30:00","3.6796729611e+10","3.6796729611e+10","4.3098226378e+10","4.3098226378e+10"
"2020-03-19 03:35:00","3.5760383494e+10","3.5760383494e+10","4.0534986127e+10","4.0534986127e+10"
"2020-03-19 03:40:00","3.6246922467e+10","3.6246922467e+10","3.7296869930e+10","3.7296869930e+10"
"2020-03-19 03:45:00","5.1971271245e+10","5.1971271245e+10","4.0220242908e+10","4.0220242908e+10"
"2020-03-19 03:50:00","4.6696739980e+10","4.6696739980e+10","3.4472525391e+10","3.4472525391e+10"
"2020-03-19 03:55:00","3.4852990025e+10","3.4852990025e+10","3.6261166391e+10","3.6261166391e+10"
"2020-03-19 04:00:00","3.8270491196e+10","3.8270491196e+10","3.6972567860e+10","3.6972567860e+10"
"2020-03-19 04:05:00","5.2966198880e+10","5.2966198880e+10","5.4454510429e+10","5.4454510429e+10"
"2020-03-19 04:10:00","5.7946060408e+10","5.7946060408e+10","5.4044742653e+10","5.4044742653e+10"
"2020-03-19 04:15:00","4.3362604289e+10","4.3362604289e+10","4.5210456912e+10","4.5210456912e+10"
"2020-03-19 04:20:00","4.3538312242e+10","4.3538312242e+10","3.4971293196e+10","3.4971293196e+10"
"2020-03-19 04:25:00","4.2741071655e+10","4.2741071655e+10","3.0347193501e+10","3.0347193501e+10"
"2020-03-19 04:30:00","4.2269694167e+10","4.2269694167e+10","3.0676481152e+10","3.0676481152e+10"
"2020-03-19 04:35:00","4.2546515330e+10","4.2546515330e+10","3.4693470955e+10","3.4693470955e+10"
"2020-03-19 04:40:00","4.9338090243e+10","4.9338090243e+10","3.7306673237e+10","3.7306673237e+10"
"2020-03-19 04:45:00","5.0186745549e+10","5.0186745549e+10","3.8218203977e+10","3.8218203977e+10"
"2020-03-19 04:50:00","4.6062574813e+10","4.6062574813e+10","4.1082287947e+10","4.1082287947e+10"
"2020-03-19 04:55:00","3.8442918942e+10","3.8442918942e+10","4.0781239414e+10","4.0781239414e+10"
"2020-03-19 05:00:00","3.7232059024e+10","3.7232059024e+10","3.6961925599e+10","3.6961925599e+10"
"2020-03-19 05:05:00","4.5467769802e+10","4.5467769802e+10","3.1161795215e+10","3.1161795215e+10"
"2020-03-19 05:10:00","6.7014191706e+10","6.7014191706e+10","3.3049984463e+10","3.3049984463e+10"
"2020-03-19 05:15:00","6.5274750717e+10","6.5274750717e+10","3.5798825471e+10","3.5798825471e+10"
"2020-03-19 05:20:00","6.2647001908e+10","6.2647001908e+10","2.9799421866e+10","2.9799421866e+10"
"2020-03-19 05:25:00","5.7540237627e+10","5.7540237627e+10","2.8525194748e+10","2.8525194748e+10"
"2020-03-19 05:30:00","4.6459069016e+10","4.6459069016e+10","3.1872329242e+10","3.1872329242e+10"
"2020-03-19 05:35:00","4.2885371402e+10","4.2885371402e+10","2.9289120586e+10","2.9289120586e+10"
"2020-03-19 05:40:00","4.4641893232e+10","4.4641893232e+10","3.8069862159e+10","3.8069862159e+10"
"2020-03-19 05:45:00","4.5761629294e+10","4.5761629294e+10","3.7785137900e+10","3.7785137900e+10"
"2020-03-19 05:50:00","4.0154948384e+10","4.0154948384e+10","3.3910713815e+10","3.3910713815e+10"
"2020-03-19 05:55:00","4.1573540166e+10","4.1573540166e+10","3.6706863481e+10","3.6706863481e+10"
"2020-03-19 06:00:00","3.8400363317e+10","3.8400363317e+10","4.6674374275e+10","4.6674374275e+10"
"2020-03-19 06:05:00","4.1000986313e+10","4.1000986313e+10","4.5509410829e+10","4.5509410829e+10"
"2020-03-19 06:10:00","3.5213028363e+10","3.5213028363e+10","7.6714399902e+10","7.6714399902e+10"
"2020-03-19 06:15:00","3.5121298960e+10","3.5121298960e+10","5.7324804509e+10","5.7324804509e+10"
"2020-03-19 06:20:00","3.4037462517e+10","3.4037462517e+10","3.8287097302e+10","3.8287097302e+10"
"2020-03-19 06:25:00","3.6822110006e+10","3.6822110006e+10","3.4365970874e+10","3.4365970874e+10"
"2020-03-19 06:30:00","3.3814080815e+10","3.3814080815e+10","4.4460806546e+10","4.4460806546e+10"
"2020-03-19 06:35:00","3.9085809342e+10","3.9085809342e+10","4.5430733932e+10","4.5430733932e+10"
"2020-03-19 06:40:00","5.2951741922e+10","5.2951741922e+10","5.4965605481e+10","5.4965605481e+10"
"2020-03-19 06:45:00","5.8569551172e+10","5.8569551172e+10","3.6196107882e+10","3.6196107882e+10"
"2020-03-19 06:50:00","4.2100125083e+10","4.2100125083e+10","3.8612028126e+10","3.8612028126e+10"
"2020-03-19 06:55:00","4.3625506808e+10","4.3625506808e+10","3.8892886113e+10","3.8892886113e+10"
"2020-03-19 07:00:00","4.9654979921e+10","4.9654979921e+10","5.3290048851e+10","5.3290048851e+10"
"2020-03-19 07:05:00","4.6443843635e+10","4.6443843635e+10","4.3748062567e+10","4.3748062567e+10"
"2020-03-19 07:10:00","4.4944415621e+10","4.4944415621e+10","6.8294464364e+10","6.8294464364e+10"
"2020-03-19 07:15:00","6.0015962134e+10","6.0015962134e+10","5.4374544657e+10","5.4374544657e+10"
"2020-03-19 07:20:00","5.1050898367e+10","5.1050898367e+10","6.2433785740e+10","6.2433785740e+10"
"2020-03-19 07:25:00","4.5229870176e+10","4.5229870176e+10","6.4095208115e+10","6.4095208115e+10"
"2020-03-19 07:30:00","4.8978819000e+10","4.8978819000e+10","5.8371293543e+10","5.8371293543e+10"
"2020-03-19 07:35:00","4.8003820926e+10","4.8003820926e+10","6.9227467548e+10","6.9227467548e+10"
"2020-03-19 07:40:00","5.3030687294e+10","5.3030687294e+10","8.4575780569e+10","8.4575780569e+10"
"2020-03-19 07:45:00","5.5379330174e+10","5.5379330174e+10","7.2901365605e+10","7.2901365605e+10"
"2020-03-19 07:50:00","5.2953713475e+10","5.2953713475e+10","6.4232692595e+10","6.4232692595e+10"
"2020-03-19 07:55:00","5.0027101880e+10","5.0027101880e+10","7.2982014363e+10","7.2982014363e+10"
"2020-03-19 08:00:00","5.3208920502e+10","5.3208920502e+10","7.1607592581e+10","7.1607592581e+10"
"2020-03-19 08:05:00","4.6464296640e+10","4.6464296640e+10","8.9407372329e+10","8.9407372329e+10"
"2020-03-19 08:10:00","5.7132416144e+10","5.7132416144e+10","8.1041495699e+10","8.1041495699e+10"
"2020-03-19 08:15:00","8.3164801784e+10","8.3164801784e+10","7.1132498248e+10","7.1132498248e+10"
"2020-03-19 08:20:00","7.7584260185e+10","7.7584260185e+10","6.6434669609e+10","6.6434669609e+10"
"2020-03-19 08:25:00","7.2445809365e+10","7.2445809365e+10","7.9683309703e+10","7.9683309703e+10"
"2020-03-19 08:30:00","4.8108735591e+10","4.8108735591e+10","6.9257470192e+10","6.9257470192e+10"
"2020-03-19 08:35:00","4.6579161499e+10","4.6579161499e+10","5.2989184081e+10","5.2989184081e+10"
"2020-03-19 08:40:00","5.4217882178e+10","5.4217882178e+10","6.8875205255e+10","6.8875205255e+10"
"2020-03-19 08:45:00","7.6381608725e+10","7.6381608725e+10","6.8985765574e+10","6.8985765574e+10"
"2020-03-19 08:50:00","6.8687955199e+10","6.8687955199e+10","5.9365347936e+10","5.9365347936e+10"
"2020-03-19 08:55:00","5.8532605824e+10","5.8532605824e+10","7.1631187401e+10","7.1631187401e+10"
"2020-03-19 09:00:00","5.4733969893e+10","5.4733969893e+10","7.1288447315e+10","7.1288447315e+10"
"2020-03-19 09:05:00","6.2134209582e+10","6.2134209582e+10","6.0064905114e+10","6.0064905114e+10"
"2020-03-19 09:10:00","5.7293361470e+10","5.7293361470e+10","7.7195628046e+10","7.7195628046e+10"
"2020-03-19 09:15:00","4.8542702935e+10","4.8542702935e+10","7.0310149050e+10","7.0310149050e+10"
"2020-03-19 09:20:00","4.8003904023e+10","4.8003904023e+10","6.3155924589e+10","6.3155924589e+10"
"2020-03-19 09:25:00","5.2242288860e+10","5.2242288860e+10","5.8541334523e+10","5.8541334523e+10"
"2020-03-19 09:30:00","5.0167652448e+10","5.0167652448e+10","7.1927399542e+10","7.1927399542e+10"
"2020-03-19 09:35:00","4.4850581206e+10","4.4850581206e+10","6.2532383002e+10","6.2532383002e+10"
"2020-03-19 09:40:00","4.5892701226e+10","4.5892701226e+10","6.0933951889e+10","6.0933951889e+10"
"2020-03-19 09:45:00","4.3371592210e+10","4.3371592210e+10","6.5776914032e+10","6.5776914032e+10"
"2020-03-19 09:50:00","4.2849260745e+10","4.2849260745e+10","5.1863310903e+10","5.1863310903e+10"
"2020-03-19 09:55:00","5.0155199852e+10","5.0155199852e+10","6.4107525922e+10","6.4107525922e+10"
"2020-03-19 10:00:00","5.9093018701e+10","5.9093018701e+10","7.1684432575e+10","7.1684432575e+10"
"2020-03-19 10:05:00","5.4470217787e+10","5.4470217787e+10","5.2313754987e+10","5.2313754987e+10"
"2020-03-19 10:10:00","4.1945616815e+10","4.1945616815e+10","5.8000630415e+10","5.8000630415e+10"
"2020-03-19 10:15:00","7.0559144453e+10","7.0559144453e+10","7.2218760099e+10","7.2218760099e+10"
"2020-03-19 10:20:00","8.1854054887e+10","8.1854054887e+10","6.6046177955e+10","6.6046177955e+10"
"2020-03-19 10:25:00","8.2082001873e+10","8.2082001873e+10","7.0726794129e+10","7.0726794129e+10"
"2020-03-19 10:30:00","6.7671202950e+10","6.7671202950e+10","6.2767676839e+10","6.2767676839e+10"
"2020-03-19 10:35:00","6.1633137304e+10","6.1633137304e+10","5.8005096979e+10","5.8005096979e+10"
"2020-03-19 10:40:00","5.6437277295e+10","5.6437277295e+10","6.2051474000e+10","6.2051474000e+10"
"2020-03-19 10:45:00","5.0639622458e+10","5.0639622458e+10","7.8948244288e+10","7.8948244288e+10"
