"Title:","mx1.kau.lt - Traffic - ae5.0 - SRV_GLOBAL INFRASTRUCTURE BACKBONE POZ SRF0000001 | kau-poz"
"Vertical Label:","bits per second"
"Start Date:","2020-03-19 22:05:00"
"End Date:","2020-03-21 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","526"
"Host ID:","131"
"Nth Percentile:","1216519250.8","|95:bits:0:current:2|"
"Nth Percentile:","607175137.58","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-19 22:05:00","7.9316771590e+08","7.9316771590e+08","3.0196880588e+08","3.0196880588e+08"
"2020-03-19 22:10:00","8.1893756682e+08","8.1893756682e+08","4.4901904183e+08","4.4901904183e+08"
"2020-03-19 22:15:00","8.2718226460e+08","8.2718226460e+08","3.1836139115e+08","3.1836139115e+08"
"2020-03-19 22:20:00","8.3506053168e+08","8.3506053168e+08","3.8846788875e+08","3.8846788875e+08"
"2020-03-19 22:25:00","8.2383271992e+08","8.2383271992e+08","3.2033665352e+08","3.2033665352e+08"
"2020-03-19 22:30:00","8.8281642957e+08","8.8281642957e+08","3.6524925902e+08","3.6524925902e+08"
"2020-03-19 22:35:00","7.6241218065e+08","7.6241218065e+08","3.6486671233e+08","3.6486671233e+08"
"2020-03-19 22:40:00","6.3935352771e+08","6.3935352771e+08","3.6458702133e+08","3.6458702133e+08"
"2020-03-19 22:45:00","6.3886018519e+08","6.3886018519e+08","4.6689201519e+08","4.6689201519e+08"
"2020-03-19 22:50:00","6.2400662370e+08","6.2400662370e+08","4.5837841293e+08","4.5837841293e+08"
"2020-03-19 22:55:00","6.6302065897e+08","6.6302065897e+08","4.0388853457e+08","4.0388853457e+08"
"2020-03-19 23:00:00","6.8779275087e+08","6.8779275087e+08","3.8954651073e+08","3.8954651073e+08"
"2020-03-19 23:05:00","7.4728386170e+08","7.4728386170e+08","4.7958739799e+08","4.7958739799e+08"
"2020-03-19 23:10:00","7.2441956613e+08","7.2441956613e+08","4.5819507275e+08","4.5819507275e+08"
"2020-03-19 23:15:00","6.6418414108e+08","6.6418414108e+08","4.9298494848e+08","4.9298494848e+08"
"2020-03-19 23:20:00","6.1736172827e+08","6.1736172827e+08","4.4513360892e+08","4.4513360892e+08"
"2020-03-19 23:25:00","6.4576707281e+08","6.4576707281e+08","4.0570832860e+08","4.0570832860e+08"
"2020-03-19 23:30:00","6.5774422641e+08","6.5774422641e+08","4.5550584872e+08","4.5550584872e+08"
"2020-03-19 23:35:00","6.5293838061e+08","6.5293838061e+08","4.4477002045e+08","4.4477002045e+08"
"2020-03-19 23:40:00","6.0119992723e+08","6.0119992723e+08","5.2867970002e+08","5.2867970002e+08"
"2020-03-19 23:45:00","5.4915920380e+08","5.4915920380e+08","3.5937699501e+08","3.5937699501e+08"
"2020-03-19 23:50:00","5.5720884133e+08","5.5720884133e+08","4.1630017186e+08","4.1630017186e+08"
"2020-03-19 23:55:00","5.4093592548e+08","5.4093592548e+08","4.5984905298e+08","4.5984905298e+08"
"2020-03-20 00:00:00","5.6576145184e+08","5.6576145184e+08","4.6942817819e+08","4.6942817819e+08"
"2020-03-20 00:05:00","6.3335323323e+08","6.3335323323e+08","5.2218367853e+08","5.2218367853e+08"
"2020-03-20 00:10:00","7.0010226231e+08","7.0010226231e+08","5.4121672716e+08","5.4121672716e+08"
"2020-03-20 00:15:00","5.8998436649e+08","5.8998436649e+08","5.0652015006e+08","5.0652015006e+08"
"2020-03-20 00:20:00","5.6129054607e+08","5.6129054607e+08","5.0526133901e+08","5.0526133901e+08"
"2020-03-20 00:25:00","5.3667506874e+08","5.3667506874e+08","5.2003924417e+08","5.2003924417e+08"
"2020-03-20 00:30:00","5.4278919720e+08","5.4278919720e+08","4.2540722216e+08","4.2540722216e+08"
"2020-03-20 00:35:00","4.8510473824e+08","4.8510473824e+08","3.6964318099e+08","3.6964318099e+08"
"2020-03-20 00:40:00","4.4854183187e+08","4.4854183187e+08","4.4272748742e+08","4.4272748742e+08"
"2020-03-20 00:45:00","4.4964434886e+08","4.4964434886e+08","4.5004028981e+08","4.5004028981e+08"
"2020-03-20 00:50:00","6.4399509349e+08","6.4399509349e+08","4.6030544416e+08","4.6030544416e+08"
"2020-03-20 00:55:00","4.7979379409e+08","4.7979379409e+08","4.7636100244e+08","4.7636100244e+08"
"2020-03-20 01:00:00","5.0906291663e+08","5.0906291663e+08","4.0251924713e+08","4.0251924713e+08"
"2020-03-20 01:05:00","5.1152131004e+08","5.1152131004e+08","4.4691988999e+08","4.4691988999e+08"
"2020-03-20 01:10:00","4.4872027675e+08","4.4872027675e+08","5.2718070505e+08","5.2718070505e+08"
"2020-03-20 01:15:00","4.1856961608e+08","4.1856961608e+08","3.7331815044e+08","3.7331815044e+08"
"2020-03-20 01:20:00","4.0432286125e+08","4.0432286125e+08","3.6160918993e+08","3.6160918993e+08"
"2020-03-20 01:25:00","4.1970328554e+08","4.1970328554e+08","4.0583617582e+08","4.0583617582e+08"
"2020-03-20 01:30:00","4.0907765870e+08","4.0907765870e+08","4.0561989957e+08","4.0561989957e+08"
"2020-03-20 01:35:00","3.7658147807e+08","3.7658147807e+08","5.3142770838e+08","5.3142770838e+08"
"2020-03-20 01:40:00","3.8736901289e+08","3.8736901289e+08","5.5309830183e+08","5.5309830183e+08"
"2020-03-20 01:45:00","3.9627618449e+08","3.9627618449e+08","5.1174229700e+08","5.1174229700e+08"
"2020-03-20 01:50:00","2.8903250143e+08","2.8903250143e+08","4.7832610876e+08","4.7832610876e+08"
"2020-03-20 01:55:00","3.1002328040e+08","3.1002328040e+08","4.3469702013e+08","4.3469702013e+08"
"2020-03-20 02:00:00","2.9452668575e+08","2.9452668575e+08","3.8539092416e+08","3.8539092416e+08"
"2020-03-20 02:05:00","4.0771173264e+08","4.0771173264e+08","4.0145684667e+08","4.0145684667e+08"
"2020-03-20 02:10:00","3.6490205943e+08","3.6490205943e+08","3.8555664318e+08","3.8555664318e+08"
"2020-03-20 02:15:00","4.2688994776e+08","4.2688994776e+08","4.1437052684e+08","4.1437052684e+08"
"2020-03-20 02:20:00","3.3309163099e+08","3.3309163099e+08","2.6227156427e+08","2.6227156427e+08"
"2020-03-20 02:25:00","3.9828187302e+08","3.9828187302e+08","2.2054352765e+08","2.2054352765e+08"
"2020-03-20 02:30:00","3.0962771349e+08","3.0962771349e+08","1.5353723849e+08","1.5353723849e+08"
"2020-03-20 02:35:00","4.1238424027e+08","4.1238424027e+08","2.8981973830e+08","2.8981973830e+08"
"2020-03-20 02:40:00","3.1806825817e+08","3.1806825817e+08","3.5907276296e+08","3.5907276296e+08"
"2020-03-20 02:45:00","2.8917550833e+08","2.8917550833e+08","4.2602271536e+08","4.2602271536e+08"
"2020-03-20 02:50:00","3.2065040044e+08","3.2065040044e+08","4.5535708097e+08","4.5535708097e+08"
"2020-03-20 02:55:00","2.6666204461e+08","2.6666204461e+08","3.6868352855e+08","3.6868352855e+08"
"2020-03-20 03:00:00","2.5788665701e+08","2.5788665701e+08","1.4165645168e+08","1.4165645168e+08"
"2020-03-20 03:05:00","2.5333912398e+08","2.5333912398e+08","2.5563079660e+08","2.5563079660e+08"
"2020-03-20 03:10:00","2.1816745165e+08","2.1816745165e+08","3.5360169520e+08","3.5360169520e+08"
"2020-03-20 03:15:00","2.0832428181e+08","2.0832428181e+08","3.6348066286e+08","3.6348066286e+08"
"2020-03-20 03:20:00","2.2733134690e+08","2.2733134690e+08","3.7705957000e+08","3.7705957000e+08"
"2020-03-20 03:25:00","2.0381630058e+08","2.0381630058e+08","3.9648315845e+08","3.9648315845e+08"
"2020-03-20 03:30:00","1.9918301877e+08","1.9918301877e+08","4.0760383564e+08","4.0760383564e+08"
"2020-03-20 03:35:00","2.0279867326e+08","2.0279867326e+08","3.8708626759e+08","3.8708626759e+08"
"2020-03-20 03:40:00","1.9135735101e+08","1.9135735101e+08","3.8110557822e+08","3.8110557822e+08"
"2020-03-20 03:45:00","1.8289111252e+08","1.8289111252e+08","4.3514523123e+08","4.3514523123e+08"
"2020-03-20 03:50:00","2.2210698138e+08","2.2210698138e+08","3.9718687958e+08","3.9718687958e+08"
"2020-03-20 03:55:00","2.1644013770e+08","2.1644013770e+08","3.6693656550e+08","3.6693656550e+08"
"2020-03-20 04:00:00","2.2502927085e+08","2.2502927085e+08","3.4600909841e+08","3.4600909841e+08"
"2020-03-20 04:05:00","2.4403443125e+08","2.4403443125e+08","4.0979681576e+08","4.0979681576e+08"
"2020-03-20 04:10:00","1.7192610675e+08","1.7192610675e+08","4.0002266019e+08","4.0002266019e+08"
"2020-03-20 04:15:00","1.7212772538e+08","1.7212772538e+08","3.9192646629e+08","3.9192646629e+08"
"2020-03-20 04:20:00","1.8108728464e+08","1.8108728464e+08","4.2947978690e+08","4.2947978690e+08"
"2020-03-20 04:25:00","2.0549220930e+08","2.0549220930e+08","4.6252936040e+08","4.6252936040e+08"
"2020-03-20 04:30:00","1.9058635266e+08","1.9058635266e+08","4.5967702959e+08","4.5967702959e+08"
"2020-03-20 04:35:00","1.9781211095e+08","1.9781211095e+08","4.4583276487e+08","4.4583276487e+08"
"2020-03-20 04:40:00","2.0913960820e+08","2.0913960820e+08","3.4716843902e+08","3.4716843902e+08"
"2020-03-20 04:45:00","2.2758186405e+08","2.2758186405e+08","3.8101818789e+08","3.8101818789e+08"
"2020-03-20 04:50:00","2.5757019161e+08","2.5757019161e+08","3.7691473533e+08","3.7691473533e+08"
"2020-03-20 04:55:00","1.9968737002e+08","1.9968737002e+08","3.9889322112e+08","3.9889322112e+08"
"2020-03-20 05:00:00","1.9726206207e+08","1.9726206207e+08","4.2835183666e+08","4.2835183666e+08"
"2020-03-20 05:05:00","2.5907765314e+08","2.5907765314e+08","4.5986675533e+08","4.5986675533e+08"
"2020-03-20 05:10:00","2.7056158186e+08","2.7056158186e+08","4.2482330122e+08","4.2482330122e+08"
"2020-03-20 05:15:00","2.3225346440e+08","2.3225346440e+08","3.5768440238e+08","3.5768440238e+08"
"2020-03-20 05:20:00","2.7358703468e+08","2.7358703468e+08","3.6857765585e+08","3.6857765585e+08"
"2020-03-20 05:25:00","3.1821030314e+08","3.1821030314e+08","4.1663273539e+08","4.1663273539e+08"
"2020-03-20 05:30:00","3.8648249862e+08","3.8648249862e+08","3.4632580999e+08","3.4632580999e+08"
"2020-03-20 05:35:00","4.6128137800e+08","4.6128137800e+08","4.1045700763e+08","4.1045700763e+08"
"2020-03-20 05:40:00","4.4657713375e+08","4.4657713375e+08","3.4440236438e+08","3.4440236438e+08"
"2020-03-20 05:45:00","4.6462729830e+08","4.6462729830e+08","3.6135377193e+08","3.6135377193e+08"
"2020-03-20 05:50:00","3.8057014786e+08","3.8057014786e+08","3.4941907643e+08","3.4941907643e+08"
"2020-03-20 05:55:00","4.6190535649e+08","4.6190535649e+08","4.3731701823e+08","4.3731701823e+08"
"2020-03-20 06:00:00","4.6582174940e+08","4.6582174940e+08","4.6881275262e+08","4.6881275262e+08"
"2020-03-20 06:05:00","6.2104888349e+08","6.2104888349e+08","5.4893957437e+08","5.4893957437e+08"
"2020-03-20 06:10:00","6.3938477331e+08","6.3938477331e+08","2.5539889959e+08","2.5539889959e+08"
"2020-03-20 06:15:00","5.9829307579e+08","5.9829307579e+08","3.6506052019e+08","3.6506052019e+08"
"2020-03-20 06:20:00","6.1213754698e+08","6.1213754698e+08","4.8067426755e+08","4.8067426755e+08"
"2020-03-20 06:25:00","8.0026073743e+08","8.0026073743e+08","4.0764790062e+08","4.0764790062e+08"
"2020-03-20 06:30:00","6.1447665451e+08","6.1447665451e+08","3.3004687280e+08","3.3004687280e+08"
"2020-03-20 06:35:00","6.0646908054e+08","6.0646908054e+08","3.3343332180e+08","3.3343332180e+08"
"2020-03-20 06:40:00","5.5222165963e+08","5.5222165963e+08","4.3714020142e+08","4.3714020142e+08"
"2020-03-20 06:45:00","6.5476490178e+08","6.5476490178e+08","3.7301451145e+08","3.7301451145e+08"
"2020-03-20 06:50:00","6.3527865080e+08","6.3527865080e+08","3.5409254484e+08","3.5409254484e+08"
"2020-03-20 06:55:00","7.3315514017e+08","7.3315514017e+08","4.0555307761e+08","4.0555307761e+08"
"2020-03-20 07:00:00","7.6542548774e+08","7.6542548774e+08","3.8925350469e+08","3.8925350469e+08"
"2020-03-20 07:05:00","7.4932242866e+08","7.4932242866e+08","5.5279152473e+08","5.5279152473e+08"
"2020-03-20 07:10:00","7.6950004613e+08","7.6950004613e+08","5.4304236599e+08","5.4304236599e+08"
"2020-03-20 07:15:00","7.0545981573e+08","7.0545981573e+08","4.9810616313e+08","4.9810616313e+08"
"2020-03-20 07:20:00","7.4661987909e+08","7.4661987909e+08","3.8528709233e+08","3.8528709233e+08"
"2020-03-20 07:25:00","8.6325850803e+08","8.6325850803e+08","4.2368617958e+08","4.2368617958e+08"
"2020-03-20 07:30:00","7.9872790924e+08","7.9872790924e+08","5.5588494744e+08","5.5588494744e+08"
"2020-03-20 07:35:00","7.9165295342e+08","7.9165295342e+08","4.9949749462e+08","4.9949749462e+08"
"2020-03-20 07:40:00","8.4218443130e+08","8.4218443130e+08","6.2025128526e+08","6.2025128526e+08"
"2020-03-20 07:45:00","8.3715475107e+08","8.3715475107e+08","6.1136344656e+08","6.1136344656e+08"
"2020-03-20 07:50:00","8.0820890342e+08","8.0820890342e+08","5.8380537214e+08","5.8380537214e+08"
"2020-03-20 07:55:00","9.1049321131e+08","9.1049321131e+08","6.5280469617e+08","6.5280469617e+08"
"2020-03-20 08:00:00","9.6243593149e+08","9.6243593149e+08","6.8796665552e+08","6.8796665552e+08"
"2020-03-20 08:05:00","9.7808096847e+08","9.7808096847e+08","5.9622249190e+08","5.9622249190e+08"
"2020-03-20 08:10:00","9.3534501326e+08","9.3534501326e+08","4.8829121953e+08","4.8829121953e+08"
"2020-03-20 08:15:00","1.1570568643e+09","1.1570568643e+09","4.0520065889e+08","4.0520065889e+08"
"2020-03-20 08:20:00","1.0376897372e+09","1.0376897372e+09","4.2072886900e+08","4.2072886900e+08"
"2020-03-20 08:25:00","8.9268505081e+08","8.9268505081e+08","4.8599451262e+08","4.8599451262e+08"
"2020-03-20 08:30:00","9.7654672537e+08","9.7654672537e+08","5.3683904399e+08","5.3683904399e+08"
"2020-03-20 08:35:00","1.0027542359e+09","1.0027542359e+09","6.4418915325e+08","6.4418915325e+08"
"2020-03-20 08:40:00","9.0232091866e+08","9.0232091866e+08","6.4552033057e+08","6.4552033057e+08"
"2020-03-20 08:45:00","8.9772479246e+08","8.9772479246e+08","6.3129945098e+08","6.3129945098e+08"
"2020-03-20 08:50:00","9.4091733593e+08","9.4091733593e+08","2.7690179978e+08","2.7690179978e+08"
"2020-03-20 08:55:00","9.3488438530e+08","9.3488438530e+08","3.6220171014e+08","3.6220171014e+08"
"2020-03-20 09:00:00","1.0096664399e+09","1.0096664399e+09","6.7474066331e+08","6.7474066331e+08"
"2020-03-20 09:05:00","9.5576010680e+08","9.5576010680e+08","7.4046794241e+08","7.4046794241e+08"
"2020-03-20 09:10:00","9.2259326211e+08","9.2259326211e+08","5.9112890538e+08","5.9112890538e+08"
"2020-03-20 09:15:00","9.6177122575e+08","9.6177122575e+08","6.2347629017e+08","6.2347629017e+08"
"2020-03-20 09:20:00","9.4728243519e+08","9.4728243519e+08","6.3565875943e+08","6.3565875943e+08"
"2020-03-20 09:25:00","1.0414287613e+09","1.0414287613e+09","7.4401256184e+08","7.4401256184e+08"
"2020-03-20 09:30:00","1.0892383659e+09","1.0892383659e+09","6.0717513757e+08","6.0717513757e+08"
"2020-03-20 09:35:00","1.0056866947e+09","1.0056866947e+09","5.9530929229e+08","5.9530929229e+08"
"2020-03-20 09:40:00","1.0208656175e+09","1.0208656175e+09","3.5003870827e+08","3.5003870827e+08"
"2020-03-20 09:45:00","9.9042581627e+08","9.9042581627e+08","5.4378289241e+08","5.4378289241e+08"
"2020-03-20 09:50:00","1.1512126813e+09","1.1512126813e+09","5.9207047512e+08","5.9207047512e+08"
"2020-03-20 09:55:00","1.1202476642e+09","1.1202476642e+09","6.0385314737e+08","6.0385314737e+08"
"2020-03-20 10:00:00","1.1781757776e+09","1.1781757776e+09","5.7286906021e+08","5.7286906021e+08"
"2020-03-20 10:05:00","1.0230080335e+09","1.0230080335e+09","5.5046797444e+08","5.5046797444e+08"
"2020-03-20 10:10:00","1.1850964200e+09","1.1850964200e+09","5.3001766517e+08","5.3001766517e+08"
"2020-03-20 10:15:00","9.7275220610e+08","9.7275220610e+08","5.3797234508e+08","5.3797234508e+08"
"2020-03-20 10:20:00","1.0524410764e+09","1.0524410764e+09","4.5362061323e+08","4.5362061323e+08"
"2020-03-20 10:25:00","1.0068227935e+09","1.0068227935e+09","4.6792876856e+08","4.6792876856e+08"
"2020-03-20 10:30:00","9.5555551231e+08","9.5555551231e+08","4.0053887500e+08","4.0053887500e+08"
"2020-03-20 10:35:00","9.2105093721e+08","9.2105093721e+08","3.7816032234e+08","3.7816032234e+08"
"2020-03-20 10:40:00","1.0044178415e+09","1.0044178415e+09","2.8298162899e+08","2.8298162899e+08"
"2020-03-20 10:45:00","1.1628612916e+09","1.1628612916e+09","3.9158587811e+08","3.9158587811e+08"
