"Title:","mx1.kau.lt - Traffic - ae5.0 - SRV_GLOBAL INFRASTRUCTURE BACKBONE POZ SRF0000001 | kau-poz"
"2020-03-20 10:50:00","1.1812467835e+09","1.1812467835e+09","4.5769717938e+08","4.5769717938e+08"
"2020-03-20 10:55:00","1.1348528858e+09","1.1348528858e+09","4.7006544068e+08","4.7006544068e+08"
"2020-03-20 11:00:00","1.0880387013e+09","1.0880387013e+09","4.3934808881e+08","4.3934808881e+08"
"2020-03-20 11:05:00","1.0075525172e+09","1.0075525172e+09","4.8305816578e+08","4.8305816578e+08"
"2020-03-20 11:10:00","1.0943586727e+09","1.0943586727e+09","5.2175954461e+08","5.2175954461e+08"
"2020-03-20 11:15:00","9.8777076443e+08","9.8777076443e+08","4.6394378710e+08","4.6394378710e+08"
"2020-03-20 11:20:00","1.0949703887e+09","1.0949703887e+09","4.1458564090e+08","4.1458564090e+08"
"2020-03-20 11:25:00","1.0708479400e+09","1.0708479400e+09","4.0595317421e+08","4.0595317421e+08"
"2020-03-20 11:30:00","9.9734404521e+08","9.9734404521e+08","3.7689673940e+08","3.7689673940e+08"
"2020-03-20 11:35:00","9.5720022898e+08","9.5720022898e+08","3.9398462596e+08","3.9398462596e+08"
"2020-03-20 11:40:00","1.0727956299e+09","1.0727956299e+09","4.2539001317e+08","4.2539001317e+08"
"2020-03-20 11:45:00","9.6210597291e+08","9.6210597291e+08","3.7248685458e+08","3.7248685458e+08"
"2020-03-20 11:50:00","9.3926493068e+08","9.3926493068e+08","3.4732878441e+08","3.4732878441e+08"
"2020-03-20 11:55:00","9.7372909561e+08","9.7372909561e+08","3.7207672996e+08","3.7207672996e+08"
"2020-03-20 12:00:00","1.0239122533e+09","1.0239122533e+09","3.7070559475e+08","3.7070559475e+08"
"2020-03-20 12:05:00","1.0256428321e+09","1.0256428321e+09","4.2137828202e+08","4.2137828202e+08"
"2020-03-20 12:10:00","1.0825856655e+09","1.0825856655e+09","6.0217447207e+08","6.0217447207e+08"
"2020-03-20 12:15:00","1.2634663013e+09","1.2634663013e+09","4.2926597714e+08","4.2926597714e+08"
"2020-03-20 12:20:00","1.1779915784e+09","1.1779915784e+09","4.5509388315e+08","4.5509388315e+08"
"2020-03-20 12:25:00","1.1806434787e+09","1.1806434787e+09","4.5926789461e+08","4.5926789461e+08"
"2020-03-20 12:30:00","1.0405422167e+09","1.0405422167e+09","4.0739608231e+08","4.0739608231e+08"
"2020-03-20 12:35:00","1.0826657263e+09","1.0826657263e+09","2.8529855096e+08","2.8529855096e+08"
"2020-03-20 12:40:00","1.0959807347e+09","1.0959807347e+09","3.6838711548e+08","3.6838711548e+08"
"2020-03-20 12:45:00","1.1263145248e+09","1.1263145248e+09","4.0416336252e+08","4.0416336252e+08"
"2020-03-20 12:50:00","1.1069282830e+09","1.1069282830e+09","4.0386282614e+08","4.0386282614e+08"
"2020-03-20 12:55:00","1.1354209794e+09","1.1354209794e+09","4.5553984028e+08","4.5553984028e+08"
"2020-03-20 13:00:00","1.2871941407e+09","1.2871941407e+09","5.2172438231e+08","5.2172438231e+08"
"2020-03-20 13:05:00","1.3260024670e+09","1.3260024670e+09","5.1615848967e+08","5.1615848967e+08"
"2020-03-20 13:10:00","1.0741556010e+09","1.0741556010e+09","5.4095669450e+08","5.4095669450e+08"
"2020-03-20 13:15:00","1.0442157706e+09","1.0442157706e+09","5.4955274433e+08","5.4955274433e+08"
"2020-03-20 13:20:00","1.1407938849e+09","1.1407938849e+09","6.0402572507e+08","6.0402572507e+08"
"2020-03-20 13:25:00","1.0524339924e+09","1.0524339924e+09","5.4848359090e+08","5.4848359090e+08"
"2020-03-20 13:30:00","1.0587985765e+09","1.0587985765e+09","4.6068001983e+08","4.6068001983e+08"
"2020-03-20 13:35:00","9.7124754596e+08","9.7124754596e+08","5.1580912339e+08","5.1580912339e+08"
"2020-03-20 13:40:00","1.0056046609e+09","1.0056046609e+09","4.5855467199e+08","4.5855467199e+08"
"2020-03-20 13:45:00","9.5104990776e+08","9.5104990776e+08","4.2857320952e+08","4.2857320952e+08"
"2020-03-20 13:50:00","1.1317506674e+09","1.1317506674e+09","4.0129792520e+08","4.0129792520e+08"
"2020-03-20 13:55:00","1.0753971025e+09","1.0753971025e+09","3.3684766189e+08","3.3684766189e+08"
"2020-03-20 14:00:00","9.4178509786e+08","9.4178509786e+08","3.3877144401e+08","3.3877144401e+08"
"2020-03-20 14:05:00","1.0069084388e+09","1.0069084388e+09","4.2347578972e+08","4.2347578972e+08"
"2020-03-20 14:10:00","9.9812797624e+08","9.9812797624e+08","4.1720091245e+08","4.1720091245e+08"
"2020-03-20 14:15:00","1.0680805550e+09","1.0680805550e+09","3.4688473617e+08","3.4688473617e+08"
"2020-03-20 14:20:00","9.9428649275e+08","9.9428649275e+08","3.4494774215e+08","3.4494774215e+08"
"2020-03-20 14:25:00","1.2307967189e+09","1.2307967189e+09","4.2910713190e+08","4.2910713190e+08"
"2020-03-20 14:30:00","1.1854843237e+09","1.1854843237e+09","4.1279882351e+08","4.1279882351e+08"
"2020-03-20 14:35:00","1.1451453008e+09","1.1451453008e+09","3.5041066112e+08","3.5041066112e+08"
"2020-03-20 14:40:00","1.1766706017e+09","1.1766706017e+09","3.4124331468e+08","3.4124331468e+08"
"2020-03-20 14:45:00","1.2343681641e+09","1.2343681641e+09","3.4862079716e+08","3.4862079716e+08"
"2020-03-20 14:50:00","1.2165192508e+09","1.2165192508e+09","3.8804141710e+08","3.8804141710e+08"
"2020-03-20 14:55:00","1.2997847833e+09","1.2997847833e+09","3.9775059543e+08","3.9775059543e+08"
"2020-03-20 15:00:00","1.3199899052e+09","1.3199899052e+09","3.6063567199e+08","3.6063567199e+08"
"2020-03-20 15:05:00","1.3730787813e+09","1.3730787813e+09","3.4274139939e+08","3.4274139939e+08"
"2020-03-20 15:10:00","1.3425078570e+09","1.3425078570e+09","3.1988546197e+08","3.1988546197e+08"
"2020-03-20 15:15:00","1.4009893958e+09","1.4009893958e+09","3.5465098674e+08","3.5465098674e+08"
"2020-03-20 15:20:00","1.4263138449e+09","1.4263138449e+09","2.7792153707e+08","2.7792153707e+08"
"2020-03-20 15:25:00","1.4408783098e+09","1.4408783098e+09","3.3907180340e+08","3.3907180340e+08"
"2020-03-20 15:30:00","1.3184603539e+09","1.3184603539e+09","3.6236333316e+08","3.6236333316e+08"
"2020-03-20 15:35:00","1.3336145042e+09","1.3336145042e+09","3.9720667272e+08","3.9720667272e+08"
"2020-03-20 15:40:00","1.2646069882e+09","1.2646069882e+09","4.9605353706e+08","4.9605353706e+08"
"2020-03-20 15:45:00","1.0299948765e+09","1.0299948765e+09","4.5777331123e+08","4.5777331123e+08"
"2020-03-20 15:50:00","1.0939561071e+09","1.0939561071e+09","4.1869831714e+08","4.1869831714e+08"
"2020-03-20 15:55:00","1.1185312519e+09","1.1185312519e+09","4.0307151233e+08","4.0307151233e+08"
"2020-03-20 16:00:00","1.0235477023e+09","1.0235477023e+09","4.0006741930e+08","4.0006741930e+08"
"2020-03-20 16:05:00","1.0849061761e+09","1.0849061761e+09","4.1747578075e+08","4.1747578075e+08"
"2020-03-20 16:10:00","1.1128145675e+09","1.1128145675e+09","4.2043341840e+08","4.2043341840e+08"
"2020-03-20 16:15:00","9.5537106638e+08","9.5537106638e+08","4.8178733474e+08","4.8178733474e+08"
"2020-03-20 16:20:00","8.2210970249e+08","8.2210970249e+08","4.7477275859e+08","4.7477275859e+08"
"2020-03-20 16:25:00","9.1907420453e+08","9.1907420453e+08","5.5643470930e+08","5.5643470930e+08"
"2020-03-20 16:30:00","9.1931388603e+08","9.1931388603e+08","4.5543391831e+08","4.5543391831e+08"
"2020-03-20 16:35:00","9.0134904370e+08","9.0134904370e+08","3.4462220164e+08","3.4462220164e+08"
"2020-03-20 16:40:00","9.6803034202e+08","9.6803034202e+08","3.5704103430e+08","3.5704103430e+08"
"2020-03-20 16:45:00","1.0800227780e+09","1.0800227780e+09","3.5144477913e+08","3.5144477913e+08"
"2020-03-20 16:50:00","1.1808912268e+09","1.1808912268e+09","5.9686391385e+08","5.9686391385e+08"
"2020-03-20 16:55:00","9.2182108447e+08","9.2182108447e+08","6.6487316826e+08","6.6487316826e+08"
"2020-03-20 17:00:00","9.8590776606e+08","9.8590776606e+08","6.1634108015e+08","6.1634108015e+08"
"2020-03-20 17:05:00","9.5734296289e+08","9.5734296289e+08","6.2361154698e+08","6.2361154698e+08"
"2020-03-20 17:10:00","9.4532391208e+08","9.4532391208e+08","3.7695538745e+08","3.7695538745e+08"
"2020-03-20 17:15:00","8.8291313075e+08","8.8291313075e+08","3.6702760174e+08","3.6702760174e+08"
"2020-03-20 17:20:00","8.8004297757e+08","8.8004297757e+08","3.7943700731e+08","3.7943700731e+08"
"2020-03-20 17:25:00","8.6736091695e+08","8.6736091695e+08","3.3035735181e+08","3.3035735181e+08"
"2020-03-20 17:30:00","8.9394018050e+08","8.9394018050e+08","3.5526764083e+08","3.5526764083e+08"
"2020-03-20 17:35:00","8.4497705115e+08","8.4497705115e+08","3.8403825900e+08","3.8403825900e+08"
"2020-03-20 17:40:00","8.7772357195e+08","8.7772357195e+08","4.4517640539e+08","4.4517640539e+08"
"2020-03-20 17:45:00","9.1405078113e+08","9.1405078113e+08","5.4695095530e+08","5.4695095530e+08"
"2020-03-20 17:50:00","9.8800474177e+08","9.8800474177e+08","5.3410558015e+08","5.3410558015e+08"
"2020-03-20 17:55:00","9.6844221249e+08","9.6844221249e+08","4.6226090489e+08","4.6226090489e+08"
"2020-03-20 18:00:00","9.1226838555e+08","9.1226838555e+08","4.0349152391e+08","4.0349152391e+08"
"2020-03-20 18:05:00","9.1181316976e+08","9.1181316976e+08","3.9481199880e+08","3.9481199880e+08"
"2020-03-20 18:10:00","8.6969272940e+08","8.6969272940e+08","4.9843268701e+08","4.9843268701e+08"
"2020-03-20 18:15:00","8.5539679807e+08","8.5539679807e+08","3.5502218835e+08","3.5502218835e+08"
"2020-03-20 18:20:00","8.5126887770e+08","8.5126887770e+08","3.4907289478e+08","3.4907289478e+08"
"2020-03-20 18:25:00","8.6227545115e+08","8.6227545115e+08","4.4336107856e+08","4.4336107856e+08"
"2020-03-20 18:30:00","8.3918094540e+08","8.3918094540e+08","3.8423208271e+08","3.8423208271e+08"
"2020-03-20 18:35:00","9.4117160138e+08","9.4117160138e+08","3.7208680256e+08","3.7208680256e+08"
"2020-03-20 18:40:00","9.2177286787e+08","9.2177286787e+08","3.4453384388e+08","3.4453384388e+08"
"2020-03-20 18:45:00","9.3093212129e+08","9.3093212129e+08","2.9428742761e+08","2.9428742761e+08"
"2020-03-20 18:50:00","1.0268708327e+09","1.0268708327e+09","2.7346507051e+08","2.7346507051e+08"
"2020-03-20 18:55:00","1.1836117565e+09","1.1836117565e+09","3.1029213750e+08","3.1029213750e+08"
"2020-03-20 19:00:00","1.0613654744e+09","1.0613654744e+09","3.9833372507e+08","3.9833372507e+08"
"2020-03-20 19:05:00","9.6991810812e+08","9.6991810812e+08","3.2139946452e+08","3.2139946452e+08"
"2020-03-20 19:10:00","1.0983131340e+09","1.0983131340e+09","3.9285968413e+08","3.9285968413e+08"
"2020-03-20 19:15:00","1.0507694578e+09","1.0507694578e+09","4.0204575162e+08","4.0204575162e+08"
"2020-03-20 19:20:00","1.0907982337e+09","1.0907982337e+09","3.7647656662e+08","3.7647656662e+08"
"2020-03-20 19:25:00","1.0573923856e+09","1.0573923856e+09","3.1899339451e+08","3.1899339451e+08"
"2020-03-20 19:30:00","1.2007858192e+09","1.2007858192e+09","3.1866841015e+08","3.1866841015e+08"
"2020-03-20 19:35:00","1.0039430120e+09","1.0039430120e+09","3.3765416989e+08","3.3765416989e+08"
"2020-03-20 19:40:00","9.5993294532e+08","9.5993294532e+08","3.4234355625e+08","3.4234355625e+08"
"2020-03-20 19:45:00","9.9497248589e+08","9.9497248589e+08","3.6914471016e+08","3.6914471016e+08"
"2020-03-20 19:50:00","9.6553182744e+08","9.6553182744e+08","3.7081254389e+08","3.7081254389e+08"
"2020-03-20 19:55:00","9.7944652834e+08","9.7944652834e+08","3.9438883685e+08","3.9438883685e+08"
"2020-03-20 20:00:00","9.8421700306e+08","9.8421700306e+08","3.4403840315e+08","3.4403840315e+08"
"2020-03-20 20:05:00","1.0084358261e+09","1.0084358261e+09","4.0737248121e+08","4.0737248121e+08"
"2020-03-20 20:10:00","1.0991308325e+09","1.0991308325e+09","4.4085674860e+08","4.4085674860e+08"
"2020-03-20 20:15:00","1.0745993951e+09","1.0745993951e+09","3.9832260466e+08","3.9832260466e+08"
"2020-03-20 20:20:00","1.0237881161e+09","1.0237881161e+09","3.3581770032e+08","3.3581770032e+08"
"2020-03-20 20:25:00","1.0090323729e+09","1.0090323729e+09","2.9267847326e+08","2.9267847326e+08"
"2020-03-20 20:30:00","9.8441650330e+08","9.8441650330e+08","3.3609261989e+08","3.3609261989e+08"
"2020-03-20 20:35:00","9.8628903596e+08","9.8628903596e+08","3.3337318236e+08","3.3337318236e+08"
"2020-03-20 20:40:00","1.0280137473e+09","1.0280137473e+09","4.0466990150e+08","4.0466990150e+08"
"2020-03-20 20:45:00","1.0609504907e+09","1.0609504907e+09","3.0875083353e+08","3.0875083353e+08"
"2020-03-20 20:50:00","1.0052342377e+09","1.0052342377e+09","3.3897581025e+08","3.3897581025e+08"
"2020-03-20 20:55:00","1.0456406696e+09","1.0456406696e+09","3.5392848336e+08","3.5392848336e+08"
"2020-03-20 21:00:00","1.0891632684e+09","1.0891632684e+09","3.7782987438e+08","3.7782987438e+08"
"2020-03-20 21:05:00","1.0341016266e+09","1.0341016266e+09","3.1798883260e+08","3.1798883260e+08"
"2020-03-20 21:10:00","1.0085026224e+09","1.0085026224e+09","4.5304390849e+08","4.5304390849e+08"
"2020-03-20 21:15:00","1.0022732076e+09","1.0022732076e+09","3.2591586452e+08","3.2591586452e+08"
"2020-03-20 21:20:00","1.0625095357e+09","1.0625095357e+09","3.5679999846e+08","3.5679999846e+08"
"2020-03-20 21:25:00","1.0127716978e+09","1.0127716978e+09","3.2108168258e+08","3.2108168258e+08"
"2020-03-20 21:30:00","1.0694714639e+09","1.0694714639e+09","3.0884826694e+08","3.0884826694e+08"
"2020-03-20 21:35:00","1.0484495838e+09","1.0484495838e+09","3.0722570673e+08","3.0722570673e+08"
"2020-03-20 21:40:00","1.0588979972e+09","1.0588979972e+09","3.2852753589e+08","3.2852753589e+08"
"2020-03-20 21:45:00","1.0487140906e+09","1.0487140906e+09","3.3390501439e+08","3.3390501439e+08"
"2020-03-20 21:50:00","9.7639827306e+08","9.7639827306e+08","3.3271860720e+08","3.3271860720e+08"
"2020-03-20 21:55:00","1.0395082695e+09","1.0395082695e+09","3.4766821451e+08","3.4766821451e+08"
"2020-03-20 22:00:00","9.2072962233e+08","9.2072962233e+08","3.2572529019e+08","3.2572529019e+08"
"2020-03-20 22:05:00","8.8526263924e+08","8.8526263924e+08","3.4685753439e+08","3.4685753439e+08"
"2020-03-20 22:10:00","9.3677024455e+08","9.3677024455e+08","3.4321034015e+08","3.4321034015e+08"
"2020-03-20 22:15:00","9.4219303704e+08","9.4219303704e+08","3.1794851179e+08","3.1794851179e+08"
"2020-03-20 22:20:00","1.0520234106e+09","1.0520234106e+09","2.9962022221e+08","2.9962022221e+08"
"2020-03-20 22:25:00","1.0529150107e+09","1.0529150107e+09","3.9725752204e+08","3.9725752204e+08"
"2020-03-20 22:30:00","8.7301600199e+08","8.7301600199e+08","3.3185376882e+08","3.3185376882e+08"
"2020-03-20 22:35:00","8.2298818116e+08","8.2298818116e+08","4.6359368976e+08","4.6359368976e+08"
"2020-03-20 22:40:00","8.2934627901e+08","8.2934627901e+08","3.9341799154e+08","3.9341799154e+08"
"2020-03-20 22:45:00","7.7708819814e+08","7.7708819814e+08","4.6774347371e+08","4.6774347371e+08"
"2020-03-20 22:50:00","7.7558352977e+08","7.7558352977e+08","4.4156136223e+08","4.4156136223e+08"
"2020-03-20 22:55:00","7.4206894718e+08","7.4206894718e+08","4.0705743650e+08","4.0705743650e+08"
"2020-03-20 23:00:00","7.3726281329e+08","7.3726281329e+08","4.0140184066e+08","4.0140184066e+08"
"2020-03-20 23:05:00","6.9525310855e+08","6.9525310855e+08","3.6093068371e+08","3.6093068371e+08"
"2020-03-20 23:10:00","7.0728658607e+08","7.0728658607e+08","3.7458038458e+08","3.7458038458e+08"
"2020-03-20 23:15:00","7.4646073349e+08","7.4646073349e+08","4.1143500497e+08","4.1143500497e+08"
"2020-03-20 23:20:00","7.1731219404e+08","7.1731219404e+08","4.3774089493e+08","4.3774089493e+08"
"2020-03-20 23:25:00","7.4812439217e+08","7.4812439217e+08","4.2604100545e+08","4.2604100545e+08"
"2020-03-20 23:30:00","6.8406384376e+08","6.8406384376e+08","4.3961262880e+08","4.3961262880e+08"
"2020-03-20 23:35:00","7.6274194884e+08","7.6274194884e+08","6.0535693617e+08","6.0535693617e+08"
"2020-03-20 23:40:00","7.6565087634e+08","7.6565087634e+08","4.9033661807e+08","4.9033661807e+08"
"2020-03-20 23:45:00","7.4106768078e+08","7.4106768078e+08","5.3193423477e+08","5.3193423477e+08"
"2020-03-20 23:50:00","7.1971295874e+08","7.1971295874e+08","5.0196555234e+08","5.0196555234e+08"
"2020-03-20 23:55:00","6.6256114677e+08","6.6256114677e+08","4.3601188018e+08","4.3601188018e+08"
"2020-03-21 00:00:00","6.1879977078e+08","6.1879977078e+08","4.5522361213e+08","4.5522361213e+08"
