"Title:","mx1.mar.fr - Traffic - ae1 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | gen-mar"
"2020-03-15 10:50:00","9.5859648646e+09","9.5859648646e+09","7.6737810993e+09","7.6737810993e+09"
"2020-03-15 10:55:00","9.2936363557e+09","9.2936363557e+09","6.3199508752e+09","6.3199508752e+09"
"2020-03-15 11:00:00","9.2770538037e+09","9.2770538037e+09","5.2070415716e+09","5.2070415716e+09"
"2020-03-15 11:05:00","1.2601075469e+10","1.2601075469e+10","5.8367054851e+09","5.8367054851e+09"
"2020-03-15 11:10:00","1.0024083669e+10","1.0024083669e+10","7.2738800944e+09","7.2738800944e+09"
"2020-03-15 11:15:00","9.5973157503e+09","9.5973157503e+09","1.0887779631e+10","1.0887779631e+10"
"2020-03-15 11:20:00","9.1693772710e+09","9.1693772710e+09","1.1454403835e+10","1.1454403835e+10"
"2020-03-15 11:25:00","8.5555227166e+09","8.5555227166e+09","1.0300073827e+10","1.0300073827e+10"
"2020-03-15 11:30:00","1.5752623059e+10","1.5752623059e+10","1.0792410882e+10","1.0792410882e+10"
"2020-03-15 11:35:00","1.3504812664e+10","1.3504812664e+10","1.0952114853e+10","1.0952114853e+10"
"2020-03-15 11:40:00","1.0704498748e+10","1.0704498748e+10","8.2287690699e+09","8.2287690699e+09"
"2020-03-15 11:45:00","9.5228257632e+09","9.5228257632e+09","8.7220697152e+09","8.7220697152e+09"
"2020-03-15 11:50:00","1.3719106638e+10","1.3719106638e+10","8.7317963021e+09","8.7317963021e+09"
"2020-03-15 11:55:00","1.7701800133e+10","1.7701800133e+10","7.6364742960e+09","7.6364742960e+09"
"2020-03-15 12:00:00","9.7330059839e+09","9.7330059839e+09","6.4979181626e+09","6.4979181626e+09"
"2020-03-15 12:05:00","8.0290293235e+09","8.0290293235e+09","7.6171987767e+09","7.6171987767e+09"
"2020-03-15 12:10:00","1.1047886481e+10","1.1047886481e+10","8.0438354353e+09","8.0438354353e+09"
"2020-03-15 12:15:00","1.0415028438e+10","1.0415028438e+10","7.2880806374e+09","7.2880806374e+09"
"2020-03-15 12:20:00","1.3218467247e+10","1.3218467247e+10","5.6985379273e+09","5.6985379273e+09"
"2020-03-15 12:25:00","1.7986929860e+10","1.7986929860e+10","7.8522506324e+09","7.8522506324e+09"
"2020-03-15 12:30:00","1.2167102137e+10","1.2167102137e+10","7.5876968361e+09","7.5876968361e+09"
"2020-03-15 12:35:00","8.0200228920e+09","8.0200228920e+09","5.3371470416e+09","5.3371470416e+09"
"2020-03-15 12:40:00","1.1401178492e+10","1.1401178492e+10","6.1895443281e+09","6.1895443281e+09"
"2020-03-15 12:45:00","9.0794157902e+09","9.0794157902e+09","6.7784934796e+09","6.7784934796e+09"
"2020-03-15 12:50:00","1.0387184042e+10","1.0387184042e+10","6.9927906215e+09","6.9927906215e+09"
"2020-03-15 12:55:00","7.2997880314e+09","7.2997880314e+09","5.5670850694e+09","5.5670850694e+09"
"2020-03-15 13:00:00","7.6974309368e+09","7.6974309368e+09","5.9576852507e+09","5.9576852507e+09"
"2020-03-15 13:05:00","7.9810455339e+09","7.9810455339e+09","5.0036617457e+09","5.0036617457e+09"
"2020-03-15 13:10:00","7.9839653616e+09","7.9839653616e+09","6.0683006652e+09","6.0683006652e+09"
"2020-03-15 13:15:00","9.9903243199e+09","9.9903243199e+09","5.5487311865e+09","5.5487311865e+09"
"2020-03-15 13:20:00","1.0580775668e+10","1.0580775668e+10","5.7385697435e+09","5.7385697435e+09"
"2020-03-15 13:25:00","1.3081549855e+10","1.3081549855e+10","6.5385708633e+09","6.5385708633e+09"
"2020-03-15 13:30:00","9.8264824083e+09","9.8264824083e+09","6.5206194151e+09","6.5206194151e+09"
"2020-03-15 13:35:00","8.0611973774e+09","8.0611973774e+09","6.4032780922e+09","6.4032780922e+09"
"2020-03-15 13:40:00","1.0025854844e+10","1.0025854844e+10","7.5941407817e+09","7.5941407817e+09"
"2020-03-15 13:45:00","9.9885172587e+09","9.9885172587e+09","8.0235708650e+09","8.0235708650e+09"
"2020-03-15 13:50:00","8.0612693878e+09","8.0612693878e+09","6.7491866369e+09","6.7491866369e+09"
"2020-03-15 13:55:00","8.8262129601e+09","8.8262129601e+09","1.0574925386e+10","1.0574925386e+10"
"2020-03-15 14:00:00","8.2705242868e+09","8.2705242868e+09","1.3262562171e+10","1.3262562171e+10"
"2020-03-15 14:05:00","8.4246695901e+09","8.4246695901e+09","1.2303498557e+10","1.2303498557e+10"
"2020-03-15 14:10:00","9.6136744888e+09","9.6136744888e+09","9.9788309799e+09","9.9788309799e+09"
"2020-03-15 14:15:00","1.0287899067e+10","1.0287899067e+10","9.1955407165e+09","9.1955407165e+09"
"2020-03-15 14:20:00","8.9808910516e+09","8.9808910516e+09","8.8854258736e+09","8.8854258736e+09"
"2020-03-15 14:25:00","8.3346633484e+09","8.3346633484e+09","7.3832864129e+09","7.3832864129e+09"
"2020-03-15 14:30:00","8.1351194583e+09","8.1351194583e+09","8.3168048553e+09","8.3168048553e+09"
"2020-03-15 14:35:00","9.1526122855e+09","9.1526122855e+09","7.8796355901e+09","7.8796355901e+09"
"2020-03-15 14:40:00","7.5308830495e+09","7.5308830495e+09","8.0670847554e+09","8.0670847554e+09"
"2020-03-15 14:45:00","9.0638568116e+09","9.0638568116e+09","8.0326830409e+09","8.0326830409e+09"
"2020-03-15 14:50:00","6.9320871909e+09","6.9320871909e+09","7.2853667201e+09","7.2853667201e+09"
"2020-03-15 14:55:00","5.9531180890e+09","5.9531180890e+09","9.6001710677e+09","9.6001710677e+09"
"2020-03-15 15:00:00","6.6320774608e+09","6.6320774608e+09","9.0245208581e+09","9.0245208581e+09"
"2020-03-15 15:05:00","7.1557181136e+09","7.1557181136e+09","8.0893208777e+09","8.0893208777e+09"
"2020-03-15 15:10:00","7.4883661811e+09","7.4883661811e+09","9.0053968900e+09","9.0053968900e+09"
"2020-03-15 15:15:00","7.4726703817e+09","7.4726703817e+09","7.9438000442e+09","7.9438000442e+09"
"2020-03-15 15:20:00","7.2049373878e+09","7.2049373878e+09","6.2223649851e+09","6.2223649851e+09"
"2020-03-15 15:25:00","8.3024373404e+09","8.3024373404e+09","6.5499588543e+09","6.5499588543e+09"
"2020-03-15 15:30:00","6.7011850219e+09","6.7011850219e+09","6.0926958918e+09","6.0926958918e+09"
"2020-03-15 15:35:00","7.7639090126e+09","7.7639090126e+09","6.4965129616e+09","6.4965129616e+09"
"2020-03-15 15:40:00","8.2235314638e+09","8.2235314638e+09","9.3282330405e+09","9.3282330405e+09"
"2020-03-15 15:45:00","7.7756369829e+09","7.7756369829e+09","7.8295847975e+09","7.8295847975e+09"
"2020-03-15 15:50:00","7.8198154896e+09","7.8198154896e+09","8.9112150939e+09","8.9112150939e+09"
"2020-03-15 15:55:00","8.7299686300e+09","8.7299686300e+09","7.8330609867e+09","7.8330609867e+09"
"2020-03-15 16:00:00","8.6866027543e+09","8.6866027543e+09","7.0381248773e+09","7.0381248773e+09"
"2020-03-15 16:05:00","1.0466700221e+10","1.0466700221e+10","7.5237912105e+09","7.5237912105e+09"
"2020-03-15 16:10:00","9.8759823071e+09","9.8759823071e+09","6.8692259931e+09","6.8692259931e+09"
"2020-03-15 16:15:00","1.6666520956e+10","1.6666520956e+10","6.8301724000e+09","6.8301724000e+09"
"2020-03-15 16:20:00","1.6173373529e+10","1.6173373529e+10","7.1788674124e+09","7.1788674124e+09"
"2020-03-15 16:25:00","1.3360565551e+10","1.3360565551e+10","6.8095098783e+09","6.8095098783e+09"
"2020-03-15 16:30:00","1.1420987120e+10","1.1420987120e+10","6.6783578747e+09","6.6783578747e+09"
"2020-03-15 16:35:00","8.6349400499e+09","8.6349400499e+09","7.8477662622e+09","7.8477662622e+09"
"2020-03-15 16:40:00","7.3940708673e+09","7.3940708673e+09","7.1374493416e+09","7.1374493416e+09"
"2020-03-15 16:45:00","7.7630409809e+09","7.7630409809e+09","8.1148328840e+09","8.1148328840e+09"
"2020-03-15 16:50:00","8.7244051556e+09","8.7244051556e+09","7.7072178000e+09","7.7072178000e+09"
"2020-03-15 16:55:00","9.9560499588e+09","9.9560499588e+09","7.1321353786e+09","7.1321353786e+09"
"2020-03-15 17:00:00","1.0064592515e+10","1.0064592515e+10","6.9455630332e+09","6.9455630332e+09"
"2020-03-15 17:05:00","9.4515931877e+09","9.4515931877e+09","5.9918624054e+09","5.9918624054e+09"
"2020-03-15 17:10:00","6.9044527378e+09","6.9044527378e+09","4.5178707996e+09","4.5178707996e+09"
"2020-03-15 17:15:00","7.8293298455e+09","7.8293298455e+09","4.7403924633e+09","4.7403924633e+09"
"2020-03-15 17:20:00","8.0387014105e+09","8.0387014105e+09","6.2791961521e+09","6.2791961521e+09"
"2020-03-15 17:25:00","6.9323690782e+09","6.9323690782e+09","4.4265024059e+09","4.4265024059e+09"
"2020-03-15 17:30:00","5.8438861422e+09","5.8438861422e+09","4.8464037559e+09","4.8464037559e+09"
"2020-03-15 17:35:00","6.7427727888e+09","6.7427727888e+09","6.7887218345e+09","6.7887218345e+09"
"2020-03-15 17:40:00","7.0048477765e+09","7.0048477765e+09","6.0664817081e+09","6.0664817081e+09"
"2020-03-15 17:45:00","6.6460136688e+09","6.6460136688e+09","5.8236108098e+09","5.8236108098e+09"
"2020-03-15 17:50:00","9.6089606933e+09","9.6089606933e+09","5.6193540533e+09","5.6193540533e+09"
"2020-03-15 17:55:00","1.3874470349e+10","1.3874470349e+10","6.1730891873e+09","6.1730891873e+09"
"2020-03-15 18:00:00","7.8169845234e+09","7.8169845234e+09","4.8618976731e+09","4.8618976731e+09"
"2020-03-15 18:05:00","6.8689758378e+09","6.8689758378e+09","5.8026399060e+09","5.8026399060e+09"
"2020-03-15 18:10:00","6.3999912748e+09","6.3999912748e+09","5.7199055028e+09","5.7199055028e+09"
"2020-03-15 18:15:00","9.8674539054e+09","9.8674539054e+09","5.6675836555e+09","5.6675836555e+09"
"2020-03-15 18:20:00","9.3939885373e+09","9.3939885373e+09","5.7897940846e+09","5.7897940846e+09"
"2020-03-15 18:25:00","6.1830742199e+09","6.1830742199e+09","5.2065068159e+09","5.2065068159e+09"
"2020-03-15 18:30:00","7.6275865601e+09","7.6275865601e+09","5.3051176141e+09","5.3051176141e+09"
"2020-03-15 18:35:00","8.7193524005e+09","8.7193524005e+09","6.0006054073e+09","6.0006054073e+09"
"2020-03-15 18:40:00","8.6215656696e+09","8.6215656696e+09","5.7200598493e+09","5.7200598493e+09"
"2020-03-15 18:45:00","9.6529721060e+09","9.6529721060e+09","6.1757362563e+09","6.1757362563e+09"
"2020-03-15 18:50:00","1.2636902372e+10","1.2636902372e+10","6.7029325112e+09","6.7029325112e+09"
"2020-03-15 18:55:00","1.1509158313e+10","1.1509158313e+10","8.0924164073e+09","8.0924164073e+09"
"2020-03-15 19:00:00","1.0249960034e+10","1.0249960034e+10","7.5883777657e+09","7.5883777657e+09"
"2020-03-15 19:05:00","1.3289766159e+10","1.3289766159e+10","6.8088545793e+09","6.8088545793e+09"
"2020-03-15 19:10:00","1.2519971561e+10","1.2519971561e+10","7.3293445790e+09","7.3293445790e+09"
"2020-03-15 19:15:00","8.2531160802e+09","8.2531160802e+09","7.0327120767e+09","7.0327120767e+09"
"2020-03-15 19:20:00","1.0775008025e+10","1.0775008025e+10","6.3687225243e+09","6.3687225243e+09"
"2020-03-15 19:25:00","1.4079465905e+10","1.4079465905e+10","5.5362499611e+09","5.5362499611e+09"
"2020-03-15 19:30:00","9.2364014070e+09","9.2364014070e+09","5.8493430115e+09","5.8493430115e+09"
"2020-03-15 19:35:00","7.9861487989e+09","7.9861487989e+09","6.0096033423e+09","6.0096033423e+09"
"2020-03-15 19:40:00","7.2148653961e+09","7.2148653961e+09","6.5933969857e+09","6.5933969857e+09"
"2020-03-15 19:45:00","8.9650647686e+09","8.9650647686e+09","6.2256901292e+09","6.2256901292e+09"
"2020-03-15 19:50:00","1.1073189449e+10","1.1073189449e+10","6.8703254874e+09","6.8703254874e+09"
"2020-03-15 19:55:00","1.1147519906e+10","1.1147519906e+10","5.5948729806e+09","5.5948729806e+09"
"2020-03-15 20:00:00","9.6044934052e+09","9.6044934052e+09","4.9748891040e+09","4.9748891040e+09"
"2020-03-15 20:05:00","8.6933732489e+09","8.6933732489e+09","5.7488900747e+09","5.7488900747e+09"
"2020-03-15 20:10:00","8.9252930043e+09","8.9252930043e+09","6.7323495042e+09","6.7323495042e+09"
"2020-03-15 20:15:00","9.6891831745e+09","9.6891831745e+09","7.7729336846e+09","7.7729336846e+09"
"2020-03-15 20:20:00","9.5850573060e+09","9.5850573060e+09","6.2628576300e+09","6.2628576300e+09"
"2020-03-15 20:25:00","8.3734350275e+09","8.3734350275e+09","8.4610767511e+09","8.4610767511e+09"
"2020-03-15 20:30:00","7.5102443459e+09","7.5102443459e+09","1.4217445933e+10","1.4217445933e+10"
"2020-03-15 20:35:00","9.4007733748e+09","9.4007733748e+09","1.0186806646e+10","1.0186806646e+10"
"2020-03-15 20:40:00","8.8428233736e+09","8.8428233736e+09","1.0498974166e+10","1.0498974166e+10"
"2020-03-15 20:45:00","1.0605454358e+10","1.0605454358e+10","1.1014215540e+10","1.1014215540e+10"
"2020-03-15 20:50:00","1.0392874512e+10","1.0392874512e+10","1.1079846439e+10","1.1079846439e+10"
"2020-03-15 20:55:00","7.9547558166e+09","7.9547558166e+09","1.3912874282e+10","1.3912874282e+10"
"2020-03-15 21:00:00","9.8890184462e+09","9.8890184462e+09","1.4702669372e+10","1.4702669372e+10"
"2020-03-15 21:05:00","8.5669273292e+09","8.5669273292e+09","1.5558550286e+10","1.5558550286e+10"
"2020-03-15 21:10:00","1.0898500912e+10","1.0898500912e+10","1.3296989549e+10","1.3296989549e+10"
"2020-03-15 21:15:00","9.1290230260e+09","9.1290230260e+09","1.0843446091e+10","1.0843446091e+10"
"2020-03-15 21:20:00","9.1046872473e+09","9.1046872473e+09","1.1560928423e+10","1.1560928423e+10"
"2020-03-15 21:25:00","9.9902218954e+09","9.9902218954e+09","1.1636054148e+10","1.1636054148e+10"
"2020-03-15 21:30:00","1.0214910591e+10","1.0214910591e+10","1.1139770240e+10","1.1139770240e+10"
"2020-03-15 21:35:00","9.2875251369e+09","9.2875251369e+09","1.0941677654e+10","1.0941677654e+10"
"2020-03-15 21:40:00","8.9828554903e+09","8.9828554903e+09","1.2283796800e+10","1.2283796800e+10"
"2020-03-15 21:45:00","1.0717873505e+10","1.0717873505e+10","1.2045877365e+10","1.2045877365e+10"
"2020-03-15 21:50:00","9.1501876428e+09","9.1501876428e+09","1.1794684475e+10","1.1794684475e+10"
"2020-03-15 21:55:00","9.0933065986e+09","9.0933065986e+09","1.0771300918e+10","1.0771300918e+10"
"2020-03-15 22:00:00","9.2177614111e+09","9.2177614111e+09","1.1819260980e+10","1.1819260980e+10"
"2020-03-15 22:05:00","1.0696679908e+10","1.0696679908e+10","1.0027552026e+10","1.0027552026e+10"
"2020-03-15 22:10:00","1.0124543953e+10","1.0124543953e+10","9.5002430028e+09","9.5002430028e+09"
"2020-03-15 22:15:00","9.2869807675e+09","9.2869807675e+09","1.0710716416e+10","1.0710716416e+10"
"2020-03-15 22:20:00","1.0062785203e+10","1.0062785203e+10","1.0263574697e+10","1.0263574697e+10"
"2020-03-15 22:25:00","9.8664665025e+09","9.8664665025e+09","1.1292859494e+10","1.1292859494e+10"
"2020-03-15 22:30:00","9.0509494024e+09","9.0509494024e+09","1.0265073799e+10","1.0265073799e+10"
"2020-03-15 22:35:00","8.9613998383e+09","8.9613998383e+09","9.7225369157e+09","9.7225369157e+09"
"2020-03-15 22:40:00","1.0503635988e+10","1.0503635988e+10","1.0250747432e+10","1.0250747432e+10"
"2020-03-15 22:45:00","1.1454161968e+10","1.1454161968e+10","1.1093148949e+10","1.1093148949e+10"
"2020-03-15 22:50:00","9.1516083344e+09","9.1516083344e+09","1.2177116279e+10","1.2177116279e+10"
"2020-03-15 22:55:00","9.0934120177e+09","9.0934120177e+09","1.2288439425e+10","1.2288439425e+10"
"2020-03-15 23:00:00","9.4597366793e+09","9.4597366793e+09","1.2093240438e+10","1.2093240438e+10"
"2020-03-15 23:05:00","8.8199623184e+09","8.8199623184e+09","1.3656804552e+10","1.3656804552e+10"
"2020-03-15 23:10:00","1.0533540892e+10","1.0533540892e+10","1.2817918619e+10","1.2817918619e+10"
"2020-03-15 23:15:00","7.9434423409e+09","7.9434423409e+09","1.4204990811e+10","1.4204990811e+10"
"2020-03-15 23:20:00","6.7320094534e+09","6.7320094534e+09","1.7897198121e+10","1.7897198121e+10"
"2020-03-15 23:25:00","6.9347763826e+09","6.9347763826e+09","1.5134492422e+10","1.5134492422e+10"
"2020-03-15 23:30:00","9.2304135716e+09","9.2304135716e+09","1.5314612182e+10","1.5314612182e+10"
"2020-03-15 23:35:00","8.2206559496e+09","8.2206559496e+09","1.6053053914e+10","1.6053053914e+10"
"2020-03-15 23:40:00","7.8994281853e+09","7.8994281853e+09","1.8398429600e+10","1.8398429600e+10"
"2020-03-15 23:45:00","8.8415671529e+09","8.8415671529e+09","1.5667947872e+10","1.5667947872e+10"
"2020-03-15 23:50:00","8.7787302779e+09","8.7787302779e+09","1.5339893052e+10","1.5339893052e+10"
"2020-03-15 23:55:00","9.3710283674e+09","9.3710283674e+09","1.2328130320e+10","1.2328130320e+10"
"2020-03-16 00:00:00","6.9281673459e+09","6.9281673459e+09","1.4519737363e+10","1.4519737363e+10"
