"Title:","mx1.pra.cz - Traffic - ae2 - LAG INFRASTRUCTURE BACKBONE PRA SRF0000001 | PRA-VIE  | Coriant G30 300G"
"2020-03-17 10:50:00","1.0099242783e+10","1.0099242783e+10","2.5521776174e+10","2.5521776174e+10"
"2020-03-17 10:55:00","8.7718860810e+09","8.7718860810e+09","2.4674850261e+10","2.4674850261e+10"
"2020-03-17 11:00:00","9.0747807894e+09","9.0747807894e+09","2.5217576571e+10","2.5217576571e+10"
"2020-03-17 11:05:00","7.9038618044e+09","7.9038618044e+09","3.1713660147e+10","3.1713660147e+10"
"2020-03-17 11:10:00","8.6761238989e+09","8.6761238989e+09","3.5066413070e+10","3.5066413070e+10"
"2020-03-17 11:15:00","8.3495312065e+09","8.3495312065e+09","2.4422037127e+10","2.4422037127e+10"
"2020-03-17 11:20:00","9.9229202229e+09","9.9229202229e+09","3.1110604503e+10","3.1110604503e+10"
"2020-03-17 11:25:00","9.3573942563e+09","9.3573942563e+09","2.5833338991e+10","2.5833338991e+10"
"2020-03-17 11:30:00","8.5048457239e+09","8.5048457239e+09","2.6073652542e+10","2.6073652542e+10"
"2020-03-17 11:35:00","9.1092351561e+09","9.1092351561e+09","2.9286992315e+10","2.9286992315e+10"
"2020-03-17 11:40:00","9.7681056170e+09","9.7681056170e+09","3.0694125688e+10","3.0694125688e+10"
"2020-03-17 11:45:00","8.1943636909e+09","8.1943636909e+09","2.6274143520e+10","2.6274143520e+10"
"2020-03-17 11:50:00","1.0684226541e+10","1.0684226541e+10","2.4326360059e+10","2.4326360059e+10"
"2020-03-17 11:55:00","9.7683632696e+09","9.7683632696e+09","2.5516583724e+10","2.5516583724e+10"
"2020-03-17 12:00:00","9.2315449198e+09","9.2315449198e+09","2.4989585756e+10","2.4989585756e+10"
"2020-03-17 12:05:00","9.1352789318e+09","9.1352789318e+09","2.8393958261e+10","2.8393958261e+10"
"2020-03-17 12:10:00","1.0861361599e+10","1.0861361599e+10","2.8163203124e+10","2.8163203124e+10"
"2020-03-17 12:15:00","1.0231640783e+10","1.0231640783e+10","2.6637825037e+10","2.6637825037e+10"
"2020-03-17 12:20:00","9.9832583157e+09","9.9832583157e+09","2.5844376887e+10","2.5844376887e+10"
"2020-03-17 12:25:00","9.3384659966e+09","9.3384659966e+09","2.4955394204e+10","2.4955394204e+10"
"2020-03-17 12:30:00","8.1163010478e+09","8.1163010478e+09","2.4412496788e+10","2.4412496788e+10"
"2020-03-17 12:35:00","9.8842146895e+09","9.8842146895e+09","2.7966426383e+10","2.7966426383e+10"
"2020-03-17 12:40:00","7.7098425682e+09","7.7098425682e+09","2.2535147654e+10","2.2535147654e+10"
"2020-03-17 12:45:00","7.0494375984e+09","7.0494375984e+09","2.3150586144e+10","2.3150586144e+10"
"2020-03-17 12:50:00","1.0152653665e+10","1.0152653665e+10","2.3759575350e+10","2.3759575350e+10"
"2020-03-17 12:55:00","9.3150761259e+09","9.3150761259e+09","2.2327467058e+10","2.2327467058e+10"
"2020-03-17 13:00:00","9.5167405365e+09","9.5167405365e+09","2.3809987374e+10","2.3809987374e+10"
"2020-03-17 13:05:00","8.5073342638e+09","8.5073342638e+09","2.3849669031e+10","2.3849669031e+10"
"2020-03-17 13:10:00","6.0882300459e+09","6.0882300459e+09","2.3702412943e+10","2.3702412943e+10"
"2020-03-17 13:15:00","5.9335389676e+09","5.9335389676e+09","2.5326294432e+10","2.5326294432e+10"
"2020-03-17 13:20:00","6.7491158703e+09","6.7491158703e+09","2.4678358527e+10","2.4678358527e+10"
"2020-03-17 13:25:00","5.7157676597e+09","5.7157676597e+09","2.3441046477e+10","2.3441046477e+10"
"2020-03-17 13:30:00","5.6462337003e+09","5.6462337003e+09","2.5138363773e+10","2.5138363773e+10"
"2020-03-17 13:35:00","7.2970139948e+09","7.2970139948e+09","2.7908689412e+10","2.7908689412e+10"
"2020-03-17 13:40:00","7.2314845571e+09","7.2314845571e+09","2.3657610284e+10","2.3657610284e+10"
"2020-03-17 13:45:00","5.9728463789e+09","5.9728463789e+09","2.3537442789e+10","2.3537442789e+10"
"2020-03-17 13:50:00","6.8886652710e+09","6.8886652710e+09","2.0710114916e+10","2.0710114916e+10"
"2020-03-17 13:55:00","6.4173409623e+09","6.4173409623e+09","1.8910693294e+10","1.8910693294e+10"
"2020-03-17 14:00:00","7.2025787202e+09","7.2025787202e+09","2.0418813783e+10","2.0418813783e+10"
"2020-03-17 14:05:00","6.2322174849e+09","6.2322174849e+09","2.5684208418e+10","2.5684208418e+10"
"2020-03-17 14:10:00","7.1255424051e+09","7.1255424051e+09","2.1838428343e+10","2.1838428343e+10"
"2020-03-17 14:15:00","8.7563867968e+09","8.7563867968e+09","2.0708642452e+10","2.0708642452e+10"
"2020-03-17 14:20:00","9.8496334750e+09","9.8496334750e+09","1.9960672781e+10","1.9960672781e+10"
"2020-03-17 14:25:00","6.9170439173e+09","6.9170439173e+09","1.8612652625e+10","1.8612652625e+10"
"2020-03-17 14:30:00","5.9467073282e+09","5.9467073282e+09","1.7995123342e+10","1.7995123342e+10"
"2020-03-17 14:35:00","9.3974982144e+09","9.3974982144e+09","2.2863223849e+10","2.2863223849e+10"
"2020-03-17 14:40:00","6.9163980629e+09","6.9163980629e+09","2.1970999664e+10","2.1970999664e+10"
"2020-03-17 14:45:00","7.1216726539e+09","7.1216726539e+09","2.0286325027e+10","2.0286325027e+10"
"2020-03-17 14:50:00","7.4300351329e+09","7.4300351329e+09","2.1061552718e+10","2.1061552718e+10"
"2020-03-17 14:55:00","6.7581888663e+09","6.7581888663e+09","2.0326348468e+10","2.0326348468e+10"
"2020-03-17 15:00:00","5.2267576383e+09","5.2267576383e+09","2.0339232671e+10","2.0339232671e+10"
"2020-03-17 15:05:00","5.1716648728e+09","5.1716648728e+09","2.3467631120e+10","2.3467631120e+10"
"2020-03-17 15:10:00","6.0627553039e+09","6.0627553039e+09","2.2317383266e+10","2.2317383266e+10"
"2020-03-17 15:15:00","5.6898173560e+09","5.6898173560e+09","2.1238448074e+10","2.1238448074e+10"
"2020-03-17 15:20:00","6.8558359354e+09","6.8558359354e+09","2.1420643360e+10","2.1420643360e+10"
"2020-03-17 15:25:00","7.4623822802e+09","7.4623822802e+09","2.0243201364e+10","2.0243201364e+10"
"2020-03-17 15:30:00","7.1495224108e+09","7.1495224108e+09","2.0612669316e+10","2.0612669316e+10"
"2020-03-17 15:35:00","6.6524256461e+09","6.6524256461e+09","2.3621229931e+10","2.3621229931e+10"
"2020-03-17 15:40:00","5.4191210935e+09","5.4191210935e+09","1.8803637176e+10","1.8803637176e+10"
"2020-03-17 15:45:00","8.1524425154e+09","8.1524425154e+09","1.7953853107e+10","1.7953853107e+10"
"2020-03-17 15:50:00","7.8099201791e+09","7.8099201791e+09","1.7363390368e+10","1.7363390368e+10"
"2020-03-17 15:55:00","6.2901685188e+09","6.2901685188e+09","1.7955532645e+10","1.7955532645e+10"
"2020-03-17 16:00:00","6.5244712684e+09","6.5244712684e+09","2.2683331190e+10","2.2683331190e+10"
"2020-03-17 16:05:00","6.3985677921e+09","6.3985677921e+09","2.2225281284e+10","2.2225281284e+10"
"2020-03-17 16:10:00","7.2944201439e+09","7.2944201439e+09","1.9948522516e+10","1.9948522516e+10"
"2020-03-17 16:15:00","5.8562771173e+09","5.8562771173e+09","2.0451279035e+10","2.0451279035e+10"
"2020-03-17 16:20:00","7.4591568555e+09","7.4591568555e+09","1.9975599809e+10","1.9975599809e+10"
"2020-03-17 16:25:00","6.7146359156e+09","6.7146359156e+09","1.9002158297e+10","1.9002158297e+10"
"2020-03-17 16:30:00","6.9892942517e+09","6.9892942517e+09","1.8368323274e+10","1.8368323274e+10"
"2020-03-17 16:35:00","7.7608039100e+09","7.7608039100e+09","1.9617997188e+10","1.9617997188e+10"
"2020-03-17 16:40:00","8.2061458219e+09","8.2061458219e+09","1.6982397074e+10","1.6982397074e+10"
"2020-03-17 16:45:00","6.4662292702e+09","6.4662292702e+09","1.7318319470e+10","1.7318319470e+10"
"2020-03-17 16:50:00","6.1319918064e+09","6.1319918064e+09","1.7239917062e+10","1.7239917062e+10"
"2020-03-17 16:55:00","6.0566278609e+09","6.0566278609e+09","1.7262313125e+10","1.7262313125e+10"
"2020-03-17 17:00:00","5.7153779538e+09","5.7153779538e+09","1.7933643295e+10","1.7933643295e+10"
"2020-03-17 17:05:00","5.3679488120e+09","5.3679488120e+09","2.0641691877e+10","2.0641691877e+10"
"2020-03-17 17:10:00","5.2715623031e+09","5.2715623031e+09","1.8136356042e+10","1.8136356042e+10"
"2020-03-17 17:15:00","6.0171471024e+09","6.0171471024e+09","1.9265069631e+10","1.9265069631e+10"
"2020-03-17 17:20:00","5.3692843419e+09","5.3692843419e+09","1.8745510755e+10","1.8745510755e+10"
"2020-03-17 17:25:00","5.8405180603e+09","5.8405180603e+09","1.8991195836e+10","1.8991195836e+10"
"2020-03-17 17:30:00","6.2322231981e+09","6.2322231981e+09","1.8583404048e+10","1.8583404048e+10"
"2020-03-17 17:35:00","5.0280829821e+09","5.0280829821e+09","2.2823822033e+10","2.2823822033e+10"
"2020-03-17 17:40:00","4.6146542207e+09","4.6146542207e+09","1.9876023438e+10","1.9876023438e+10"
"2020-03-17 17:45:00","6.7280242276e+09","6.7280242276e+09","2.0634982152e+10","2.0634982152e+10"
"2020-03-17 17:50:00","5.5826107445e+09","5.5826107445e+09","1.8738724023e+10","1.8738724023e+10"
"2020-03-17 17:55:00","5.0860445661e+09","5.0860445661e+09","1.7001752697e+10","1.7001752697e+10"
"2020-03-17 18:00:00","4.3259750850e+09","4.3259750850e+09","1.8145983127e+10","1.8145983127e+10"
"2020-03-17 18:05:00","5.5293652934e+09","5.5293652934e+09","2.1910723862e+10","2.1910723862e+10"
"2020-03-17 18:10:00","5.0755754508e+09","5.0755754508e+09","1.8298923859e+10","1.8298923859e+10"
"2020-03-17 18:15:00","4.4109446193e+09","4.4109446193e+09","1.7997449088e+10","1.7997449088e+10"
"2020-03-17 18:20:00","5.8619176554e+09","5.8619176554e+09","1.8026594424e+10","1.8026594424e+10"
"2020-03-17 18:25:00","5.3334698701e+09","5.3334698701e+09","1.7558124679e+10","1.7558124679e+10"
"2020-03-17 18:30:00","4.8743205093e+09","4.8743205093e+09","1.9159903965e+10","1.9159903965e+10"
"2020-03-17 18:35:00","6.6166338568e+09","6.6166338568e+09","2.3002077046e+10","2.3002077046e+10"
"2020-03-17 18:40:00","4.7000370854e+09","4.7000370854e+09","1.7195723498e+10","1.7195723498e+10"
"2020-03-17 18:45:00","4.7988494082e+09","4.7988494082e+09","1.7205567955e+10","1.7205567955e+10"
"2020-03-17 18:50:00","5.7286561625e+09","5.7286561625e+09","1.6870899805e+10","1.6870899805e+10"
"2020-03-17 18:55:00","5.5453847170e+09","5.5453847170e+09","1.7207915932e+10","1.7207915932e+10"
"2020-03-17 19:00:00","4.8157552716e+09","4.8157552716e+09","1.8803603528e+10","1.8803603528e+10"
"2020-03-17 19:05:00","6.5769567116e+09","6.5769567116e+09","2.1198635931e+10","2.1198635931e+10"
"2020-03-17 19:10:00","7.7169164841e+09","7.7169164841e+09","1.7329040931e+10","1.7329040931e+10"
"2020-03-17 19:15:00","7.8160251712e+09","7.8160251712e+09","1.6960687494e+10","1.6960687494e+10"
"2020-03-17 19:20:00","7.7907695992e+09","7.7907695992e+09","1.6916353277e+10","1.6916353277e+10"
"2020-03-17 19:25:00","6.9231153912e+09","6.9231153912e+09","1.7447443268e+10","1.7447443268e+10"
"2020-03-17 19:30:00","6.8578359824e+09","6.8578359824e+09","2.0969521024e+10","2.0969521024e+10"
"2020-03-17 19:35:00","6.6540191899e+09","6.6540191899e+09","2.1255989381e+10","2.1255989381e+10"
"2020-03-17 19:40:00","7.7642576805e+09","7.7642576805e+09","1.8732580118e+10","1.8732580118e+10"
"2020-03-17 19:45:00","6.5838839943e+09","6.5838839943e+09","1.8239620106e+10","1.8239620106e+10"
"2020-03-17 19:50:00","7.1053310938e+09","7.1053310938e+09","1.6555027386e+10","1.6555027386e+10"
"2020-03-17 19:55:00","5.9264253153e+09","5.9264253153e+09","1.5165719399e+10","1.5165719399e+10"
"2020-03-17 20:00:00","6.2012001034e+09","6.2012001034e+09","1.9620734603e+10","1.9620734603e+10"
"2020-03-17 20:05:00","7.0219405618e+09","7.0219405618e+09","2.3110365086e+10","2.3110365086e+10"
"2020-03-17 20:10:00","6.5350582185e+09","6.5350582185e+09","1.8166780652e+10","1.8166780652e+10"
"2020-03-17 20:15:00","5.1592178590e+09","5.1592178590e+09","1.8466735297e+10","1.8466735297e+10"
"2020-03-17 20:20:00","6.9451620017e+09","6.9451620017e+09","1.8593812814e+10","1.8593812814e+10"
"2020-03-17 20:25:00","6.4788342934e+09","6.4788342934e+09","1.5863170839e+10","1.5863170839e+10"
"2020-03-17 20:30:00","5.0771337002e+09","5.0771337002e+09","1.6161213791e+10","1.6161213791e+10"
"2020-03-17 20:35:00","6.2253615545e+09","6.2253615545e+09","2.0778547580e+10","2.0778547580e+10"
"2020-03-17 20:40:00","7.2941580887e+09","7.2941580887e+09","1.5611759179e+10","1.5611759179e+10"
"2020-03-17 20:45:00","5.8362623405e+09","5.8362623405e+09","1.4083334860e+10","1.4083334860e+10"
"2020-03-17 20:50:00","5.6621832760e+09","5.6621832760e+09","1.4443937855e+10","1.4443937855e+10"
"2020-03-17 20:55:00","6.4689060768e+09","6.4689060768e+09","1.6381826454e+10","1.6381826454e+10"
"2020-03-17 21:00:00","5.2217276431e+09","5.2217276431e+09","1.5385089789e+10","1.5385089789e+10"
"2020-03-17 21:05:00","5.4167596994e+09","5.4167596994e+09","1.9121346901e+10","1.9121346901e+10"
"2020-03-17 21:10:00","5.4763152101e+09","5.4763152101e+09","1.5446596431e+10","1.5446596431e+10"
"2020-03-17 21:15:00","4.6370382744e+09","4.6370382744e+09","1.4849812586e+10","1.4849812586e+10"
"2020-03-17 21:20:00","5.6744431988e+09","5.6744431988e+09","1.4022381009e+10","1.4022381009e+10"
"2020-03-17 21:25:00","5.3753961874e+09","5.3753961874e+09","1.3464222985e+10","1.3464222985e+10"
"2020-03-17 21:30:00","7.0608303795e+09","7.0608303795e+09","1.3122294658e+10","1.3122294658e+10"
"2020-03-17 21:35:00","4.7514986746e+09","4.7514986746e+09","1.7537378933e+10","1.7537378933e+10"
"2020-03-17 21:40:00","5.4808740539e+09","5.4808740539e+09","1.4604814680e+10","1.4604814680e+10"
"2020-03-17 21:45:00","4.9147276421e+09","4.9147276421e+09","1.5347716616e+10","1.5347716616e+10"
"2020-03-17 21:50:00","5.1740301780e+09","5.1740301780e+09","1.4290899541e+10","1.4290899541e+10"
"2020-03-17 21:55:00","6.5979832379e+09","6.5979832379e+09","1.4319831860e+10","1.4319831860e+10"
"2020-03-17 22:00:00","5.8013098164e+09","5.8013098164e+09","1.3743228407e+10","1.3743228407e+10"
"2020-03-17 22:05:00","5.6745420457e+09","5.6745420457e+09","2.2369199850e+10","2.2369199850e+10"
"2020-03-17 22:10:00","6.7360951276e+09","6.7360951276e+09","1.6111998114e+10","1.6111998114e+10"
"2020-03-17 22:15:00","5.4173404650e+09","5.4173404650e+09","1.5815481316e+10","1.5815481316e+10"
"2020-03-17 22:20:00","5.1485780704e+09","5.1485780704e+09","1.5940592853e+10","1.5940592853e+10"
"2020-03-17 22:25:00","4.8022125579e+09","4.8022125579e+09","1.6789231064e+10","1.6789231064e+10"
"2020-03-17 22:30:00","3.8921081072e+09","3.8921081072e+09","1.7131237766e+10","1.7131237766e+10"
"2020-03-17 22:35:00","4.5038434473e+09","4.5038434473e+09","2.1877954887e+10","2.1877954887e+10"
"2020-03-17 22:40:00","4.7198601637e+09","4.7198601637e+09","1.8830961797e+10","1.8830961797e+10"
"2020-03-17 22:45:00","4.5667690898e+09","4.5667690898e+09","1.7407700238e+10","1.7407700238e+10"
"2020-03-17 22:50:00","5.5348331699e+09","5.5348331699e+09","1.7312091003e+10","1.7312091003e+10"
"2020-03-17 22:55:00","4.5435319775e+09","4.5435319775e+09","1.8820644022e+10","1.8820644022e+10"
"2020-03-17 23:00:00","5.6069855391e+09","5.6069855391e+09","1.6406200936e+10","1.6406200936e+10"
"2020-03-17 23:05:00","5.7968634191e+09","5.7968634191e+09","2.1488244956e+10","2.1488244956e+10"
"2020-03-17 23:10:00","4.3863183456e+09","4.3863183456e+09","1.5196834289e+10","1.5196834289e+10"
"2020-03-17 23:15:00","4.4126531013e+09","4.4126531013e+09","1.5646376192e+10","1.5646376192e+10"
"2020-03-17 23:20:00","5.1771320989e+09","5.1771320989e+09","1.4850635358e+10","1.4850635358e+10"
"2020-03-17 23:25:00","4.8869621358e+09","4.8869621358e+09","1.6502657876e+10","1.6502657876e+10"
"2020-03-17 23:30:00","3.7209655756e+09","3.7209655756e+09","1.6096662861e+10","1.6096662861e+10"
"2020-03-17 23:35:00","5.1577519224e+09","5.1577519224e+09","1.9278261127e+10","1.9278261127e+10"
"2020-03-17 23:40:00","3.3065790244e+09","3.3065790244e+09","1.4183809124e+10","1.4183809124e+10"
"2020-03-17 23:45:00","3.3192883917e+09","3.3192883917e+09","1.3529080168e+10","1.3529080168e+10"
"2020-03-17 23:50:00","4.2999261061e+09","4.2999261061e+09","1.5857388593e+10","1.5857388593e+10"
"2020-03-17 23:55:00","3.7323897853e+09","3.7323897853e+09","1.3690200762e+10","1.3690200762e+10"
"2020-03-18 00:00:00","4.0755589519e+09","4.0755589519e+09","1.3779308588e+10","1.3779308588e+10"
