"Title:","mx1.buc.ro - Traffic - ae8 - LAG INFRASTRUCTURE BACKBONE SOF SRF0000001 | buc-sof"
"Vertical Label:","bits per second"
"Start Date:","2020-03-19 22:05:00"
"End Date:","2020-03-21 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","21019"
"Host ID:","203"
"Nth Percentile:","15709202867.2","|95:bits:0:current:2|"
"Nth Percentile:","4555901669.36","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-19 22:05:00","1.3409019102e+10","1.3409019102e+10","1.7782473440e+09","1.7782473440e+09"
"2020-03-19 22:10:00","1.6561328358e+10","1.6561328358e+10","2.0398590387e+09","2.0398590387e+09"
"2020-03-19 22:15:00","1.4061939915e+10","1.4061939915e+10","2.2720223466e+09","2.2720223466e+09"
"2020-03-19 22:20:00","9.3562536168e+09","9.3562536168e+09","1.7709806508e+09","1.7709806508e+09"
"2020-03-19 22:25:00","8.8318896835e+09","8.8318896835e+09","2.2008033946e+09","2.2008033946e+09"
"2020-03-19 22:30:00","8.3993212093e+09","8.3993212093e+09","1.9386334271e+09","1.9386334271e+09"
"2020-03-19 22:35:00","9.2371287403e+09","9.2371287403e+09","1.8953504423e+09","1.8953504423e+09"
"2020-03-19 22:40:00","9.8681646663e+09","9.8681646663e+09","1.5950883615e+09","1.5950883615e+09"
"2020-03-19 22:45:00","1.0058717670e+10","1.0058717670e+10","2.4264078234e+09","2.4264078234e+09"
"2020-03-19 22:50:00","1.1772619025e+10","1.1772619025e+10","2.9528344629e+09","2.9528344629e+09"
"2020-03-19 22:55:00","1.1223797184e+10","1.1223797184e+10","3.2814490773e+09","3.2814490773e+09"
"2020-03-19 23:00:00","9.8920278455e+09","9.8920278455e+09","2.3655082494e+09","2.3655082494e+09"
"2020-03-19 23:05:00","8.7463560068e+09","8.7463560068e+09","2.7831864045e+09","2.7831864045e+09"
"2020-03-19 23:10:00","1.1655812500e+10","1.1655812500e+10","1.2931076281e+09","1.2931076281e+09"
"2020-03-19 23:15:00","1.1066666966e+10","1.1066666966e+10","1.9719591811e+09","1.9719591811e+09"
"2020-03-19 23:20:00","9.2006492942e+09","9.2006492942e+09","1.3279024281e+09","1.3279024281e+09"
"2020-03-19 23:25:00","9.2463987185e+09","9.2463987185e+09","1.2940801215e+09","1.2940801215e+09"
"2020-03-19 23:30:00","8.6378105094e+09","8.6378105094e+09","1.5488937711e+09","1.5488937711e+09"
"2020-03-19 23:35:00","7.4350873106e+09","7.4350873106e+09","1.9824398191e+09","1.9824398191e+09"
"2020-03-19 23:40:00","8.3064271299e+09","8.3064271299e+09","2.3511500400e+09","2.3511500400e+09"
"2020-03-19 23:45:00","7.7737153391e+09","7.7737153391e+09","3.6248818207e+09","3.6248818207e+09"
"2020-03-19 23:50:00","8.7345969363e+09","8.7345969363e+09","3.8095780310e+09","3.8095780310e+09"
"2020-03-19 23:55:00","8.6929466384e+09","8.6929466384e+09","2.5213396181e+09","2.5213396181e+09"
"2020-03-20 00:00:00","8.8623527017e+09","8.8623527017e+09","1.8223849820e+09","1.8223849820e+09"
"2020-03-20 00:05:00","8.9138173969e+09","8.9138173969e+09","9.9945773923e+08","9.9945773923e+08"
"2020-03-20 00:10:00","9.1304226656e+09","9.1304226656e+09","9.7350953616e+08","9.7350953616e+08"
"2020-03-20 00:15:00","7.8782887524e+09","7.8782887524e+09","1.1328252684e+09","1.1328252684e+09"
"2020-03-20 00:20:00","7.4771575523e+09","7.4771575523e+09","1.5071621498e+09","1.5071621498e+09"
"2020-03-20 00:25:00","6.7788000862e+09","6.7788000862e+09","1.2728777449e+09","1.2728777449e+09"
"2020-03-20 00:30:00","7.3444170961e+09","7.3444170961e+09","5.3769636050e+09","5.3769636050e+09"
"2020-03-20 00:35:00","7.9838854561e+09","7.9838854561e+09","5.4624227979e+09","5.4624227979e+09"
"2020-03-20 00:40:00","6.3730070787e+09","6.3730070787e+09","5.4088843785e+09","5.4088843785e+09"
"2020-03-20 00:45:00","6.6773299787e+09","6.6773299787e+09","5.2618665690e+09","5.2618665690e+09"
"2020-03-20 00:50:00","7.2882675825e+09","7.2882675825e+09","2.6917880971e+09","2.6917880971e+09"
"2020-03-20 00:55:00","7.6848168348e+09","7.6848168348e+09","1.5688047542e+09","1.5688047542e+09"
"2020-03-20 01:00:00","7.3797485226e+09","7.3797485226e+09","1.5878984874e+09","1.5878984874e+09"
"2020-03-20 01:05:00","8.3709999380e+09","8.3709999380e+09","1.0839772695e+09","1.0839772695e+09"
"2020-03-20 01:10:00","9.5114719417e+09","9.5114719417e+09","9.2149134368e+08","9.2149134368e+08"
"2020-03-20 01:15:00","9.0949810341e+09","9.0949810341e+09","1.0165495627e+09","1.0165495627e+09"
"2020-03-20 01:20:00","9.5021621064e+09","9.5021621064e+09","1.3840369236e+09","1.3840369236e+09"
"2020-03-20 01:25:00","9.7792126052e+09","9.7792126052e+09","2.5097775251e+09","2.5097775251e+09"
"2020-03-20 01:30:00","9.6798603198e+09","9.6798603198e+09","1.8867406406e+09","1.8867406406e+09"
"2020-03-20 01:35:00","9.6881232827e+09","9.6881232827e+09","2.6324541775e+09","2.6324541775e+09"
"2020-03-20 01:40:00","9.3703617066e+09","9.3703617066e+09","1.9138410942e+09","1.9138410942e+09"
"2020-03-20 01:45:00","9.5800806469e+09","9.5800806469e+09","1.9999901723e+09","1.9999901723e+09"
"2020-03-20 01:50:00","1.0393083734e+10","1.0393083734e+10","2.8979798454e+09","2.8979798454e+09"
"2020-03-20 01:55:00","1.0008026855e+10","1.0008026855e+10","1.8474481663e+09","1.8474481663e+09"
"2020-03-20 02:00:00","8.9238213248e+09","8.9238213248e+09","2.4800183985e+09","2.4800183985e+09"
"2020-03-20 02:05:00","9.5139925624e+09","9.5139925624e+09","2.3194131687e+09","2.3194131687e+09"
"2020-03-20 02:10:00","1.0731045720e+10","1.0731045720e+10","2.3105311135e+09","2.3105311135e+09"
"2020-03-20 02:15:00","9.1576218200e+09","9.1576218200e+09","1.6740960502e+09","1.6740960502e+09"
"2020-03-20 02:20:00","9.3821162608e+09","9.3821162608e+09","2.3001111559e+09","2.3001111559e+09"
"2020-03-20 02:25:00","9.9269836051e+09","9.9269836051e+09","2.1600711143e+09","2.1600711143e+09"
"2020-03-20 02:30:00","8.4519983036e+09","8.4519983036e+09","2.1319774681e+09","2.1319774681e+09"
"2020-03-20 02:35:00","8.1971787348e+09","8.1971787348e+09","1.7728006028e+09","1.7728006028e+09"
"2020-03-20 02:40:00","7.6968641443e+09","7.6968641443e+09","1.9030831082e+09","1.9030831082e+09"
"2020-03-20 02:45:00","1.1300353255e+10","1.1300353255e+10","2.0452120803e+09","2.0452120803e+09"
"2020-03-20 02:50:00","9.5104512445e+09","9.5104512445e+09","2.1276435774e+09","2.1276435774e+09"
"2020-03-20 02:55:00","1.0150360842e+10","1.0150360842e+10","2.5062844758e+09","2.5062844758e+09"
"2020-03-20 03:00:00","1.1086839124e+10","1.1086839124e+10","2.6773146148e+09","2.6773146148e+09"
"2020-03-20 03:05:00","9.4785469891e+09","9.4785469891e+09","3.1548563123e+09","3.1548563123e+09"
"2020-03-20 03:10:00","9.7222992911e+09","9.7222992911e+09","2.3988552186e+09","2.3988552186e+09"
"2020-03-20 03:15:00","1.0153989636e+10","1.0153989636e+10","2.2591873521e+09","2.2591873521e+09"
"2020-03-20 03:20:00","9.2405601667e+09","9.2405601667e+09","2.1668173158e+09","2.1668173158e+09"
"2020-03-20 03:25:00","7.2471740430e+09","7.2471740430e+09","2.1033038945e+09","2.1033038945e+09"
"2020-03-20 03:30:00","1.0166447635e+10","1.0166447635e+10","2.0151576541e+09","2.0151576541e+09"
"2020-03-20 03:35:00","8.1181387862e+09","8.1181387862e+09","2.1447147945e+09","2.1447147945e+09"
"2020-03-20 03:40:00","5.5960327011e+09","5.5960327011e+09","2.3036492199e+09","2.3036492199e+09"
"2020-03-20 03:45:00","5.4857618497e+09","5.4857618497e+09","2.2266660159e+09","2.2266660159e+09"
"2020-03-20 03:50:00","6.1536222880e+09","6.1536222880e+09","1.6714670595e+09","1.6714670595e+09"
"2020-03-20 03:55:00","7.6816418417e+09","7.6816418417e+09","3.1036142636e+09","3.1036142636e+09"
"2020-03-20 04:00:00","9.0158057331e+09","9.0158057331e+09","2.2249860491e+09","2.2249860491e+09"
"2020-03-20 04:05:00","9.5968791557e+09","9.5968791557e+09","2.0048455535e+09","2.0048455535e+09"
"2020-03-20 04:10:00","1.2839975387e+10","1.2839975387e+10","1.9746719232e+09","1.9746719232e+09"
"2020-03-20 04:15:00","1.3945083664e+10","1.3945083664e+10","2.1032227370e+09","2.1032227370e+09"
"2020-03-20 04:20:00","1.3077239613e+10","1.3077239613e+10","1.3591596770e+09","1.3591596770e+09"
"2020-03-20 04:25:00","1.1534342310e+10","1.1534342310e+10","1.9279624221e+09","1.9279624221e+09"
"2020-03-20 04:30:00","1.1210606498e+10","1.1210606498e+10","1.9881209195e+09","1.9881209195e+09"
"2020-03-20 04:35:00","1.2648933714e+10","1.2648933714e+10","1.5096087947e+09","1.5096087947e+09"
"2020-03-20 04:40:00","1.3318341599e+10","1.3318341599e+10","1.5390679079e+09","1.5390679079e+09"
"2020-03-20 04:45:00","1.1982373279e+10","1.1982373279e+10","1.6050344315e+09","1.6050344315e+09"
"2020-03-20 04:50:00","1.0340608040e+10","1.0340608040e+10","2.2432643116e+09","2.2432643116e+09"
"2020-03-20 04:55:00","9.6903196663e+09","9.6903196663e+09","1.7567819499e+09","1.7567819499e+09"
"2020-03-20 05:00:00","7.8524051605e+09","7.8524051605e+09","2.2889633983e+09","2.2889633983e+09"
"2020-03-20 05:05:00","7.1158123904e+09","7.1158123904e+09","1.9816699727e+09","1.9816699727e+09"
"2020-03-20 05:10:00","7.1437338102e+09","7.1437338102e+09","2.0589852464e+09","2.0589852464e+09"
"2020-03-20 05:15:00","8.8803230088e+09","8.8803230088e+09","1.7500805258e+09","1.7500805258e+09"
"2020-03-20 05:20:00","8.6372111497e+09","8.6372111497e+09","1.8361039997e+09","1.8361039997e+09"
"2020-03-20 05:25:00","6.0814350532e+09","6.0814350532e+09","1.7484553682e+09","1.7484553682e+09"
"2020-03-20 05:30:00","6.5234343698e+09","6.5234343698e+09","2.1989821331e+09","2.1989821331e+09"
"2020-03-20 05:35:00","6.7808310854e+09","6.7808310854e+09","3.0821217063e+09","3.0821217063e+09"
"2020-03-20 05:40:00","7.9110689875e+09","7.9110689875e+09","3.4212609984e+09","3.4212609984e+09"
"2020-03-20 05:45:00","7.1685829228e+09","7.1685829228e+09","3.4475176773e+09","3.4475176773e+09"
"2020-03-20 05:50:00","6.9852745778e+09","6.9852745778e+09","2.7528183153e+09","2.7528183153e+09"
"2020-03-20 05:55:00","7.0577471149e+09","7.0577471149e+09","3.3501363935e+09","3.3501363935e+09"
"2020-03-20 06:00:00","8.1062718981e+09","8.1062718981e+09","3.0205151196e+09","3.0205151196e+09"
"2020-03-20 06:05:00","7.7499723684e+09","7.7499723684e+09","2.7753069932e+09","2.7753069932e+09"
"2020-03-20 06:10:00","6.4152708835e+09","6.4152708835e+09","3.2812732718e+09","3.2812732718e+09"
"2020-03-20 06:15:00","6.2868829525e+09","6.2868829525e+09","2.7974874135e+09","2.7974874135e+09"
"2020-03-20 06:20:00","3.1332047263e+09","3.1332047263e+09","2.8649201723e+09","2.8649201723e+09"
"2020-03-20 06:25:00","3.5673822214e+09","3.5673822214e+09","2.1842444134e+09","2.1842444134e+09"
"2020-03-20 06:30:00","5.2774807881e+09","5.2774807881e+09","1.1546994895e+09","1.1546994895e+09"
"2020-03-20 06:35:00","4.5013133351e+09","4.5013133351e+09","1.9908165772e+09","1.9908165772e+09"
"2020-03-20 06:40:00","4.0668968576e+09","4.0668968576e+09","2.2327605052e+09","2.2327605052e+09"
"2020-03-20 06:45:00","4.3352547347e+09","4.3352547347e+09","2.7597625152e+09","2.7597625152e+09"
"2020-03-20 06:50:00","4.6515441965e+09","4.6515441965e+09","1.4746399624e+09","1.4746399624e+09"
"2020-03-20 06:55:00","4.7819951685e+09","4.7819951685e+09","1.3994237125e+09","1.3994237125e+09"
"2020-03-20 07:00:00","4.4594954234e+09","4.4594954234e+09","1.7764488296e+09","1.7764488296e+09"
"2020-03-20 07:05:00","5.2653831134e+09","5.2653831134e+09","1.9360229447e+09","1.9360229447e+09"
"2020-03-20 07:10:00","4.5462830343e+09","4.5462830343e+09","2.1896045949e+09","2.1896045949e+09"
"2020-03-20 07:15:00","4.9045476554e+09","4.9045476554e+09","3.0295109822e+09","3.0295109822e+09"
"2020-03-20 07:20:00","5.4375561601e+09","5.4375561601e+09","3.7727113480e+09","3.7727113480e+09"
"2020-03-20 07:25:00","5.8222069541e+09","5.8222069541e+09","3.4030169938e+09","3.4030169938e+09"
"2020-03-20 07:30:00","6.6230408217e+09","6.6230408217e+09","3.4694695497e+09","3.4694695497e+09"
"2020-03-20 07:35:00","6.0805067072e+09","6.0805067072e+09","4.0656618337e+09","4.0656618337e+09"
"2020-03-20 07:40:00","5.1479849156e+09","5.1479849156e+09","4.6546634488e+09","4.6546634488e+09"
"2020-03-20 07:45:00","6.7023198214e+09","6.7023198214e+09","3.7563012874e+09","3.7563012874e+09"
"2020-03-20 07:50:00","7.1377998280e+09","7.1377998280e+09","2.8051755923e+09","2.8051755923e+09"
"2020-03-20 07:55:00","6.6817304985e+09","6.6817304985e+09","2.6188240110e+09","2.6188240110e+09"
"2020-03-20 08:00:00","5.8382510885e+09","5.8382510885e+09","3.0562606324e+09","3.0562606324e+09"
"2020-03-20 08:05:00","6.3053076053e+09","6.3053076053e+09","3.7222705910e+09","3.7222705910e+09"
"2020-03-20 08:10:00","6.4419141086e+09","6.4419141086e+09","3.9347492195e+09","3.9347492195e+09"
"2020-03-20 08:15:00","6.5346984984e+09","6.5346984984e+09","5.5458673468e+09","5.5458673468e+09"
"2020-03-20 08:20:00","8.5237941661e+09","8.5237941661e+09","4.1914582955e+09","4.1914582955e+09"
"2020-03-20 08:25:00","1.2269456677e+10","1.2269456677e+10","3.2420510937e+09","3.2420510937e+09"
"2020-03-20 08:30:00","1.3636512923e+10","1.3636512923e+10","4.8412804530e+09","4.8412804530e+09"
"2020-03-20 08:35:00","1.3877067448e+10","1.3877067448e+10","3.6097368255e+09","3.6097368255e+09"
"2020-03-20 08:40:00","1.3859715763e+10","1.3859715763e+10","3.5631421759e+09","3.5631421759e+09"
"2020-03-20 08:45:00","1.4264146928e+10","1.4264146928e+10","3.5273918279e+09","3.5273918279e+09"
"2020-03-20 08:50:00","1.4454805085e+10","1.4454805085e+10","3.4293442110e+09","3.4293442110e+09"
"2020-03-20 08:55:00","1.3997379260e+10","1.3997379260e+10","3.7130386659e+09","3.7130386659e+09"
"2020-03-20 09:00:00","1.6109176215e+10","1.6109176215e+10","2.3948441339e+09","2.3948441339e+09"
"2020-03-20 09:05:00","1.5361060202e+10","1.5361060202e+10","2.1374346439e+09","2.1374346439e+09"
"2020-03-20 09:10:00","1.7937829821e+10","1.7937829821e+10","2.3234212301e+09","2.3234212301e+09"
"2020-03-20 09:15:00","1.7001540089e+10","1.7001540089e+10","1.9063278276e+09","1.9063278276e+09"
"2020-03-20 09:20:00","1.8063979678e+10","1.8063979678e+10","2.3532413297e+09","2.3532413297e+09"
"2020-03-20 09:25:00","1.6098021532e+10","1.6098021532e+10","2.0674759520e+09","2.0674759520e+09"
"2020-03-20 09:30:00","1.3202097964e+10","1.3202097964e+10","2.4603270427e+09","2.4603270427e+09"
"2020-03-20 09:35:00","1.3817533852e+10","1.3817533852e+10","2.2124366452e+09","2.2124366452e+09"
"2020-03-20 09:40:00","1.3094100481e+10","1.3094100481e+10","2.0554176164e+09","2.0554176164e+09"
"2020-03-20 09:45:00","1.3626810412e+10","1.3626810412e+10","3.2827477584e+09","3.2827477584e+09"
"2020-03-20 09:50:00","1.4920544302e+10","1.4920544302e+10","3.4301745751e+09","3.4301745751e+09"
"2020-03-20 09:55:00","1.5369371096e+10","1.5369371096e+10","2.7624283146e+09","2.7624283146e+09"
"2020-03-20 10:00:00","1.5245924594e+10","1.5245924594e+10","2.7676402752e+09","2.7676402752e+09"
"2020-03-20 10:05:00","1.4195364652e+10","1.4195364652e+10","2.4774933630e+09","2.4774933630e+09"
"2020-03-20 10:10:00","1.4179095183e+10","1.4179095183e+10","2.3940922195e+09","2.3940922195e+09"
"2020-03-20 10:15:00","1.4797316331e+10","1.4797316331e+10","2.7344203494e+09","2.7344203494e+09"
"2020-03-20 10:20:00","1.4036127913e+10","1.4036127913e+10","2.4911390689e+09","2.4911390689e+09"
"2020-03-20 10:25:00","1.3579430762e+10","1.3579430762e+10","1.9894521096e+09","1.9894521096e+09"
"2020-03-20 10:30:00","1.4269480391e+10","1.4269480391e+10","2.1023365882e+09","2.1023365882e+09"
"2020-03-20 10:35:00","1.4943765316e+10","1.4943765316e+10","2.2816529157e+09","2.2816529157e+09"
"2020-03-20 10:40:00","1.4460355897e+10","1.4460355897e+10","2.2777896105e+09","2.2777896105e+09"
"2020-03-20 10:45:00","1.4921867141e+10","1.4921867141e+10","2.2758080996e+09","2.2758080996e+09"
