"Title:","mx1.bud.hu - Traffic - ae2 - LAG INFRASTRUCTURE BACKBONE LJU SRF0000001 | bud-lju"
"Vertical Label:","bits per second"
"Start Date:","2020-03-19 22:05:00"
"End Date:","2020-03-21 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47789"
"Host ID:","146"
"Nth Percentile:","393140562.27","|95:bits:0:current:2|"
"Nth Percentile:","903554813.04","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-19 22:05:00","1.3712223355e+08","1.3712223355e+08","1.7060449940e+08","1.7060449940e+08"
"2020-03-19 22:10:00","1.8419406774e+08","1.8419406774e+08","2.4270020042e+08","2.4270020042e+08"
"2020-03-19 22:15:00","1.6986601859e+08","1.6986601859e+08","2.7517863818e+08","2.7517863818e+08"
"2020-03-19 22:20:00","1.9047703524e+08","1.9047703524e+08","3.0223223585e+08","3.0223223585e+08"
"2020-03-19 22:25:00","2.2091819824e+08","2.2091819824e+08","1.7770726453e+08","1.7770726453e+08"
"2020-03-19 22:30:00","1.7780910682e+08","1.7780910682e+08","2.0726980321e+08","2.0726980321e+08"
"2020-03-19 22:35:00","3.2761000934e+08","3.2761000934e+08","2.6974128835e+08","2.6974128835e+08"
"2020-03-19 22:40:00","3.5913784033e+08","3.5913784033e+08","2.7730729923e+08","2.7730729923e+08"
"2020-03-19 22:45:00","3.8714963557e+08","3.8714963557e+08","5.1873143347e+08","5.1873143347e+08"
"2020-03-19 22:50:00","1.9329781027e+08","1.9329781027e+08","3.6089848208e+08","3.6089848208e+08"
"2020-03-19 22:55:00","1.5797702579e+08","1.5797702579e+08","3.5975513682e+08","3.5975513682e+08"
"2020-03-19 23:00:00","3.6334155756e+08","3.6334155756e+08","3.2664662770e+08","3.2664662770e+08"
"2020-03-19 23:05:00","1.9268193445e+08","1.9268193445e+08","2.7169119117e+08","2.7169119117e+08"
"2020-03-19 23:10:00","3.9866987142e+08","3.9866987142e+08","2.8209585978e+08","2.8209585978e+08"
"2020-03-19 23:15:00","3.2063327950e+08","3.2063327950e+08","3.4767315926e+08","3.4767315926e+08"
"2020-03-19 23:20:00","1.7854185024e+08","1.7854185024e+08","3.0820700677e+08","3.0820700677e+08"
"2020-03-19 23:25:00","1.6605347420e+08","1.6605347420e+08","2.9147751584e+08","2.9147751584e+08"
"2020-03-19 23:30:00","1.4165958423e+08","1.4165958423e+08","4.4706501471e+08","4.4706501471e+08"
"2020-03-19 23:35:00","1.5962539921e+08","1.5962539921e+08","2.5850001970e+08","2.5850001970e+08"
"2020-03-19 23:40:00","1.2286060110e+08","1.2286060110e+08","1.7872174634e+08","1.7872174634e+08"
"2020-03-19 23:45:00","1.3071805003e+08","1.3071805003e+08","1.5638014899e+08","1.5638014899e+08"
"2020-03-19 23:50:00","1.2519003828e+08","1.2519003828e+08","1.2031472712e+08","1.2031472712e+08"
"2020-03-19 23:55:00","1.3351744680e+08","1.3351744680e+08","1.4461519256e+08","1.4461519256e+08"
"2020-03-20 00:00:00","1.3721528683e+08","1.3721528683e+08","2.4600844059e+08","2.4600844059e+08"
"2020-03-20 00:05:00","1.5617327177e+08","1.5617327177e+08","2.5713150165e+08","2.5713150165e+08"
"2020-03-20 00:10:00","1.3310873138e+08","1.3310873138e+08","4.0758439397e+08","4.0758439397e+08"
"2020-03-20 00:15:00","1.0959278063e+08","1.0959278063e+08","2.2095965846e+08","2.2095965846e+08"
"2020-03-20 00:20:00","1.1677017845e+08","1.1677017845e+08","1.4092207478e+08","1.4092207478e+08"
"2020-03-20 00:25:00","1.8022854620e+08","1.8022854620e+08","1.4344650977e+08","1.4344650977e+08"
"2020-03-20 00:30:00","1.5602247160e+08","1.5602247160e+08","2.1646973136e+08","2.1646973136e+08"
"2020-03-20 00:35:00","1.3787546681e+08","1.3787546681e+08","1.5223835649e+08","1.5223835649e+08"
"2020-03-20 00:40:00","1.3805842818e+08","1.3805842818e+08","1.0768215526e+08","1.0768215526e+08"
"2020-03-20 00:45:00","1.2957529821e+08","1.2957529821e+08","8.7035640973e+07","8.7035640973e+07"
"2020-03-20 00:50:00","1.7478166007e+08","1.7478166007e+08","7.5637457804e+07","7.5637457804e+07"
"2020-03-20 00:55:00","1.6010323316e+08","1.6010323316e+08","7.3451839433e+07","7.3451839433e+07"
"2020-03-20 01:00:00","1.7265550064e+08","1.7265550064e+08","1.0542323354e+08","1.0542323354e+08"
"2020-03-20 01:05:00","1.4808647667e+08","1.4808647667e+08","1.6654054352e+08","1.6654054352e+08"
"2020-03-20 01:10:00","1.4327748725e+08","1.4327748725e+08","1.5029073100e+08","1.5029073100e+08"
"2020-03-20 01:15:00","1.7415946964e+08","1.7415946964e+08","9.0091855242e+07","9.0091855242e+07"
"2020-03-20 01:20:00","1.7174358676e+08","1.7174358676e+08","9.3683050751e+07","9.3683050751e+07"
"2020-03-20 01:25:00","1.7824232893e+08","1.7824232893e+08","2.8460246326e+08","2.8460246326e+08"
"2020-03-20 01:30:00","1.1622039340e+08","1.1622039340e+08","1.9562647027e+08","1.9562647027e+08"
"2020-03-20 01:35:00","1.0610772305e+08","1.0610772305e+08","8.6637107489e+07","8.6637107489e+07"
"2020-03-20 01:40:00","1.1753563950e+08","1.1753563950e+08","8.5254027056e+07","8.5254027056e+07"
"2020-03-20 01:45:00","1.7418366720e+08","1.7418366720e+08","9.9680832003e+07","9.9680832003e+07"
"2020-03-20 01:50:00","1.5647795390e+08","1.5647795390e+08","5.6470870838e+07","5.6470870838e+07"
"2020-03-20 01:55:00","1.1657451959e+08","1.1657451959e+08","6.3098668306e+07","6.3098668306e+07"
"2020-03-20 02:00:00","1.3052247704e+08","1.3052247704e+08","7.1241831006e+07","7.1241831006e+07"
"2020-03-20 02:05:00","1.0619505511e+08","1.0619505511e+08","1.1008894003e+08","1.1008894003e+08"
"2020-03-20 02:10:00","1.1243428196e+08","1.1243428196e+08","1.2583573859e+08","1.2583573859e+08"
"2020-03-20 02:15:00","1.1225937144e+08","1.1225937144e+08","1.6613465890e+08","1.6613465890e+08"
"2020-03-20 02:20:00","1.1575433469e+08","1.1575433469e+08","1.3940973586e+08","1.3940973586e+08"
"2020-03-20 02:25:00","1.2850170117e+08","1.2850170117e+08","1.4074707683e+08","1.4074707683e+08"
"2020-03-20 02:30:00","1.0836419618e+08","1.0836419618e+08","9.9433568327e+07","9.9433568327e+07"
"2020-03-20 02:35:00","8.8927357438e+07","8.8927357438e+07","9.2712770626e+07","9.2712770626e+07"
"2020-03-20 02:40:00","1.4308460733e+08","1.4308460733e+08","8.5351191609e+07","8.5351191609e+07"
"2020-03-20 02:45:00","1.0724988293e+08","1.0724988293e+08","6.4264395818e+07","6.4264395818e+07"
"2020-03-20 02:50:00","9.1020093436e+07","9.1020093436e+07","7.0446579123e+07","7.0446579123e+07"
"2020-03-20 02:55:00","1.2498400558e+08","1.2498400558e+08","6.0052176016e+07","6.0052176016e+07"
"2020-03-20 03:00:00","9.2413430820e+07","9.2413430820e+07","1.0984182041e+08","1.0984182041e+08"
"2020-03-20 03:05:00","9.7788851298e+07","9.7788851298e+07","9.5885933291e+07","9.5885933291e+07"
"2020-03-20 03:10:00","1.3866035104e+08","1.3866035104e+08","8.8929121993e+07","8.8929121993e+07"
"2020-03-20 03:15:00","1.2298315779e+08","1.2298315779e+08","1.2780132795e+08","1.2780132795e+08"
"2020-03-20 03:20:00","1.2131709937e+08","1.2131709937e+08","1.0871683563e+08","1.0871683563e+08"
"2020-03-20 03:25:00","1.3268831652e+08","1.3268831652e+08","1.4808069593e+08","1.4808069593e+08"
"2020-03-20 03:30:00","1.3839450194e+08","1.3839450194e+08","9.9897484404e+07","9.9897484404e+07"
"2020-03-20 03:35:00","9.4203156811e+07","9.4203156811e+07","2.6951198722e+08","2.6951198722e+08"
"2020-03-20 03:40:00","9.3391493559e+07","9.3391493559e+07","3.0061971007e+08","3.0061971007e+08"
"2020-03-20 03:45:00","1.0515454765e+08","1.0515454765e+08","3.3430490026e+08","3.3430490026e+08"
"2020-03-20 03:50:00","1.1448893985e+08","1.1448893985e+08","2.3417316191e+08","2.3417316191e+08"
"2020-03-20 03:55:00","9.1009711830e+07","9.1009711830e+07","2.7086747673e+08","2.7086747673e+08"
"2020-03-20 04:00:00","8.9153394729e+07","8.9153394729e+07","1.1875307867e+08","1.1875307867e+08"
"2020-03-20 04:05:00","9.9415025765e+07","9.9415025765e+07","1.8041067150e+08","1.8041067150e+08"
"2020-03-20 04:10:00","3.6053140100e+08","3.6053140100e+08","1.6316494535e+08","1.6316494535e+08"
"2020-03-20 04:15:00","6.3987192457e+08","6.3987192457e+08","1.4136694005e+08","1.4136694005e+08"
"2020-03-20 04:20:00","3.8221651680e+08","3.8221651680e+08","2.0971849904e+08","2.0971849904e+08"
"2020-03-20 04:25:00","1.8577371044e+08","1.8577371044e+08","2.0651552203e+08","2.0651552203e+08"
"2020-03-20 04:30:00","1.6138627101e+08","1.6138627101e+08","1.2084352294e+08","1.2084352294e+08"
"2020-03-20 04:35:00","2.1320820197e+08","2.1320820197e+08","1.1457101775e+08","1.1457101775e+08"
"2020-03-20 04:40:00","1.9811907722e+08","1.9811907722e+08","9.9702436161e+07","9.9702436161e+07"
"2020-03-20 04:45:00","1.9355289148e+08","1.9355289148e+08","8.7013540536e+07","8.7013540536e+07"
"2020-03-20 04:50:00","2.8700789622e+08","2.8700789622e+08","1.3559763580e+08","1.3559763580e+08"
"2020-03-20 04:55:00","2.1187347148e+08","2.1187347148e+08","1.2157686650e+08","1.2157686650e+08"
"2020-03-20 05:00:00","1.5600362354e+08","1.5600362354e+08","9.1869709372e+07","9.1869709372e+07"
"2020-03-20 05:05:00","1.3705437269e+08","1.3705437269e+08","1.2297944579e+08","1.2297944579e+08"
"2020-03-20 05:10:00","1.3164662673e+08","1.3164662673e+08","9.6808578004e+07","9.6808578004e+07"
"2020-03-20 05:15:00","1.5252750631e+08","1.5252750631e+08","1.3743539264e+08","1.3743539264e+08"
"2020-03-20 05:20:00","1.6117535970e+08","1.6117535970e+08","1.7382382225e+08","1.7382382225e+08"
"2020-03-20 05:25:00","1.4292551990e+08","1.4292551990e+08","1.7998129752e+08","1.7998129752e+08"
"2020-03-20 05:30:00","1.4804149220e+08","1.4804149220e+08","3.4113901206e+08","3.4113901206e+08"
"2020-03-20 05:35:00","1.2017014470e+08","1.2017014470e+08","2.2355485747e+08","2.2355485747e+08"
"2020-03-20 05:40:00","1.1660418400e+08","1.1660418400e+08","1.9088996559e+08","1.9088996559e+08"
"2020-03-20 05:45:00","1.2091798742e+08","1.2091798742e+08","2.2136447409e+08","2.2136447409e+08"
"2020-03-20 05:50:00","1.3136549614e+08","1.3136549614e+08","2.8224886937e+08","2.8224886937e+08"
"2020-03-20 05:55:00","1.2425957301e+08","1.2425957301e+08","3.0859488003e+08","3.0859488003e+08"
"2020-03-20 06:00:00","1.4469547286e+08","1.4469547286e+08","3.2776521257e+08","3.2776521257e+08"
"2020-03-20 06:05:00","1.4598724410e+08","1.4598724410e+08","2.8029825524e+08","2.8029825524e+08"
"2020-03-20 06:10:00","1.6395198700e+08","1.6395198700e+08","2.6551044162e+08","2.6551044162e+08"
"2020-03-20 06:15:00","1.5819687390e+08","1.5819687390e+08","3.1840452952e+08","3.1840452952e+08"
"2020-03-20 06:20:00","1.5885618831e+08","1.5885618831e+08","2.0835349035e+08","2.0835349035e+08"
"2020-03-20 06:25:00","1.9458467518e+08","1.9458467518e+08","2.3845135389e+08","2.3845135389e+08"
"2020-03-20 06:30:00","1.8145700878e+08","1.8145700878e+08","2.5366686920e+08","2.5366686920e+08"
"2020-03-20 06:35:00","1.7108565816e+08","1.7108565816e+08","2.8286330286e+08","2.8286330286e+08"
"2020-03-20 06:40:00","2.0267317591e+08","2.0267317591e+08","3.2748691973e+08","3.2748691973e+08"
"2020-03-20 06:45:00","1.5611321892e+08","1.5611321892e+08","5.1810409216e+08","5.1810409216e+08"
"2020-03-20 06:50:00","1.7756750770e+08","1.7756750770e+08","3.5540244916e+08","3.5540244916e+08"
"2020-03-20 06:55:00","2.2987419754e+08","2.2987419754e+08","3.0979496757e+08","3.0979496757e+08"
"2020-03-20 07:00:00","2.2984668391e+08","2.2984668391e+08","5.2911947913e+08","5.2911947913e+08"
"2020-03-20 07:05:00","2.0666345827e+08","2.0666345827e+08","8.1711159083e+08","8.1711159083e+08"
"2020-03-20 07:10:00","2.5761638779e+08","2.5761638779e+08","7.6448334637e+08","7.6448334637e+08"
"2020-03-20 07:15:00","1.8880947547e+08","1.8880947547e+08","5.6793641771e+08","5.6793641771e+08"
"2020-03-20 07:20:00","1.8061331946e+08","1.8061331946e+08","6.9307020161e+08","6.9307020161e+08"
"2020-03-20 07:25:00","3.3022420054e+08","3.3022420054e+08","6.9524575871e+08","6.9524575871e+08"
"2020-03-20 07:30:00","3.1902797391e+08","3.1902797391e+08","7.4568195191e+08","7.4568195191e+08"
"2020-03-20 07:35:00","3.1197606748e+08","3.1197606748e+08","1.0062245298e+09","1.0062245298e+09"
"2020-03-20 07:40:00","2.4783972269e+08","2.4783972269e+08","7.2645371967e+08","7.2645371967e+08"
"2020-03-20 07:45:00","3.3768929060e+08","3.3768929060e+08","6.4730751854e+08","6.4730751854e+08"
"2020-03-20 07:50:00","2.9744063698e+08","2.9744063698e+08","6.8467413825e+08","6.8467413825e+08"
"2020-03-20 07:55:00","2.6849022637e+08","2.6849022637e+08","1.0921920787e+09","1.0921920787e+09"
"2020-03-20 08:00:00","2.5646656665e+08","2.5646656665e+08","1.4364736851e+09","1.4364736851e+09"
"2020-03-20 08:05:00","1.6423460177e+09","1.6423460177e+09","1.6109637470e+09","1.6109637470e+09"
"2020-03-20 08:10:00","4.0029832405e+08","4.0029832405e+08","1.8290142748e+09","1.8290142748e+09"
"2020-03-20 08:15:00","2.2374863681e+08","2.2374863681e+08","1.0796110478e+09","1.0796110478e+09"
"2020-03-20 08:20:00","5.5938616743e+08","5.5938616743e+08","1.3067597251e+09","1.3067597251e+09"
"2020-03-20 08:25:00","2.6968554470e+08","2.6968554470e+08","1.0259610375e+09","1.0259610375e+09"
"2020-03-20 08:30:00","2.7409176357e+08","2.7409176357e+08","9.0355481303e+08","9.0355481303e+08"
"2020-03-20 08:35:00","4.9741328020e+08","4.9741328020e+08","8.3222180938e+08","8.3222180938e+08"
"2020-03-20 08:40:00","3.9161018837e+08","3.9161018837e+08","1.1215620817e+09","1.1215620817e+09"
"2020-03-20 08:45:00","2.8939442305e+08","2.8939442305e+08","7.2464220922e+08","7.2464220922e+08"
"2020-03-20 08:50:00","3.2108795967e+08","3.2108795967e+08","8.2048192358e+08","8.2048192358e+08"
"2020-03-20 08:55:00","3.3239715943e+08","3.3239715943e+08","7.0187181531e+08","7.0187181531e+08"
"2020-03-20 09:00:00","3.5647982965e+08","3.5647982965e+08","6.8945461440e+08","6.8945461440e+08"
"2020-03-20 09:05:00","3.0129829018e+08","3.0129829018e+08","8.3218633706e+08","8.3218633706e+08"
"2020-03-20 09:10:00","4.0222682102e+08","4.0222682102e+08","8.3198650957e+08","8.3198650957e+08"
"2020-03-20 09:15:00","5.4251162541e+08","5.4251162541e+08","7.5261034716e+08","7.5261034716e+08"
"2020-03-20 09:20:00","2.9418680433e+08","2.9418680433e+08","8.4480456291e+08","8.4480456291e+08"
"2020-03-20 09:25:00","3.9397345587e+08","3.9397345587e+08","6.3782048424e+08","6.3782048424e+08"
"2020-03-20 09:30:00","4.5319418578e+08","4.5319418578e+08","8.3394248584e+08","8.3394248584e+08"
"2020-03-20 09:35:00","3.5121699106e+08","3.5121699106e+08","7.9661062798e+08","7.9661062798e+08"
"2020-03-20 09:40:00","4.4015177422e+08","4.4015177422e+08","7.5081982134e+08","7.5081982134e+08"
"2020-03-20 09:45:00","4.0028337417e+08","4.0028337417e+08","9.1970893206e+08","9.1970893206e+08"
"2020-03-20 09:50:00","2.9555487153e+08","2.9555487153e+08","5.1628281864e+08","5.1628281864e+08"
"2020-03-20 09:55:00","4.0601111306e+08","4.0601111306e+08","1.1200985834e+09","1.1200985834e+09"
"2020-03-20 10:00:00","2.3929048263e+08","2.3929048263e+08","1.0592889301e+09","1.0592889301e+09"
"2020-03-20 10:05:00","2.6148354966e+08","2.6148354966e+08","8.8364551531e+08","8.8364551531e+08"
"2020-03-20 10:10:00","2.4228250545e+08","2.4228250545e+08","1.0223207281e+09","1.0223207281e+09"
"2020-03-20 10:15:00","2.4205407976e+08","2.4205407976e+08","1.0795678092e+09","1.0795678092e+09"
"2020-03-20 10:20:00","2.2300537976e+08","2.2300537976e+08","8.4462489877e+08","8.4462489877e+08"
"2020-03-20 10:25:00","2.4832474206e+08","2.4832474206e+08","6.6307291949e+08","6.6307291949e+08"
"2020-03-20 10:30:00","2.5862275889e+08","2.5862275889e+08","6.6272059695e+08","6.6272059695e+08"
"2020-03-20 10:35:00","2.1189303948e+08","2.1189303948e+08","6.3022061243e+08","6.3022061243e+08"
"2020-03-20 10:40:00","3.3900445486e+08","3.3900445486e+08","6.4453727451e+08","6.4453727451e+08"
"2020-03-20 10:45:00","2.2363765795e+08","2.2363765795e+08","5.8247233648e+08","5.8247233648e+08"
