"Title:","mx1.dub2.ie - Traffic - ae3 - LAG INFRASTRUCTURE BACKBONE LON2 SRF9942043 | dub2-lon2"
"2020-03-20 10:50:00","1.7574799598e+07","1.7574799598e+07","2.6991227026e+08","2.6991227026e+08"
"2020-03-20 10:55:00","1.8386370194e+07","1.8386370194e+07","2.6572167694e+08","2.6572167694e+08"
"2020-03-20 11:00:00","1.6261227752e+07","1.6261227752e+07","2.6684751905e+08","2.6684751905e+08"
"2020-03-20 11:05:00","5.0235168496e+07","5.0235168496e+07","2.7341484933e+08","2.7341484933e+08"
"2020-03-20 11:10:00","3.1648463719e+07","3.1648463719e+07","2.2172276849e+08","2.2172276849e+08"
"2020-03-20 11:15:00","6.8715595676e+07","6.8715595676e+07","2.7267485478e+08","2.7267485478e+08"
"2020-03-20 11:20:00","8.7413368900e+07","8.7413368900e+07","2.6712302832e+08","2.6712302832e+08"
"2020-03-20 11:25:00","1.1735171810e+08","1.1735171810e+08","2.4310928598e+08","2.4310928598e+08"
"2020-03-20 11:30:00","8.4556209357e+07","8.4556209357e+07","1.9390552824e+08","1.9390552824e+08"
"2020-03-20 11:35:00","1.1956753451e+08","1.1956753451e+08","1.9184275926e+08","1.9184275926e+08"
"2020-03-20 11:40:00","9.3602403339e+07","9.3602403339e+07","1.7895185504e+08","1.7895185504e+08"
"2020-03-20 11:45:00","9.8634517485e+07","9.8634517485e+07","1.9653829590e+08","1.9653829590e+08"
"2020-03-20 11:50:00","1.3943407383e+08","1.3943407383e+08","1.6924316149e+08","1.6924316149e+08"
"2020-03-20 11:55:00","9.9797854705e+07","9.9797854705e+07","1.8970806937e+08","1.8970806937e+08"
"2020-03-20 12:00:00","8.6286455337e+07","8.6286455337e+07","1.9177461181e+08","1.9177461181e+08"
"2020-03-20 12:05:00","3.3433619937e+07","3.3433619937e+07","1.7399004069e+08","1.7399004069e+08"
"2020-03-20 12:10:00","6.7329898308e+07","6.7329898308e+07","1.8367294066e+08","1.8367294066e+08"
"2020-03-20 12:15:00","2.0337058453e+07","2.0337058453e+07","1.8753545669e+08","1.8753545669e+08"
"2020-03-20 12:20:00","1.9062717302e+07","1.9062717302e+07","1.8986840566e+08","1.8986840566e+08"
"2020-03-20 12:25:00","1.6604134855e+07","1.6604134855e+07","2.4729998030e+08","2.4729998030e+08"
"2020-03-20 12:30:00","1.5635519222e+07","1.5635519222e+07","2.6678733797e+08","2.6678733797e+08"
"2020-03-20 12:35:00","1.8024570989e+07","1.8024570989e+07","2.9701278437e+08","2.9701278437e+08"
"2020-03-20 12:40:00","1.6407335779e+07","1.6407335779e+07","2.4576469977e+08","2.4576469977e+08"
"2020-03-20 12:45:00","1.4399693372e+07","1.4399693372e+07","2.3615110509e+08","2.3615110509e+08"
"2020-03-20 12:50:00","1.4278744608e+07","1.4278744608e+07","2.3651188975e+08","2.3651188975e+08"
"2020-03-20 12:55:00","1.3934360092e+07","1.3934360092e+07","2.2806539337e+08","2.2806539337e+08"
"2020-03-20 13:00:00","1.6897432997e+07","1.6897432997e+07","2.3526537433e+08","2.3526537433e+08"
"2020-03-20 13:05:00","1.9072938375e+07","1.9072938375e+07","2.2558558658e+08","2.2558558658e+08"
"2020-03-20 13:10:00","1.8916999800e+07","1.8916999800e+07","1.9740895218e+08","1.9740895218e+08"
"2020-03-20 13:15:00","1.9014701619e+07","1.9014701619e+07","2.0109862371e+08","2.0109862371e+08"
"2020-03-20 13:20:00","6.2600924242e+07","6.2600924242e+07","1.8651490984e+08","1.8651490984e+08"
"2020-03-20 13:25:00","2.0732055767e+07","2.0732055767e+07","1.8129712519e+08","1.8129712519e+08"
"2020-03-20 13:30:00","1.8492602357e+07","1.8492602357e+07","1.9505369119e+08","1.9505369119e+08"
"2020-03-20 13:35:00","1.7227627272e+07","1.7227627272e+07","1.9896582847e+08","1.9896582847e+08"
"2020-03-20 13:40:00","1.3158088126e+07","1.3158088126e+07","1.8993769128e+08","1.8993769128e+08"
"2020-03-20 13:45:00","1.5582950761e+07","1.5582950761e+07","1.9347827220e+08","1.9347827220e+08"
"2020-03-20 13:50:00","1.6110762440e+07","1.6110762440e+07","1.8012054819e+08","1.8012054819e+08"
"2020-03-20 13:55:00","1.6096048744e+07","1.6096048744e+07","1.7987712728e+08","1.7987712728e+08"
"2020-03-20 14:00:00","1.6729693746e+07","1.6729693746e+07","1.9790672999e+08","1.9790672999e+08"
"2020-03-20 14:05:00","1.4315864484e+07","1.4315864484e+07","2.0676111516e+08","2.0676111516e+08"
"2020-03-20 14:10:00","1.7766914756e+07","1.7766914756e+07","1.8340790615e+08","1.8340790615e+08"
"2020-03-20 14:15:00","1.8003684259e+07","1.8003684259e+07","1.4640958103e+08","1.4640958103e+08"
"2020-03-20 14:20:00","1.8427670779e+07","1.8427670779e+07","1.6242436831e+08","1.6242436831e+08"
"2020-03-20 14:25:00","1.7703199493e+07","1.7703199493e+07","1.8992135783e+08","1.8992135783e+08"
"2020-03-20 14:30:00","5.8863572890e+07","5.8863572890e+07","1.9598253554e+08","1.9598253554e+08"
"2020-03-20 14:35:00","2.3411284782e+07","2.3411284782e+07","1.8592809919e+08","1.8592809919e+08"
"2020-03-20 14:40:00","1.7497532556e+07","1.7497532556e+07","1.7276566161e+08","1.7276566161e+08"
"2020-03-20 14:45:00","1.9202760120e+07","1.9202760120e+07","1.5380443010e+08","1.5380443010e+08"
"2020-03-20 14:50:00","1.6286520152e+07","1.6286520152e+07","1.4858503158e+08","1.4858503158e+08"
"2020-03-20 14:55:00","1.8099582846e+07","1.8099582846e+07","1.6209953883e+08","1.6209953883e+08"
"2020-03-20 15:00:00","5.8739972575e+07","5.8739972575e+07","1.8018914140e+08","1.8018914140e+08"
"2020-03-20 15:05:00","1.9776522717e+07","1.9776522717e+07","1.6012471299e+08","1.6012471299e+08"
"2020-03-20 15:10:00","1.5217428728e+07","1.5217428728e+07","1.5414585306e+08","1.5414585306e+08"
"2020-03-20 15:15:00","1.4138182050e+07","1.4138182050e+07","2.1936637687e+08","2.1936637687e+08"
"2020-03-20 15:20:00","1.8499013050e+07","1.8499013050e+07","3.2460455722e+08","3.2460455722e+08"
"2020-03-20 15:25:00","1.7522353200e+07","1.7522353200e+07","3.4434155352e+08","3.4434155352e+08"
"2020-03-20 15:30:00","1.8841724491e+07","1.8841724491e+07","3.2606018466e+08","3.2606018466e+08"
"2020-03-20 15:35:00","1.9796688001e+07","1.9796688001e+07","3.7513427113e+08","3.7513427113e+08"
"2020-03-20 15:40:00","1.3895747751e+07","1.3895747751e+07","3.2773817043e+08","3.2773817043e+08"
"2020-03-20 15:45:00","1.6223946656e+07","1.6223946656e+07","3.7202710164e+08","3.7202710164e+08"
"2020-03-20 15:50:00","1.5030403820e+07","1.5030403820e+07","3.4863194165e+08","3.4863194165e+08"
"2020-03-20 15:55:00","1.5235143857e+07","1.5235143857e+07","3.3656660151e+08","3.3656660151e+08"
"2020-03-20 16:00:00","1.6491980961e+07","1.6491980961e+07","3.0378795647e+08","3.0378795647e+08"
"2020-03-20 16:05:00","1.5290426892e+07","1.5290426892e+07","3.1942665528e+08","3.1942665528e+08"
"2020-03-20 16:10:00","1.6273513219e+07","1.6273513219e+07","3.0219274596e+08","3.0219274596e+08"
"2020-03-20 16:15:00","1.3441097527e+07","1.3441097527e+07","3.1518927963e+08","3.1518927963e+08"
"2020-03-20 16:20:00","1.3592708547e+07","1.3592708547e+07","3.0169711102e+08","3.0169711102e+08"
"2020-03-20 16:25:00","1.5242991326e+07","1.5242991326e+07","2.6544043223e+08","2.6544043223e+08"
"2020-03-20 16:30:00","1.4323896913e+07","1.4323896913e+07","2.7379802231e+08","2.7379802231e+08"
"2020-03-20 16:35:00","5.6065233647e+07","5.6065233647e+07","3.1134527301e+08","3.1134527301e+08"
"2020-03-20 16:40:00","1.9079407620e+07","1.9079407620e+07","3.2445069011e+08","3.2445069011e+08"
"2020-03-20 16:45:00","1.7000328604e+07","1.7000328604e+07","1.7075422442e+08","1.7075422442e+08"
"2020-03-20 16:50:00","1.3672364917e+07","1.3672364917e+07","1.2260994000e+08","1.2260994000e+08"
"2020-03-20 16:55:00","1.2454854912e+07","1.2454854912e+07","1.2133595880e+08","1.2133595880e+08"
"2020-03-20 17:00:00","1.2134611472e+07","1.2134611472e+07","1.1514283268e+08","1.1514283268e+08"
"2020-03-20 17:05:00","1.3134619271e+07","1.3134619271e+07","1.4247236324e+08","1.4247236324e+08"
"2020-03-20 17:10:00","1.3448923949e+07","1.3448923949e+07","1.3938788638e+08","1.3938788638e+08"
"2020-03-20 17:15:00","1.3498765432e+07","1.3498765432e+07","1.2170385266e+08","1.2170385266e+08"
"2020-03-20 17:20:00","1.2039203993e+07","1.2039203993e+07","1.4573744324e+08","1.4573744324e+08"
"2020-03-20 17:25:00","1.0637075979e+07","1.0637075979e+07","1.2613580705e+08","1.2613580705e+08"
"2020-03-20 17:30:00","1.4318951482e+07","1.4318951482e+07","1.4378204710e+08","1.4378204710e+08"
"2020-03-20 17:35:00","1.1218359559e+07","1.1218359559e+07","1.3447197646e+08","1.3447197646e+08"
"2020-03-20 17:40:00","1.0773739344e+07","1.0773739344e+07","1.8200769447e+08","1.8200769447e+08"
"2020-03-20 17:45:00","1.0531300153e+07","1.0531300153e+07","1.4317051225e+08","1.4317051225e+08"
"2020-03-20 17:50:00","5.8278832149e+07","5.8278832149e+07","1.5512721495e+08","1.5512721495e+08"
"2020-03-20 17:55:00","1.3750798520e+07","1.3750798520e+07","1.5083945542e+08","1.5083945542e+08"
"2020-03-20 18:00:00","9.4783390150e+06","9.4783390150e+06","1.4374490385e+08","1.4374490385e+08"
"2020-03-20 18:05:00","5.2023092516e+07","5.2023092516e+07","1.3933033243e+08","1.3933033243e+08"
"2020-03-20 18:10:00","7.7141971286e+07","7.7141971286e+07","1.4118172830e+08","1.4118172830e+08"
"2020-03-20 18:15:00","1.0222677621e+08","1.0222677621e+08","1.6793657684e+08","1.6793657684e+08"
"2020-03-20 18:20:00","6.9798795263e+07","6.9798795263e+07","1.5531711230e+08","1.5531711230e+08"
"2020-03-20 18:25:00","9.5708982613e+07","9.5708982613e+07","1.4585089155e+08","1.4585089155e+08"
"2020-03-20 18:30:00","1.2981945244e+07","1.2981945244e+07","1.3449491936e+08","1.3449491936e+08"
"2020-03-20 18:35:00","5.9647799714e+06","5.9647799714e+06","1.3807171881e+08","1.3807171881e+08"
"2020-03-20 18:40:00","6.0638571281e+06","6.0638571281e+06","1.1375582930e+08","1.1375582930e+08"
"2020-03-20 18:45:00","1.8997506191e+07","1.8997506191e+07","1.0759366271e+08","1.0759366271e+08"
"2020-03-20 18:50:00","2.0352116702e+07","2.0352116702e+07","9.9701081085e+07","9.9701081085e+07"
"2020-03-20 18:55:00","4.0669864285e+07","4.0669864285e+07","1.0850579800e+08","1.0850579800e+08"
"2020-03-20 19:00:00","8.4904821012e+06","8.4904821012e+06","9.6495880618e+07","9.6495880618e+07"
"2020-03-20 19:05:00","5.7424078599e+06","5.7424078599e+06","9.5165341814e+07","9.5165341814e+07"
"2020-03-20 19:10:00","6.4527648789e+06","6.4527648789e+06","9.2904423006e+07","9.2904423006e+07"
"2020-03-20 19:15:00","1.4536893110e+07","1.4536893110e+07","9.6883218956e+07","9.6883218956e+07"
"2020-03-20 19:20:00","4.2174737537e+07","4.2174737537e+07","8.8525041398e+07","8.8525041398e+07"
"2020-03-20 19:25:00","5.4598650296e+07","5.4598650296e+07","9.8037401526e+07","9.8037401526e+07"
"2020-03-20 19:30:00","9.4853975542e+07","9.4853975542e+07","9.3569837786e+07","9.3569837786e+07"
"2020-03-20 19:35:00","8.6870387726e+07","8.6870387726e+07","9.9585275494e+07","9.9585275494e+07"
"2020-03-20 19:40:00","1.0818089509e+07","1.0818089509e+07","9.3956821365e+07","9.3956821365e+07"
"2020-03-20 19:45:00","7.2762210738e+06","7.2762210738e+06","1.0279869680e+08","1.0279869680e+08"
"2020-03-20 19:50:00","8.6568408826e+06","8.6568408826e+06","1.1473196515e+08","1.1473196515e+08"
"2020-03-20 19:55:00","9.1357796243e+06","9.1357796243e+06","1.3044395560e+08","1.3044395560e+08"
"2020-03-20 20:00:00","7.1094451128e+06","7.1094451128e+06","1.0600013929e+08","1.0600013929e+08"
"2020-03-20 20:05:00","1.0465358152e+07","1.0465358152e+07","1.1900744716e+08","1.1900744716e+08"
"2020-03-20 20:10:00","6.5632564887e+06","6.5632564887e+06","1.1404794448e+08","1.1404794448e+08"
"2020-03-20 20:15:00","4.9164452060e+06","4.9164452060e+06","9.6243589290e+07","9.6243589290e+07"
"2020-03-20 20:20:00","1.0874828864e+07","1.0874828864e+07","9.4211839773e+07","9.4211839773e+07"
"2020-03-20 20:25:00","5.5849133796e+06","5.5849133796e+06","1.0068818237e+08","1.0068818237e+08"
"2020-03-20 20:30:00","5.4184978009e+06","5.4184978009e+06","8.8901829948e+07","8.8901829948e+07"
"2020-03-20 20:35:00","6.5404998017e+06","6.5404998017e+06","1.1059305188e+08","1.1059305188e+08"
"2020-03-20 20:40:00","6.9788805695e+06","6.9788805695e+06","1.1325559630e+08","1.1325559630e+08"
"2020-03-20 20:45:00","6.0171647026e+06","6.0171647026e+06","1.1291704749e+08","1.1291704749e+08"
"2020-03-20 20:50:00","5.0373220391e+07","5.0373220391e+07","1.0528163701e+08","1.0528163701e+08"
"2020-03-20 20:55:00","1.2245826031e+07","1.2245826031e+07","9.0104060252e+07","9.0104060252e+07"
"2020-03-20 21:00:00","7.1221333756e+06","7.1221333756e+06","9.1495122926e+07","9.1495122926e+07"
"2020-03-20 21:05:00","4.5763509328e+07","4.5763509328e+07","7.9256426104e+07","7.9256426104e+07"
"2020-03-20 21:10:00","9.3577756605e+06","9.3577756605e+06","7.2013082243e+07","7.2013082243e+07"
"2020-03-20 21:15:00","7.5025594691e+06","7.5025594691e+06","9.3737472781e+07","9.3737472781e+07"
"2020-03-20 21:20:00","1.0092152668e+07","1.0092152668e+07","7.5240545718e+07","7.5240545718e+07"
"2020-03-20 21:25:00","7.3346400322e+06","7.3346400322e+06","7.2724842711e+07","7.2724842711e+07"
"2020-03-20 21:30:00","7.0183437092e+06","7.0183437092e+06","7.5146027760e+07","7.5146027760e+07"
"2020-03-20 21:35:00","7.3807878854e+06","7.3807878854e+06","7.2303060816e+07","7.2303060816e+07"
"2020-03-20 21:40:00","7.8044425636e+06","7.8044425636e+06","7.9207100150e+07","7.9207100150e+07"
"2020-03-20 21:45:00","8.9323284654e+06","8.9323284654e+06","7.2394487172e+07","7.2394487172e+07"
"2020-03-20 21:50:00","7.2681694238e+06","7.2681694238e+06","7.2964440170e+07","7.2964440170e+07"
"2020-03-20 21:55:00","9.4981520392e+06","9.4981520392e+06","6.6711989947e+07","6.6711989947e+07"
"2020-03-20 22:00:00","8.4123831784e+06","8.4123831784e+06","7.6836870367e+07","7.6836870367e+07"
"2020-03-20 22:05:00","9.3894576514e+06","9.3894576514e+06","8.0780645222e+07","8.0780645222e+07"
"2020-03-20 22:10:00","4.5463423522e+07","4.5463423522e+07","7.6503054871e+07","7.6503054871e+07"
"2020-03-20 22:15:00","9.2108121903e+06","9.2108121903e+06","8.8566961842e+07","8.8566961842e+07"
"2020-03-20 22:20:00","5.5894152872e+06","5.5894152872e+06","8.1794185411e+07","8.1794185411e+07"
"2020-03-20 22:25:00","7.5414707566e+06","7.5414707566e+06","6.9450752301e+07","6.9450752301e+07"
"2020-03-20 22:30:00","1.2693505001e+07","1.2693505001e+07","7.6536842827e+07","7.6536842827e+07"
"2020-03-20 22:35:00","1.1811526833e+07","1.1811526833e+07","9.5683935008e+07","9.5683935008e+07"
"2020-03-20 22:40:00","1.3675177340e+07","1.3675177340e+07","9.2262430975e+07","9.2262430975e+07"
"2020-03-20 22:45:00","1.6752015234e+07","1.6752015234e+07","9.0484173942e+07","9.0484173942e+07"
"2020-03-20 22:50:00","1.0653250262e+07","1.0653250262e+07","9.5447499566e+07","9.5447499566e+07"
"2020-03-20 22:55:00","1.1431390284e+07","1.1431390284e+07","9.1775350379e+07","9.1775350379e+07"
"2020-03-20 23:00:00","1.0631359433e+07","1.0631359433e+07","1.0012446278e+08","1.0012446278e+08"
"2020-03-20 23:05:00","1.3549711652e+07","1.3549711652e+07","1.4096178047e+08","1.4096178047e+08"
"2020-03-20 23:10:00","3.9611810856e+07","3.9611810856e+07","9.9078792858e+07","9.9078792858e+07"
"2020-03-20 23:15:00","1.5131913003e+07","1.5131913003e+07","9.4971059433e+07","9.4971059433e+07"
"2020-03-20 23:20:00","1.3183873186e+07","1.3183873186e+07","1.0545592887e+08","1.0545592887e+08"
"2020-03-20 23:25:00","1.3274084311e+07","1.3274084311e+07","1.0941225667e+08","1.0941225667e+08"
"2020-03-20 23:30:00","1.2373259670e+07","1.2373259670e+07","1.2739440689e+08","1.2739440689e+08"
"2020-03-20 23:35:00","1.2290852604e+07","1.2290852604e+07","9.3326348925e+07","9.3326348925e+07"
"2020-03-20 23:40:00","1.2758600892e+07","1.2758600892e+07","1.0566383468e+08","1.0566383468e+08"
"2020-03-20 23:45:00","1.0411994113e+07","1.0411994113e+07","1.0474153901e+08","1.0474153901e+08"
"2020-03-20 23:50:00","1.2936715392e+07","1.2936715392e+07","1.0814577811e+08","1.0814577811e+08"
"2020-03-20 23:55:00","1.3399626788e+07","1.3399626788e+07","9.5833932985e+07","9.5833932985e+07"
"2020-03-21 00:00:00","1.2739477789e+07","1.2739477789e+07","1.3118942274e+08","1.3118942274e+08"
