"Title:","mx1.poz.pl - Traffic - ae3 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | poz-vie"
"Vertical Label:","bits per second"
"Start Date:","2020-03-22 22:05:00"
"End Date:","2020-03-24 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47877"
"Host ID:","178"
"Nth Percentile:","989884849.44","|95:bits:0:current:2|"
"Nth Percentile:","176939253.44","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-22 22:05:00","5.5920270553e+08","5.5920270553e+08","2.3064984152e+07","2.3064984152e+07"
"2020-03-22 22:10:00","6.4182168599e+08","6.4182168599e+08","3.4065199428e+07","3.4065199428e+07"
"2020-03-22 22:15:00","5.1094626887e+08","5.1094626887e+08","2.6288623659e+07","2.6288623659e+07"
"2020-03-22 22:20:00","4.9702420694e+08","4.9702420694e+08","2.2774384423e+07","2.2774384423e+07"
"2020-03-22 22:25:00","5.1285382389e+08","5.1285382389e+08","3.1561113117e+07","3.1561113117e+07"
"2020-03-22 22:30:00","4.7511834753e+08","4.7511834753e+08","2.2680076155e+07","2.2680076155e+07"
"2020-03-22 22:35:00","4.6174365177e+08","4.6174365177e+08","4.2437294215e+07","4.2437294215e+07"
"2020-03-22 22:40:00","4.5504722139e+08","4.5504722139e+08","1.3034891434e+08","1.3034891434e+08"
"2020-03-22 22:45:00","4.6564521570e+08","4.6564521570e+08","2.8970599470e+07","2.8970599470e+07"
"2020-03-22 22:50:00","6.6036277107e+08","6.6036277107e+08","2.8422403094e+07","2.8422403094e+07"
"2020-03-22 22:55:00","4.9906629178e+08","4.9906629178e+08","3.1424870095e+08","3.1424870095e+08"
"2020-03-22 23:00:00","4.8240334924e+08","4.8240334924e+08","1.7693925344e+08","1.7693925344e+08"
"2020-03-22 23:05:00","5.7813145401e+08","5.7813145401e+08","2.8960995305e+07","2.8960995305e+07"
"2020-03-22 23:10:00","4.8824045267e+08","4.8824045267e+08","2.5060492158e+07","2.5060492158e+07"
"2020-03-22 23:15:00","4.4349487941e+08","4.4349487941e+08","2.5424630060e+07","2.5424630060e+07"
"2020-03-22 23:20:00","4.4228650466e+08","4.4228650466e+08","3.0673511836e+07","3.0673511836e+07"
"2020-03-22 23:25:00","4.6305446150e+08","4.6305446150e+08","3.1226112188e+07","3.1226112188e+07"
"2020-03-22 23:30:00","4.3093453426e+08","4.3093453426e+08","9.9387644575e+07","9.9387644575e+07"
"2020-03-22 23:35:00","3.9777416238e+08","3.9777416238e+08","2.7680843812e+07","2.7680843812e+07"
"2020-03-22 23:40:00","5.5463989907e+08","5.5463989907e+08","2.7933183238e+07","2.7933183238e+07"
"2020-03-22 23:45:00","4.2473524620e+08","4.2473524620e+08","2.7587251711e+07","2.7587251711e+07"
"2020-03-22 23:50:00","3.9243741964e+08","3.9243741964e+08","2.9829961288e+07","2.9829961288e+07"
"2020-03-22 23:55:00","4.0206877378e+08","4.0206877378e+08","3.5565549266e+07","3.5565549266e+07"
"2020-03-23 00:00:00","4.1057496567e+08","4.1057496567e+08","3.5754414625e+07","3.5754414625e+07"
"2020-03-23 00:05:00","5.0907562759e+08","5.0907562759e+08","3.8358781641e+07","3.8358781641e+07"
"2020-03-23 00:10:00","3.6901416117e+08","3.6901416117e+08","8.1938946991e+07","8.1938946991e+07"
"2020-03-23 00:15:00","3.6728299705e+08","3.6728299705e+08","2.3277518157e+07","2.3277518157e+07"
"2020-03-23 00:20:00","3.7677213345e+08","3.7677213345e+08","2.0774357988e+07","2.0774357988e+07"
"2020-03-23 00:25:00","7.4899885838e+08","7.4899885838e+08","1.9378398283e+07","1.9378398283e+07"
"2020-03-23 00:30:00","3.0913796213e+08","3.0913796213e+08","1.7425363760e+07","1.7425363760e+07"
"2020-03-23 00:35:00","2.1087952052e+08","2.1087952052e+08","1.5628018041e+07","1.5628018041e+07"
"2020-03-23 00:40:00","2.1122743575e+08","2.1122743575e+08","1.0341055027e+08","1.0341055027e+08"
"2020-03-23 00:45:00","2.0936374403e+08","2.0936374403e+08","1.5726480222e+07","1.5726480222e+07"
"2020-03-23 00:50:00","1.9518935043e+08","1.9518935043e+08","1.9340215601e+07","1.9340215601e+07"
"2020-03-23 00:55:00","2.2442320803e+08","2.2442320803e+08","8.2257538313e+07","8.2257538313e+07"
"2020-03-23 01:00:00","2.3804982001e+08","2.3804982001e+08","4.7708713995e+08","4.7708713995e+08"
"2020-03-23 01:05:00","2.2776116131e+08","2.2776116131e+08","2.3760022773e+07","2.3760022773e+07"
"2020-03-23 01:10:00","2.1187214597e+08","2.1187214597e+08","1.5103339713e+07","1.5103339713e+07"
"2020-03-23 01:15:00","2.1145349639e+08","2.1145349639e+08","1.7384996525e+07","1.7384996525e+07"
"2020-03-23 01:20:00","2.1820443810e+08","2.1820443810e+08","1.3613966787e+07","1.3613966787e+07"
"2020-03-23 01:25:00","2.2443728010e+08","2.2443728010e+08","5.1180767855e+08","5.1180767855e+08"
"2020-03-23 01:30:00","2.0799706364e+08","2.0799706364e+08","1.7847414785e+07","1.7847414785e+07"
"2020-03-23 01:35:00","2.0683825122e+08","2.0683825122e+08","1.4718459769e+07","1.4718459769e+07"
"2020-03-23 01:40:00","2.2447526212e+08","2.2447526212e+08","1.6438853027e+07","1.6438853027e+07"
"2020-03-23 01:45:00","7.3185024340e+08","7.3185024340e+08","1.0411456809e+08","1.0411456809e+08"
"2020-03-23 01:50:00","3.1236283035e+08","3.1236283035e+08","1.6706035895e+07","1.6706035895e+07"
"2020-03-23 01:55:00","2.3872684831e+08","2.3872684831e+08","1.2860713738e+07","1.2860713738e+07"
"2020-03-23 02:00:00","2.0722489346e+08","2.0722489346e+08","1.3348372795e+07","1.3348372795e+07"
"2020-03-23 02:05:00","2.1646434846e+08","2.1646434846e+08","1.2881039158e+07","1.2881039158e+07"
"2020-03-23 02:10:00","1.9786241144e+08","1.9786241144e+08","1.6930462201e+07","1.6930462201e+07"
"2020-03-23 02:15:00","1.9381882804e+08","1.9381882804e+08","5.1457958024e+08","5.1457958024e+08"
"2020-03-23 02:20:00","1.9118498151e+08","1.9118498151e+08","1.1818510450e+08","1.1818510450e+08"
"2020-03-23 02:25:00","1.9127498274e+08","1.9127498274e+08","1.6234990577e+07","1.6234990577e+07"
"2020-03-23 02:30:00","1.7911970353e+08","1.7911970353e+08","1.1652709823e+07","1.1652709823e+07"
"2020-03-23 02:35:00","1.7334760388e+08","1.7334760388e+08","1.1592617680e+07","1.1592617680e+07"
"2020-03-23 02:40:00","1.6611244313e+08","1.6611244313e+08","9.1322422913e+07","9.1322422913e+07"
"2020-03-23 02:45:00","2.6536685858e+08","2.6536685858e+08","5.1200156726e+08","5.1200156726e+08"
"2020-03-23 02:50:00","3.4688790180e+08","3.4688790180e+08","1.5122004311e+07","1.5122004311e+07"
"2020-03-23 02:55:00","1.4029778233e+08","1.4029778233e+08","1.8599407169e+07","1.8599407169e+07"
"2020-03-23 03:00:00","1.2714897860e+08","1.2714897860e+08","1.0026178790e+07","1.0026178790e+07"
"2020-03-23 03:05:00","1.2228723594e+08","1.2228723594e+08","5.3188721512e+07","5.3188721512e+07"
"2020-03-23 03:10:00","1.1199474408e+08","1.1199474408e+08","1.3541544158e+07","1.3541544158e+07"
"2020-03-23 03:15:00","1.0453577966e+08","1.0453577966e+08","1.0311952882e+07","1.0311952882e+07"
"2020-03-23 03:20:00","1.1307577707e+08","1.1307577707e+08","1.0049645496e+07","1.0049645496e+07"
"2020-03-23 03:25:00","1.0579137042e+08","1.0579137042e+08","1.1807140050e+07","1.1807140050e+07"
"2020-03-23 03:30:00","1.0572608544e+08","1.0572608544e+08","9.4161098958e+06","9.4161098958e+06"
"2020-03-23 03:35:00","1.4377371536e+08","1.4377371536e+08","1.0012902978e+07","1.0012902978e+07"
"2020-03-23 03:40:00","1.0495531179e+08","1.0495531179e+08","1.3106110423e+07","1.3106110423e+07"
"2020-03-23 03:45:00","1.6162856675e+08","1.6162856675e+08","9.7608147392e+06","9.7608147392e+06"
"2020-03-23 03:50:00","1.8482580146e+08","1.8482580146e+08","1.0804930503e+07","1.0804930503e+07"
"2020-03-23 03:55:00","8.7003228833e+07","8.7003228833e+07","8.6536381363e+06","8.6536381363e+06"
"2020-03-23 04:00:00","1.0529180233e+08","1.0529180233e+08","8.0862447299e+06","8.0862447299e+06"
"2020-03-23 04:05:00","1.2645145745e+08","1.2645145745e+08","9.2951520150e+06","9.2951520150e+06"
"2020-03-23 04:10:00","1.0027711005e+08","1.0027711005e+08","1.0685435130e+07","1.0685435130e+07"
"2020-03-23 04:15:00","6.1006810804e+08","6.1006810804e+08","9.4785095460e+06","9.4785095460e+06"
"2020-03-23 04:20:00","1.0645108117e+08","1.0645108117e+08","9.5652954216e+06","9.5652954216e+06"
"2020-03-23 04:25:00","1.1909234324e+08","1.1909234324e+08","9.4346407818e+06","9.4346407818e+06"
"2020-03-23 04:30:00","1.6897936634e+08","1.6897936634e+08","1.0767484777e+07","1.0767484777e+07"
"2020-03-23 04:35:00","2.4550811815e+08","2.4550811815e+08","1.1682145529e+07","1.1682145529e+07"
"2020-03-23 04:40:00","1.0538097717e+08","1.0538097717e+08","1.0677668588e+07","1.0677668588e+07"
"2020-03-23 04:45:00","1.7828456960e+08","1.7828456960e+08","1.5576357381e+07","1.5576357381e+07"
"2020-03-23 04:50:00","1.5315992424e+08","1.5315992424e+08","1.2320756491e+07","1.2320756491e+07"
"2020-03-23 04:55:00","1.2357133406e+08","1.2357133406e+08","1.2731049094e+07","1.2731049094e+07"
"2020-03-23 05:00:00","2.3788203588e+08","2.3788203588e+08","1.2407911815e+07","1.2407911815e+07"
"2020-03-23 05:05:00","2.8921023923e+08","2.8921023923e+08","1.5507421435e+07","1.5507421435e+07"
"2020-03-23 05:10:00","1.7946774428e+08","1.7946774428e+08","4.7408417076e+07","4.7408417076e+07"
"2020-03-23 05:15:00","1.7618617899e+08","1.7618617899e+08","8.2568777640e+07","8.2568777640e+07"
"2020-03-23 05:20:00","1.9583060456e+08","1.9583060456e+08","1.8266964389e+07","1.8266964389e+07"
"2020-03-23 05:25:00","2.1826972923e+08","2.1826972923e+08","1.2081372720e+07","1.2081372720e+07"
"2020-03-23 05:30:00","1.8509397170e+08","1.8509397170e+08","1.3577663729e+07","1.3577663729e+07"
"2020-03-23 05:35:00","2.8079123371e+08","2.8079123371e+08","5.1380065431e+08","5.1380065431e+08"
"2020-03-23 05:40:00","2.3743076710e+08","2.3743076710e+08","1.0864449002e+08","1.0864449002e+08"
"2020-03-23 05:45:00","2.8191895431e+08","2.8191895431e+08","1.6881801353e+07","1.6881801353e+07"
"2020-03-23 05:50:00","2.5051418384e+08","2.5051418384e+08","4.3215698247e+08","4.3215698247e+08"
"2020-03-23 05:55:00","3.5162032791e+08","3.5162032791e+08","5.1649417506e+07","5.1649417506e+07"
"2020-03-23 06:00:00","3.5874739657e+08","3.5874739657e+08","1.2225781642e+08","1.2225781642e+08"
"2020-03-23 06:05:00","5.6488818987e+08","5.6488818987e+08","3.0837673336e+07","3.0837673336e+07"
"2020-03-23 06:10:00","4.9229660940e+08","4.9229660940e+08","7.4179864361e+07","7.4179864361e+07"
"2020-03-23 06:15:00","1.0632212459e+09","1.0632212459e+09","4.8030684185e+07","4.8030684185e+07"
"2020-03-23 06:20:00","5.0509240339e+08","5.0509240339e+08","2.5670778642e+07","2.5670778642e+07"
"2020-03-23 06:25:00","5.8199041684e+08","5.8199041684e+08","1.4473135605e+07","1.4473135605e+07"
"2020-03-23 06:30:00","5.7776683463e+08","5.7776683463e+08","1.4405007801e+07","1.4405007801e+07"
"2020-03-23 06:35:00","6.2263617783e+08","6.2263617783e+08","3.4555702123e+07","3.4555702123e+07"
"2020-03-23 06:40:00","6.0277727102e+08","6.0277727102e+08","3.9556522653e+07","3.9556522653e+07"
"2020-03-23 06:45:00","5.8940520392e+08","5.8940520392e+08","5.3910194153e+08","5.3910194153e+08"
"2020-03-23 06:50:00","5.8619709608e+08","5.8619709608e+08","3.3311583816e+07","3.3311583816e+07"
"2020-03-23 06:55:00","5.7073556179e+08","5.7073556179e+08","2.6233812924e+07","2.6233812924e+07"
"2020-03-23 07:00:00","6.0627896500e+08","6.0627896500e+08","2.0460466238e+07","2.0460466238e+07"
"2020-03-23 07:05:00","6.9244023546e+08","6.9244023546e+08","2.2728984058e+07","2.2728984058e+07"
"2020-03-23 07:10:00","6.4666455674e+08","6.4666455674e+08","2.3187708149e+07","2.3187708149e+07"
"2020-03-23 07:15:00","5.9291276486e+08","5.9291276486e+08","5.1400642665e+07","5.1400642665e+07"
"2020-03-23 07:20:00","6.0904122992e+08","6.0904122992e+08","3.8959599206e+07","3.8959599206e+07"
"2020-03-23 07:25:00","5.7495160041e+08","5.7495160041e+08","2.4678124928e+07","2.4678124928e+07"
"2020-03-23 07:30:00","5.6377240248e+08","5.6377240248e+08","2.2218566479e+07","2.2218566479e+07"
"2020-03-23 07:35:00","5.9581730392e+08","5.9581730392e+08","2.1820101455e+07","2.1820101455e+07"
"2020-03-23 07:40:00","6.8374493678e+08","6.8374493678e+08","2.3690240705e+07","2.3690240705e+07"
"2020-03-23 07:45:00","6.0376414681e+08","6.0376414681e+08","5.2614513021e+07","5.2614513021e+07"
"2020-03-23 07:50:00","6.2855034723e+08","6.2855034723e+08","2.5097129078e+07","2.5097129078e+07"
"2020-03-23 07:55:00","6.9026845276e+08","6.9026845276e+08","2.1884679374e+07","2.1884679374e+07"
"2020-03-23 08:00:00","6.2183641536e+08","6.2183641536e+08","1.9258515639e+07","1.9258515639e+07"
"2020-03-23 08:05:00","8.7240395686e+08","8.7240395686e+08","1.9800178725e+07","1.9800178725e+07"
"2020-03-23 08:10:00","1.1800322097e+09","1.1800322097e+09","1.0488914443e+08","1.0488914443e+08"
"2020-03-23 08:15:00","7.2238954519e+08","7.2238954519e+08","1.0962215483e+08","1.0962215483e+08"
"2020-03-23 08:20:00","6.2060977207e+08","6.2060977207e+08","2.2711458179e+07","2.2711458179e+07"
"2020-03-23 08:25:00","5.8665992851e+08","5.8665992851e+08","5.9319755607e+07","5.9319755607e+07"
"2020-03-23 08:30:00","6.3625127893e+08","6.3625127893e+08","2.1937759379e+07","2.1937759379e+07"
"2020-03-23 08:35:00","6.3300090995e+08","6.3300090995e+08","2.4700913470e+07","2.4700913470e+07"
"2020-03-23 08:40:00","6.7022248678e+08","6.7022248678e+08","2.3095959365e+07","2.3095959365e+07"
"2020-03-23 08:45:00","6.8491965025e+08","6.8491965025e+08","2.0421717066e+07","2.0421717066e+07"
"2020-03-23 08:50:00","7.9620949043e+08","7.9620949043e+08","2.3712361645e+07","2.3712361645e+07"
"2020-03-23 08:55:00","7.1273828583e+08","7.1273828583e+08","2.6448857941e+07","2.6448857941e+07"
"2020-03-23 09:00:00","7.4356223255e+08","7.4356223255e+08","2.6037456926e+07","2.6037456926e+07"
"2020-03-23 09:05:00","7.9734926227e+08","7.9734926227e+08","2.4581318640e+07","2.4581318640e+07"
"2020-03-23 09:10:00","7.7618501588e+08","7.7618501588e+08","2.4649613158e+07","2.4649613158e+07"
"2020-03-23 09:15:00","6.9517342773e+08","6.9517342773e+08","2.5053646150e+07","2.5053646150e+07"
"2020-03-23 09:20:00","9.3836905011e+08","9.3836905011e+08","8.8673322359e+07","8.8673322359e+07"
"2020-03-23 09:25:00","8.0480666989e+08","8.0480666989e+08","2.4775357963e+07","2.4775357963e+07"
"2020-03-23 09:30:00","7.5297328456e+08","7.5297328456e+08","6.1683968679e+07","6.1683968679e+07"
"2020-03-23 09:35:00","7.5435982234e+08","7.5435982234e+08","3.2394295600e+07","3.2394295600e+07"
"2020-03-23 09:40:00","7.6319739968e+08","7.6319739968e+08","2.2972646571e+07","2.2972646571e+07"
"2020-03-23 09:45:00","7.3715582011e+08","7.3715582011e+08","2.1930546136e+07","2.1930546136e+07"
"2020-03-23 09:50:00","8.9666302017e+08","8.9666302017e+08","1.3540526858e+08","1.3540526858e+08"
"2020-03-23 09:55:00","8.4182651471e+08","8.4182651471e+08","2.6365354350e+07","2.6365354350e+07"
"2020-03-23 10:00:00","7.1987660088e+08","7.1987660088e+08","2.4467673283e+07","2.4467673283e+07"
"2020-03-23 10:05:00","8.0136430740e+08","8.0136430740e+08","2.2550370974e+07","2.2550370974e+07"
"2020-03-23 10:10:00","1.1365229703e+09","1.1365229703e+09","2.5745400677e+07","2.5745400677e+07"
"2020-03-23 10:15:00","9.8988484944e+08","9.8988484944e+08","2.9077353206e+07","2.9077353206e+07"
"2020-03-23 10:20:00","9.7168200251e+08","9.7168200251e+08","5.2534636869e+08","5.2534636869e+08"
"2020-03-23 10:25:00","7.8172453528e+08","7.8172453528e+08","1.2400396606e+08","1.2400396606e+08"
"2020-03-23 10:30:00","7.2087114804e+08","7.2087114804e+08","3.1389914562e+07","3.1389914562e+07"
"2020-03-23 10:35:00","6.9821006450e+08","6.9821006450e+08","3.5709287317e+07","3.5709287317e+07"
"2020-03-23 10:40:00","8.1694334449e+08","8.1694334449e+08","4.9066277418e+07","4.9066277418e+07"
"2020-03-23 10:45:00","9.4649702782e+08","9.4649702782e+08","4.4858643549e+07","4.4858643549e+07"
