"Title:","mx1.poz.pl - Traffic - ae3 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | poz-vie"
"2020-03-23 10:50:00","8.4727702925e+08","8.4727702925e+08","4.0896577029e+07","4.0896577029e+07"
"2020-03-23 10:55:00","1.0222886331e+09","1.0222886331e+09","1.5550927034e+08","1.5550927034e+08"
"2020-03-23 11:00:00","1.0379081209e+09","1.0379081209e+09","4.7241543807e+07","4.7241543807e+07"
"2020-03-23 11:05:00","7.5580976277e+08","7.5580976277e+08","5.1281569780e+07","5.1281569780e+07"
"2020-03-23 11:10:00","7.1085703062e+08","7.1085703062e+08","5.9122554970e+07","5.9122554970e+07"
"2020-03-23 11:15:00","7.8484418598e+08","7.8484418598e+08","6.6681421792e+07","6.6681421792e+07"
"2020-03-23 11:20:00","8.2462178794e+08","8.2462178794e+08","1.6304302683e+08","1.6304302683e+08"
"2020-03-23 11:25:00","8.1220795762e+08","8.1220795762e+08","5.8771341968e+07","5.8771341968e+07"
"2020-03-23 11:30:00","7.2333985121e+08","7.2333985121e+08","5.0873242809e+07","5.0873242809e+07"
"2020-03-23 11:35:00","1.3381618912e+09","1.3381618912e+09","5.4988120141e+08","5.4988120141e+08"
"2020-03-23 11:40:00","8.7325405114e+08","8.7325405114e+08","5.5789372869e+07","5.5789372869e+07"
"2020-03-23 11:45:00","8.1375876890e+08","8.1375876890e+08","5.1045747489e+07","5.1045747489e+07"
"2020-03-23 11:50:00","7.3003836881e+08","7.3003836881e+08","1.2462651364e+08","1.2462651364e+08"
"2020-03-23 11:55:00","7.1186591031e+08","7.1186591031e+08","2.5766906683e+07","2.5766906683e+07"
"2020-03-23 12:00:00","7.3072168768e+08","7.3072168768e+08","2.9233537967e+07","2.9233537967e+07"
"2020-03-23 12:05:00","8.1604791132e+08","8.1604791132e+08","2.7092497531e+07","2.7092497531e+07"
"2020-03-23 12:10:00","8.6761747071e+08","8.6761747071e+08","2.7960451785e+07","2.7960451785e+07"
"2020-03-23 12:15:00","8.1445896807e+08","8.1445896807e+08","2.9279883226e+07","2.9279883226e+07"
"2020-03-23 12:20:00","8.3983055651e+08","8.3983055651e+08","2.9104775234e+07","2.9104775234e+07"
"2020-03-23 12:25:00","8.6234261526e+08","8.6234261526e+08","2.7678686582e+07","2.7678686582e+07"
"2020-03-23 12:30:00","8.1655782913e+08","8.1655782913e+08","2.7083200425e+07","2.7083200425e+07"
"2020-03-23 12:35:00","8.3190145228e+08","8.3190145228e+08","2.7098942389e+07","2.7098942389e+07"
"2020-03-23 12:40:00","8.3432891856e+08","8.3432891856e+08","2.6171125887e+07","2.6171125887e+07"
"2020-03-23 12:45:00","9.2946497888e+08","9.2946497888e+08","2.3140327037e+07","2.3140327037e+07"
"2020-03-23 12:50:00","9.7499579399e+08","9.7499579399e+08","2.1291733458e+07","2.1291733458e+07"
"2020-03-23 12:55:00","1.1472461277e+09","1.1472461277e+09","9.4245497587e+07","9.4245497587e+07"
"2020-03-23 13:00:00","1.0990343466e+09","1.0990343466e+09","3.9510260237e+07","3.9510260237e+07"
"2020-03-23 13:05:00","1.0902439295e+09","1.0902439295e+09","2.0415087159e+07","2.0415087159e+07"
"2020-03-23 13:10:00","1.3323746080e+09","1.3323746080e+09","1.1064448726e+08","1.1064448726e+08"
"2020-03-23 13:15:00","8.6651868329e+08","8.6651868329e+08","6.1049804670e+07","6.1049804670e+07"
"2020-03-23 13:20:00","8.8847410516e+08","8.8847410516e+08","7.0832170082e+07","7.0832170082e+07"
"2020-03-23 13:25:00","9.3130362478e+08","9.3130362478e+08","2.3953668371e+07","2.3953668371e+07"
"2020-03-23 13:30:00","7.3201546303e+08","7.3201546303e+08","2.7465876671e+07","2.7465876671e+07"
"2020-03-23 13:35:00","8.0292944642e+08","8.0292944642e+08","1.2572370875e+08","1.2572370875e+08"
"2020-03-23 13:40:00","8.2276728017e+08","8.2276728017e+08","2.5619214116e+07","2.5619214116e+07"
"2020-03-23 13:45:00","7.9059579259e+08","7.9059579259e+08","2.5576120285e+07","2.5576120285e+07"
"2020-03-23 13:50:00","8.0029692635e+08","8.0029692635e+08","3.0508512134e+07","3.0508512134e+07"
"2020-03-23 13:55:00","7.3055875015e+08","7.3055875015e+08","2.6620458528e+07","2.6620458528e+07"
"2020-03-23 14:00:00","8.1086380302e+08","8.1086380302e+08","2.6901172092e+07","2.6901172092e+07"
"2020-03-23 14:05:00","7.7408730211e+08","7.7408730211e+08","4.2788348297e+07","4.2788348297e+07"
"2020-03-23 14:10:00","1.2270588950e+09","1.2270588950e+09","5.5016537524e+07","5.5016537524e+07"
"2020-03-23 14:15:00","7.3472712943e+08","7.3472712943e+08","6.3380379481e+07","6.3380379481e+07"
"2020-03-23 14:20:00","7.9404956460e+08","7.9404956460e+08","2.2250259366e+07","2.2250259366e+07"
"2020-03-23 14:25:00","6.8041680207e+08","6.8041680207e+08","1.8072243434e+07","1.8072243434e+07"
"2020-03-23 14:30:00","7.5117564339e+08","7.5117564339e+08","1.9248294904e+07","1.9248294904e+07"
"2020-03-23 14:35:00","1.2831105189e+09","1.2831105189e+09","2.0520477097e+07","2.0520477097e+07"
"2020-03-23 14:40:00","7.7197340579e+08","7.7197340579e+08","2.3580660262e+07","2.3580660262e+07"
"2020-03-23 14:45:00","7.2122758119e+08","7.2122758119e+08","2.0878830173e+07","2.0878830173e+07"
"2020-03-23 14:50:00","7.4980268108e+08","7.4980268108e+08","1.8820980563e+07","1.8820980563e+07"
"2020-03-23 14:55:00","7.6321515846e+08","7.6321515846e+08","1.9997091610e+07","1.9997091610e+07"
"2020-03-23 15:00:00","7.6256795464e+08","7.6256795464e+08","2.0910723619e+07","2.0910723619e+07"
"2020-03-23 15:05:00","8.7744717278e+08","8.7744717278e+08","5.3245253517e+08","5.3245253517e+08"
"2020-03-23 15:10:00","8.7297629352e+08","8.7297629352e+08","3.4025025096e+07","3.4025025096e+07"
"2020-03-23 15:15:00","6.7064093940e+08","6.7064093940e+08","2.9328524234e+07","2.9328524234e+07"
"2020-03-23 15:20:00","6.4539429843e+08","6.4539429843e+08","2.7154348351e+07","2.7154348351e+07"
"2020-03-23 15:25:00","6.1491527276e+08","6.1491527276e+08","2.3910086675e+07","2.3910086675e+07"
"2020-03-23 15:30:00","6.2979685483e+08","6.2979685483e+08","4.5360180957e+07","4.5360180957e+07"
"2020-03-23 15:35:00","6.6372009363e+08","6.6372009363e+08","5.8584881011e+07","5.8584881011e+07"
"2020-03-23 15:40:00","6.6138255874e+08","6.6138255874e+08","2.6787696109e+07","2.6787696109e+07"
"2020-03-23 15:45:00","7.5018915477e+08","7.5018915477e+08","5.2581749199e+08","5.2581749199e+08"
"2020-03-23 15:50:00","5.9041825198e+08","5.9041825198e+08","3.0203905515e+07","3.0203905515e+07"
"2020-03-23 15:55:00","5.8642818253e+08","5.8642818253e+08","2.5345303117e+07","2.5345303117e+07"
"2020-03-23 16:00:00","6.6325552544e+08","6.6325552544e+08","2.8804802792e+07","2.8804802792e+07"
"2020-03-23 16:05:00","6.7422284787e+08","6.7422284787e+08","6.2645649150e+07","6.2645649150e+07"
"2020-03-23 16:10:00","6.9142575701e+08","6.9142575701e+08","6.5813753062e+07","6.5813753062e+07"
"2020-03-23 16:15:00","7.6729706665e+08","7.6729706665e+08","6.8492982809e+07","6.8492982809e+07"
"2020-03-23 16:20:00","8.7859859619e+08","8.7859859619e+08","6.2011884780e+07","6.2011884780e+07"
"2020-03-23 16:25:00","7.0547970879e+08","7.0547970879e+08","6.4462666680e+07","6.4462666680e+07"
"2020-03-23 16:30:00","9.3190418659e+08","9.3190418659e+08","6.4185587250e+07","6.4185587250e+07"
"2020-03-23 16:35:00","7.7506170777e+08","7.7506170777e+08","6.6592062721e+07","6.6592062721e+07"
"2020-03-23 16:40:00","7.4853388952e+08","7.4853388952e+08","6.8141589354e+07","6.8141589354e+07"
"2020-03-23 16:45:00","7.0346188353e+08","7.0346188353e+08","8.8450173647e+07","8.8450173647e+07"
"2020-03-23 16:50:00","7.9651124614e+08","7.9651124614e+08","1.9809788908e+07","1.9809788908e+07"
"2020-03-23 16:55:00","7.7868344550e+08","7.7868344550e+08","1.8519703982e+07","1.8519703982e+07"
"2020-03-23 17:00:00","8.2374561871e+08","8.2374561871e+08","2.5368440119e+07","2.5368440119e+07"
"2020-03-23 17:05:00","7.7773882516e+08","7.7773882516e+08","2.5824766937e+07","2.5824766937e+07"
"2020-03-23 17:10:00","7.1768160615e+08","7.1768160615e+08","2.6048423336e+07","2.6048423336e+07"
"2020-03-23 17:15:00","6.9788337120e+08","6.9788337120e+08","2.5740398816e+07","2.5740398816e+07"
"2020-03-23 17:20:00","6.9390929240e+08","6.9390929240e+08","1.4236183386e+08","1.4236183386e+08"
"2020-03-23 17:25:00","6.2387998074e+08","6.2387998074e+08","3.4917804864e+07","3.4917804864e+07"
"2020-03-23 17:30:00","7.0314987127e+08","7.0314987127e+08","2.3550089993e+07","2.3550089993e+07"
"2020-03-23 17:35:00","6.9473711606e+08","6.9473711606e+08","8.5984204674e+07","8.5984204674e+07"
"2020-03-23 17:40:00","6.5596514739e+08","6.5596514739e+08","2.5363919507e+07","2.5363919507e+07"
"2020-03-23 17:45:00","6.4710022601e+08","6.4710022601e+08","2.2042130330e+07","2.2042130330e+07"
"2020-03-23 17:50:00","7.2364649667e+08","7.2364649667e+08","2.8647356529e+07","2.8647356529e+07"
"2020-03-23 17:55:00","7.6257376863e+08","7.6257376863e+08","1.0993614500e+08","1.0993614500e+08"
"2020-03-23 18:00:00","8.2119549053e+08","8.2119549053e+08","2.4418540691e+07","2.4418540691e+07"
"2020-03-23 18:05:00","8.2526802247e+08","8.2526802247e+08","2.2651321094e+07","2.2651321094e+07"
"2020-03-23 18:10:00","8.4330511311e+08","8.4330511311e+08","2.4470010867e+07","2.4470010867e+07"
"2020-03-23 18:15:00","1.2298599811e+09","1.2298599811e+09","2.5012642523e+07","2.5012642523e+07"
"2020-03-23 18:20:00","7.6169541435e+08","7.6169541435e+08","2.7790776581e+07","2.7790776581e+07"
"2020-03-23 18:25:00","7.8097625221e+08","7.8097625221e+08","1.1259007606e+08","1.1259007606e+08"
"2020-03-23 18:30:00","7.9899363156e+08","7.9899363156e+08","2.8064501573e+07","2.8064501573e+07"
"2020-03-23 18:35:00","1.3866830073e+09","1.3866830073e+09","3.0549459992e+07","3.0549459992e+07"
"2020-03-23 18:40:00","7.6521457801e+08","7.6521457801e+08","5.2836855706e+08","5.2836855706e+08"
"2020-03-23 18:45:00","7.0549057298e+08","7.0549057298e+08","3.9260469716e+07","3.9260469716e+07"
"2020-03-23 18:50:00","9.2697739784e+08","9.2697739784e+08","3.4671579870e+07","3.4671579870e+07"
"2020-03-23 18:55:00","9.7378996029e+08","9.7378996029e+08","3.2809031849e+07","3.2809031849e+07"
"2020-03-23 19:00:00","9.1628334364e+08","9.1628334364e+08","3.3016114854e+07","3.3016114854e+07"
"2020-03-23 19:05:00","8.5351342067e+08","8.5351342067e+08","3.3144067585e+07","3.3144067585e+07"
"2020-03-23 19:10:00","7.8344073537e+08","7.8344073537e+08","3.7004586427e+07","3.7004586427e+07"
"2020-03-23 19:15:00","8.6634928679e+08","8.6634928679e+08","3.8324308910e+07","3.8324308910e+07"
"2020-03-23 19:20:00","7.5178976176e+08","7.5178976176e+08","3.3546970749e+07","3.3546970749e+07"
"2020-03-23 19:25:00","7.0045106931e+08","7.0045106931e+08","2.8624923610e+07","2.8624923610e+07"
"2020-03-23 19:30:00","8.0702992591e+08","8.0702992591e+08","3.0161345952e+07","3.0161345952e+07"
"2020-03-23 19:35:00","7.0288429744e+08","7.0288429744e+08","3.1360934413e+07","3.1360934413e+07"
"2020-03-23 19:40:00","7.5170441070e+08","7.5170441070e+08","3.0835390526e+07","3.0835390526e+07"
"2020-03-23 19:45:00","6.5786484370e+08","6.5786484370e+08","2.5629548800e+07","2.5629548800e+07"
"2020-03-23 19:50:00","7.2440114051e+08","7.2440114051e+08","3.3969424656e+07","3.3969424656e+07"
"2020-03-23 19:55:00","7.7994920237e+08","7.7994920237e+08","3.5994767023e+07","3.5994767023e+07"
"2020-03-23 20:00:00","9.1981149351e+08","9.1981149351e+08","5.4148734123e+08","5.4148734123e+08"
"2020-03-23 20:05:00","8.4257562282e+08","8.4257562282e+08","4.8253685959e+07","4.8253685959e+07"
"2020-03-23 20:10:00","7.8212700244e+08","7.8212700244e+08","4.3397181690e+07","4.3397181690e+07"
"2020-03-23 20:15:00","7.8443384823e+08","7.8443384823e+08","4.6159971847e+07","4.6159971847e+07"
"2020-03-23 20:20:00","8.6911520417e+08","8.6911520417e+08","3.4778902363e+07","3.4778902363e+07"
"2020-03-23 20:25:00","8.3538348256e+08","8.3538348256e+08","3.3610537182e+07","3.3610537182e+07"
"2020-03-23 20:30:00","8.9871454830e+08","8.9871454830e+08","1.1466310327e+08","1.1466310327e+08"
"2020-03-23 20:35:00","8.5928414742e+08","8.5928414742e+08","2.9141199722e+07","2.9141199722e+07"
"2020-03-23 20:40:00","8.3894315276e+08","8.3894315276e+08","3.7592017066e+07","3.7592017066e+07"
"2020-03-23 20:45:00","8.0514935158e+08","8.0514935158e+08","1.0821451208e+08","1.0821451208e+08"
"2020-03-23 20:50:00","7.4092450301e+08","7.4092450301e+08","3.0471778794e+07","3.0471778794e+07"
"2020-03-23 20:55:00","8.7521083775e+08","8.7521083775e+08","2.7850244769e+07","2.7850244769e+07"
"2020-03-23 21:00:00","8.1698477873e+08","8.1698477873e+08","1.2975210227e+08","1.2975210227e+08"
"2020-03-23 21:05:00","7.9999511452e+08","7.9999511452e+08","2.9269906928e+07","2.9269906928e+07"
"2020-03-23 21:10:00","6.7271032574e+08","6.7271032574e+08","2.9172674491e+07","2.9172674491e+07"
"2020-03-23 21:15:00","6.4970807270e+08","6.4970807270e+08","3.0285655544e+07","3.0285655544e+07"
"2020-03-23 21:20:00","6.0215612874e+08","6.0215612874e+08","2.8985922981e+07","2.8985922981e+07"
"2020-03-23 21:25:00","5.6362892076e+08","5.6362892076e+08","2.6583579913e+07","2.6583579913e+07"
"2020-03-23 21:30:00","6.0143803579e+08","6.0143803579e+08","2.7514949940e+07","2.7514949940e+07"
"2020-03-23 21:35:00","6.1672878062e+08","6.1672878062e+08","2.6853009940e+07","2.6853009940e+07"
"2020-03-23 21:40:00","5.7963546257e+08","5.7963546257e+08","9.1174449540e+07","9.1174449540e+07"
"2020-03-23 21:45:00","5.5483041284e+08","5.5483041284e+08","6.2545338954e+07","6.2545338954e+07"
"2020-03-23 21:50:00","5.9631757628e+08","5.9631757628e+08","3.1815151935e+07","3.1815151935e+07"
"2020-03-23 21:55:00","6.1337995583e+08","6.1337995583e+08","2.5448873413e+07","2.5448873413e+07"
"2020-03-23 22:00:00","5.7651379805e+08","5.7651379805e+08","2.4360816416e+07","2.4360816416e+07"
"2020-03-23 22:05:00","1.1034232131e+09","1.1034232131e+09","3.1917760064e+07","3.1917760064e+07"
"2020-03-23 22:10:00","6.9649065111e+08","6.9649065111e+08","2.8329206090e+07","2.8329206090e+07"
"2020-03-23 22:15:00","6.4315501105e+08","6.4315501105e+08","2.8421707911e+07","2.8421707911e+07"
"2020-03-23 22:20:00","4.8456304664e+08","4.8456304664e+08","2.2129814257e+07","2.2129814257e+07"
"2020-03-23 22:25:00","4.4571682874e+08","4.4571682874e+08","1.9263707066e+07","1.9263707066e+07"
"2020-03-23 22:30:00","4.5949484415e+08","4.5949484415e+08","9.3419596719e+07","9.3419596719e+07"
"2020-03-23 22:35:00","9.7448738311e+08","9.7448738311e+08","1.9270856564e+07","1.9270856564e+07"
"2020-03-23 22:40:00","5.3246567134e+08","5.3246567134e+08","1.5477402503e+07","1.5477402503e+07"
"2020-03-23 22:45:00","4.1869531338e+08","4.1869531338e+08","1.9636069671e+07","1.9636069671e+07"
"2020-03-23 22:50:00","4.3998930105e+08","4.3998930105e+08","2.0231668781e+07","2.0231668781e+07"
"2020-03-23 22:55:00","3.7110777869e+08","3.7110777869e+08","1.7197497685e+07","1.7197497685e+07"
"2020-03-23 23:00:00","3.7632552569e+08","3.7632552569e+08","2.0959796495e+07","2.0959796495e+07"
"2020-03-23 23:05:00","3.7664867711e+08","3.7664867711e+08","2.5120057784e+07","2.5120057784e+07"
"2020-03-23 23:10:00","3.6083080705e+08","3.6083080705e+08","5.1466214791e+08","5.1466214791e+08"
"2020-03-23 23:15:00","4.7097377149e+08","4.7097377149e+08","6.3979956397e+07","6.3979956397e+07"
"2020-03-23 23:20:00","6.6369840529e+08","6.6369840529e+08","8.2438361763e+07","8.2438361763e+07"
"2020-03-23 23:25:00","5.5797407249e+08","5.5797407249e+08","1.5408683019e+07","1.5408683019e+07"
"2020-03-23 23:30:00","6.3768520475e+08","6.3768520475e+08","1.6179810096e+07","1.6179810096e+07"
"2020-03-23 23:35:00","6.3802123161e+08","6.3802123161e+08","1.5977627227e+07","1.5977627227e+07"
"2020-03-23 23:40:00","5.2038710141e+08","5.2038710141e+08","1.5635197982e+07","1.5635197982e+07"
"2020-03-23 23:45:00","4.8227151924e+08","4.8227151924e+08","1.5948809860e+07","1.5948809860e+07"
"2020-03-23 23:50:00","4.5103488405e+08","4.5103488405e+08","2.1145417109e+07","2.1145417109e+07"
"2020-03-23 23:55:00","4.2895101173e+08","4.2895101173e+08","2.1692188976e+07","2.1692188976e+07"
"2020-03-24 00:00:00","4.5577451172e+08","4.5577451172e+08","1.8033912960e+07","1.8033912960e+07"
