"Title:","mx1.ath2.gr - Traffic - ae0 - LAG INFRASTRUCTURE BACKBONE ATH SRF0000001 | ath-ath2"
"Vertical Label:","bits per second"
"Start Date:","2020-03-24 22:05:00"
"End Date:","2020-03-26 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","36069"
"Host ID:","257"
"Nth Percentile:","4552355030.56","|95:bits:0:current:2|"
"Nth Percentile:","3626618422.48","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-24 22:05:00","3.9258276103e+09","3.9258276103e+09","3.2004234833e+09","3.2004234833e+09"
"2020-03-24 22:10:00","4.1134474289e+09","4.1134474289e+09","2.1924266116e+09","2.1924266116e+09"
"2020-03-24 22:15:00","3.6182262700e+09","3.6182262700e+09","2.4216971115e+09","2.4216971115e+09"
"2020-03-24 22:20:00","3.2312891179e+09","3.2312891179e+09","2.3869941424e+09","2.3869941424e+09"
"2020-03-24 22:25:00","2.8803915088e+09","2.8803915088e+09","2.0044659148e+09","2.0044659148e+09"
"2020-03-24 22:30:00","2.3528210511e+09","2.3528210511e+09","1.9862641896e+09","1.9862641896e+09"
"2020-03-24 22:35:00","3.2265259954e+09","3.2265259954e+09","2.4579623771e+09","2.4579623771e+09"
"2020-03-24 22:40:00","3.4949188654e+09","3.4949188654e+09","2.7944612424e+09","2.7944612424e+09"
"2020-03-24 22:45:00","2.4940915790e+09","2.4940915790e+09","2.0587637681e+09","2.0587637681e+09"
"2020-03-24 22:50:00","3.5957024519e+09","3.5957024519e+09","2.0491768917e+09","2.0491768917e+09"
"2020-03-24 22:55:00","3.3355996213e+09","3.3355996213e+09","1.6703205365e+09","1.6703205365e+09"
"2020-03-24 23:00:00","2.2740828409e+09","2.2740828409e+09","2.2638560337e+09","2.2638560337e+09"
"2020-03-24 23:05:00","3.0067288738e+09","3.0067288738e+09","2.7114435469e+09","2.7114435469e+09"
"2020-03-24 23:10:00","3.2674506471e+09","3.2674506471e+09","2.9020196091e+09","2.9020196091e+09"
"2020-03-24 23:15:00","2.9727702257e+09","2.9727702257e+09","2.0766877075e+09","2.0766877075e+09"
"2020-03-24 23:20:00","3.4167708345e+09","3.4167708345e+09","2.1766756836e+09","2.1766756836e+09"
"2020-03-24 23:25:00","2.8454554179e+09","2.8454554179e+09","1.9461772856e+09","1.9461772856e+09"
"2020-03-24 23:30:00","1.8111239012e+09","1.8111239012e+09","1.4087060210e+09","1.4087060210e+09"
"2020-03-24 23:35:00","2.4763956206e+09","2.4763956206e+09","1.8876931827e+09","1.8876931827e+09"
"2020-03-24 23:40:00","2.6335657413e+09","2.6335657413e+09","2.3095004012e+09","2.3095004012e+09"
"2020-03-24 23:45:00","2.4623865885e+09","2.4623865885e+09","1.7731885422e+09","1.7731885422e+09"
"2020-03-24 23:50:00","2.7124832167e+09","2.7124832167e+09","1.5488260850e+09","1.5488260850e+09"
"2020-03-24 23:55:00","1.7068566205e+09","1.7068566205e+09","1.5902585792e+09","1.5902585792e+09"
"2020-03-25 00:00:00","1.5733748106e+09","1.5733748106e+09","1.9490588170e+09","1.9490588170e+09"
"2020-03-25 00:05:00","1.8936440705e+09","1.8936440705e+09","2.2146553092e+09","2.2146553092e+09"
"2020-03-25 00:10:00","1.9949450140e+09","1.9949450140e+09","1.3218419726e+09","1.3218419726e+09"
"2020-03-25 00:15:00","1.5798970072e+09","1.5798970072e+09","2.0898774391e+09","2.0898774391e+09"
"2020-03-25 00:20:00","2.9031131446e+09","2.9031131446e+09","1.9584233197e+09","1.9584233197e+09"
"2020-03-25 00:25:00","3.0430278335e+09","3.0430278335e+09","1.7548985552e+09","1.7548985552e+09"
"2020-03-25 00:30:00","3.2109271895e+09","3.2109271895e+09","1.3573983852e+09","1.3573983852e+09"
"2020-03-25 00:35:00","3.9037216696e+09","3.9037216696e+09","1.4636287531e+09","1.4636287531e+09"
"2020-03-25 00:40:00","4.0856072158e+09","4.0856072158e+09","2.5867947366e+09","2.5867947366e+09"
"2020-03-25 00:45:00","4.3738634500e+09","4.3738634500e+09","2.1420129084e+09","2.1420129084e+09"
"2020-03-25 00:50:00","2.7455345375e+09","2.7455345375e+09","1.8977525686e+09","1.8977525686e+09"
"2020-03-25 00:55:00","3.1791597211e+09","3.1791597211e+09","2.1753791822e+09","2.1753791822e+09"
"2020-03-25 01:00:00","2.3220563998e+09","2.3220563998e+09","1.5860314084e+09","1.5860314084e+09"
"2020-03-25 01:05:00","4.1754670999e+09","4.1754670999e+09","1.2159569467e+09","1.2159569467e+09"
"2020-03-25 01:10:00","4.1066033315e+09","4.1066033315e+09","2.0223880212e+09","2.0223880212e+09"
"2020-03-25 01:15:00","4.2375287805e+09","4.2375287805e+09","1.6432100560e+09","1.6432100560e+09"
"2020-03-25 01:20:00","3.4503169713e+09","3.4503169713e+09","2.2202573607e+09","2.2202573607e+09"
"2020-03-25 01:25:00","3.2210163383e+09","3.2210163383e+09","2.3104255144e+09","2.3104255144e+09"
"2020-03-25 01:30:00","2.5934951384e+09","2.5934951384e+09","1.7595134827e+09","1.7595134827e+09"
"2020-03-25 01:35:00","3.0318050485e+09","3.0318050485e+09","2.1968453334e+09","2.1968453334e+09"
"2020-03-25 01:40:00","3.0496494670e+09","3.0496494670e+09","2.5139369635e+09","2.5139369635e+09"
"2020-03-25 01:45:00","2.7041013043e+09","2.7041013043e+09","2.3216333165e+09","2.3216333165e+09"
"2020-03-25 01:50:00","3.5694114785e+09","3.5694114785e+09","2.8618072387e+09","2.8618072387e+09"
"2020-03-25 01:55:00","5.2205904613e+09","5.2205904613e+09","2.2062456674e+09","2.2062456674e+09"
"2020-03-25 02:00:00","2.9977216481e+09","2.9977216481e+09","2.5832703453e+09","2.5832703453e+09"
"2020-03-25 02:05:00","4.3820800598e+09","4.3820800598e+09","2.2919282902e+09","2.2919282902e+09"
"2020-03-25 02:10:00","4.1752407706e+09","4.1752407706e+09","2.4183160826e+09","2.4183160826e+09"
"2020-03-25 02:15:00","3.8546322727e+09","3.8546322727e+09","2.2765091485e+09","2.2765091485e+09"
"2020-03-25 02:20:00","4.2376364459e+09","4.2376364459e+09","2.4815651929e+09","2.4815651929e+09"
"2020-03-25 02:25:00","4.4150326602e+09","4.4150326602e+09","2.4243884038e+09","2.4243884038e+09"
"2020-03-25 02:30:00","3.1937335768e+09","3.1937335768e+09","2.1280729035e+09","2.1280729035e+09"
"2020-03-25 02:35:00","3.4406657759e+09","3.4406657759e+09","2.4078347341e+09","2.4078347341e+09"
"2020-03-25 02:40:00","3.7746977932e+09","3.7746977932e+09","2.0073946893e+09","2.0073946893e+09"
"2020-03-25 02:45:00","3.9616334337e+09","3.9616334337e+09","2.4774967962e+09","2.4774967962e+09"
"2020-03-25 02:50:00","3.2090715344e+09","3.2090715344e+09","2.2367217535e+09","2.2367217535e+09"
"2020-03-25 02:55:00","3.9944813437e+09","3.9944813437e+09","2.1984011781e+09","2.1984011781e+09"
"2020-03-25 03:00:00","3.1241297238e+09","3.1241297238e+09","1.9535110200e+09","1.9535110200e+09"
"2020-03-25 03:05:00","3.8248385582e+09","3.8248385582e+09","2.3892284229e+09","2.3892284229e+09"
"2020-03-25 03:10:00","2.6932061227e+09","2.6932061227e+09","1.1725784876e+09","1.1725784876e+09"
"2020-03-25 03:15:00","2.8476897836e+09","2.8476897836e+09","1.7639520254e+09","1.7639520254e+09"
"2020-03-25 03:20:00","3.3831813602e+09","3.3831813602e+09","2.0832023670e+09","2.0832023670e+09"
"2020-03-25 03:25:00","3.7093713991e+09","3.7093713991e+09","2.4045815418e+09","2.4045815418e+09"
"2020-03-25 03:30:00","3.0898842667e+09","3.0898842667e+09","2.2003954996e+09","2.2003954996e+09"
"2020-03-25 03:35:00","4.1748616834e+09","4.1748616834e+09","2.3191363105e+09","2.3191363105e+09"
"2020-03-25 03:40:00","3.4457334730e+09","3.4457334730e+09","2.0091241382e+09","2.0091241382e+09"
"2020-03-25 03:45:00","3.0257362904e+09","3.0257362904e+09","2.1625132480e+09","2.1625132480e+09"
"2020-03-25 03:50:00","3.9763009072e+09","3.9763009072e+09","1.9529141647e+09","1.9529141647e+09"
"2020-03-25 03:55:00","2.7406844826e+09","2.7406844826e+09","2.4990036500e+09","2.4990036500e+09"
"2020-03-25 04:00:00","2.4336177630e+09","2.4336177630e+09","3.3380649797e+09","3.3380649797e+09"
"2020-03-25 04:05:00","3.3339878091e+09","3.3339878091e+09","3.7953548752e+09","3.7953548752e+09"
"2020-03-25 04:10:00","3.5851992949e+09","3.5851992949e+09","3.1262516961e+09","3.1262516961e+09"
"2020-03-25 04:15:00","3.4935479408e+09","3.4935479408e+09","3.0208488114e+09","3.0208488114e+09"
"2020-03-25 04:20:00","3.7674692808e+09","3.7674692808e+09","2.2708356975e+09","2.2708356975e+09"
"2020-03-25 04:25:00","3.9174626757e+09","3.9174626757e+09","3.9543469570e+09","3.9543469570e+09"
"2020-03-25 04:30:00","3.5781966008e+09","3.5781966008e+09","3.6116018305e+09","3.6116018305e+09"
"2020-03-25 04:35:00","3.7103928176e+09","3.7103928176e+09","2.5401631748e+09","2.5401631748e+09"
"2020-03-25 04:40:00","3.8208986118e+09","3.8208986118e+09","3.6266184225e+09","3.6266184225e+09"
"2020-03-25 04:45:00","2.4621494279e+09","2.4621494279e+09","3.6427890426e+09","3.6427890426e+09"
"2020-03-25 04:50:00","2.3661065516e+09","2.3661065516e+09","3.0873018010e+09","3.0873018010e+09"
"2020-03-25 04:55:00","2.6903378447e+09","2.6903378447e+09","3.1216099354e+09","3.1216099354e+09"
"2020-03-25 05:00:00","1.9932276457e+09","1.9932276457e+09","3.2208708822e+09","3.2208708822e+09"
"2020-03-25 05:05:00","2.5026443163e+09","2.5026443163e+09","2.5149726877e+09","2.5149726877e+09"
"2020-03-25 05:10:00","3.4316833510e+09","3.4316833510e+09","2.7636341985e+09","2.7636341985e+09"
"2020-03-25 05:15:00","2.6143097041e+09","2.6143097041e+09","2.2813250346e+09","2.2813250346e+09"
"2020-03-25 05:20:00","2.9873111049e+09","2.9873111049e+09","2.0238029197e+09","2.0238029197e+09"
"2020-03-25 05:25:00","2.6377159791e+09","2.6377159791e+09","2.3620740268e+09","2.3620740268e+09"
"2020-03-25 05:30:00","2.9497463181e+09","2.9497463181e+09","2.0031390817e+09","2.0031390817e+09"
"2020-03-25 05:35:00","3.8815604442e+09","3.8815604442e+09","2.8430120570e+09","2.8430120570e+09"
"2020-03-25 05:40:00","3.5863597025e+09","3.5863597025e+09","2.6963600062e+09","2.6963600062e+09"
"2020-03-25 05:45:00","3.4932621263e+09","3.4932621263e+09","2.5617051195e+09","2.5617051195e+09"
"2020-03-25 05:50:00","4.0559501952e+09","4.0559501952e+09","2.2784037285e+09","2.2784037285e+09"
"2020-03-25 05:55:00","4.2261812246e+09","4.2261812246e+09","2.1863756923e+09","2.1863756923e+09"
"2020-03-25 06:00:00","2.7473822790e+09","2.7473822790e+09","2.5071555050e+09","2.5071555050e+09"
"2020-03-25 06:05:00","3.7658638354e+09","3.7658638354e+09","2.5097940846e+09","2.5097940846e+09"
"2020-03-25 06:10:00","4.0454897003e+09","4.0454897003e+09","3.0500588408e+09","3.0500588408e+09"
"2020-03-25 06:15:00","3.5596313534e+09","3.5596313534e+09","2.8734668214e+09","2.8734668214e+09"
"2020-03-25 06:20:00","3.4944214171e+09","3.4944214171e+09","2.5759203065e+09","2.5759203065e+09"
"2020-03-25 06:25:00","4.1748398496e+09","4.1748398496e+09","2.6369398529e+09","2.6369398529e+09"
"2020-03-25 06:30:00","3.1183213476e+09","3.1183213476e+09","2.2148055375e+09","2.2148055375e+09"
"2020-03-25 06:35:00","3.8304315021e+09","3.8304315021e+09","2.7557724847e+09","2.7557724847e+09"
"2020-03-25 06:40:00","3.4847578769e+09","3.4847578769e+09","3.1197394980e+09","3.1197394980e+09"
"2020-03-25 06:45:00","3.4035800797e+09","3.4035800797e+09","2.9136024535e+09","2.9136024535e+09"
"2020-03-25 06:50:00","2.7932005116e+09","2.7932005116e+09","2.6813678796e+09","2.6813678796e+09"
"2020-03-25 06:55:00","4.1543135305e+09","4.1543135305e+09","2.8079431279e+09","2.8079431279e+09"
"2020-03-25 07:00:00","3.8527058925e+09","3.8527058925e+09","3.4619480526e+09","3.4619480526e+09"
"2020-03-25 07:05:00","4.3622300330e+09","4.3622300330e+09","3.1606596177e+09","3.1606596177e+09"
"2020-03-25 07:10:00","3.9087600807e+09","3.9087600807e+09","3.6403410922e+09","3.6403410922e+09"
"2020-03-25 07:15:00","4.4255143727e+09","4.4255143727e+09","2.2527679814e+09","2.2527679814e+09"
"2020-03-25 07:20:00","2.6348855417e+09","2.6348855417e+09","1.9932703944e+09","1.9932703944e+09"
"2020-03-25 07:25:00","4.3095667050e+09","4.3095667050e+09","2.8570975336e+09","2.8570975336e+09"
"2020-03-25 07:30:00","2.7311337401e+09","2.7311337401e+09","3.0059254413e+09","3.0059254413e+09"
"2020-03-25 07:35:00","3.2547380405e+09","3.2547380405e+09","2.3773376767e+09","2.3773376767e+09"
"2020-03-25 07:40:00","2.5276311849e+09","2.5276311849e+09","3.4768380572e+09","3.4768380572e+09"
"2020-03-25 07:45:00","2.6523560022e+09","2.6523560022e+09","3.8299487793e+09","3.8299487793e+09"
"2020-03-25 07:50:00","2.3114017338e+09","2.3114017338e+09","2.6326242091e+09","2.6326242091e+09"
"2020-03-25 07:55:00","2.4083571977e+09","2.4083571977e+09","2.2893964779e+09","2.2893964779e+09"
"2020-03-25 08:00:00","2.5612898463e+09","2.5612898463e+09","2.0642147350e+09","2.0642147350e+09"
"2020-03-25 08:05:00","2.8313900552e+09","2.8313900552e+09","2.2950194547e+09","2.2950194547e+09"
"2020-03-25 08:10:00","3.6402252547e+09","3.6402252547e+09","2.7202608080e+09","2.7202608080e+09"
"2020-03-25 08:15:00","3.2932234639e+09","3.2932234639e+09","2.3869221300e+09","2.3869221300e+09"
"2020-03-25 08:20:00","3.6674821287e+09","3.6674821287e+09","3.4641691040e+09","3.4641691040e+09"
"2020-03-25 08:25:00","4.4080367145e+09","4.4080367145e+09","2.5496971545e+09","2.5496971545e+09"
"2020-03-25 08:30:00","3.3304520410e+09","3.3304520410e+09","2.7611765328e+09","2.7611765328e+09"
"2020-03-25 08:35:00","3.8349283375e+09","3.8349283375e+09","3.1194651521e+09","3.1194651521e+09"
"2020-03-25 08:40:00","2.3482888403e+09","2.3482888403e+09","2.8828858416e+09","2.8828858416e+09"
"2020-03-25 08:45:00","3.2533939560e+09","3.2533939560e+09","3.3998001667e+09","3.3998001667e+09"
"2020-03-25 08:50:00","3.0207738024e+09","3.0207738024e+09","3.5386686726e+09","3.5386686726e+09"
"2020-03-25 08:55:00","3.9328047580e+09","3.9328047580e+09","3.2247327089e+09","3.2247327089e+09"
"2020-03-25 09:00:00","2.9890206379e+09","2.9890206379e+09","3.2024695706e+09","3.2024695706e+09"
"2020-03-25 09:05:00","3.9028728188e+09","3.9028728188e+09","2.2536949614e+09","2.2536949614e+09"
"2020-03-25 09:10:00","4.3398780047e+09","4.3398780047e+09","2.7767520820e+09","2.7767520820e+09"
"2020-03-25 09:15:00","3.9890016818e+09","3.9890016818e+09","2.2903160821e+09","2.2903160821e+09"
"2020-03-25 09:20:00","3.7045634613e+09","3.7045634613e+09","2.4521998059e+09","2.4521998059e+09"
"2020-03-25 09:25:00","4.4347603347e+09","4.4347603347e+09","2.7319748658e+09","2.7319748658e+09"
"2020-03-25 09:30:00","4.2114787343e+09","4.2114787343e+09","2.6079152923e+09","2.6079152923e+09"
"2020-03-25 09:35:00","5.5090921902e+09","5.5090921902e+09","2.0441056954e+09","2.0441056954e+09"
"2020-03-25 09:40:00","3.9997337384e+09","3.9997337384e+09","2.8459025929e+09","2.8459025929e+09"
"2020-03-25 09:45:00","4.5523550306e+09","4.5523550306e+09","2.9953028302e+09","2.9953028302e+09"
"2020-03-25 09:50:00","4.4154952379e+09","4.4154952379e+09","2.9731856031e+09","2.9731856031e+09"
"2020-03-25 09:55:00","5.1318450621e+09","5.1318450621e+09","2.2837948333e+09","2.2837948333e+09"
"2020-03-25 10:00:00","3.5163326730e+09","3.5163326730e+09","1.9877608988e+09","1.9877608988e+09"
"2020-03-25 10:05:00","3.6027944657e+09","3.6027944657e+09","1.7950096023e+09","1.7950096023e+09"
"2020-03-25 10:10:00","3.5795359463e+09","3.5795359463e+09","2.8726200559e+09","2.8726200559e+09"
"2020-03-25 10:15:00","4.1571736043e+09","4.1571736043e+09","3.3631404595e+09","3.3631404595e+09"
"2020-03-25 10:20:00","4.8142507386e+09","4.8142507386e+09","2.9205981870e+09","2.9205981870e+09"
"2020-03-25 10:25:00","3.9407520589e+09","3.9407520589e+09","2.6635133540e+09","2.6635133540e+09"
"2020-03-25 10:30:00","3.5645445558e+09","3.5645445558e+09","3.5894552382e+09","3.5894552382e+09"
"2020-03-25 10:35:00","3.6552268132e+09","3.6552268132e+09","3.1275240534e+09","3.1275240534e+09"
"2020-03-25 10:40:00","3.7832674314e+09","3.7832674314e+09","2.4148745827e+09","2.4148745827e+09"
"2020-03-25 10:45:00","3.9343701562e+09","3.9343701562e+09","2.3883678971e+09","2.3883678971e+09"
