"Title:","mx1.gen.ch - Traffic - ae5 - LAG INFRASTRUCTURE BACKBONE GEN SRF0000001 | GEN-PAR | Coriant G30 300G"
"Vertical Label:","bits per second"
"Start Date:","2020-03-24 22:05:00"
"End Date:","2020-03-26 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","48177"
"Host ID:","164"
"Nth Percentile:","41733248983.2","|95:bits:0:current:2|"
"Nth Percentile:","80550468624","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-24 22:05:00","2.7024433529e+10","2.7024433529e+10","4.5570848098e+10","4.5570848098e+10"
"2020-03-24 22:10:00","2.2034659160e+10","2.2034659160e+10","4.2896639269e+10","4.2896639269e+10"
"2020-03-24 22:15:00","2.5433011856e+10","2.5433011856e+10","4.1351541809e+10","4.1351541809e+10"
"2020-03-24 22:20:00","2.0092487719e+10","2.0092487719e+10","3.8467641421e+10","3.8467641421e+10"
"2020-03-24 22:25:00","2.2377385301e+10","2.2377385301e+10","4.0768139641e+10","4.0768139641e+10"
"2020-03-24 22:30:00","2.3986289727e+10","2.3986289727e+10","3.5801021630e+10","3.5801021630e+10"
"2020-03-24 22:35:00","2.5838449022e+10","2.5838449022e+10","4.7641641803e+10","4.7641641803e+10"
"2020-03-24 22:40:00","1.9995108971e+10","1.9995108971e+10","3.7881793639e+10","3.7881793639e+10"
"2020-03-24 22:45:00","2.8996862628e+10","2.8996862628e+10","3.4011370406e+10","3.4011370406e+10"
"2020-03-24 22:50:00","3.6558689751e+10","3.6558689751e+10","5.6396939519e+10","5.6396939519e+10"
"2020-03-24 22:55:00","2.4411567016e+10","2.4411567016e+10","4.3918742687e+10","4.3918742687e+10"
"2020-03-24 23:00:00","2.1574285611e+10","2.1574285611e+10","3.9798008485e+10","3.9798008485e+10"
"2020-03-24 23:05:00","2.3125750316e+10","2.3125750316e+10","3.9820267767e+10","3.9820267767e+10"
"2020-03-24 23:10:00","2.0899285357e+10","2.0899285357e+10","4.3891003626e+10","4.3891003626e+10"
"2020-03-24 23:15:00","2.1152427310e+10","2.1152427310e+10","4.0791809411e+10","4.0791809411e+10"
"2020-03-24 23:20:00","2.5698319399e+10","2.5698319399e+10","3.7379175638e+10","3.7379175638e+10"
"2020-03-24 23:25:00","2.7498708768e+10","2.7498708768e+10","4.4329777374e+10","4.4329777374e+10"
"2020-03-24 23:30:00","2.4447798057e+10","2.4447798057e+10","4.2733231248e+10","4.2733231248e+10"
"2020-03-24 23:35:00","2.7583568030e+10","2.7583568030e+10","4.6248700629e+10","4.6248700629e+10"
"2020-03-24 23:40:00","2.9903136497e+10","2.9903136497e+10","4.3688480906e+10","4.3688480906e+10"
"2020-03-24 23:45:00","3.6001925451e+10","3.6001925451e+10","4.9214797698e+10","4.9214797698e+10"
"2020-03-24 23:50:00","2.8615770835e+10","2.8615770835e+10","4.8162086227e+10","4.8162086227e+10"
"2020-03-24 23:55:00","2.3855484190e+10","2.3855484190e+10","5.4223548448e+10","5.4223548448e+10"
"2020-03-25 00:00:00","2.7208351832e+10","2.7208351832e+10","4.4993541411e+10","4.4993541411e+10"
"2020-03-25 00:05:00","2.7018171868e+10","2.7018171868e+10","4.9960922358e+10","4.9960922358e+10"
"2020-03-25 00:10:00","2.9633612391e+10","2.9633612391e+10","4.2579111930e+10","4.2579111930e+10"
"2020-03-25 00:15:00","2.7853325494e+10","2.7853325494e+10","3.6074091453e+10","3.6074091453e+10"
"2020-03-25 00:20:00","2.5052731022e+10","2.5052731022e+10","3.8159743792e+10","3.8159743792e+10"
"2020-03-25 00:25:00","2.3761791348e+10","2.3761791348e+10","4.0175864296e+10","4.0175864296e+10"
"2020-03-25 00:30:00","2.4693329144e+10","2.4693329144e+10","4.1821672896e+10","4.1821672896e+10"
"2020-03-25 00:35:00","2.3052451580e+10","2.3052451580e+10","4.4198169202e+10","4.4198169202e+10"
"2020-03-25 00:40:00","2.6751261786e+10","2.6751261786e+10","6.2151499961e+10","6.2151499961e+10"
"2020-03-25 00:45:00","2.8397065627e+10","2.8397065627e+10","5.6723795900e+10","5.6723795900e+10"
"2020-03-25 00:50:00","2.5313931759e+10","2.5313931759e+10","4.9145885314e+10","4.9145885314e+10"
"2020-03-25 00:55:00","2.2578355216e+10","2.2578355216e+10","5.0008448541e+10","5.0008448541e+10"
"2020-03-25 01:00:00","2.2266679904e+10","2.2266679904e+10","4.3148813543e+10","4.3148813543e+10"
"2020-03-25 01:05:00","2.6520050006e+10","2.6520050006e+10","4.1721228560e+10","4.1721228560e+10"
"2020-03-25 01:10:00","2.6227132812e+10","2.6227132812e+10","4.0593380153e+10","4.0593380153e+10"
"2020-03-25 01:15:00","2.7030640119e+10","2.7030640119e+10","3.9613983794e+10","3.9613983794e+10"
"2020-03-25 01:20:00","3.2670974247e+10","3.2670974247e+10","5.0625763800e+10","5.0625763800e+10"
"2020-03-25 01:25:00","3.2903566781e+10","3.2903566781e+10","4.6613515809e+10","4.6613515809e+10"
"2020-03-25 01:30:00","3.0528606192e+10","3.0528606192e+10","4.9645067621e+10","4.9645067621e+10"
"2020-03-25 01:35:00","3.1329163422e+10","3.1329163422e+10","4.5961319702e+10","4.5961319702e+10"
"2020-03-25 01:40:00","2.7609103339e+10","2.7609103339e+10","4.7241405437e+10","4.7241405437e+10"
"2020-03-25 01:45:00","3.5739238472e+10","3.5739238472e+10","5.1379026672e+10","5.1379026672e+10"
"2020-03-25 01:50:00","3.7894194131e+10","3.7894194131e+10","4.9443603651e+10","4.9443603651e+10"
"2020-03-25 01:55:00","3.7298242740e+10","3.7298242740e+10","4.6783922638e+10","4.6783922638e+10"
"2020-03-25 02:00:00","4.8689473822e+10","4.8689473822e+10","4.1487218013e+10","4.1487218013e+10"
"2020-03-25 02:05:00","3.9096785417e+10","3.9096785417e+10","3.9969744279e+10","3.9969744279e+10"
"2020-03-25 02:10:00","2.8075782622e+10","2.8075782622e+10","5.0771620856e+10","5.0771620856e+10"
"2020-03-25 02:15:00","3.4236523296e+10","3.4236523296e+10","4.7430998710e+10","4.7430998710e+10"
"2020-03-25 02:20:00","3.0665042018e+10","3.0665042018e+10","4.5170182657e+10","4.5170182657e+10"
"2020-03-25 02:25:00","2.7834671575e+10","2.7834671575e+10","3.8697676199e+10","3.8697676199e+10"
"2020-03-25 02:30:00","2.5436843245e+10","2.5436843245e+10","3.8724546926e+10","3.8724546926e+10"
"2020-03-25 02:35:00","2.1643612760e+10","2.1643612760e+10","3.9410264336e+10","3.9410264336e+10"
"2020-03-25 02:40:00","2.6838297755e+10","2.6838297755e+10","3.9389365712e+10","3.9389365712e+10"
"2020-03-25 02:45:00","2.5941608636e+10","2.5941608636e+10","3.7750914573e+10","3.7750914573e+10"
"2020-03-25 02:50:00","2.5890173456e+10","2.5890173456e+10","3.6699201847e+10","3.6699201847e+10"
"2020-03-25 02:55:00","2.0184848721e+10","2.0184848721e+10","3.6403490279e+10","3.6403490279e+10"
"2020-03-25 03:00:00","2.3552773291e+10","2.3552773291e+10","4.0415056133e+10","4.0415056133e+10"
"2020-03-25 03:05:00","2.2855684333e+10","2.2855684333e+10","3.9700863253e+10","3.9700863253e+10"
"2020-03-25 03:10:00","1.9505144919e+10","1.9505144919e+10","4.5803755858e+10","4.5803755858e+10"
"2020-03-25 03:15:00","2.3040183611e+10","2.3040183611e+10","4.0717258090e+10","4.0717258090e+10"
"2020-03-25 03:20:00","2.5740651180e+10","2.5740651180e+10","4.0538780995e+10","4.0538780995e+10"
"2020-03-25 03:25:00","4.1679354820e+10","4.1679354820e+10","3.7279591256e+10","3.7279591256e+10"
"2020-03-25 03:30:00","3.6154601837e+10","3.6154601837e+10","3.5823695269e+10","3.5823695269e+10"
"2020-03-25 03:35:00","3.7862076143e+10","3.7862076143e+10","3.7499147119e+10","3.7499147119e+10"
"2020-03-25 03:40:00","3.1921175915e+10","3.1921175915e+10","3.8421179005e+10","3.8421179005e+10"
"2020-03-25 03:45:00","2.8538699771e+10","2.8538699771e+10","4.1744395673e+10","4.1744395673e+10"
"2020-03-25 03:50:00","2.7347537489e+10","2.7347537489e+10","4.3995654921e+10","4.3995654921e+10"
"2020-03-25 03:55:00","3.7238797944e+10","3.7238797944e+10","4.3527809115e+10","4.3527809115e+10"
"2020-03-25 04:00:00","3.0548278196e+10","3.0548278196e+10","3.5628857689e+10","3.5628857689e+10"
"2020-03-25 04:05:00","3.2997947394e+10","3.2997947394e+10","3.6189786517e+10","3.6189786517e+10"
"2020-03-25 04:10:00","2.9127276586e+10","2.9127276586e+10","3.6278199039e+10","3.6278199039e+10"
"2020-03-25 04:15:00","3.3705402931e+10","3.3705402931e+10","4.5871065899e+10","4.5871065899e+10"
"2020-03-25 04:20:00","3.2319996377e+10","3.2319996377e+10","3.8476410850e+10","3.8476410850e+10"
"2020-03-25 04:25:00","2.7054195323e+10","2.7054195323e+10","3.2063443677e+10","3.2063443677e+10"
"2020-03-25 04:30:00","3.4265933381e+10","3.4265933381e+10","7.5324774177e+10","7.5324774177e+10"
"2020-03-25 04:35:00","3.1483556274e+10","3.1483556274e+10","3.8816796546e+10","3.8816796546e+10"
"2020-03-25 04:40:00","2.6847544170e+10","2.6847544170e+10","3.8259677279e+10","3.8259677279e+10"
"2020-03-25 04:45:00","2.7298250598e+10","2.7298250598e+10","4.5537489889e+10","4.5537489889e+10"
"2020-03-25 04:50:00","2.4752164587e+10","2.4752164587e+10","3.4635583931e+10","3.4635583931e+10"
"2020-03-25 04:55:00","2.9656311099e+10","2.9656311099e+10","3.7045810530e+10","3.7045810530e+10"
"2020-03-25 05:00:00","2.4293110092e+10","2.4293110092e+10","3.6038974903e+10","3.6038974903e+10"
"2020-03-25 05:05:00","2.9435923820e+10","2.9435923820e+10","3.8252818026e+10","3.8252818026e+10"
"2020-03-25 05:10:00","2.9897838127e+10","2.9897838127e+10","3.6667583675e+10","3.6667583675e+10"
"2020-03-25 05:15:00","3.2250835706e+10","3.2250835706e+10","4.1979322019e+10","4.1979322019e+10"
"2020-03-25 05:20:00","2.8717337237e+10","2.8717337237e+10","3.3806458699e+10","3.3806458699e+10"
"2020-03-25 05:25:00","2.1939557287e+10","2.1939557287e+10","3.3777649614e+10","3.3777649614e+10"
"2020-03-25 05:30:00","3.0312169488e+10","3.0312169488e+10","5.5212212496e+10","5.5212212496e+10"
"2020-03-25 05:35:00","2.6187068214e+10","2.6187068214e+10","8.3853398331e+10","8.3853398331e+10"
"2020-03-25 05:40:00","2.8139830134e+10","2.8139830134e+10","4.1928949137e+10","4.1928949137e+10"
"2020-03-25 05:45:00","2.8286180204e+10","2.8286180204e+10","3.7734231516e+10","3.7734231516e+10"
"2020-03-25 05:50:00","3.0286177350e+10","3.0286177350e+10","4.8082532207e+10","4.8082532207e+10"
"2020-03-25 05:55:00","2.6065774143e+10","2.6065774143e+10","4.0783800515e+10","4.0783800515e+10"
"2020-03-25 06:00:00","2.8791239475e+10","2.8791239475e+10","4.4414537811e+10","4.4414537811e+10"
"2020-03-25 06:05:00","2.9199195296e+10","2.9199195296e+10","7.5157906561e+10","7.5157906561e+10"
"2020-03-25 06:10:00","3.0013348401e+10","3.0013348401e+10","4.7493810662e+10","4.7493810662e+10"
"2020-03-25 06:15:00","3.3425959196e+10","3.3425959196e+10","4.0813465570e+10","4.0813465570e+10"
"2020-03-25 06:20:00","3.6333708583e+10","3.6333708583e+10","6.4138471042e+10","6.4138471042e+10"
"2020-03-25 06:25:00","3.1707337580e+10","3.1707337580e+10","8.9285857048e+10","8.9285857048e+10"
"2020-03-25 06:30:00","2.8301463065e+10","2.8301463065e+10","4.1493611375e+10","4.1493611375e+10"
"2020-03-25 06:35:00","3.2162720194e+10","3.2162720194e+10","4.6892417016e+10","4.6892417016e+10"
"2020-03-25 06:40:00","2.8748912417e+10","2.8748912417e+10","5.6520068630e+10","5.6520068630e+10"
"2020-03-25 06:45:00","3.7390346372e+10","3.7390346372e+10","5.2811359190e+10","5.2811359190e+10"
"2020-03-25 06:50:00","3.5788914014e+10","3.5788914014e+10","6.1003183396e+10","6.1003183396e+10"
"2020-03-25 06:55:00","3.9150319801e+10","3.9150319801e+10","5.6508859844e+10","5.6508859844e+10"
"2020-03-25 07:00:00","3.5761140324e+10","3.5761140324e+10","6.2751339820e+10","6.2751339820e+10"
"2020-03-25 07:05:00","3.0343816037e+10","3.0343816037e+10","5.0001695861e+10","5.0001695861e+10"
"2020-03-25 07:10:00","3.0561733112e+10","3.0561733112e+10","7.2118477622e+10","7.2118477622e+10"
"2020-03-25 07:15:00","2.7894239923e+10","2.7894239923e+10","1.1787122901e+11","1.1787122901e+11"
"2020-03-25 07:20:00","3.2997414588e+10","3.2997414588e+10","7.2650016926e+10","7.2650016926e+10"
"2020-03-25 07:25:00","2.9393638588e+10","2.9393638588e+10","5.1716309146e+10","5.1716309146e+10"
"2020-03-25 07:30:00","2.7624078851e+10","2.7624078851e+10","3.1094022880e+10","3.1094022880e+10"
"2020-03-25 07:35:00","2.5662396313e+10","2.5662396313e+10","4.1180727245e+10","4.1180727245e+10"
"2020-03-25 07:40:00","2.7749791717e+10","2.7749791717e+10","4.1202368226e+10","4.1202368226e+10"
"2020-03-25 07:45:00","3.1579266677e+10","3.1579266677e+10","4.2654432742e+10","4.2654432742e+10"
"2020-03-25 07:50:00","3.1273294866e+10","3.1273294866e+10","3.4899569431e+10","3.4899569431e+10"
"2020-03-25 07:55:00","3.4808537277e+10","3.4808537277e+10","2.9941046396e+10","2.9941046396e+10"
"2020-03-25 08:00:00","4.1925140393e+10","4.1925140393e+10","8.0550468627e+10","8.0550468627e+10"
"2020-03-25 08:05:00","5.4088565278e+10","5.4088565278e+10","1.1767638275e+11","1.1767638275e+11"
"2020-03-25 08:10:00","5.1826511728e+10","5.1826511728e+10","9.4440292271e+10","9.4440292271e+10"
"2020-03-25 08:15:00","4.9004828341e+10","4.9004828341e+10","4.6964262008e+10","4.6964262008e+10"
"2020-03-25 08:20:00","4.6812821301e+10","4.6812821301e+10","4.7653969735e+10","4.7653969735e+10"
"2020-03-25 08:25:00","5.2705488971e+10","5.2705488971e+10","5.0191052002e+10","5.0191052002e+10"
"2020-03-25 08:30:00","5.2018335443e+10","5.2018335443e+10","4.1337385525e+10","4.1337385525e+10"
"2020-03-25 08:35:00","3.7935004125e+10","3.7935004125e+10","4.2231006041e+10","4.2231006041e+10"
"2020-03-25 08:40:00","3.1696988960e+10","3.1696988960e+10","3.6801457794e+10","3.6801457794e+10"
"2020-03-25 08:45:00","3.7120240807e+10","3.7120240807e+10","4.0505318895e+10","4.0505318895e+10"
"2020-03-25 08:50:00","5.0238912967e+10","5.0238912967e+10","6.0690238987e+10","6.0690238987e+10"
"2020-03-25 08:55:00","4.2664528842e+10","4.2664528842e+10","1.1011584387e+11","1.1011584387e+11"
"2020-03-25 09:00:00","4.1733248983e+10","4.1733248983e+10","8.9525125820e+10","8.9525125820e+10"
"2020-03-25 09:05:00","3.4582553263e+10","3.4582553263e+10","4.9181972229e+10","4.9181972229e+10"
"2020-03-25 09:10:00","3.9449762377e+10","3.9449762377e+10","4.6591912227e+10","4.6591912227e+10"
"2020-03-25 09:15:00","3.3890661699e+10","3.3890661699e+10","3.9342377305e+10","3.9342377305e+10"
"2020-03-25 09:20:00","3.4078947704e+10","3.4078947704e+10","4.9930395516e+10","4.9930395516e+10"
"2020-03-25 09:25:00","3.5942677479e+10","3.5942677479e+10","4.4366649055e+10","4.4366649055e+10"
"2020-03-25 09:30:00","3.0153640279e+10","3.0153640279e+10","3.6511478799e+10","3.6511478799e+10"
"2020-03-25 09:35:00","2.8390786089e+10","2.8390786089e+10","3.4185717504e+10","3.4185717504e+10"
"2020-03-25 09:40:00","2.9059268212e+10","2.9059268212e+10","3.9323030208e+10","3.9323030208e+10"
"2020-03-25 09:45:00","2.5894892534e+10","2.5894892534e+10","3.9089762865e+10","3.9089762865e+10"
"2020-03-25 09:50:00","2.9129352124e+10","2.9129352124e+10","3.7101885340e+10","3.7101885340e+10"
"2020-03-25 09:55:00","2.5429513130e+10","2.5429513130e+10","6.0197551106e+10","6.0197551106e+10"
"2020-03-25 10:00:00","3.1766747001e+10","3.1766747001e+10","1.0957315066e+11","1.0957315066e+11"
"2020-03-25 10:05:00","3.0557620911e+10","3.0557620911e+10","9.1811057379e+10","9.1811057379e+10"
"2020-03-25 10:10:00","2.8461320177e+10","2.8461320177e+10","5.4006303395e+10","5.4006303395e+10"
"2020-03-25 10:15:00","2.9691567453e+10","2.9691567453e+10","4.4451359231e+10","4.4451359231e+10"
"2020-03-25 10:20:00","2.6699917966e+10","2.6699917966e+10","3.9221960968e+10","3.9221960968e+10"
"2020-03-25 10:25:00","2.7517861224e+10","2.7517861224e+10","3.2494710966e+10","3.2494710966e+10"
"2020-03-25 10:30:00","2.9383434983e+10","2.9383434983e+10","3.3002439717e+10","3.3002439717e+10"
"2020-03-25 10:35:00","3.6945651863e+10","3.6945651863e+10","3.3884038427e+10","3.3884038427e+10"
"2020-03-25 10:40:00","3.7432016913e+10","3.7432016913e+10","4.4115724367e+10","4.4115724367e+10"
"2020-03-25 10:45:00","4.0266638989e+10","4.0266638989e+10","4.7084185910e+10","4.7084185910e+10"
