"Title:","mx1.gen.ch - Traffic - ae5 - LAG INFRASTRUCTURE BACKBONE GEN SRF0000001 | GEN-PAR | Coriant G30 300G"
"2020-03-25 10:50:00","4.2027577846e+10","4.2027577846e+10","3.8149074354e+10","3.8149074354e+10"
"2020-03-25 10:55:00","3.5821058371e+10","3.5821058371e+10","5.2748877491e+10","5.2748877491e+10"
"2020-03-25 11:00:00","3.1166491593e+10","3.1166491593e+10","1.1724452660e+11","1.1724452660e+11"
"2020-03-25 11:05:00","3.2568633357e+10","3.2568633357e+10","6.0683936142e+10","6.0683936142e+10"
"2020-03-25 11:10:00","2.4389480345e+10","2.4389480345e+10","4.7165643203e+10","4.7165643203e+10"
"2020-03-25 11:15:00","2.3301084035e+10","2.3301084035e+10","3.7461240617e+10","3.7461240617e+10"
"2020-03-25 11:20:00","2.9579569279e+10","2.9579569279e+10","4.2726489748e+10","4.2726489748e+10"
"2020-03-25 11:25:00","3.0390967479e+10","3.0390967479e+10","4.2573682573e+10","4.2573682573e+10"
"2020-03-25 11:30:00","2.5339264262e+10","2.5339264262e+10","4.7750300335e+10","4.7750300335e+10"
"2020-03-25 11:35:00","2.3343375072e+10","2.3343375072e+10","4.3540908978e+10","4.3540908978e+10"
"2020-03-25 11:40:00","2.6092102556e+10","2.6092102556e+10","4.2454642213e+10","4.2454642213e+10"
"2020-03-25 11:45:00","2.9575923297e+10","2.9575923297e+10","6.3789585915e+10","6.3789585915e+10"
"2020-03-25 11:50:00","3.0656617916e+10","3.0656617916e+10","1.1036936586e+11","1.1036936586e+11"
"2020-03-25 11:55:00","3.5100799591e+10","3.5100799591e+10","5.7358330988e+10","5.7358330988e+10"
"2020-03-25 12:00:00","3.2540023072e+10","3.2540023072e+10","4.3663082190e+10","4.3663082190e+10"
"2020-03-25 12:05:00","3.1198154756e+10","3.1198154756e+10","4.4824567712e+10","4.4824567712e+10"
"2020-03-25 12:10:00","2.9680783125e+10","2.9680783125e+10","4.0796064278e+10","4.0796064278e+10"
"2020-03-25 12:15:00","3.1013578883e+10","3.1013578883e+10","3.8795571329e+10","3.8795571329e+10"
"2020-03-25 12:20:00","2.9210898354e+10","2.9210898354e+10","3.8616315245e+10","3.8616315245e+10"
"2020-03-25 12:25:00","3.0566868157e+10","3.0566868157e+10","3.9107543656e+10","3.9107543656e+10"
"2020-03-25 12:30:00","3.0145657471e+10","3.0145657471e+10","4.3322219646e+10","4.3322219646e+10"
"2020-03-25 12:35:00","3.4790622475e+10","3.4790622475e+10","9.6823579909e+10","9.6823579909e+10"
"2020-03-25 12:40:00","2.9040272925e+10","2.9040272925e+10","7.3540047755e+10","7.3540047755e+10"
"2020-03-25 12:45:00","2.9258817233e+10","2.9258817233e+10","4.8843501446e+10","4.8843501446e+10"
"2020-03-25 12:50:00","2.7388618200e+10","2.7388618200e+10","5.1226051867e+10","5.1226051867e+10"
"2020-03-25 12:55:00","2.6875419412e+10","2.6875419412e+10","4.8731744829e+10","4.8731744829e+10"
"2020-03-25 13:00:00","2.7307869903e+10","2.7307869903e+10","4.1507480026e+10","4.1507480026e+10"
"2020-03-25 13:05:00","2.4526810066e+10","2.4526810066e+10","4.1251660543e+10","4.1251660543e+10"
"2020-03-25 13:10:00","2.2587433838e+10","2.2587433838e+10","3.9544311930e+10","3.9544311930e+10"
"2020-03-25 13:15:00","2.5959923872e+10","2.5959923872e+10","3.3222657566e+10","3.3222657566e+10"
"2020-03-25 13:20:00","2.4174984283e+10","2.4174984283e+10","3.3718335393e+10","3.3718335393e+10"
"2020-03-25 13:25:00","2.2418821379e+10","2.2418821379e+10","3.5072341636e+10","3.5072341636e+10"
"2020-03-25 13:30:00","2.4371282519e+10","2.4371282519e+10","4.2134137230e+10","4.2134137230e+10"
"2020-03-25 13:35:00","2.2864520229e+10","2.2864520229e+10","3.0235434971e+10","3.0235434971e+10"
"2020-03-25 13:40:00","2.2968832615e+10","2.2968832615e+10","1.0723526500e+11","1.0723526500e+11"
"2020-03-25 13:45:00","2.3034875204e+10","2.3034875204e+10","5.5868274381e+10","5.5868274381e+10"
"2020-03-25 13:50:00","2.7718826461e+10","2.7718826461e+10","4.5104623898e+10","4.5104623898e+10"
"2020-03-25 13:55:00","2.7426749451e+10","2.7426749451e+10","4.8894318439e+10","4.8894318439e+10"
"2020-03-25 14:00:00","2.8579751229e+10","2.8579751229e+10","4.1272498601e+10","4.1272498601e+10"
"2020-03-25 14:05:00","3.1542583211e+10","3.1542583211e+10","4.5129296195e+10","4.5129296195e+10"
"2020-03-25 14:10:00","3.3045207799e+10","3.3045207799e+10","4.1455633368e+10","4.1455633368e+10"
"2020-03-25 14:15:00","3.2205604913e+10","3.2205604913e+10","4.2900176180e+10","4.2900176180e+10"
"2020-03-25 14:20:00","2.6324866788e+10","2.6324866788e+10","4.2799816486e+10","4.2799816486e+10"
"2020-03-25 14:25:00","2.6307471184e+10","2.6307471184e+10","4.0330917094e+10","4.0330917094e+10"
"2020-03-25 14:30:00","2.6942635536e+10","2.6942635536e+10","1.1817776865e+11","1.1817776865e+11"
"2020-03-25 14:35:00","2.4103434040e+10","2.4103434040e+10","4.6668871014e+10","4.6668871014e+10"
"2020-03-25 14:40:00","2.2710999803e+10","2.2710999803e+10","4.0949036891e+10","4.0949036891e+10"
"2020-03-25 14:45:00","2.1686011350e+10","2.1686011350e+10","3.3466709616e+10","3.3466709616e+10"
"2020-03-25 14:50:00","2.2239944942e+10","2.2239944942e+10","3.1599634066e+10","3.1599634066e+10"
"2020-03-25 14:55:00","2.1217896661e+10","2.1217896661e+10","4.3806851258e+10","4.3806851258e+10"
"2020-03-25 15:00:00","2.3339060547e+10","2.3339060547e+10","4.3936706733e+10","4.3936706733e+10"
"2020-03-25 15:05:00","2.4659790884e+10","2.4659790884e+10","3.6442785303e+10","3.6442785303e+10"
"2020-03-25 15:10:00","3.2849416984e+10","3.2849416984e+10","3.1973988716e+10","3.1973988716e+10"
"2020-03-25 15:15:00","2.9267118888e+10","2.9267118888e+10","5.0371128719e+10","5.0371128719e+10"
"2020-03-25 15:20:00","2.5444252858e+10","2.5444252858e+10","8.0446969263e+10","8.0446969263e+10"
"2020-03-25 15:25:00","2.6703597714e+10","2.6703597714e+10","4.4517406772e+10","4.4517406772e+10"
"2020-03-25 15:30:00","2.8621781609e+10","2.8621781609e+10","3.9957699559e+10","3.9957699559e+10"
"2020-03-25 15:35:00","3.2569872724e+10","3.2569872724e+10","3.3263712246e+10","3.3263712246e+10"
"2020-03-25 15:40:00","2.4458178348e+10","2.4458178348e+10","2.6564113620e+10","2.6564113620e+10"
"2020-03-25 15:45:00","2.5307846170e+10","2.5307846170e+10","2.7816759320e+10","2.7816759320e+10"
"2020-03-25 15:50:00","2.5601627051e+10","2.5601627051e+10","2.5428651369e+10","2.5428651369e+10"
"2020-03-25 15:55:00","2.2987161045e+10","2.2987161045e+10","2.4469272068e+10","2.4469272068e+10"
"2020-03-25 16:00:00","4.6284634722e+10","4.6284634722e+10","2.7696967413e+10","2.7696967413e+10"
"2020-03-25 16:05:00","4.2830715731e+10","4.2830715731e+10","9.0469333433e+10","9.0469333433e+10"
"2020-03-25 16:10:00","3.6500211525e+10","3.6500211525e+10","4.5553862583e+10","4.5553862583e+10"
"2020-03-25 16:15:00","3.3668254047e+10","3.3668254047e+10","3.1461266639e+10","3.1461266639e+10"
"2020-03-25 16:20:00","2.5204364814e+10","2.5204364814e+10","2.7942153803e+10","2.7942153803e+10"
"2020-03-25 16:25:00","2.4310458619e+10","2.4310458619e+10","2.5493596728e+10","2.5493596728e+10"
"2020-03-25 16:30:00","2.5225758954e+10","2.5225758954e+10","2.8527012303e+10","2.8527012303e+10"
"2020-03-25 16:35:00","2.3208214078e+10","2.3208214078e+10","2.2132434629e+10","2.2132434629e+10"
"2020-03-25 16:40:00","2.7760779436e+10","2.7760779436e+10","2.0000076194e+10","2.0000076194e+10"
"2020-03-25 16:45:00","2.9650318598e+10","2.9650318598e+10","2.9621495585e+10","2.9621495585e+10"
"2020-03-25 16:50:00","2.6961688614e+10","2.6961688614e+10","4.9172542394e+10","4.9172542394e+10"
"2020-03-25 16:55:00","2.7927981483e+10","2.7927981483e+10","2.8798673668e+10","2.8798673668e+10"
"2020-03-25 17:00:00","2.5744607357e+10","2.5744607357e+10","3.0620357546e+10","3.0620357546e+10"
"2020-03-25 17:05:00","2.5936133850e+10","2.5936133850e+10","3.2838949637e+10","3.2838949637e+10"
"2020-03-25 17:10:00","2.3635396800e+10","2.3635396800e+10","2.8671315639e+10","2.8671315639e+10"
"2020-03-25 17:15:00","2.6204103171e+10","2.6204103171e+10","3.1735471569e+10","3.1735471569e+10"
"2020-03-25 17:20:00","3.1073787740e+10","3.1073787740e+10","4.0729243342e+10","4.0729243342e+10"
"2020-03-25 17:25:00","2.7836363527e+10","2.7836363527e+10","2.7291708009e+10","2.7291708009e+10"
"2020-03-25 17:30:00","2.5093828899e+10","2.5093828899e+10","3.1850292843e+10","3.1850292843e+10"
"2020-03-25 17:35:00","4.1087835121e+10","4.1087835121e+10","3.1554701549e+10","3.1554701549e+10"
"2020-03-25 17:40:00","4.1601724041e+10","4.1601724041e+10","3.1020482793e+10","3.1020482793e+10"
"2020-03-25 17:45:00","4.4381819660e+10","4.4381819660e+10","2.8006903145e+10","2.8006903145e+10"
"2020-03-25 17:50:00","3.8932647361e+10","3.8932647361e+10","4.0941718155e+10","4.0941718155e+10"
"2020-03-25 17:55:00","3.8406816611e+10","3.8406816611e+10","3.6161587632e+10","3.6161587632e+10"
"2020-03-25 18:00:00","4.0505056148e+10","4.0505056148e+10","3.4370689376e+10","3.4370689376e+10"
"2020-03-25 18:05:00","3.0271692321e+10","3.0271692321e+10","3.0937657809e+10","3.0937657809e+10"
"2020-03-25 18:10:00","2.9529642689e+10","2.9529642689e+10","3.6844775413e+10","3.6844775413e+10"
"2020-03-25 18:15:00","2.5273106250e+10","2.5273106250e+10","3.0507659261e+10","3.0507659261e+10"
"2020-03-25 18:20:00","3.3528755765e+10","3.3528755765e+10","3.3712541280e+10","3.3712541280e+10"
"2020-03-25 18:25:00","3.5627107437e+10","3.5627107437e+10","3.4720985031e+10","3.4720985031e+10"
"2020-03-25 18:30:00","3.1512612518e+10","3.1512612518e+10","3.0965813814e+10","3.0965813814e+10"
"2020-03-25 18:35:00","2.7008903446e+10","2.7008903446e+10","2.9127682544e+10","2.9127682544e+10"
"2020-03-25 18:40:00","2.6311690591e+10","2.6311690591e+10","3.3438821354e+10","3.3438821354e+10"
"2020-03-25 18:45:00","2.9378061373e+10","2.9378061373e+10","3.1042544162e+10","3.1042544162e+10"
"2020-03-25 18:50:00","3.1248974239e+10","3.1248974239e+10","3.2668314218e+10","3.2668314218e+10"
"2020-03-25 18:55:00","2.5910811443e+10","2.5910811443e+10","3.2682876749e+10","3.2682876749e+10"
"2020-03-25 19:00:00","3.0106958727e+10","3.0106958727e+10","3.3389370560e+10","3.3389370560e+10"
"2020-03-25 19:05:00","2.7454789066e+10","2.7454789066e+10","4.3309358346e+10","4.3309358346e+10"
"2020-03-25 19:10:00","2.8136497138e+10","2.8136497138e+10","4.0675052224e+10","4.0675052224e+10"
"2020-03-25 19:15:00","3.5527841667e+10","3.5527841667e+10","3.8896405451e+10","3.8896405451e+10"
"2020-03-25 19:20:00","3.0050458886e+10","3.0050458886e+10","4.4441743299e+10","4.4441743299e+10"
"2020-03-25 19:25:00","2.9469259691e+10","2.9469259691e+10","3.9341992565e+10","3.9341992565e+10"
"2020-03-25 19:30:00","3.5753702773e+10","3.5753702773e+10","5.6303972054e+10","5.6303972054e+10"
"2020-03-25 19:35:00","4.1842507384e+10","4.1842507384e+10","4.2828240454e+10","4.2828240454e+10"
"2020-03-25 19:40:00","3.0448569943e+10","3.0448569943e+10","4.4978764639e+10","4.4978764639e+10"
"2020-03-25 19:45:00","2.5182644836e+10","2.5182644836e+10","5.2238074600e+10","5.2238074600e+10"
"2020-03-25 19:50:00","2.3283522284e+10","2.3283522284e+10","5.4173927342e+10","5.4173927342e+10"
"2020-03-25 19:55:00","3.3825196532e+10","3.3825196532e+10","4.9549182232e+10","4.9549182232e+10"
"2020-03-25 20:00:00","4.0368096584e+10","4.0368096584e+10","4.8864085770e+10","4.8864085770e+10"
"2020-03-25 20:05:00","3.0776531477e+10","3.0776531477e+10","5.2065522828e+10","5.2065522828e+10"
"2020-03-25 20:10:00","2.9160831885e+10","2.9160831885e+10","4.9119850216e+10","4.9119850216e+10"
"2020-03-25 20:15:00","3.4051284953e+10","3.4051284953e+10","5.3790533492e+10","5.3790533492e+10"
"2020-03-25 20:20:00","3.8307393766e+10","3.8307393766e+10","3.5529626135e+10","3.5529626135e+10"
"2020-03-25 20:25:00","3.3918689754e+10","3.3918689754e+10","3.2943612030e+10","3.2943612030e+10"
"2020-03-25 20:30:00","3.4068030887e+10","3.4068030887e+10","3.4600944818e+10","3.4600944818e+10"
"2020-03-25 20:35:00","3.2838880338e+10","3.2838880338e+10","3.3855687182e+10","3.3855687182e+10"
"2020-03-25 20:40:00","3.4090170069e+10","3.4090170069e+10","2.8403245228e+10","2.8403245228e+10"
"2020-03-25 20:45:00","2.8445677592e+10","2.8445677592e+10","3.6876960736e+10","3.6876960736e+10"
"2020-03-25 20:50:00","2.3814610373e+10","2.3814610373e+10","3.6713452547e+10","3.6713452547e+10"
"2020-03-25 20:55:00","2.2064570754e+10","2.2064570754e+10","3.2860782271e+10","3.2860782271e+10"
"2020-03-25 21:00:00","2.3355971404e+10","2.3355971404e+10","2.8965452768e+10","2.8965452768e+10"
"2020-03-25 21:05:00","2.3539231762e+10","2.3539231762e+10","2.7050040207e+10","2.7050040207e+10"
"2020-03-25 21:10:00","2.2930372775e+10","2.2930372775e+10","2.4627821719e+10","2.4627821719e+10"
"2020-03-25 21:15:00","2.4801955046e+10","2.4801955046e+10","2.9275955473e+10","2.9275955473e+10"
"2020-03-25 21:20:00","2.1895647480e+10","2.1895647480e+10","3.1549451746e+10","3.1549451746e+10"
"2020-03-25 21:25:00","1.9937943626e+10","1.9937943626e+10","2.1754819456e+10","2.1754819456e+10"
"2020-03-25 21:30:00","2.3691815767e+10","2.3691815767e+10","2.5770166434e+10","2.5770166434e+10"
"2020-03-25 21:35:00","2.6662261128e+10","2.6662261128e+10","3.1606885976e+10","3.1606885976e+10"
"2020-03-25 21:40:00","3.0786972933e+10","3.0786972933e+10","3.1694749215e+10","3.1694749215e+10"
"2020-03-25 21:45:00","3.2264845338e+10","3.2264845338e+10","4.0271304654e+10","4.0271304654e+10"
"2020-03-25 21:50:00","2.8437896320e+10","2.8437896320e+10","4.1737186731e+10","4.1737186731e+10"
"2020-03-25 21:55:00","3.1726321120e+10","3.1726321120e+10","4.4829750549e+10","4.4829750549e+10"
"2020-03-25 22:00:00","2.8520214174e+10","2.8520214174e+10","4.1242950277e+10","4.1242950277e+10"
"2020-03-25 22:05:00","2.9054704462e+10","2.9054704462e+10","4.5751234467e+10","4.5751234467e+10"
"2020-03-25 22:10:00","2.3340759572e+10","2.3340759572e+10","4.6892377568e+10","4.6892377568e+10"
"2020-03-25 22:15:00","2.4394615996e+10","2.4394615996e+10","4.4324240596e+10","4.4324240596e+10"
"2020-03-25 22:20:00","2.7794715812e+10","2.7794715812e+10","3.9968144834e+10","3.9968144834e+10"
"2020-03-25 22:25:00","2.7317144429e+10","2.7317144429e+10","3.7697864676e+10","3.7697864676e+10"
"2020-03-25 22:30:00","2.3547136520e+10","2.3547136520e+10","2.7764505160e+10","2.7764505160e+10"
"2020-03-25 22:35:00","2.0370481781e+10","2.0370481781e+10","2.7183081346e+10","2.7183081346e+10"
"2020-03-25 22:40:00","2.3712319021e+10","2.3712319021e+10","2.9582129119e+10","2.9582129119e+10"
"2020-03-25 22:45:00","2.0380926705e+10","2.0380926705e+10","3.3663006009e+10","3.3663006009e+10"
"2020-03-25 22:50:00","2.3441423956e+10","2.3441423956e+10","3.6443257412e+10","3.6443257412e+10"
"2020-03-25 22:55:00","2.4514500953e+10","2.4514500953e+10","2.9221286351e+10","2.9221286351e+10"
"2020-03-25 23:00:00","2.8254887362e+10","2.8254887362e+10","3.6206222212e+10","3.6206222212e+10"
"2020-03-25 23:05:00","2.0989996173e+10","2.0989996173e+10","3.6387595399e+10","3.6387595399e+10"
"2020-03-25 23:10:00","2.1126574298e+10","2.1126574298e+10","3.2592863150e+10","3.2592863150e+10"
"2020-03-25 23:15:00","2.3685015075e+10","2.3685015075e+10","3.0386312168e+10","3.0386312168e+10"
"2020-03-25 23:20:00","1.9237345589e+10","1.9237345589e+10","2.5427107495e+10","2.5427107495e+10"
"2020-03-25 23:25:00","1.9444284176e+10","1.9444284176e+10","3.3663458480e+10","3.3663458480e+10"
"2020-03-25 23:30:00","1.9929576708e+10","1.9929576708e+10","2.5979272671e+10","2.5979272671e+10"
"2020-03-25 23:35:00","2.1620260236e+10","2.1620260236e+10","3.1131092550e+10","3.1131092550e+10"
"2020-03-25 23:40:00","1.9605655162e+10","1.9605655162e+10","2.9230318761e+10","2.9230318761e+10"
"2020-03-25 23:45:00","3.1517765314e+10","3.1517765314e+10","3.2642743641e+10","3.2642743641e+10"
"2020-03-25 23:50:00","3.6306009731e+10","3.6306009731e+10","3.6071030186e+10","3.6071030186e+10"
"2020-03-25 23:55:00","2.5007733524e+10","2.5007733524e+10","4.3874020603e+10","4.3874020603e+10"
"2020-03-26 00:00:00","2.4189812525e+10","2.4189812525e+10","4.5000003204e+10","4.5000003204e+10"
