"Title:","mx1.ham.de - Traffic - ae0 - LAG INFRASTRUCTURE BACKBONE FRA SRF9930571 | fra-ham"
"Vertical Label:","bits per second"
"Start Date:","2020-03-24 22:05:00"
"End Date:","2020-03-26 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","20493"
"Host ID:","231"
"Nth Percentile:","47127529450.4","|95:bits:0:current:2|"
"Nth Percentile:","18787372458.4","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-24 22:05:00","3.6522734189e+10","3.6522734189e+10","5.5120589115e+09","5.5120589115e+09"
"2020-03-24 22:10:00","2.9876562072e+10","2.9876562072e+10","6.6347113970e+09","6.6347113970e+09"
"2020-03-24 22:15:00","2.8025410469e+10","2.8025410469e+10","6.9532180106e+09","6.9532180106e+09"
"2020-03-24 22:20:00","3.0062103781e+10","3.0062103781e+10","8.6988089678e+09","8.6988089678e+09"
"2020-03-24 22:25:00","4.1587333119e+10","4.1587333119e+10","6.3692224006e+09","6.3692224006e+09"
"2020-03-24 22:30:00","4.3862950831e+10","4.3862950831e+10","7.4506483345e+09","7.4506483345e+09"
"2020-03-24 22:35:00","3.2596735866e+10","3.2596735866e+10","7.7647726320e+09","7.7647726320e+09"
"2020-03-24 22:40:00","3.1466234579e+10","3.1466234579e+10","6.3658656674e+09","6.3658656674e+09"
"2020-03-24 22:45:00","2.7380819496e+10","2.7380819496e+10","7.4346308532e+09","7.4346308532e+09"
"2020-03-24 22:50:00","2.9514223336e+10","2.9514223336e+10","7.1331289080e+09","7.1331289080e+09"
"2020-03-24 22:55:00","3.0619736376e+10","3.0619736376e+10","6.7504815001e+09","6.7504815001e+09"
"2020-03-24 23:00:00","2.5546701707e+10","2.5546701707e+10","5.9099928586e+09","5.9099928586e+09"
"2020-03-24 23:05:00","2.3416812784e+10","2.3416812784e+10","4.6943229759e+09","4.6943229759e+09"
"2020-03-24 23:10:00","3.2103778906e+10","3.2103778906e+10","4.7886312003e+09","4.7886312003e+09"
"2020-03-24 23:15:00","2.2959759808e+10","2.2959759808e+10","4.9906789508e+09","4.9906789508e+09"
"2020-03-24 23:20:00","2.4614186135e+10","2.4614186135e+10","6.5539566979e+09","6.5539566979e+09"
"2020-03-24 23:25:00","2.5873014333e+10","2.5873014333e+10","4.7547403472e+09","4.7547403472e+09"
"2020-03-24 23:30:00","3.0649458818e+10","3.0649458818e+10","5.1079574432e+09","5.1079574432e+09"
"2020-03-24 23:35:00","3.8248059889e+10","3.8248059889e+10","8.4289320316e+09","8.4289320316e+09"
"2020-03-24 23:40:00","4.0152097514e+10","4.0152097514e+10","6.2204613773e+09","6.2204613773e+09"
"2020-03-24 23:45:00","3.9390994502e+10","3.9390994502e+10","6.1378837199e+09","6.1378837199e+09"
"2020-03-24 23:50:00","3.1487661656e+10","3.1487661656e+10","8.3795369000e+09","8.3795369000e+09"
"2020-03-24 23:55:00","3.5248270830e+10","3.5248270830e+10","6.5303606045e+09","6.5303606045e+09"
"2020-03-25 00:00:00","4.9582051068e+10","4.9582051068e+10","1.2106041169e+10","1.2106041169e+10"
"2020-03-25 00:05:00","2.7764590425e+10","2.7764590425e+10","1.0109991135e+10","1.0109991135e+10"
"2020-03-25 00:10:00","3.2520767492e+10","3.2520767492e+10","9.0664913223e+09","9.0664913223e+09"
"2020-03-25 00:15:00","4.9136291271e+10","4.9136291271e+10","8.3960360589e+09","8.3960360589e+09"
"2020-03-25 00:20:00","3.7108391860e+10","3.7108391860e+10","1.0147417814e+10","1.0147417814e+10"
"2020-03-25 00:25:00","3.0500926568e+10","3.0500926568e+10","7.7191238484e+09","7.7191238484e+09"
"2020-03-25 00:30:00","2.4023112395e+10","2.4023112395e+10","8.8744139433e+09","8.8744139433e+09"
"2020-03-25 00:35:00","3.7496599586e+10","3.7496599586e+10","6.6407006003e+09","6.6407006003e+09"
"2020-03-25 00:40:00","3.4435152224e+10","3.4435152224e+10","7.7315021904e+09","7.7315021904e+09"
"2020-03-25 00:45:00","2.6933961533e+10","2.6933961533e+10","8.2034314600e+09","8.2034314600e+09"
"2020-03-25 00:50:00","2.9872921308e+10","2.9872921308e+10","7.1196818561e+09","7.1196818561e+09"
"2020-03-25 00:55:00","2.5726792288e+10","2.5726792288e+10","6.9265727562e+09","6.9265727562e+09"
"2020-03-25 01:00:00","2.4048507860e+10","2.4048507860e+10","6.0821662496e+09","6.0821662496e+09"
"2020-03-25 01:05:00","3.8055507295e+10","3.8055507295e+10","7.0888158341e+09","7.0888158341e+09"
"2020-03-25 01:10:00","1.9888125247e+10","1.9888125247e+10","7.8482058632e+09","7.8482058632e+09"
"2020-03-25 01:15:00","1.5055726233e+10","1.5055726233e+10","7.6570017954e+09","7.6570017954e+09"
"2020-03-25 01:20:00","1.4342131113e+10","1.4342131113e+10","1.1389417893e+10","1.1389417893e+10"
"2020-03-25 01:25:00","1.4654650675e+10","1.4654650675e+10","1.1008674833e+10","1.1008674833e+10"
"2020-03-25 01:30:00","2.1493679212e+10","2.1493679212e+10","1.0975971818e+10","1.0975971818e+10"
"2020-03-25 01:35:00","1.6532837312e+10","1.6532837312e+10","1.2496132933e+10","1.2496132933e+10"
"2020-03-25 01:40:00","1.0673160572e+10","1.0673160572e+10","1.2585391952e+10","1.2585391952e+10"
"2020-03-25 01:45:00","1.8252626180e+10","1.8252626180e+10","1.2684959474e+10","1.2684959474e+10"
"2020-03-25 01:50:00","1.0109974901e+10","1.0109974901e+10","1.2762966880e+10","1.2762966880e+10"
"2020-03-25 01:55:00","1.0979116275e+10","1.0979116275e+10","9.8466103773e+09","9.8466103773e+09"
"2020-03-25 02:00:00","7.5928764616e+09","7.5928764616e+09","8.5895957857e+09","8.5895957857e+09"
"2020-03-25 02:05:00","9.3694238076e+09","9.3694238076e+09","9.3091062999e+09","9.3091062999e+09"
"2020-03-25 02:10:00","9.3212947827e+09","9.3212947827e+09","1.2137876718e+10","1.2137876718e+10"
"2020-03-25 02:15:00","9.0829710965e+09","9.0829710965e+09","1.0339849900e+10","1.0339849900e+10"
"2020-03-25 02:20:00","8.8471616420e+09","8.8471616420e+09","1.0768815701e+10","1.0768815701e+10"
"2020-03-25 02:25:00","8.4771328770e+09","8.4771328770e+09","1.2444154441e+10","1.2444154441e+10"
"2020-03-25 02:30:00","8.1349288862e+09","8.1349288862e+09","1.2786553666e+10","1.2786553666e+10"
"2020-03-25 02:35:00","9.0848908174e+09","9.0848908174e+09","1.1985156595e+10","1.1985156595e+10"
"2020-03-25 02:40:00","8.4183505091e+09","8.4183505091e+09","1.4997228778e+10","1.4997228778e+10"
"2020-03-25 02:45:00","1.3232946761e+10","1.3232946761e+10","1.1945673188e+10","1.1945673188e+10"
"2020-03-25 02:50:00","1.7554949369e+10","1.7554949369e+10","1.3845675363e+10","1.3845675363e+10"
"2020-03-25 02:55:00","1.9819183071e+10","1.9819183071e+10","1.2416166924e+10","1.2416166924e+10"
"2020-03-25 03:00:00","2.0774052472e+10","2.0774052472e+10","8.7436871663e+09","8.7436871663e+09"
"2020-03-25 03:05:00","1.9991236580e+10","1.9991236580e+10","1.0361615942e+10","1.0361615942e+10"
"2020-03-25 03:10:00","1.8706411601e+10","1.8706411601e+10","9.4177276141e+09","9.4177276141e+09"
"2020-03-25 03:15:00","1.8529695331e+10","1.8529695331e+10","9.9623220704e+09","9.9623220704e+09"
"2020-03-25 03:20:00","2.3465792732e+10","2.3465792732e+10","9.1192170737e+09","9.1192170737e+09"
"2020-03-25 03:25:00","2.1265800346e+10","2.1265800346e+10","1.3612929738e+10","1.3612929738e+10"
"2020-03-25 03:30:00","2.0049825763e+10","2.0049825763e+10","9.9204002271e+09","9.9204002271e+09"
"2020-03-25 03:35:00","1.8231153538e+10","1.8231153538e+10","1.2206657005e+10","1.2206657005e+10"
"2020-03-25 03:40:00","2.0687542643e+10","2.0687542643e+10","1.2840838955e+10","1.2840838955e+10"
"2020-03-25 03:45:00","1.9428337276e+10","1.9428337276e+10","1.3132503935e+10","1.3132503935e+10"
"2020-03-25 03:50:00","1.6638131210e+10","1.6638131210e+10","8.7666476575e+09","8.7666476575e+09"
"2020-03-25 03:55:00","1.8097686095e+10","1.8097686095e+10","1.0103167212e+10","1.0103167212e+10"
"2020-03-25 04:00:00","1.8138783276e+10","1.8138783276e+10","1.3859146070e+10","1.3859146070e+10"
"2020-03-25 04:05:00","1.7768801662e+10","1.7768801662e+10","9.7966230098e+09","9.7966230098e+09"
"2020-03-25 04:10:00","1.9173279961e+10","1.9173279961e+10","9.1950108105e+09","9.1950108105e+09"
"2020-03-25 04:15:00","2.1014619801e+10","2.1014619801e+10","1.4089476382e+10","1.4089476382e+10"
"2020-03-25 04:20:00","2.1002332370e+10","2.1002332370e+10","2.8790492239e+10","2.8790492239e+10"
"2020-03-25 04:25:00","2.0625613706e+10","2.0625613706e+10","2.7693504717e+10","2.7693504717e+10"
"2020-03-25 04:30:00","2.1811776745e+10","2.1811776745e+10","2.6205387706e+10","2.6205387706e+10"
"2020-03-25 04:35:00","2.1422258582e+10","2.1422258582e+10","2.7452159265e+10","2.7452159265e+10"
"2020-03-25 04:40:00","2.2796709430e+10","2.2796709430e+10","2.7394803468e+10","2.7394803468e+10"
"2020-03-25 04:45:00","2.1926002947e+10","2.1926002947e+10","2.7595048472e+10","2.7595048472e+10"
"2020-03-25 04:50:00","1.8389744390e+10","1.8389744390e+10","7.1287130724e+09","7.1287130724e+09"
"2020-03-25 04:55:00","1.8305426039e+10","1.8305426039e+10","1.7891289719e+10","1.7891289719e+10"
"2020-03-25 05:00:00","1.7221344342e+10","1.7221344342e+10","1.2577284695e+10","1.2577284695e+10"
"2020-03-25 05:05:00","1.3418945979e+10","1.3418945979e+10","8.9308343124e+09","8.9308343124e+09"
"2020-03-25 05:10:00","1.0336413482e+10","1.0336413482e+10","7.9561960465e+09","7.9561960465e+09"
"2020-03-25 05:15:00","1.0176017119e+10","1.0176017119e+10","9.5133911671e+09","9.5133911671e+09"
"2020-03-25 05:20:00","1.0061322257e+10","1.0061322257e+10","1.5231054571e+10","1.5231054571e+10"
"2020-03-25 05:25:00","1.8133041687e+10","1.8133041687e+10","9.6135797034e+09","9.6135797034e+09"
"2020-03-25 05:30:00","1.8421396068e+10","1.8421396068e+10","1.1092491953e+10","1.1092491953e+10"
"2020-03-25 05:35:00","2.6641585539e+10","2.6641585539e+10","1.0796388089e+10","1.0796388089e+10"
"2020-03-25 05:40:00","1.9870474700e+10","1.9870474700e+10","7.4042624961e+09","7.4042624961e+09"
"2020-03-25 05:45:00","2.1944796871e+10","2.1944796871e+10","7.7259196533e+09","7.7259196533e+09"
"2020-03-25 05:50:00","2.4281181139e+10","2.4281181139e+10","6.4759128471e+09","6.4759128471e+09"
"2020-03-25 05:55:00","1.8624812983e+10","1.8624812983e+10","5.1846013127e+09","5.1846013127e+09"
"2020-03-25 06:00:00","1.2799024815e+10","1.2799024815e+10","7.6006938819e+09","7.6006938819e+09"
"2020-03-25 06:05:00","1.0721335821e+10","1.0721335821e+10","7.2652189575e+09","7.2652189575e+09"
"2020-03-25 06:10:00","1.0853898689e+10","1.0853898689e+10","8.7188194915e+09","8.7188194915e+09"
"2020-03-25 06:15:00","1.3304377807e+10","1.3304377807e+10","6.4577463917e+09","6.4577463917e+09"
"2020-03-25 06:20:00","1.0930457400e+10","1.0930457400e+10","6.4233037286e+09","6.4233037286e+09"
"2020-03-25 06:25:00","1.1466018793e+10","1.1466018793e+10","6.4454757689e+09","6.4454757689e+09"
"2020-03-25 06:30:00","1.2066358015e+10","1.2066358015e+10","7.7757679258e+09","7.7757679258e+09"
"2020-03-25 06:35:00","1.1650953822e+10","1.1650953822e+10","8.2953681680e+09","8.2953681680e+09"
"2020-03-25 06:40:00","1.1143851824e+10","1.1143851824e+10","9.2323878365e+09","9.2323878365e+09"
"2020-03-25 06:45:00","1.0466270035e+10","1.0466270035e+10","8.8876968410e+09","8.8876968410e+09"
"2020-03-25 06:50:00","1.0838395478e+10","1.0838395478e+10","1.3060542362e+10","1.3060542362e+10"
"2020-03-25 06:55:00","9.4927340388e+09","9.4927340388e+09","2.0835781484e+10","2.0835781484e+10"
"2020-03-25 07:00:00","1.0464529662e+10","1.0464529662e+10","2.0497540832e+10","2.0497540832e+10"
"2020-03-25 07:05:00","1.2598343623e+10","1.2598343623e+10","1.9129431120e+10","1.9129431120e+10"
"2020-03-25 07:10:00","1.0952100572e+10","1.0952100572e+10","6.7004726144e+09","6.7004726144e+09"
"2020-03-25 07:15:00","1.0292638608e+10","1.0292638608e+10","4.6583413484e+09","4.6583413484e+09"
"2020-03-25 07:20:00","1.0408127262e+10","1.0408127262e+10","4.6232201859e+09","4.6232201859e+09"
"2020-03-25 07:25:00","9.8217314886e+09","9.8217314886e+09","6.7922002165e+09","6.7922002165e+09"
"2020-03-25 07:30:00","9.2109253989e+09","9.2109253989e+09","7.1321647714e+09","7.1321647714e+09"
"2020-03-25 07:35:00","1.0446772600e+10","1.0446772600e+10","4.8740830487e+09","4.8740830487e+09"
"2020-03-25 07:40:00","9.5313929248e+09","9.5313929248e+09","4.3932672813e+09","4.3932672813e+09"
"2020-03-25 07:45:00","8.8462357239e+09","8.8462357239e+09","5.0558659692e+09","5.0558659692e+09"
"2020-03-25 07:50:00","9.6734172282e+09","9.6734172282e+09","4.8997147514e+09","4.8997147514e+09"
"2020-03-25 07:55:00","1.0313122373e+10","1.0313122373e+10","4.5802710353e+09","4.5802710353e+09"
"2020-03-25 08:00:00","1.0796234771e+10","1.0796234771e+10","4.5009763821e+09","4.5009763821e+09"
"2020-03-25 08:05:00","9.7950560669e+09","9.7950560669e+09","4.8527651027e+09","4.8527651027e+09"
"2020-03-25 08:10:00","1.0238933384e+10","1.0238933384e+10","5.9693027887e+09","5.9693027887e+09"
"2020-03-25 08:15:00","9.6544739517e+09","9.6544739517e+09","4.7833064201e+09","4.7833064201e+09"
"2020-03-25 08:20:00","1.2506836669e+10","1.2506836669e+10","6.0861166468e+09","6.0861166468e+09"
"2020-03-25 08:25:00","1.1203441369e+10","1.1203441369e+10","6.1391793779e+09","6.1391793779e+09"
"2020-03-25 08:30:00","1.0219443337e+10","1.0219443337e+10","6.7984721416e+09","6.7984721416e+09"
"2020-03-25 08:35:00","9.5342298040e+09","9.5342298040e+09","5.2665702480e+09","5.2665702480e+09"
"2020-03-25 08:40:00","1.2575105646e+10","1.2575105646e+10","8.8121380428e+09","8.8121380428e+09"
"2020-03-25 08:45:00","1.2525729580e+10","1.2525729580e+10","6.0876369999e+09","6.0876369999e+09"
"2020-03-25 08:50:00","1.0055843040e+10","1.0055843040e+10","7.3940996989e+09","7.3940996989e+09"
"2020-03-25 08:55:00","1.1310852019e+10","1.1310852019e+10","7.5038261277e+09","7.5038261277e+09"
"2020-03-25 09:00:00","1.1483132799e+10","1.1483132799e+10","6.2750108910e+09","6.2750108910e+09"
"2020-03-25 09:05:00","9.3065746168e+09","9.3065746168e+09","6.9650771955e+09","6.9650771955e+09"
"2020-03-25 09:10:00","1.2078955313e+10","1.2078955313e+10","1.0444587315e+10","1.0444587315e+10"
"2020-03-25 09:15:00","1.2044031462e+10","1.2044031462e+10","8.0990176327e+09","8.0990176327e+09"
"2020-03-25 09:20:00","1.1245283881e+10","1.1245283881e+10","6.6772600869e+09","6.6772600869e+09"
"2020-03-25 09:25:00","1.2813169963e+10","1.2813169963e+10","5.3970144468e+09","5.3970144468e+09"
"2020-03-25 09:30:00","1.2222549513e+10","1.2222549513e+10","4.8363616834e+09","4.8363616834e+09"
"2020-03-25 09:35:00","1.2622871368e+10","1.2622871368e+10","5.9640514806e+09","5.9640514806e+09"
"2020-03-25 09:40:00","9.7382106951e+09","9.7382106951e+09","4.4568980231e+09","4.4568980231e+09"
"2020-03-25 09:45:00","9.8458602284e+09","9.8458602284e+09","6.8290654978e+09","6.8290654978e+09"
"2020-03-25 09:50:00","1.1240506823e+10","1.1240506823e+10","4.6798895253e+09","4.6798895253e+09"
"2020-03-25 09:55:00","9.2811498204e+09","9.2811498204e+09","5.6529843159e+09","5.6529843159e+09"
"2020-03-25 10:00:00","1.0584221800e+10","1.0584221800e+10","7.0638309355e+09","7.0638309355e+09"
"2020-03-25 10:05:00","9.8878295211e+09","9.8878295211e+09","7.2557060206e+09","7.2557060206e+09"
"2020-03-25 10:10:00","9.2590191811e+09","9.2590191811e+09","7.1456688926e+09","7.1456688926e+09"
"2020-03-25 10:15:00","8.0275571178e+09","8.0275571178e+09","5.9504467380e+09","5.9504467380e+09"
"2020-03-25 10:20:00","8.7741508431e+09","8.7741508431e+09","7.1414814629e+09","7.1414814629e+09"
"2020-03-25 10:25:00","9.8519531371e+09","9.8519531371e+09","1.7409362718e+10","1.7409362718e+10"
"2020-03-25 10:30:00","1.0917949090e+10","1.0917949090e+10","1.8644710526e+10","1.8644710526e+10"
"2020-03-25 10:35:00","9.7978411759e+09","9.7978411759e+09","1.7206488900e+10","1.7206488900e+10"
"2020-03-25 10:40:00","9.5469343179e+09","9.5469343179e+09","7.1213198605e+09","7.1213198605e+09"
"2020-03-25 10:45:00","9.6282350995e+09","9.6282350995e+09","5.3145117615e+09","5.3145117615e+09"
