"Title:","mx1.ham.de - Traffic - ae0 - LAG INFRASTRUCTURE BACKBONE FRA SRF9930571 | fra-ham"
"2020-03-25 10:50:00","8.9425672684e+09","8.9425672684e+09","1.0474055611e+10","1.0474055611e+10"
"2020-03-25 10:55:00","9.7396058419e+09","9.7396058419e+09","1.0202220736e+10","1.0202220736e+10"
"2020-03-25 11:00:00","9.2482479246e+09","9.2482479246e+09","1.7450990531e+10","1.7450990531e+10"
"2020-03-25 11:05:00","2.7316458147e+10","2.7316458147e+10","9.5308696941e+09","9.5308696941e+09"
"2020-03-25 11:10:00","4.2332931824e+10","4.2332931824e+10","1.4194007894e+10","1.4194007894e+10"
"2020-03-25 11:15:00","4.5418799767e+10","4.5418799767e+10","6.8138344105e+09","6.8138344105e+09"
"2020-03-25 11:20:00","4.7127529450e+10","4.7127529450e+10","9.5844915655e+09","9.5844915655e+09"
"2020-03-25 11:25:00","4.2815168772e+10","4.2815168772e+10","1.1272581890e+10","1.1272581890e+10"
"2020-03-25 11:30:00","2.5796306421e+10","2.5796306421e+10","1.0220621720e+10","1.0220621720e+10"
"2020-03-25 11:35:00","1.6815574243e+10","1.6815574243e+10","1.2369150627e+10","1.2369150627e+10"
"2020-03-25 11:40:00","1.1518708573e+10","1.1518708573e+10","8.7047190479e+09","8.7047190479e+09"
"2020-03-25 11:45:00","1.3823241667e+10","1.3823241667e+10","1.0711229339e+10","1.0711229339e+10"
"2020-03-25 11:50:00","1.3340825026e+10","1.3340825026e+10","1.2942420332e+10","1.2942420332e+10"
"2020-03-25 11:55:00","1.3785748867e+10","1.3785748867e+10","8.3640406776e+09","8.3640406776e+09"
"2020-03-25 12:00:00","1.2495317100e+10","1.2495317100e+10","9.3065811227e+09","9.3065811227e+09"
"2020-03-25 12:05:00","1.2114427665e+10","1.2114427665e+10","8.5275905469e+09","8.5275905469e+09"
"2020-03-25 12:10:00","1.1418325572e+10","1.1418325572e+10","8.5171901018e+09","8.5171901018e+09"
"2020-03-25 12:15:00","1.2014587277e+10","1.2014587277e+10","7.8575669431e+09","7.8575669431e+09"
"2020-03-25 12:20:00","1.1283817543e+10","1.1283817543e+10","6.3666663969e+09","6.3666663969e+09"
"2020-03-25 12:25:00","4.6276188653e+10","4.6276188653e+10","9.6067943845e+09","9.6067943845e+09"
"2020-03-25 12:30:00","3.5449054231e+10","3.5449054231e+10","6.8041244031e+09","6.8041244031e+09"
"2020-03-25 12:35:00","2.5561786685e+10","2.5561786685e+10","1.6738191001e+10","1.6738191001e+10"
"2020-03-25 12:40:00","2.8062267176e+10","2.8062267176e+10","1.9063059709e+10","1.9063059709e+10"
"2020-03-25 12:45:00","1.6514606718e+10","1.6514606718e+10","1.6452384875e+10","1.6452384875e+10"
"2020-03-25 12:50:00","1.7518669038e+10","1.7518669038e+10","1.5850258120e+10","1.5850258120e+10"
"2020-03-25 12:55:00","1.7554453538e+10","1.7554453538e+10","1.7808641270e+10","1.7808641270e+10"
"2020-03-25 13:00:00","1.7344263355e+10","1.7344263355e+10","1.3992946562e+10","1.3992946562e+10"
"2020-03-25 13:05:00","1.8300740108e+10","1.8300740108e+10","1.1051142812e+10","1.1051142812e+10"
"2020-03-25 13:10:00","1.6162932941e+10","1.6162932941e+10","1.8496286801e+10","1.8496286801e+10"
"2020-03-25 13:15:00","1.4882329040e+10","1.4882329040e+10","2.0659105388e+10","2.0659105388e+10"
"2020-03-25 13:20:00","1.4877079170e+10","1.4877079170e+10","2.6250690738e+10","2.6250690738e+10"
"2020-03-25 13:25:00","1.5149936679e+10","1.5149936679e+10","2.6770865333e+10","2.6770865333e+10"
"2020-03-25 13:30:00","1.4785388416e+10","1.4785388416e+10","1.3705455601e+10","1.3705455601e+10"
"2020-03-25 13:35:00","1.6380399405e+10","1.6380399405e+10","7.9570843357e+09","7.9570843357e+09"
"2020-03-25 13:40:00","1.8528218902e+10","1.8528218902e+10","7.4310011282e+09","7.4310011282e+09"
"2020-03-25 13:45:00","2.2032963953e+10","2.2032963953e+10","6.3295526327e+09","6.3295526327e+09"
"2020-03-25 13:50:00","2.8875915125e+10","2.8875915125e+10","6.6703430104e+09","6.6703430104e+09"
"2020-03-25 13:55:00","1.9904958106e+10","1.9904958106e+10","7.5799646694e+09","7.5799646694e+09"
"2020-03-25 14:00:00","2.8078357489e+10","2.8078357489e+10","8.0252581351e+09","8.0252581351e+09"
"2020-03-25 14:05:00","2.6595265230e+10","2.6595265230e+10","1.0708521719e+10","1.0708521719e+10"
"2020-03-25 14:10:00","1.8481895874e+10","1.8481895874e+10","1.6521078076e+10","1.6521078076e+10"
"2020-03-25 14:15:00","1.7705442222e+10","1.7705442222e+10","1.8136624782e+10","1.8136624782e+10"
"2020-03-25 14:20:00","1.6675894859e+10","1.6675894859e+10","1.8787372459e+10","1.8787372459e+10"
"2020-03-25 14:25:00","1.9696809483e+10","1.9696809483e+10","2.3404439255e+10","2.3404439255e+10"
"2020-03-25 14:30:00","1.9786362444e+10","1.9786362444e+10","1.4305871623e+10","1.4305871623e+10"
"2020-03-25 14:35:00","3.0793048672e+10","3.0793048672e+10","1.8905301835e+10","1.8905301835e+10"
"2020-03-25 14:40:00","3.0470920471e+10","3.0470920471e+10","1.7122979930e+10","1.7122979930e+10"
"2020-03-25 14:45:00","2.5238853311e+10","2.5238853311e+10","6.4426509766e+09","6.4426509766e+09"
"2020-03-25 14:50:00","1.8909494680e+10","1.8909494680e+10","1.0702858394e+10","1.0702858394e+10"
"2020-03-25 14:55:00","1.9615407746e+10","1.9615407746e+10","7.5087020094e+09","7.5087020094e+09"
"2020-03-25 15:00:00","2.1650214044e+10","2.1650214044e+10","6.2257207924e+09","6.2257207924e+09"
"2020-03-25 15:05:00","2.5370960264e+10","2.5370960264e+10","7.3680343778e+09","7.3680343778e+09"
"2020-03-25 15:10:00","6.2779607955e+10","6.2779607955e+10","7.0504190486e+09","7.0504190486e+09"
"2020-03-25 15:15:00","5.4178310862e+10","5.4178310862e+10","5.7453137312e+09","5.7453137312e+09"
"2020-03-25 15:20:00","5.8364261009e+10","5.8364261009e+10","5.8654196455e+09","5.8654196455e+09"
"2020-03-25 15:25:00","6.1572129504e+10","6.1572129504e+10","4.5395266905e+09","4.5395266905e+09"
"2020-03-25 15:30:00","6.7277835959e+10","6.7277835959e+10","5.4940817660e+09","5.4940817660e+09"
"2020-03-25 15:35:00","6.7509636047e+10","6.7509636047e+10","6.0827597404e+09","6.0827597404e+09"
"2020-03-25 15:40:00","7.4776633526e+10","7.4776633526e+10","7.0480069932e+09","7.0480069932e+09"
"2020-03-25 15:45:00","6.7572360434e+10","6.7572360434e+10","1.0166276966e+10","1.0166276966e+10"
"2020-03-25 15:50:00","5.5438822679e+10","5.5438822679e+10","7.9416238974e+09","7.9416238974e+09"
"2020-03-25 15:55:00","5.0381482534e+10","5.0381482534e+10","1.6547108625e+10","1.6547108625e+10"
"2020-03-25 16:00:00","5.5817940588e+10","5.5817940588e+10","1.5115331378e+10","1.5115331378e+10"
"2020-03-25 16:05:00","6.2995333078e+10","6.2995333078e+10","9.8641728050e+09","9.8641728050e+09"
"2020-03-25 16:10:00","5.0364802808e+10","5.0364802808e+10","8.7605489098e+09","8.7605489098e+09"
"2020-03-25 16:15:00","4.3476828395e+10","4.3476828395e+10","7.5916425463e+09","7.5916425463e+09"
"2020-03-25 16:20:00","3.3475113353e+10","3.3475113353e+10","5.8924902488e+09","5.8924902488e+09"
"2020-03-25 16:25:00","2.1925815254e+10","2.1925815254e+10","5.3424205467e+09","5.3424205467e+09"
"2020-03-25 16:30:00","3.4345764495e+10","3.4345764495e+10","5.6150586707e+09","5.6150586707e+09"
"2020-03-25 16:35:00","2.8235611371e+10","2.8235611371e+10","5.2043543748e+09","5.2043543748e+09"
"2020-03-25 16:40:00","2.7601709860e+10","2.7601709860e+10","6.6202586482e+09","6.6202586482e+09"
"2020-03-25 16:45:00","3.4825864166e+10","3.4825864166e+10","6.7410341916e+09","6.7410341916e+09"
"2020-03-25 16:50:00","3.1887487490e+10","3.1887487490e+10","6.9523588176e+09","6.9523588176e+09"
"2020-03-25 16:55:00","3.2087733815e+10","3.2087733815e+10","5.3164093742e+09","5.3164093742e+09"
"2020-03-25 17:00:00","3.7114174149e+10","3.7114174149e+10","5.2947688153e+09","5.2947688153e+09"
"2020-03-25 17:05:00","3.4753683695e+10","3.4753683695e+10","5.9060189672e+09","5.9060189672e+09"
"2020-03-25 17:10:00","1.6317122411e+10","1.6317122411e+10","4.4731875724e+09","4.4731875724e+09"
"2020-03-25 17:15:00","1.9288210844e+10","1.9288210844e+10","6.5155018564e+09","6.5155018564e+09"
"2020-03-25 17:20:00","3.1922428577e+10","3.1922428577e+10","6.2838714894e+09","6.2838714894e+09"
"2020-03-25 17:25:00","2.7985908188e+10","2.7985908188e+10","8.1013519802e+09","8.1013519802e+09"
"2020-03-25 17:30:00","2.3880352898e+10","2.3880352898e+10","7.8859819019e+09","7.8859819019e+09"
"2020-03-25 17:35:00","3.3097062378e+10","3.3097062378e+10","8.6597068432e+09","8.6597068432e+09"
"2020-03-25 17:40:00","2.1858114520e+10","2.1858114520e+10","7.8896580488e+09","7.8896580488e+09"
"2020-03-25 17:45:00","2.0306941197e+10","2.0306941197e+10","1.0450996252e+10","1.0450996252e+10"
"2020-03-25 17:50:00","2.4722692861e+10","2.4722692861e+10","8.2979107339e+09","8.2979107339e+09"
"2020-03-25 17:55:00","2.5171994983e+10","2.5171994983e+10","8.2130298010e+09","8.2130298010e+09"
"2020-03-25 18:00:00","1.7409106563e+10","1.7409106563e+10","6.4134097066e+09","6.4134097066e+09"
"2020-03-25 18:05:00","1.3914935767e+10","1.3914935767e+10","4.7796805769e+09","4.7796805769e+09"
"2020-03-25 18:10:00","2.0551179858e+10","2.0551179858e+10","6.2339301795e+09","6.2339301795e+09"
"2020-03-25 18:15:00","2.5066678328e+10","2.5066678328e+10","5.5526844148e+09","5.5526844148e+09"
"2020-03-25 18:20:00","4.0124218173e+10","4.0124218173e+10","7.6373634081e+09","7.6373634081e+09"
"2020-03-25 18:25:00","2.9708886467e+10","2.9708886467e+10","8.0829868140e+09","8.0829868140e+09"
"2020-03-25 18:30:00","2.1216060660e+10","2.1216060660e+10","7.4456472775e+09","7.4456472775e+09"
"2020-03-25 18:35:00","1.7132436540e+10","1.7132436540e+10","8.1888244751e+09","8.1888244751e+09"
"2020-03-25 18:40:00","1.6494407337e+10","1.6494407337e+10","8.7092790795e+09","8.7092790795e+09"
"2020-03-25 18:45:00","3.6578950924e+10","3.6578950924e+10","9.1386767841e+09","9.1386767841e+09"
"2020-03-25 18:50:00","3.7261900498e+10","3.7261900498e+10","7.1854770371e+09","7.1854770371e+09"
"2020-03-25 18:55:00","2.3233757956e+10","2.3233757956e+10","6.7325880037e+09","6.7325880037e+09"
"2020-03-25 19:00:00","2.0725298233e+10","2.0725298233e+10","6.9738635246e+09","6.9738635246e+09"
"2020-03-25 19:05:00","2.9217245909e+10","2.9217245909e+10","1.2805907261e+10","1.2805907261e+10"
"2020-03-25 19:10:00","2.4745762812e+10","2.4745762812e+10","9.5075908320e+09","9.5075908320e+09"
"2020-03-25 19:15:00","2.2909510591e+10","2.2909510591e+10","6.4487220783e+09","6.4487220783e+09"
"2020-03-25 19:20:00","2.0213679271e+10","2.0213679271e+10","7.3231313591e+09","7.3231313591e+09"
"2020-03-25 19:25:00","2.2552669796e+10","2.2552669796e+10","4.9977704474e+09","4.9977704474e+09"
"2020-03-25 19:30:00","2.3551436569e+10","2.3551436569e+10","4.3242223783e+09","4.3242223783e+09"
"2020-03-25 19:35:00","1.9898495950e+10","1.9898495950e+10","6.3552127348e+09","6.3552127348e+09"
"2020-03-25 19:40:00","2.0884075336e+10","2.0884075336e+10","4.4920800081e+09","4.4920800081e+09"
"2020-03-25 19:45:00","1.6630134437e+10","1.6630134437e+10","4.3847422017e+09","4.3847422017e+09"
"2020-03-25 19:50:00","1.9140349600e+10","1.9140349600e+10","6.0427275821e+09","6.0427275821e+09"
"2020-03-25 19:55:00","1.7123808954e+10","1.7123808954e+10","6.1707658464e+09","6.1707658464e+09"
"2020-03-25 20:00:00","1.9529972180e+10","1.9529972180e+10","5.7121240810e+09","5.7121240810e+09"
"2020-03-25 20:05:00","1.6532358914e+10","1.6532358914e+10","5.0191043705e+09","5.0191043705e+09"
"2020-03-25 20:10:00","1.9656771162e+10","1.9656771162e+10","6.9533050306e+09","6.9533050306e+09"
"2020-03-25 20:15:00","2.2300475589e+10","2.2300475589e+10","9.3187626105e+09","9.3187626105e+09"
"2020-03-25 20:20:00","2.2620126002e+10","2.2620126002e+10","7.8939742696e+09","7.8939742696e+09"
"2020-03-25 20:25:00","2.0463163582e+10","2.0463163582e+10","6.1477028574e+09","6.1477028574e+09"
"2020-03-25 20:30:00","2.0603160709e+10","2.0603160709e+10","7.8242007929e+09","7.8242007929e+09"
"2020-03-25 20:35:00","2.6919472752e+10","2.6919472752e+10","5.7539180133e+09","5.7539180133e+09"
"2020-03-25 20:40:00","3.0133637059e+10","3.0133637059e+10","7.3759879793e+09","7.3759879793e+09"
"2020-03-25 20:45:00","2.7846411833e+10","2.7846411833e+10","3.3958553059e+09","3.3958553059e+09"
"2020-03-25 20:50:00","2.4469403634e+10","2.4469403634e+10","5.5045800869e+09","5.5045800869e+09"
"2020-03-25 20:55:00","1.8783196453e+10","1.8783196453e+10","6.5113128489e+09","6.5113128489e+09"
"2020-03-25 21:00:00","2.3185308524e+10","2.3185308524e+10","7.4823898839e+09","7.4823898839e+09"
"2020-03-25 21:05:00","1.9007883889e+10","1.9007883889e+10","5.4780541094e+09","5.4780541094e+09"
"2020-03-25 21:10:00","2.1832050886e+10","2.1832050886e+10","6.3637252771e+09","6.3637252771e+09"
"2020-03-25 21:15:00","2.0470438727e+10","2.0470438727e+10","6.1313680517e+09","6.1313680517e+09"
"2020-03-25 21:20:00","2.1481930042e+10","2.1481930042e+10","7.7306481964e+09","7.7306481964e+09"
"2020-03-25 21:25:00","2.3609526470e+10","2.3609526470e+10","7.1944533168e+09","7.1944533168e+09"
"2020-03-25 21:30:00","1.8906101825e+10","1.8906101825e+10","1.0057799588e+10","1.0057799588e+10"
"2020-03-25 21:35:00","2.1648096350e+10","2.1648096350e+10","7.9684298839e+09","7.9684298839e+09"
"2020-03-25 21:40:00","2.3961631505e+10","2.3961631505e+10","6.5843619023e+09","6.5843619023e+09"
"2020-03-25 21:45:00","2.5970655648e+10","2.5970655648e+10","5.4789731159e+09","5.4789731159e+09"
"2020-03-25 21:50:00","2.1310108599e+10","2.1310108599e+10","5.6311821710e+09","5.6311821710e+09"
"2020-03-25 21:55:00","2.4208184669e+10","2.4208184669e+10","4.9203611386e+09","4.9203611386e+09"
"2020-03-25 22:00:00","2.4613726840e+10","2.4613726840e+10","9.5815420107e+09","9.5815420107e+09"
"2020-03-25 22:05:00","1.9510960830e+10","1.9510960830e+10","8.7617463503e+09","8.7617463503e+09"
"2020-03-25 22:10:00","1.6990586935e+10","1.6990586935e+10","6.8793691571e+09","6.8793691571e+09"
"2020-03-25 22:15:00","1.8521737429e+10","1.8521737429e+10","6.3211256481e+09","6.3211256481e+09"
"2020-03-25 22:20:00","2.4082014572e+10","2.4082014572e+10","8.3062268027e+09","8.3062268027e+09"
"2020-03-25 22:25:00","1.9823612161e+10","1.9823612161e+10","8.7294546153e+09","8.7294546153e+09"
"2020-03-25 22:30:00","2.0347020381e+10","2.0347020381e+10","6.8045475898e+09","6.8045475898e+09"
"2020-03-25 22:35:00","2.6215642253e+10","2.6215642253e+10","5.8652196331e+09","5.8652196331e+09"
"2020-03-25 22:40:00","2.0282404345e+10","2.0282404345e+10","9.0982678595e+09","9.0982678595e+09"
"2020-03-25 22:45:00","2.4792203514e+10","2.4792203514e+10","7.0679733517e+09","7.0679733517e+09"
"2020-03-25 22:50:00","2.3918416630e+10","2.3918416630e+10","9.1130177537e+09","9.1130177537e+09"
"2020-03-25 22:55:00","2.1943773251e+10","2.1943773251e+10","9.5963805572e+09","9.5963805572e+09"
"2020-03-25 23:00:00","2.2888824350e+10","2.2888824350e+10","7.4380096017e+09","7.4380096017e+09"
"2020-03-25 23:05:00","1.8297792368e+10","1.8297792368e+10","5.5037742043e+09","5.5037742043e+09"
"2020-03-25 23:10:00","1.4110267951e+10","1.4110267951e+10","6.5405871373e+09","6.5405871373e+09"
"2020-03-25 23:15:00","1.3399528372e+10","1.3399528372e+10","8.7176468744e+09","8.7176468744e+09"
"2020-03-25 23:20:00","1.2877050108e+10","1.2877050108e+10","5.7846801492e+09","5.7846801492e+09"
"2020-03-25 23:25:00","1.5509733191e+10","1.5509733191e+10","6.6156765694e+09","6.6156765694e+09"
"2020-03-25 23:30:00","1.5376758443e+10","1.5376758443e+10","6.8560310151e+09","6.8560310151e+09"
"2020-03-25 23:35:00","1.7010961726e+10","1.7010961726e+10","6.1760879645e+09","6.1760879645e+09"
"2020-03-25 23:40:00","2.3310047240e+10","2.3310047240e+10","1.0859693354e+10","1.0859693354e+10"
"2020-03-25 23:45:00","1.6027509528e+10","1.6027509528e+10","8.0938874260e+09","8.0938874260e+09"
"2020-03-25 23:50:00","2.1926915118e+10","2.1926915118e+10","6.9344333314e+09","6.9344333314e+09"
"2020-03-25 23:55:00","1.7409731532e+10","1.7409731532e+10","5.9386007078e+09","5.9386007078e+09"
"2020-03-26 00:00:00","1.6757110243e+10","1.6757110243e+10","5.4814503721e+09","5.4814503721e+09"
