"Title:","mx1.gen.ch - Traffic - ae7 - LAG INFRASTRUCTURE BACKBONE MAD SRF0000001 | gen-mad"
"2020-03-26 10:50:00","1.0166635797e+10","1.0166635797e+10","6.5746769138e+09","6.5746769138e+09"
"2020-03-26 10:55:00","1.1133470932e+10","1.1133470932e+10","7.5918427337e+09","7.5918427337e+09"
"2020-03-26 11:00:00","1.0365384672e+10","1.0365384672e+10","7.8240180293e+09","7.8240180293e+09"
"2020-03-26 11:05:00","8.4574454966e+09","8.4574454966e+09","9.6480309180e+09","9.6480309180e+09"
"2020-03-26 11:10:00","1.0073999239e+10","1.0073999239e+10","1.1165700339e+10","1.1165700339e+10"
"2020-03-26 11:15:00","9.0408366047e+09","9.0408366047e+09","1.1693539685e+10","1.1693539685e+10"
"2020-03-26 11:20:00","7.3424664179e+09","7.3424664179e+09","1.1225819528e+10","1.1225819528e+10"
"2020-03-26 11:25:00","9.5713597059e+09","9.5713597059e+09","1.0312164407e+10","1.0312164407e+10"
"2020-03-26 11:30:00","8.6493856499e+09","8.6493856499e+09","1.0667752708e+10","1.0667752708e+10"
"2020-03-26 11:35:00","5.5123579723e+09","5.5123579723e+09","9.7990207113e+09","9.7990207113e+09"
"2020-03-26 11:40:00","4.5996977604e+09","4.5996977604e+09","9.4842737044e+09","9.4842737044e+09"
"2020-03-26 11:45:00","4.4129276092e+09","4.4129276092e+09","1.0049772636e+10","1.0049772636e+10"
"2020-03-26 11:50:00","6.6265731025e+09","6.6265731025e+09","1.0423295926e+10","1.0423295926e+10"
"2020-03-26 11:55:00","6.5248084080e+09","6.5248084080e+09","1.1772193134e+10","1.1772193134e+10"
"2020-03-26 12:00:00","6.6895053742e+09","6.6895053742e+09","1.1345332062e+10","1.1345332062e+10"
"2020-03-26 12:05:00","3.5240640141e+09","3.5240640141e+09","1.0709428292e+10","1.0709428292e+10"
"2020-03-26 12:10:00","4.2502739577e+09","4.2502739577e+09","1.2949014933e+10","1.2949014933e+10"
"2020-03-26 12:15:00","3.9767871252e+09","3.9767871252e+09","1.1467846453e+10","1.1467846453e+10"
"2020-03-26 12:20:00","5.7974846988e+09","5.7974846988e+09","1.0351014533e+10","1.0351014533e+10"
"2020-03-26 12:25:00","7.5992640925e+09","7.5992640925e+09","9.8015249912e+09","9.8015249912e+09"
"2020-03-26 12:30:00","6.3785203895e+09","6.3785203895e+09","9.4075307285e+09","9.4075307285e+09"
"2020-03-26 12:35:00","6.5493519559e+09","6.5493519559e+09","1.0022851488e+10","1.0022851488e+10"
"2020-03-26 12:40:00","5.6885366635e+09","5.6885366635e+09","9.1710417284e+09","9.1710417284e+09"
"2020-03-26 12:45:00","4.2630707916e+09","4.2630707916e+09","1.0571400722e+10","1.0571400722e+10"
"2020-03-26 12:50:00","5.6456022118e+09","5.6456022118e+09","9.6240454868e+09","9.6240454868e+09"
"2020-03-26 12:55:00","3.6927253506e+09","3.6927253506e+09","1.0167921468e+10","1.0167921468e+10"
"2020-03-26 13:00:00","4.4535427417e+09","4.4535427417e+09","1.0063269659e+10","1.0063269659e+10"
"2020-03-26 13:05:00","5.6046093383e+09","5.6046093383e+09","1.0537164167e+10","1.0537164167e+10"
"2020-03-26 13:10:00","4.3351298325e+09","4.3351298325e+09","9.6348461690e+09","9.6348461690e+09"
"2020-03-26 13:15:00","5.4599411552e+09","5.4599411552e+09","9.5153762219e+09","9.5153762219e+09"
"2020-03-26 13:20:00","6.3893118819e+09","6.3893118819e+09","8.0174276364e+09","8.0174276364e+09"
"2020-03-26 13:25:00","5.0833970391e+09","5.0833970391e+09","1.0165345152e+10","1.0165345152e+10"
"2020-03-26 13:30:00","3.5523475883e+09","3.5523475883e+09","8.1165518382e+09","8.1165518382e+09"
"2020-03-26 13:35:00","4.5616343216e+09","4.5616343216e+09","8.1886454973e+09","8.1886454973e+09"
"2020-03-26 13:40:00","4.1261441883e+09","4.1261441883e+09","8.2361079860e+09","8.2361079860e+09"
"2020-03-26 13:45:00","7.6153724744e+09","7.6153724744e+09","8.7450208438e+09","8.7450208438e+09"
"2020-03-26 13:50:00","6.6816025165e+09","6.6816025165e+09","1.0053349221e+10","1.0053349221e+10"
"2020-03-26 13:55:00","7.3087163707e+09","7.3087163707e+09","1.0954392218e+10","1.0954392218e+10"
"2020-03-26 14:00:00","6.8058746450e+09","6.8058746450e+09","1.2064103782e+10","1.2064103782e+10"
"2020-03-26 14:05:00","7.0234257520e+09","7.0234257520e+09","1.0811531388e+10","1.0811531388e+10"
"2020-03-26 14:10:00","8.0302094758e+09","8.0302094758e+09","1.2399106371e+10","1.2399106371e+10"
"2020-03-26 14:15:00","8.3145965098e+09","8.3145965098e+09","1.3369373506e+10","1.3369373506e+10"
"2020-03-26 14:20:00","6.0680012104e+09","6.0680012104e+09","1.4505734835e+10","1.4505734835e+10"
"2020-03-26 14:25:00","4.7043905603e+09","4.7043905603e+09","1.4446615960e+10","1.4446615960e+10"
"2020-03-26 14:30:00","4.7882948270e+09","4.7882948270e+09","1.4798358897e+10","1.4798358897e+10"
"2020-03-26 14:35:00","4.7164582501e+09","4.7164582501e+09","1.3948123269e+10","1.3948123269e+10"
"2020-03-26 14:40:00","4.7453945686e+09","4.7453945686e+09","1.2107910464e+10","1.2107910464e+10"
"2020-03-26 14:45:00","4.9425902864e+09","4.9425902864e+09","1.2162866014e+10","1.2162866014e+10"
"2020-03-26 14:50:00","1.0073411793e+10","1.0073411793e+10","1.5123887416e+10","1.5123887416e+10"
"2020-03-26 14:55:00","8.8454841495e+09","8.8454841495e+09","1.6632009700e+10","1.6632009700e+10"
"2020-03-26 15:00:00","5.3493162429e+09","5.3493162429e+09","1.7007793617e+10","1.7007793617e+10"
"2020-03-26 15:05:00","4.3385185984e+09","4.3385185984e+09","1.6793095290e+10","1.6793095290e+10"
"2020-03-26 15:10:00","3.7693232884e+09","3.7693232884e+09","1.3738066300e+10","1.3738066300e+10"
"2020-03-26 15:15:00","6.0313884121e+09","6.0313884121e+09","1.2918790977e+10","1.2918790977e+10"
"2020-03-26 15:20:00","6.4399742020e+09","6.4399742020e+09","1.3729245443e+10","1.3729245443e+10"
"2020-03-26 15:25:00","7.0854499782e+09","7.0854499782e+09","1.5364512780e+10","1.5364512780e+10"
"2020-03-26 15:30:00","3.8951935359e+09","3.8951935359e+09","1.4811115649e+10","1.4811115649e+10"
"2020-03-26 15:35:00","4.4728349786e+09","4.4728349786e+09","1.3490425598e+10","1.3490425598e+10"
"2020-03-26 15:40:00","7.7054293893e+09","7.7054293893e+09","1.3813687780e+10","1.3813687780e+10"
"2020-03-26 15:45:00","5.6498752307e+09","5.6498752307e+09","1.2065424396e+10","1.2065424396e+10"
"2020-03-26 15:50:00","6.9251438143e+09","6.9251438143e+09","1.1880778156e+10","1.1880778156e+10"
"2020-03-26 15:55:00","5.1028002265e+09","5.1028002265e+09","1.3228499251e+10","1.3228499251e+10"
"2020-03-26 16:00:00","4.2028065948e+09","4.2028065948e+09","1.4194825630e+10","1.4194825630e+10"
"2020-03-26 16:05:00","4.4867162046e+09","4.4867162046e+09","1.5035150400e+10","1.5035150400e+10"
"2020-03-26 16:10:00","4.0619474464e+09","4.0619474464e+09","1.5242476132e+10","1.5242476132e+10"
"2020-03-26 16:15:00","4.9938394713e+09","4.9938394713e+09","1.5712725228e+10","1.5712725228e+10"
"2020-03-26 16:20:00","7.3481717183e+09","7.3481717183e+09","1.5001103274e+10","1.5001103274e+10"
"2020-03-26 16:25:00","3.8822232798e+09","3.8822232798e+09","1.6071743016e+10","1.6071743016e+10"
"2020-03-26 16:30:00","5.4256397002e+09","5.4256397002e+09","1.7284573033e+10","1.7284573033e+10"
"2020-03-26 16:35:00","5.5080283044e+09","5.5080283044e+09","1.7497936848e+10","1.7497936848e+10"
"2020-03-26 16:40:00","4.1016470733e+09","4.1016470733e+09","1.7059737451e+10","1.7059737451e+10"
"2020-03-26 16:45:00","4.3783344433e+09","4.3783344433e+09","1.7242471926e+10","1.7242471926e+10"
"2020-03-26 16:50:00","4.2035309492e+09","4.2035309492e+09","1.6330555964e+10","1.6330555964e+10"
"2020-03-26 16:55:00","5.3472591677e+09","5.3472591677e+09","1.6160319430e+10","1.6160319430e+10"
"2020-03-26 17:00:00","5.0101188118e+09","5.0101188118e+09","2.0212980805e+10","2.0212980805e+10"
"2020-03-26 17:05:00","7.8495464310e+09","7.8495464310e+09","1.9781236484e+10","1.9781236484e+10"
"2020-03-26 17:10:00","5.4034820394e+09","5.4034820394e+09","2.0052550778e+10","2.0052550778e+10"
"2020-03-26 17:15:00","6.8067243912e+09","6.8067243912e+09","1.8364633129e+10","1.8364633129e+10"
"2020-03-26 17:20:00","9.0593497213e+09","9.0593497213e+09","1.8128232594e+10","1.8128232594e+10"
"2020-03-26 17:25:00","5.7905478990e+09","5.7905478990e+09","1.5866438246e+10","1.5866438246e+10"
"2020-03-26 17:30:00","4.3742749601e+09","4.3742749601e+09","1.6303084212e+10","1.6303084212e+10"
"2020-03-26 17:35:00","3.3267039595e+09","3.3267039595e+09","1.6212764895e+10","1.6212764895e+10"
"2020-03-26 17:40:00","2.9776562883e+09","2.9776562883e+09","1.4935300790e+10","1.4935300790e+10"
"2020-03-26 17:45:00","4.2906796204e+09","4.2906796204e+09","1.5480796763e+10","1.5480796763e+10"
"2020-03-26 17:50:00","4.6085100341e+09","4.6085100341e+09","1.6075268680e+10","1.6075268680e+10"
"2020-03-26 17:55:00","7.1850428557e+09","7.1850428557e+09","1.3741616771e+10","1.3741616771e+10"
"2020-03-26 18:00:00","7.0934889614e+09","7.0934889614e+09","1.2713743180e+10","1.2713743180e+10"
"2020-03-26 18:05:00","6.7167502725e+09","6.7167502725e+09","1.2477152681e+10","1.2477152681e+10"
"2020-03-26 18:10:00","7.2315874277e+09","7.2315874277e+09","1.4278617767e+10","1.4278617767e+10"
"2020-03-26 18:15:00","5.5016231399e+09","5.5016231399e+09","1.5153890653e+10","1.5153890653e+10"
"2020-03-26 18:20:00","5.5696498081e+09","5.5696498081e+09","1.5435228634e+10","1.5435228634e+10"
"2020-03-26 18:25:00","2.9100026919e+09","2.9100026919e+09","1.6731621452e+10","1.6731621452e+10"
"2020-03-26 18:30:00","2.7682665808e+09","2.7682665808e+09","1.6840085876e+10","1.6840085876e+10"
"2020-03-26 18:35:00","2.5525717240e+09","2.5525717240e+09","1.6726107968e+10","1.6726107968e+10"
"2020-03-26 18:40:00","3.0773287961e+09","3.0773287961e+09","1.6559447152e+10","1.6559447152e+10"
"2020-03-26 18:45:00","4.1603216384e+09","4.1603216384e+09","1.6982921701e+10","1.6982921701e+10"
"2020-03-26 18:50:00","7.1276475660e+09","7.1276475660e+09","1.5403404257e+10","1.5403404257e+10"
"2020-03-26 18:55:00","7.8183907564e+09","7.8183907564e+09","1.6288443781e+10","1.6288443781e+10"
"2020-03-26 19:00:00","5.2396719676e+09","5.2396719676e+09","1.6869176121e+10","1.6869176121e+10"
"2020-03-26 19:05:00","3.7726621837e+09","3.7726621837e+09","1.6189305402e+10","1.6189305402e+10"
"2020-03-26 19:10:00","2.8198652880e+09","2.8198652880e+09","1.4792231978e+10","1.4792231978e+10"
"2020-03-26 19:15:00","2.9270734846e+09","2.9270734846e+09","1.5617933947e+10","1.5617933947e+10"
"2020-03-26 19:20:00","4.5440435083e+09","4.5440435083e+09","1.6889991537e+10","1.6889991537e+10"
"2020-03-26 19:25:00","6.1061219044e+09","6.1061219044e+09","1.5761447305e+10","1.5761447305e+10"
"2020-03-26 19:30:00","3.9683057656e+09","3.9683057656e+09","1.5391495260e+10","1.5391495260e+10"
"2020-03-26 19:35:00","4.6738933613e+09","4.6738933613e+09","1.6724171988e+10","1.6724171988e+10"
"2020-03-26 19:40:00","5.7106855246e+09","5.7106855246e+09","1.5366662082e+10","1.5366662082e+10"
"2020-03-26 19:45:00","5.1962731663e+09","5.1962731663e+09","1.8747918084e+10","1.8747918084e+10"
"2020-03-26 19:50:00","5.0321143613e+09","5.0321143613e+09","1.9186951328e+10","1.9186951328e+10"
"2020-03-26 19:55:00","4.2858957761e+09","4.2858957761e+09","2.0926593918e+10","2.0926593918e+10"
"2020-03-26 20:00:00","4.8452289118e+09","4.8452289118e+09","1.7308582881e+10","1.7308582881e+10"
"2020-03-26 20:05:00","6.4218150591e+09","6.4218150591e+09","1.7930210846e+10","1.7930210846e+10"
"2020-03-26 20:10:00","7.4513152571e+09","7.4513152571e+09","1.9688888635e+10","1.9688888635e+10"
"2020-03-26 20:15:00","6.8883830466e+09","6.8883830466e+09","1.7408905489e+10","1.7408905489e+10"
"2020-03-26 20:20:00","5.9456382979e+09","5.9456382979e+09","1.8064360625e+10","1.8064360625e+10"
"2020-03-26 20:25:00","4.4418696349e+09","4.4418696349e+09","1.7802697052e+10","1.7802697052e+10"
"2020-03-26 20:30:00","5.5664790380e+09","5.5664790380e+09","1.5567284898e+10","1.5567284898e+10"
"2020-03-26 20:35:00","4.8599205769e+09","4.8599205769e+09","1.7018642951e+10","1.7018642951e+10"
"2020-03-26 20:40:00","5.3929630741e+09","5.3929630741e+09","1.7659013535e+10","1.7659013535e+10"
"2020-03-26 20:45:00","6.3599513896e+09","6.3599513896e+09","1.9574256924e+10","1.9574256924e+10"
"2020-03-26 20:50:00","4.5974463574e+09","4.5974463574e+09","1.8893687957e+10","1.8893687957e+10"
"2020-03-26 20:55:00","7.4023423054e+09","7.4023423054e+09","1.4949369405e+10","1.4949369405e+10"
"2020-03-26 21:00:00","3.3732743647e+09","3.3732743647e+09","1.4950264382e+10","1.4950264382e+10"
"2020-03-26 21:05:00","4.3783488871e+09","4.3783488871e+09","1.5014576099e+10","1.5014576099e+10"
"2020-03-26 21:10:00","4.7023366171e+09","4.7023366171e+09","1.3725021655e+10","1.3725021655e+10"
"2020-03-26 21:15:00","4.1734716422e+09","4.1734716422e+09","1.5201662501e+10","1.5201662501e+10"
"2020-03-26 21:20:00","3.0907376655e+09","3.0907376655e+09","1.4678426543e+10","1.4678426543e+10"
"2020-03-26 21:25:00","4.0735692791e+09","4.0735692791e+09","1.6180320879e+10","1.6180320879e+10"
"2020-03-26 21:30:00","8.6782987519e+09","8.6782987519e+09","1.6839994887e+10","1.6839994887e+10"
"2020-03-26 21:35:00","1.1469070596e+10","1.1469070596e+10","1.4384357160e+10","1.4384357160e+10"
"2020-03-26 21:40:00","1.0282208464e+10","1.0282208464e+10","1.4701077103e+10","1.4701077103e+10"
"2020-03-26 21:45:00","7.5830991753e+09","7.5830991753e+09","1.3930261919e+10","1.3930261919e+10"
"2020-03-26 21:50:00","6.5255370582e+09","6.5255370582e+09","1.3296286375e+10","1.3296286375e+10"
"2020-03-26 21:55:00","6.7772584394e+09","6.7772584394e+09","1.3824319318e+10","1.3824319318e+10"
"2020-03-26 22:00:00","5.6132963407e+09","5.6132963407e+09","1.4036825207e+10","1.4036825207e+10"
"2020-03-26 22:05:00","5.2049271732e+09","5.2049271732e+09","1.3076034681e+10","1.3076034681e+10"
"2020-03-26 22:10:00","6.3856906474e+09","6.3856906474e+09","1.2964933173e+10","1.2964933173e+10"
"2020-03-26 22:15:00","7.4607436472e+09","7.4607436472e+09","1.4678562041e+10","1.4678562041e+10"
"2020-03-26 22:20:00","5.1150530078e+09","5.1150530078e+09","1.5360561238e+10","1.5360561238e+10"
"2020-03-26 22:25:00","5.7032691633e+09","5.7032691633e+09","1.4880519040e+10","1.4880519040e+10"
"2020-03-26 22:30:00","6.1574520209e+09","6.1574520209e+09","1.5690949743e+10","1.5690949743e+10"
"2020-03-26 22:35:00","5.6945165318e+09","5.6945165318e+09","1.5111748467e+10","1.5111748467e+10"
"2020-03-26 22:40:00","9.0152035875e+09","9.0152035875e+09","1.6563531166e+10","1.6563531166e+10"
"2020-03-26 22:45:00","6.7468986810e+09","6.7468986810e+09","1.7169609155e+10","1.7169609155e+10"
"2020-03-26 22:50:00","5.3423214051e+09","5.3423214051e+09","1.7549010520e+10","1.7549010520e+10"
"2020-03-26 22:55:00","8.9430494702e+09","8.9430494702e+09","1.8631426504e+10","1.8631426504e+10"
"2020-03-26 23:00:00","8.0144149553e+09","8.0144149553e+09","1.6555018906e+10","1.6555018906e+10"
"2020-03-26 23:05:00","5.4839680724e+09","5.4839680724e+09","1.3266367015e+10","1.3266367015e+10"
"2020-03-26 23:10:00","5.3350574536e+09","5.3350574536e+09","1.6185141134e+10","1.6185141134e+10"
"2020-03-26 23:15:00","5.2699421485e+09","5.2699421485e+09","1.9352565073e+10","1.9352565073e+10"
"2020-03-26 23:20:00","4.7078641358e+09","4.7078641358e+09","1.7662106387e+10","1.7662106387e+10"
"2020-03-26 23:25:00","5.6474286639e+09","5.6474286639e+09","1.7570007572e+10","1.7570007572e+10"
"2020-03-26 23:30:00","6.3608644961e+09","6.3608644961e+09","1.6977013646e+10","1.6977013646e+10"
"2020-03-26 23:35:00","6.2022334828e+09","6.2022334828e+09","1.5288940656e+10","1.5288940656e+10"
"2020-03-26 23:40:00","5.5996258990e+09","5.5996258990e+09","1.6748139304e+10","1.6748139304e+10"
"2020-03-26 23:45:00","4.3003094170e+09","4.3003094170e+09","1.5659825273e+10","1.5659825273e+10"
"2020-03-26 23:50:00","4.8549748199e+09","4.8549748199e+09","1.6858091840e+10","1.6858091840e+10"
"2020-03-26 23:55:00","5.7582251707e+09","5.7582251707e+09","1.6404895162e+10","1.6404895162e+10"
"2020-03-27 00:00:00","6.2538534890e+09","6.2538534890e+09","1.6396176166e+10","1.6396176166e+10"
