"Title:","mx2.lis.pt - Traffic - ae0 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | lis-mad"
"Vertical Label:","bits per second"
"Start Date:","2020-03-25 22:05:00"
"End Date:","2020-03-27 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47865"
"Host ID:","163"
"Nth Percentile:","6434082305.12","|95:bits:0:current:2|"
"Nth Percentile:","1798291800.16","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-25 22:05:00","2.0418927093e+09","2.0418927093e+09","1.2302096037e+09","1.2302096037e+09"
"2020-03-25 22:10:00","2.0236183029e+09","2.0236183029e+09","1.0511698980e+09","1.0511698980e+09"
"2020-03-25 22:15:00","1.8563266893e+09","1.8563266893e+09","1.1133870573e+09","1.1133870573e+09"
"2020-03-25 22:20:00","2.1270798961e+09","2.1270798961e+09","1.0521584412e+09","1.0521584412e+09"
"2020-03-25 22:25:00","2.1447756693e+09","2.1447756693e+09","9.3346103858e+08","9.3346103858e+08"
"2020-03-25 22:30:00","1.9087361255e+09","1.9087361255e+09","9.7076789470e+08","9.7076789470e+08"
"2020-03-25 22:35:00","2.1642126281e+09","2.1642126281e+09","1.1611013018e+09","1.1611013018e+09"
"2020-03-25 22:40:00","2.2028425418e+09","2.2028425418e+09","1.0983365742e+09","1.0983365742e+09"
"2020-03-25 22:45:00","2.4861421487e+09","2.4861421487e+09","1.0606601338e+09","1.0606601338e+09"
"2020-03-25 22:50:00","2.7212648384e+09","2.7212648384e+09","1.2668054492e+09","1.2668054492e+09"
"2020-03-25 22:55:00","2.6505008471e+09","2.6505008471e+09","1.0970330408e+09","1.0970330408e+09"
"2020-03-25 23:00:00","2.6840109587e+09","2.6840109587e+09","1.0893026844e+09","1.0893026844e+09"
"2020-03-25 23:05:00","3.3346186481e+09","3.3346186481e+09","1.1076344278e+09","1.1076344278e+09"
"2020-03-25 23:10:00","3.1848625296e+09","3.1848625296e+09","1.0119459890e+09","1.0119459890e+09"
"2020-03-25 23:15:00","3.2525676344e+09","3.2525676344e+09","1.0001771738e+09","1.0001771738e+09"
"2020-03-25 23:20:00","4.0931299095e+09","4.0931299095e+09","1.1382040278e+09","1.1382040278e+09"
"2020-03-25 23:25:00","3.6104150463e+09","3.6104150463e+09","1.0596430261e+09","1.0596430261e+09"
"2020-03-25 23:30:00","3.9030321355e+09","3.9030321355e+09","1.1519819515e+09","1.1519819515e+09"
"2020-03-25 23:35:00","3.8651022091e+09","3.8651022091e+09","1.2000868579e+09","1.2000868579e+09"
"2020-03-25 23:40:00","3.3071104414e+09","3.3071104414e+09","1.1907501542e+09","1.1907501542e+09"
"2020-03-25 23:45:00","3.4310266379e+09","3.4310266379e+09","1.1392460304e+09","1.1392460304e+09"
"2020-03-25 23:50:00","3.2192685005e+09","3.2192685005e+09","1.2368102267e+09","1.2368102267e+09"
"2020-03-25 23:55:00","3.5357123171e+09","3.5357123171e+09","2.0379150287e+09","2.0379150287e+09"
"2020-03-26 00:00:00","3.2762114897e+09","3.2762114897e+09","1.9069733855e+09","1.9069733855e+09"
"2020-03-26 00:05:00","3.4339211629e+09","3.4339211629e+09","1.7180936756e+09","1.7180936756e+09"
"2020-03-26 00:10:00","3.2385063932e+09","3.2385063932e+09","1.3110092763e+09","1.3110092763e+09"
"2020-03-26 00:15:00","3.2915983787e+09","3.2915983787e+09","1.4036775359e+09","1.4036775359e+09"
"2020-03-26 00:20:00","2.6360456585e+09","2.6360456585e+09","1.3959700885e+09","1.3959700885e+09"
"2020-03-26 00:25:00","2.9428275035e+09","2.9428275035e+09","1.3547559882e+09","1.3547559882e+09"
"2020-03-26 00:30:00","2.3242295222e+09","2.3242295222e+09","1.5027241528e+09","1.5027241528e+09"
"2020-03-26 00:35:00","2.5293578321e+09","2.5293578321e+09","1.4465127056e+09","1.4465127056e+09"
"2020-03-26 00:40:00","1.8649363132e+09","1.8649363132e+09","1.3080548107e+09","1.3080548107e+09"
"2020-03-26 00:45:00","1.8749632870e+09","1.8749632870e+09","1.1980833213e+09","1.1980833213e+09"
"2020-03-26 00:50:00","2.6931558664e+09","2.6931558664e+09","1.2449618011e+09","1.2449618011e+09"
"2020-03-26 00:55:00","2.8649527150e+09","2.8649527150e+09","1.2367006115e+09","1.2367006115e+09"
"2020-03-26 01:00:00","2.5929907539e+09","2.5929907539e+09","1.0622449037e+09","1.0622449037e+09"
"2020-03-26 01:05:00","2.2569827761e+09","2.2569827761e+09","1.3152783609e+09","1.3152783609e+09"
"2020-03-26 01:10:00","3.3285284577e+09","3.3285284577e+09","1.3575884422e+09","1.3575884422e+09"
"2020-03-26 01:15:00","5.3852119297e+09","5.3852119297e+09","1.2771168345e+09","1.2771168345e+09"
"2020-03-26 01:20:00","3.5689324268e+09","3.5689324268e+09","1.1997852656e+09","1.1997852656e+09"
"2020-03-26 01:25:00","4.7239119047e+09","4.7239119047e+09","1.3565281734e+09","1.3565281734e+09"
"2020-03-26 01:30:00","2.7570910681e+09","2.7570910681e+09","1.4073351255e+09","1.4073351255e+09"
"2020-03-26 01:35:00","2.4843755342e+09","2.4843755342e+09","1.4361225933e+09","1.4361225933e+09"
"2020-03-26 01:40:00","1.4165548668e+09","1.4165548668e+09","1.5455223499e+09","1.5455223499e+09"
"2020-03-26 01:45:00","2.1588875120e+09","2.1588875120e+09","1.3967316960e+09","1.3967316960e+09"
"2020-03-26 01:50:00","2.0154987970e+09","2.0154987970e+09","1.4375282635e+09","1.4375282635e+09"
"2020-03-26 01:55:00","1.6179357928e+09","1.6179357928e+09","1.4502643929e+09","1.4502643929e+09"
"2020-03-26 02:00:00","2.2694656482e+09","2.2694656482e+09","1.2432956067e+09","1.2432956067e+09"
"2020-03-26 02:05:00","1.6212083428e+09","1.6212083428e+09","1.2823254746e+09","1.2823254746e+09"
"2020-03-26 02:10:00","1.7767375901e+09","1.7767375901e+09","1.1429802901e+09","1.1429802901e+09"
"2020-03-26 02:15:00","1.7609029515e+09","1.7609029515e+09","1.0952932602e+09","1.0952932602e+09"
"2020-03-26 02:20:00","1.2833055345e+09","1.2833055345e+09","1.0680534986e+09","1.0680534986e+09"
"2020-03-26 02:25:00","2.3141051754e+09","2.3141051754e+09","1.1458865009e+09","1.1458865009e+09"
"2020-03-26 02:30:00","1.9597439923e+09","1.9597439923e+09","1.2455830770e+09","1.2455830770e+09"
"2020-03-26 02:35:00","1.9422500083e+09","1.9422500083e+09","1.2706737276e+09","1.2706737276e+09"
"2020-03-26 02:40:00","1.9847491928e+09","1.9847491928e+09","1.2478870879e+09","1.2478870879e+09"
"2020-03-26 02:45:00","1.4265495031e+09","1.4265495031e+09","1.4933877698e+09","1.4933877698e+09"
"2020-03-26 02:50:00","1.5169572925e+09","1.5169572925e+09","1.5418197352e+09","1.5418197352e+09"
"2020-03-26 02:55:00","9.3090449785e+08","9.3090449785e+08","1.2006141091e+09","1.2006141091e+09"
"2020-03-26 03:00:00","1.2794748965e+09","1.2794748965e+09","4.9889976580e+08","4.9889976580e+08"
"2020-03-26 03:05:00","9.3456493210e+08","9.3456493210e+08","1.0490116662e+09","1.0490116662e+09"
"2020-03-26 03:10:00","1.1694708586e+09","1.1694708586e+09","1.2090946008e+09","1.2090946008e+09"
"2020-03-26 03:15:00","1.0235452115e+09","1.0235452115e+09","1.6562014491e+09","1.6562014491e+09"
"2020-03-26 03:20:00","1.0644481875e+09","1.0644481875e+09","1.8413954500e+09","1.8413954500e+09"
"2020-03-26 03:25:00","9.9053538438e+08","9.9053538438e+08","1.3630226630e+09","1.3630226630e+09"
"2020-03-26 03:30:00","1.0130282176e+09","1.0130282176e+09","1.8563205402e+09","1.8563205402e+09"
"2020-03-26 03:35:00","8.1959190799e+09","8.1959190799e+09","1.3699562808e+09","1.3699562808e+09"
"2020-03-26 03:40:00","5.0246059560e+09","5.0246059560e+09","1.2288963794e+09","1.2288963794e+09"
"2020-03-26 03:45:00","1.1431651188e+09","1.1431651188e+09","1.1050264716e+09","1.1050264716e+09"
"2020-03-26 03:50:00","8.9481127557e+08","8.9481127557e+08","1.0994365399e+09","1.0994365399e+09"
"2020-03-26 03:55:00","8.1314841846e+08","8.1314841846e+08","1.1409507245e+09","1.1409507245e+09"
"2020-03-26 04:00:00","8.0627963614e+08","8.0627963614e+08","1.0979804387e+09","1.0979804387e+09"
"2020-03-26 04:05:00","7.1728751912e+08","7.1728751912e+08","1.0102867057e+09","1.0102867057e+09"
"2020-03-26 04:10:00","8.3361506408e+08","8.3361506408e+08","1.1112073259e+09","1.1112073259e+09"
"2020-03-26 04:15:00","9.5390701034e+08","9.5390701034e+08","1.0807397072e+09","1.0807397072e+09"
"2020-03-26 04:20:00","8.7111475858e+08","8.7111475858e+08","1.0894557700e+09","1.0894557700e+09"
"2020-03-26 04:25:00","8.8741351799e+08","8.8741351799e+08","9.2903731646e+08","9.2903731646e+08"
"2020-03-26 04:30:00","8.6586118360e+08","8.6586118360e+08","1.0057760191e+09","1.0057760191e+09"
"2020-03-26 04:35:00","8.9070453496e+08","8.9070453496e+08","9.3680301566e+08","9.3680301566e+08"
"2020-03-26 04:40:00","8.7562557392e+08","8.7562557392e+08","7.2750325272e+08","7.2750325272e+08"
"2020-03-26 04:45:00","8.7134637470e+08","8.7134637470e+08","7.0666964455e+08","7.0666964455e+08"
"2020-03-26 04:50:00","8.5567379589e+08","8.5567379589e+08","6.6065711286e+08","6.6065711286e+08"
"2020-03-26 04:55:00","7.5049717809e+08","7.5049717809e+08","6.3050668162e+08","6.3050668162e+08"
"2020-03-26 05:00:00","1.5985853454e+09","1.5985853454e+09","8.6279779096e+08","8.6279779096e+08"
"2020-03-26 05:05:00","1.2578954850e+09","1.2578954850e+09","8.0703898714e+08","8.0703898714e+08"
"2020-03-26 05:10:00","8.2239210209e+08","8.2239210209e+08","5.3141489297e+08","5.3141489297e+08"
"2020-03-26 05:15:00","1.0696677282e+09","1.0696677282e+09","6.7090926176e+08","6.7090926176e+08"
"2020-03-26 05:20:00","1.1780092996e+09","1.1780092996e+09","8.0798482772e+08","8.0798482772e+08"
"2020-03-26 05:25:00","8.4561340642e+08","8.4561340642e+08","8.4890074714e+08","8.4890074714e+08"
"2020-03-26 05:30:00","1.1099967256e+09","1.1099967256e+09","1.0378747226e+09","1.0378747226e+09"
"2020-03-26 05:35:00","6.5095678866e+08","6.5095678866e+08","9.3526512776e+08","9.3526512776e+08"
"2020-03-26 05:40:00","6.2602863457e+08","6.2602863457e+08","7.2701639713e+08","7.2701639713e+08"
"2020-03-26 05:45:00","6.9249480911e+08","6.9249480911e+08","7.3728600334e+08","7.3728600334e+08"
"2020-03-26 05:50:00","7.4346797222e+08","7.4346797222e+08","6.7615622485e+08","6.7615622485e+08"
"2020-03-26 05:55:00","6.9564718193e+08","6.9564718193e+08","8.3003734461e+08","8.3003734461e+08"
"2020-03-26 06:00:00","7.1860841363e+08","7.1860841363e+08","6.8583860694e+08","6.8583860694e+08"
"2020-03-26 06:05:00","6.9687332969e+08","6.9687332969e+08","8.1608944413e+08","8.1608944413e+08"
"2020-03-26 06:10:00","8.1490569069e+08","8.1490569069e+08","7.3045128967e+08","7.3045128967e+08"
"2020-03-26 06:15:00","8.2357868961e+08","8.2357868961e+08","9.2335484608e+08","9.2335484608e+08"
"2020-03-26 06:20:00","1.2272266827e+09","1.2272266827e+09","8.7682777388e+08","8.7682777388e+08"
"2020-03-26 06:25:00","8.1004412594e+08","8.1004412594e+08","8.7092206600e+08","8.7092206600e+08"
"2020-03-26 06:30:00","7.9492361839e+08","7.9492361839e+08","6.8766637512e+08","6.8766637512e+08"
"2020-03-26 06:35:00","8.3153585610e+08","8.3153585610e+08","7.6875672013e+08","7.6875672013e+08"
"2020-03-26 06:40:00","8.9634088306e+08","8.9634088306e+08","8.3426572125e+08","8.3426572125e+08"
"2020-03-26 06:45:00","7.8645571724e+08","7.8645571724e+08","6.7889540151e+08","6.7889540151e+08"
"2020-03-26 06:50:00","9.0596619766e+08","9.0596619766e+08","7.6492701845e+08","7.6492701845e+08"
"2020-03-26 06:55:00","1.5657528177e+09","1.5657528177e+09","8.1726556349e+08","8.1726556349e+08"
"2020-03-26 07:00:00","9.7077879744e+08","9.7077879744e+08","8.6976686278e+08","8.6976686278e+08"
"2020-03-26 07:05:00","9.8054352567e+08","9.8054352567e+08","8.0773190040e+08","8.0773190040e+08"
"2020-03-26 07:10:00","8.7650423567e+08","8.7650423567e+08","9.5844314212e+08","9.5844314212e+08"
"2020-03-26 07:15:00","1.1177814097e+09","1.1177814097e+09","1.0108694018e+09","1.0108694018e+09"
"2020-03-26 07:20:00","8.0166151619e+08","8.0166151619e+08","9.5471263793e+08","9.5471263793e+08"
"2020-03-26 07:25:00","1.3802860096e+09","1.3802860096e+09","1.1569157987e+09","1.1569157987e+09"
"2020-03-26 07:30:00","1.0848745191e+09","1.0848745191e+09","1.2099361674e+09","1.2099361674e+09"
"2020-03-26 07:35:00","9.0889414345e+08","9.0889414345e+08","8.3197032454e+08","8.3197032454e+08"
"2020-03-26 07:40:00","1.2696404720e+09","1.2696404720e+09","9.7026196784e+08","9.7026196784e+08"
"2020-03-26 07:45:00","1.3814751285e+09","1.3814751285e+09","7.5506155834e+08","7.5506155834e+08"
"2020-03-26 07:50:00","1.2686956803e+09","1.2686956803e+09","9.0721046950e+08","9.0721046950e+08"
"2020-03-26 07:55:00","1.6020503216e+09","1.6020503216e+09","8.1656932636e+08","8.1656932636e+08"
"2020-03-26 08:00:00","1.5342041743e+09","1.5342041743e+09","8.7272144697e+08","8.7272144697e+08"
"2020-03-26 08:05:00","1.5992944224e+09","1.5992944224e+09","8.1659110625e+08","8.1659110625e+08"
"2020-03-26 08:10:00","1.1170980707e+09","1.1170980707e+09","8.6993562977e+08","8.6993562977e+08"
"2020-03-26 08:15:00","1.9918127871e+09","1.9918127871e+09","1.1624598454e+09","1.1624598454e+09"
"2020-03-26 08:20:00","1.4394709750e+09","1.4394709750e+09","1.0376672423e+09","1.0376672423e+09"
"2020-03-26 08:25:00","2.0365130734e+09","2.0365130734e+09","9.9781773906e+08","9.9781773906e+08"
"2020-03-26 08:30:00","2.3174155365e+09","2.3174155365e+09","9.1506952757e+08","9.1506952757e+08"
"2020-03-26 08:35:00","1.9303799509e+09","1.9303799509e+09","7.9684950804e+08","7.9684950804e+08"
"2020-03-26 08:40:00","2.1657056211e+09","2.1657056211e+09","8.7071989596e+08","8.7071989596e+08"
"2020-03-26 08:45:00","1.8742359831e+09","1.8742359831e+09","9.7837135362e+08","9.7837135362e+08"
"2020-03-26 08:50:00","1.5185667274e+09","1.5185667274e+09","9.8423118453e+08","9.8423118453e+08"
"2020-03-26 08:55:00","2.1969378248e+09","2.1969378248e+09","1.1324805464e+09","1.1324805464e+09"
"2020-03-26 09:00:00","1.6181456874e+09","1.6181456874e+09","1.1164344453e+09","1.1164344453e+09"
"2020-03-26 09:05:00","1.4019298228e+09","1.4019298228e+09","1.0869081822e+09","1.0869081822e+09"
"2020-03-26 09:10:00","2.2632015939e+09","2.2632015939e+09","1.1710227376e+09","1.1710227376e+09"
"2020-03-26 09:15:00","2.7562158189e+09","2.7562158189e+09","1.1221723076e+09","1.1221723076e+09"
"2020-03-26 09:20:00","2.0073090199e+09","2.0073090199e+09","1.2381463214e+09","1.2381463214e+09"
"2020-03-26 09:25:00","2.9707334108e+09","2.9707334108e+09","1.3084503555e+09","1.3084503555e+09"
"2020-03-26 09:30:00","2.6763026977e+09","2.6763026977e+09","1.3544098043e+09","1.3544098043e+09"
"2020-03-26 09:35:00","2.2874527667e+09","2.2874527667e+09","1.4803122431e+09","1.4803122431e+09"
"2020-03-26 09:40:00","2.6784710027e+09","2.6784710027e+09","1.2843604737e+09","1.2843604737e+09"
"2020-03-26 09:45:00","2.0842088783e+09","2.0842088783e+09","1.3693691429e+09","1.3693691429e+09"
"2020-03-26 09:50:00","2.5897763865e+09","2.5897763865e+09","1.1313004849e+09","1.1313004849e+09"
"2020-03-26 09:55:00","1.8569134512e+09","1.8569134512e+09","1.1355018998e+09","1.1355018998e+09"
"2020-03-26 10:00:00","2.6145687817e+09","2.6145687817e+09","1.1748697237e+09","1.1748697237e+09"
"2020-03-26 10:05:00","2.4500977596e+09","2.4500977596e+09","1.2835295474e+09","1.2835295474e+09"
"2020-03-26 10:10:00","3.0267240898e+09","3.0267240898e+09","1.6053870825e+09","1.6053870825e+09"
"2020-03-26 10:15:00","2.5207866023e+09","2.5207866023e+09","1.5573011936e+09","1.5573011936e+09"
"2020-03-26 10:20:00","2.7602948779e+09","2.7602948779e+09","1.5800815687e+09","1.5800815687e+09"
"2020-03-26 10:25:00","2.4871537349e+09","2.4871537349e+09","1.6722056139e+09","1.6722056139e+09"
"2020-03-26 10:30:00","3.4175003982e+09","3.4175003982e+09","1.5922648531e+09","1.5922648531e+09"
"2020-03-26 10:35:00","2.5068520891e+09","2.5068520891e+09","1.8109302394e+09","1.8109302394e+09"
"2020-03-26 10:40:00","2.1425426843e+09","2.1425426843e+09","1.3867463686e+09","1.3867463686e+09"
"2020-03-26 10:45:00","2.1112956246e+09","2.1112956246e+09","1.4690553055e+09","1.4690553055e+09"
