"Title:","mx1.lon.uk - Traffic - ae6 - | LAG INFRASTRUCTURE BACKBONE LON2 SRF0000001 | lon-lon2 | Coriant G30 300G |"
"Vertical Label:","bits per second"
"Start Date:","2020-03-26 22:05:00"
"End Date:","2020-03-28 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","46031"
"Host ID:","156"
"Nth Percentile:","102192296480","|95:bits:0:current:2|"
"Nth Percentile:","84002940616","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-26 22:05:00","4.0074526929e+10","4.0074526929e+10","4.0370655134e+10","4.0370655134e+10"
"2020-03-26 22:10:00","4.1936004827e+10","4.1936004827e+10","3.4510097247e+10","3.4510097247e+10"
"2020-03-26 22:15:00","7.2231483709e+10","7.2231483709e+10","3.0524650540e+10","3.0524650540e+10"
"2020-03-26 22:20:00","1.0219229648e+11","1.0219229648e+11","3.1468841720e+10","3.1468841720e+10"
"2020-03-26 22:25:00","8.3978934568e+10","8.3978934568e+10","3.9575289777e+10","3.9575289777e+10"
"2020-03-26 22:30:00","6.6955568702e+10","6.6955568702e+10","3.9967357450e+10","3.9967357450e+10"
"2020-03-26 22:35:00","5.7413403135e+10","5.7413403135e+10","2.9191704432e+10","2.9191704432e+10"
"2020-03-26 22:40:00","5.7263628991e+10","5.7263628991e+10","3.2204488980e+10","3.2204488980e+10"
"2020-03-26 22:45:00","9.9811739255e+10","9.9811739255e+10","3.1908120244e+10","3.1908120244e+10"
"2020-03-26 22:50:00","7.2150550052e+10","7.2150550052e+10","3.3158318836e+10","3.3158318836e+10"
"2020-03-26 22:55:00","5.6616246717e+10","5.6616246717e+10","4.2357727785e+10","4.2357727785e+10"
"2020-03-26 23:00:00","7.2924348552e+10","7.2924348552e+10","4.9826862628e+10","4.9826862628e+10"
"2020-03-26 23:05:00","5.6807953802e+10","5.6807953802e+10","4.5035815549e+10","4.5035815549e+10"
"2020-03-26 23:10:00","8.3162535846e+10","8.3162535846e+10","6.5073381549e+10","6.5073381549e+10"
"2020-03-26 23:15:00","7.1210079271e+10","7.1210079271e+10","5.3397270737e+10","5.3397270737e+10"
"2020-03-26 23:20:00","5.9156980567e+10","5.9156980567e+10","5.8629636551e+10","5.8629636551e+10"
"2020-03-26 23:25:00","6.6425767485e+10","6.6425767485e+10","5.3701489623e+10","5.3701489623e+10"
"2020-03-26 23:30:00","5.5562685324e+10","5.5562685324e+10","4.1769242237e+10","4.1769242237e+10"
"2020-03-26 23:35:00","7.9875141034e+10","7.9875141034e+10","3.7163071913e+10","3.7163071913e+10"
"2020-03-26 23:40:00","1.1532797067e+11","1.1532797067e+11","3.5880829693e+10","3.5880829693e+10"
"2020-03-26 23:45:00","5.5124340441e+10","5.5124340441e+10","3.8738799578e+10","3.8738799578e+10"
"2020-03-26 23:50:00","4.7611167824e+10","4.7611167824e+10","3.8839594293e+10","3.8839594293e+10"
"2020-03-26 23:55:00","7.3092649232e+10","7.3092649232e+10","4.4458143783e+10","4.4458143783e+10"
"2020-03-27 00:00:00","7.6520432052e+10","7.6520432052e+10","4.1618138818e+10","4.1618138818e+10"
"2020-03-27 00:05:00","6.3738561026e+10","6.3738561026e+10","4.7656278886e+10","4.7656278886e+10"
"2020-03-27 00:10:00","5.8952659718e+10","5.8952659718e+10","4.1383676545e+10","4.1383676545e+10"
"2020-03-27 00:15:00","6.5568463125e+10","6.5568463125e+10","4.2419091930e+10","4.2419091930e+10"
"2020-03-27 00:20:00","5.6648079434e+10","5.6648079434e+10","3.8859242868e+10","3.8859242868e+10"
"2020-03-27 00:25:00","5.4989314824e+10","5.4989314824e+10","4.4746780585e+10","4.4746780585e+10"
"2020-03-27 00:30:00","6.6922273633e+10","6.6922273633e+10","4.2090080927e+10","4.2090080927e+10"
"2020-03-27 00:35:00","5.0782397632e+10","5.0782397632e+10","3.8258759504e+10","3.8258759504e+10"
"2020-03-27 00:40:00","4.8604244037e+10","4.8604244037e+10","3.3658741363e+10","3.3658741363e+10"
"2020-03-27 00:45:00","5.6087702019e+10","5.6087702019e+10","3.7932377216e+10","3.7932377216e+10"
"2020-03-27 00:50:00","7.2319801632e+10","7.2319801632e+10","3.2183165427e+10","3.2183165427e+10"
"2020-03-27 00:55:00","5.3399527028e+10","5.3399527028e+10","3.6620198315e+10","3.6620198315e+10"
"2020-03-27 01:00:00","5.3245681190e+10","5.3245681190e+10","3.8554664397e+10","3.8554664397e+10"
"2020-03-27 01:05:00","6.6326418039e+10","6.6326418039e+10","4.0900772018e+10","4.0900772018e+10"
"2020-03-27 01:10:00","7.3106728959e+10","7.3106728959e+10","3.8034869572e+10","3.8034869572e+10"
"2020-03-27 01:15:00","7.3838090005e+10","7.3838090005e+10","3.5461186081e+10","3.5461186081e+10"
"2020-03-27 01:20:00","7.8372924599e+10","7.8372924599e+10","4.0403044375e+10","4.0403044375e+10"
"2020-03-27 01:25:00","7.9925340813e+10","7.9925340813e+10","4.2499020497e+10","4.2499020497e+10"
"2020-03-27 01:30:00","4.8567517075e+10","4.8567517075e+10","5.9650159251e+10","5.9650159251e+10"
"2020-03-27 01:35:00","6.4079398233e+10","6.4079398233e+10","5.2073232761e+10","5.2073232761e+10"
"2020-03-27 01:40:00","6.6339889735e+10","6.6339889735e+10","5.8161269116e+10","5.8161269116e+10"
"2020-03-27 01:45:00","6.0102163377e+10","6.0102163377e+10","7.0815637732e+10","7.0815637732e+10"
"2020-03-27 01:50:00","5.8822549459e+10","5.8822549459e+10","6.1312195152e+10","6.1312195152e+10"
"2020-03-27 01:55:00","5.0835965761e+10","5.0835965761e+10","5.4609341332e+10","5.4609341332e+10"
"2020-03-27 02:00:00","9.9441392909e+10","9.9441392909e+10","6.2062567303e+10","6.2062567303e+10"
"2020-03-27 02:05:00","6.1998545363e+10","6.1998545363e+10","4.5873646949e+10","4.5873646949e+10"
"2020-03-27 02:10:00","5.9722752167e+10","5.9722752167e+10","4.8829447805e+10","4.8829447805e+10"
"2020-03-27 02:15:00","6.6131873789e+10","6.6131873789e+10","3.9143202420e+10","3.9143202420e+10"
"2020-03-27 02:20:00","6.0981173554e+10","6.0981173554e+10","4.3734758405e+10","4.3734758405e+10"
"2020-03-27 02:25:00","6.6719372271e+10","6.6719372271e+10","5.5694346295e+10","5.5694346295e+10"
"2020-03-27 02:30:00","5.4754587019e+10","5.4754587019e+10","4.8172740667e+10","4.8172740667e+10"
"2020-03-27 02:35:00","6.0088680947e+10","6.0088680947e+10","4.3297779509e+10","4.3297779509e+10"
"2020-03-27 02:40:00","6.6363974515e+10","6.6363974515e+10","4.2907067476e+10","4.2907067476e+10"
"2020-03-27 02:45:00","6.1702255821e+10","6.1702255821e+10","4.4831987413e+10","4.4831987413e+10"
"2020-03-27 02:50:00","7.2493397757e+10","7.2493397757e+10","6.3297083984e+10","6.3297083984e+10"
"2020-03-27 02:55:00","6.2575382045e+10","6.2575382045e+10","4.5316254545e+10","4.5316254545e+10"
"2020-03-27 03:00:00","7.2779823323e+10","7.2779823323e+10","5.1041323006e+10","5.1041323006e+10"
"2020-03-27 03:05:00","6.4884024455e+10","6.4884024455e+10","3.9466079751e+10","3.9466079751e+10"
"2020-03-27 03:10:00","6.9467122231e+10","6.9467122231e+10","3.7479451347e+10","3.7479451347e+10"
"2020-03-27 03:15:00","5.3165905823e+10","5.3165905823e+10","4.0368653596e+10","4.0368653596e+10"
"2020-03-27 03:20:00","4.7429132896e+10","4.7429132896e+10","4.1472202468e+10","4.1472202468e+10"
"2020-03-27 03:25:00","4.7118711907e+10","4.7118711907e+10","4.9412913682e+10","4.9412913682e+10"
"2020-03-27 03:30:00","4.3737167474e+10","4.3737167474e+10","5.4617939234e+10","5.4617939234e+10"
"2020-03-27 03:35:00","6.3100509574e+10","6.3100509574e+10","4.5013643338e+10","4.5013643338e+10"
"2020-03-27 03:40:00","7.0717645162e+10","7.0717645162e+10","3.9310363784e+10","3.9310363784e+10"
"2020-03-27 03:45:00","4.7299828580e+10","4.7299828580e+10","4.4512476242e+10","4.4512476242e+10"
"2020-03-27 03:50:00","5.0918495947e+10","5.0918495947e+10","3.8565471651e+10","3.8565471651e+10"
"2020-03-27 03:55:00","4.7284497575e+10","4.7284497575e+10","4.1058121676e+10","4.1058121676e+10"
"2020-03-27 04:00:00","8.2967708386e+10","8.2967708386e+10","3.4562075927e+10","3.4562075927e+10"
"2020-03-27 04:05:00","5.7934595780e+10","5.7934595780e+10","4.3265334193e+10","4.3265334193e+10"
"2020-03-27 04:10:00","5.0500056604e+10","5.0500056604e+10","4.0103177766e+10","4.0103177766e+10"
"2020-03-27 04:15:00","4.8385266935e+10","4.8385266935e+10","4.2022121792e+10","4.2022121792e+10"
"2020-03-27 04:20:00","7.2468758469e+10","7.2468758469e+10","5.4176472249e+10","5.4176472249e+10"
"2020-03-27 04:25:00","5.7050476496e+10","5.7050476496e+10","4.5611647861e+10","4.5611647861e+10"
"2020-03-27 04:30:00","5.9535297795e+10","5.9535297795e+10","4.8527093759e+10","4.8527093759e+10"
"2020-03-27 04:35:00","4.6311957296e+10","4.6311957296e+10","4.1283203985e+10","4.1283203985e+10"
"2020-03-27 04:40:00","5.0993802161e+10","5.0993802161e+10","4.2013741393e+10","4.2013741393e+10"
"2020-03-27 04:45:00","5.7651294609e+10","5.7651294609e+10","4.8668600658e+10","4.8668600658e+10"
"2020-03-27 04:50:00","6.7603109018e+10","6.7603109018e+10","4.9016306674e+10","4.9016306674e+10"
"2020-03-27 04:55:00","7.8293445665e+10","7.8293445665e+10","5.0213005382e+10","5.0213005382e+10"
"2020-03-27 05:00:00","7.6263582475e+10","7.6263582475e+10","4.4600233234e+10","4.4600233234e+10"
"2020-03-27 05:05:00","7.7185005445e+10","7.7185005445e+10","6.8295875282e+10","6.8295875282e+10"
"2020-03-27 05:10:00","7.1960356095e+10","7.1960356095e+10","7.8991160330e+10","7.8991160330e+10"
"2020-03-27 05:15:00","8.0675228527e+10","8.0675228527e+10","6.2307106221e+10","6.2307106221e+10"
"2020-03-27 05:20:00","6.9966706137e+10","6.9966706137e+10","5.3000655926e+10","5.3000655926e+10"
"2020-03-27 05:25:00","5.3715002535e+10","5.3715002535e+10","5.4695487059e+10","5.4695487059e+10"
"2020-03-27 05:30:00","5.8540048444e+10","5.8540048444e+10","3.6917614051e+10","3.6917614051e+10"
"2020-03-27 05:35:00","7.3950041108e+10","7.3950041108e+10","4.0682143315e+10","4.0682143315e+10"
"2020-03-27 05:40:00","7.7375490071e+10","7.7375490071e+10","4.4007353760e+10","4.4007353760e+10"
"2020-03-27 05:45:00","7.4916007369e+10","7.4916007369e+10","6.0975042161e+10","6.0975042161e+10"
"2020-03-27 05:50:00","6.9332794594e+10","6.9332794594e+10","4.2893198365e+10","4.2893198365e+10"
"2020-03-27 05:55:00","6.7067904820e+10","6.7067904820e+10","3.7925848252e+10","3.7925848252e+10"
"2020-03-27 06:00:00","6.6533931873e+10","6.6533931873e+10","4.6601407773e+10","4.6601407773e+10"
"2020-03-27 06:05:00","5.5671526051e+10","5.5671526051e+10","3.4140433796e+10","3.4140433796e+10"
"2020-03-27 06:10:00","6.0572342018e+10","6.0572342018e+10","3.2946332357e+10","3.2946332357e+10"
"2020-03-27 06:15:00","7.2280403135e+10","7.2280403135e+10","5.0344349823e+10","5.0344349823e+10"
"2020-03-27 06:20:00","4.9832903594e+10","4.9832903594e+10","6.3292982120e+10","6.3292982120e+10"
"2020-03-27 06:25:00","7.4555938659e+10","7.4555938659e+10","6.7350914369e+10","6.7350914369e+10"
"2020-03-27 06:30:00","8.5523335295e+10","8.5523335295e+10","5.6759346730e+10","5.6759346730e+10"
"2020-03-27 06:35:00","5.5820069720e+10","5.5820069720e+10","5.7787303396e+10","5.7787303396e+10"
"2020-03-27 06:40:00","5.3859304078e+10","5.3859304078e+10","5.8028245079e+10","5.8028245079e+10"
"2020-03-27 06:45:00","5.9081894820e+10","5.9081894820e+10","4.3533857309e+10","4.3533857309e+10"
"2020-03-27 06:50:00","7.9888575892e+10","7.9888575892e+10","5.2050846954e+10","5.2050846954e+10"
"2020-03-27 06:55:00","8.3273442403e+10","8.3273442403e+10","4.9542694209e+10","4.9542694209e+10"
"2020-03-27 07:00:00","7.0289940027e+10","7.0289940027e+10","5.1725858900e+10","5.1725858900e+10"
"2020-03-27 07:05:00","7.6094022424e+10","7.6094022424e+10","4.9170003537e+10","4.9170003537e+10"
"2020-03-27 07:10:00","5.9185802246e+10","5.9185802246e+10","4.5544218563e+10","4.5544218563e+10"
"2020-03-27 07:15:00","5.5241067495e+10","5.5241067495e+10","4.5419748556e+10","4.5419748556e+10"
"2020-03-27 07:20:00","6.1116979554e+10","6.1116979554e+10","4.6644507028e+10","4.6644507028e+10"
"2020-03-27 07:25:00","5.6949325901e+10","5.6949325901e+10","5.7777679697e+10","5.7777679697e+10"
"2020-03-27 07:30:00","7.7101405780e+10","7.7101405780e+10","5.1953866706e+10","5.1953866706e+10"
"2020-03-27 07:35:00","7.6968704058e+10","7.6968704058e+10","5.4991493383e+10","5.4991493383e+10"
"2020-03-27 07:40:00","5.4990777336e+10","5.4990777336e+10","5.5333436061e+10","5.5333436061e+10"
"2020-03-27 07:45:00","9.4349186636e+10","9.4349186636e+10","5.9165429585e+10","5.9165429585e+10"
"2020-03-27 07:50:00","7.9260003626e+10","7.9260003626e+10","5.8026610519e+10","5.8026610519e+10"
"2020-03-27 07:55:00","5.9404074103e+10","5.9404074103e+10","6.9040508649e+10","6.9040508649e+10"
"2020-03-27 08:00:00","5.7043105538e+10","5.7043105538e+10","6.8277533277e+10","6.8277533277e+10"
"2020-03-27 08:05:00","5.6774677258e+10","5.6774677258e+10","7.1036985318e+10","7.1036985318e+10"
"2020-03-27 08:10:00","7.6454942281e+10","7.6454942281e+10","5.7851942515e+10","5.7851942515e+10"
"2020-03-27 08:15:00","7.8912860482e+10","7.8912860482e+10","5.5007206130e+10","5.5007206130e+10"
"2020-03-27 08:20:00","6.1166945729e+10","6.1166945729e+10","4.6144359171e+10","4.6144359171e+10"
"2020-03-27 08:25:00","6.1362052921e+10","6.1362052921e+10","4.6464995662e+10","4.6464995662e+10"
"2020-03-27 08:30:00","5.4836909485e+10","5.4836909485e+10","4.9901286091e+10","4.9901286091e+10"
"2020-03-27 08:35:00","4.9002526316e+10","4.9002526316e+10","4.9728384904e+10","4.9728384904e+10"
"2020-03-27 08:40:00","4.6605501443e+10","4.6605501443e+10","6.6741243749e+10","6.6741243749e+10"
"2020-03-27 08:45:00","5.3233377870e+10","5.3233377870e+10","6.7332491025e+10","6.7332491025e+10"
"2020-03-27 08:50:00","8.1020036703e+10","8.1020036703e+10","4.6183747612e+10","4.6183747612e+10"
"2020-03-27 08:55:00","7.1917340943e+10","7.1917340943e+10","3.6556909212e+10","3.6556909212e+10"
"2020-03-27 09:00:00","6.7620223353e+10","6.7620223353e+10","5.3187790047e+10","5.3187790047e+10"
"2020-03-27 09:05:00","7.5147030116e+10","7.5147030116e+10","6.9721653747e+10","6.9721653747e+10"
"2020-03-27 09:10:00","5.3213213401e+10","5.3213213401e+10","5.9413640618e+10","5.9413640618e+10"
"2020-03-27 09:15:00","5.7640109083e+10","5.7640109083e+10","7.2630445466e+10","7.2630445466e+10"
"2020-03-27 09:20:00","4.9502636109e+10","4.9502636109e+10","5.9209544813e+10","5.9209544813e+10"
"2020-03-27 09:25:00","6.4466578688e+10","6.4466578688e+10","5.9648193724e+10","5.9648193724e+10"
"2020-03-27 09:30:00","5.0944059681e+10","5.0944059681e+10","5.8928063463e+10","5.8928063463e+10"
"2020-03-27 09:35:00","5.4742975841e+10","5.4742975841e+10","5.6727034047e+10","5.6727034047e+10"
"2020-03-27 09:40:00","4.9207583207e+10","4.9207583207e+10","4.9242323940e+10","4.9242323940e+10"
"2020-03-27 09:45:00","5.0698157304e+10","5.0698157304e+10","5.5183549331e+10","5.5183549331e+10"
"2020-03-27 09:50:00","5.1871527208e+10","5.1871527208e+10","5.6767199423e+10","5.6767199423e+10"
"2020-03-27 09:55:00","5.5153892091e+10","5.5153892091e+10","5.7783712022e+10","5.7783712022e+10"
"2020-03-27 10:00:00","6.8021232896e+10","6.8021232896e+10","5.7364221400e+10","5.7364221400e+10"
"2020-03-27 10:05:00","7.1346728071e+10","7.1346728071e+10","5.7696109796e+10","5.7696109796e+10"
"2020-03-27 10:10:00","6.3258975858e+10","6.3258975858e+10","4.6531604689e+10","4.6531604689e+10"
"2020-03-27 10:15:00","6.1386105894e+10","6.1386105894e+10","5.2469330652e+10","5.2469330652e+10"
"2020-03-27 10:20:00","7.2154538923e+10","7.2154538923e+10","5.9372640257e+10","5.9372640257e+10"
"2020-03-27 10:25:00","6.0882984280e+10","6.0882984280e+10","5.7523201477e+10","5.7523201477e+10"
"2020-03-27 10:30:00","5.2154458121e+10","5.2154458121e+10","5.4007355837e+10","5.4007355837e+10"
"2020-03-27 10:35:00","6.9917139818e+10","6.9917139818e+10","5.4159154271e+10","5.4159154271e+10"
"2020-03-27 10:40:00","4.3467615755e+10","4.3467615755e+10","4.8818264698e+10","4.8818264698e+10"
"2020-03-27 10:45:00","4.7251370766e+10","4.7251370766e+10","4.1615040010e+10","4.1615040010e+10"
