"Title:","mx1.lon.uk - Traffic - ae6 - | LAG INFRASTRUCTURE BACKBONE LON2 SRF0000001 | lon-lon2 | Coriant G30 300G |"
"2020-03-27 10:50:00","4.8290385657e+10","4.8290385657e+10","4.2716026256e+10","4.2716026256e+10"
"2020-03-27 10:55:00","6.4942859317e+10","6.4942859317e+10","4.9726051541e+10","4.9726051541e+10"
"2020-03-27 11:00:00","7.2712048988e+10","7.2712048988e+10","4.3955062378e+10","4.3955062378e+10"
"2020-03-27 11:05:00","8.1292295765e+10","8.1292295765e+10","6.4696723890e+10","6.4696723890e+10"
"2020-03-27 11:10:00","8.1751096379e+10","8.1751096379e+10","6.8643878875e+10","6.8643878875e+10"
"2020-03-27 11:15:00","8.7209748231e+10","8.7209748231e+10","5.6260360187e+10","5.6260360187e+10"
"2020-03-27 11:20:00","1.2977883566e+11","1.2977883566e+11","5.5362099665e+10","5.5362099665e+10"
"2020-03-27 11:25:00","5.3409088730e+10","5.3409088730e+10","5.2120759390e+10","5.2120759390e+10"
"2020-03-27 11:30:00","8.6055696144e+10","8.6055696144e+10","5.1751200780e+10","5.1751200780e+10"
"2020-03-27 11:35:00","6.4259379986e+10","6.4259379986e+10","5.4846864593e+10","5.4846864593e+10"
"2020-03-27 11:40:00","5.2904691899e+10","5.2904691899e+10","4.6112807615e+10","4.6112807615e+10"
"2020-03-27 11:45:00","7.6303290430e+10","7.6303290430e+10","6.3690271250e+10","6.3690271250e+10"
"2020-03-27 11:50:00","1.2350600974e+11","1.2350600974e+11","5.7884893444e+10","5.7884893444e+10"
"2020-03-27 11:55:00","8.5941011827e+10","8.5941011827e+10","5.2725943455e+10","5.2725943455e+10"
"2020-03-27 12:00:00","5.2310160217e+10","5.2310160217e+10","5.5701644454e+10","5.5701644454e+10"
"2020-03-27 12:05:00","8.5774151876e+10","8.5774151876e+10","5.0736891469e+10","5.0736891469e+10"
"2020-03-27 12:10:00","7.6676044046e+10","7.6676044046e+10","4.9493352198e+10","4.9493352198e+10"
"2020-03-27 12:15:00","6.2056114717e+10","6.2056114717e+10","5.4762935198e+10","5.4762935198e+10"
"2020-03-27 12:20:00","5.1219150719e+10","5.1219150719e+10","5.6932912531e+10","5.6932912531e+10"
"2020-03-27 12:25:00","5.4228616003e+10","5.4228616003e+10","5.5028940605e+10","5.5028940605e+10"
"2020-03-27 12:30:00","4.5829508036e+10","4.5829508036e+10","5.3009447025e+10","5.3009447025e+10"
"2020-03-27 12:35:00","4.9065007567e+10","4.9065007567e+10","5.1445664701e+10","5.1445664701e+10"
"2020-03-27 12:40:00","6.1125551644e+10","6.1125551644e+10","4.8783372717e+10","4.8783372717e+10"
"2020-03-27 12:45:00","7.2023988892e+10","7.2023988892e+10","4.7745104305e+10","4.7745104305e+10"
"2020-03-27 12:50:00","6.0635358050e+10","6.0635358050e+10","4.8951603770e+10","4.8951603770e+10"
"2020-03-27 12:55:00","5.8391058628e+10","5.8391058628e+10","5.1080839946e+10","5.1080839946e+10"
"2020-03-27 13:00:00","1.1193051016e+11","1.1193051016e+11","5.7700553359e+10","5.7700553359e+10"
"2020-03-27 13:05:00","1.1540901320e+11","1.1540901320e+11","5.0448884277e+10","5.0448884277e+10"
"2020-03-27 13:10:00","5.5608402949e+10","5.5608402949e+10","5.2784146243e+10","5.2784146243e+10"
"2020-03-27 13:15:00","5.2490397339e+10","5.2490397339e+10","5.6997664738e+10","5.6997664738e+10"
"2020-03-27 13:20:00","5.3066651920e+10","5.3066651920e+10","5.9525576353e+10","5.9525576353e+10"
"2020-03-27 13:25:00","5.1473539488e+10","5.1473539488e+10","6.0011338059e+10","6.0011338059e+10"
"2020-03-27 13:30:00","5.5234373620e+10","5.5234373620e+10","5.4369775370e+10","5.4369775370e+10"
"2020-03-27 13:35:00","5.6374812854e+10","5.6374812854e+10","5.3922370822e+10","5.3922370822e+10"
"2020-03-27 13:40:00","5.8091309865e+10","5.8091309865e+10","5.6119748214e+10","5.6119748214e+10"
"2020-03-27 13:45:00","5.6669308050e+10","5.6669308050e+10","5.9917420551e+10","5.9917420551e+10"
"2020-03-27 13:50:00","6.0451178737e+10","6.0451178737e+10","6.3867802818e+10","6.3867802818e+10"
"2020-03-27 13:55:00","5.5191122475e+10","5.5191122475e+10","6.3578759083e+10","6.3578759083e+10"
"2020-03-27 14:00:00","4.8321100362e+10","4.8321100362e+10","6.4129969589e+10","6.4129969589e+10"
"2020-03-27 14:05:00","4.9351082190e+10","4.9351082190e+10","5.6734263191e+10","5.6734263191e+10"
"2020-03-27 14:10:00","6.0628939215e+10","6.0628939215e+10","5.8923951686e+10","5.8923951686e+10"
"2020-03-27 14:15:00","8.2399203897e+10","8.2399203897e+10","5.5009217378e+10","5.5009217378e+10"
"2020-03-27 14:20:00","9.6913243943e+10","9.6913243943e+10","5.7204478286e+10","5.7204478286e+10"
"2020-03-27 14:25:00","7.4007224901e+10","7.4007224901e+10","5.5103215335e+10","5.5103215335e+10"
"2020-03-27 14:30:00","5.0493598333e+10","5.0493598333e+10","5.8786118828e+10","5.8786118828e+10"
"2020-03-27 14:35:00","4.6265572892e+10","4.6265572892e+10","6.3210903661e+10","6.3210903661e+10"
"2020-03-27 14:40:00","5.2695294611e+10","5.2695294611e+10","5.7594954503e+10","5.7594954503e+10"
"2020-03-27 14:45:00","5.6606828090e+10","5.6606828090e+10","5.4982025760e+10","5.4982025760e+10"
"2020-03-27 14:50:00","5.3007110803e+10","5.3007110803e+10","4.8837467436e+10","4.8837467436e+10"
"2020-03-27 14:55:00","4.7956443266e+10","4.7956443266e+10","6.0190392502e+10","6.0190392502e+10"
"2020-03-27 15:00:00","5.3502977230e+10","5.3502977230e+10","6.2786286928e+10","6.2786286928e+10"
"2020-03-27 15:05:00","5.2245568416e+10","5.2245568416e+10","5.1220867061e+10","5.1220867061e+10"
"2020-03-27 15:10:00","5.3140037652e+10","5.3140037652e+10","6.1756772697e+10","6.1756772697e+10"
"2020-03-27 15:15:00","5.4606628199e+10","5.4606628199e+10","5.4508756895e+10","5.4508756895e+10"
"2020-03-27 15:20:00","6.1394357161e+10","6.1394357161e+10","6.8248385611e+10","6.8248385611e+10"
"2020-03-27 15:25:00","4.7067850219e+10","4.7067850219e+10","4.7106749567e+10","4.7106749567e+10"
"2020-03-27 15:30:00","6.4320249026e+10","6.4320249026e+10","7.1756854204e+10","7.1756854204e+10"
"2020-03-27 15:35:00","3.9338364119e+10","3.9338364119e+10","4.9610189710e+10","4.9610189710e+10"
"2020-03-27 15:40:00","5.1472620163e+10","5.1472620163e+10","5.1454510970e+10","5.1454510970e+10"
"2020-03-27 15:45:00","5.6396672366e+10","5.6396672366e+10","5.5088149156e+10","5.5088149156e+10"
"2020-03-27 15:50:00","5.3000412014e+10","5.3000412014e+10","5.7906142939e+10","5.7906142939e+10"
"2020-03-27 15:55:00","5.2883969709e+10","5.2883969709e+10","6.1075034579e+10","6.1075034579e+10"
"2020-03-27 16:00:00","5.4053714432e+10","5.4053714432e+10","6.1931240933e+10","6.1931240933e+10"
"2020-03-27 16:05:00","6.6887218448e+10","6.6887218448e+10","5.5628499804e+10","5.5628499804e+10"
"2020-03-27 16:10:00","5.8906782318e+10","5.8906782318e+10","6.3004213965e+10","6.3004213965e+10"
"2020-03-27 16:15:00","5.8633287895e+10","5.8633287895e+10","6.0400050315e+10","6.0400050315e+10"
"2020-03-27 16:20:00","5.6381303221e+10","5.6381303221e+10","6.8847238732e+10","6.8847238732e+10"
"2020-03-27 16:25:00","5.3322235559e+10","5.3322235559e+10","6.6092803205e+10","6.6092803205e+10"
"2020-03-27 16:30:00","5.4493155657e+10","5.4493155657e+10","6.1656391557e+10","6.1656391557e+10"
"2020-03-27 16:35:00","5.6503387511e+10","5.6503387511e+10","6.6642758689e+10","6.6642758689e+10"
"2020-03-27 16:40:00","5.4066960741e+10","5.4066960741e+10","6.4707875562e+10","6.4707875562e+10"
"2020-03-27 16:45:00","5.8174218592e+10","5.8174218592e+10","5.9142605980e+10","5.9142605980e+10"
"2020-03-27 16:50:00","5.2400398447e+10","5.2400398447e+10","7.0547583563e+10","7.0547583563e+10"
"2020-03-27 16:55:00","5.1429581949e+10","5.1429581949e+10","7.7964792957e+10","7.7964792957e+10"
"2020-03-27 17:00:00","6.3476106108e+10","6.3476106108e+10","7.3225265426e+10","7.3225265426e+10"
"2020-03-27 17:05:00","6.0287060153e+10","6.0287060153e+10","6.5154577507e+10","6.5154577507e+10"
"2020-03-27 17:10:00","6.1448360869e+10","6.1448360869e+10","6.5203166556e+10","6.5203166556e+10"
"2020-03-27 17:15:00","6.3242425973e+10","6.3242425973e+10","6.5764554777e+10","6.5764554777e+10"
"2020-03-27 17:20:00","6.1744784228e+10","6.1744784228e+10","5.6976784730e+10","5.6976784730e+10"
"2020-03-27 17:25:00","5.5545189094e+10","5.5545189094e+10","5.2397513553e+10","5.2397513553e+10"
"2020-03-27 17:30:00","5.5506970400e+10","5.5506970400e+10","5.5474379822e+10","5.5474379822e+10"
"2020-03-27 17:35:00","6.8493630737e+10","6.8493630737e+10","5.4300400144e+10","5.4300400144e+10"
"2020-03-27 17:40:00","5.2771426597e+10","5.2771426597e+10","5.1559293555e+10","5.1559293555e+10"
"2020-03-27 17:45:00","5.8238498782e+10","5.8238498782e+10","5.8443563955e+10","5.8443563955e+10"
"2020-03-27 17:50:00","6.1103250427e+10","6.1103250427e+10","6.6184415902e+10","6.6184415902e+10"
"2020-03-27 17:55:00","5.8252363956e+10","5.8252363956e+10","5.9510477502e+10","5.9510477502e+10"
"2020-03-27 18:00:00","6.7466048955e+10","6.7466048955e+10","6.0568072024e+10","6.0568072024e+10"
"2020-03-27 18:05:00","5.8131449565e+10","5.8131449565e+10","5.4772411699e+10","5.4772411699e+10"
"2020-03-27 18:10:00","5.5379070751e+10","5.5379070751e+10","4.7421591366e+10","4.7421591366e+10"
"2020-03-27 18:15:00","5.0836735293e+10","5.0836735293e+10","6.2787844856e+10","6.2787844856e+10"
"2020-03-27 18:20:00","5.9779477239e+10","5.9779477239e+10","6.1282799067e+10","6.1282799067e+10"
"2020-03-27 18:25:00","5.1507919315e+10","5.1507919315e+10","5.1127434763e+10","5.1127434763e+10"
"2020-03-27 18:30:00","5.7193728177e+10","5.7193728177e+10","6.1257789795e+10","6.1257789795e+10"
"2020-03-27 18:35:00","5.8767751452e+10","5.8767751452e+10","6.1494947336e+10","6.1494947336e+10"
"2020-03-27 18:40:00","6.6698190001e+10","6.6698190001e+10","6.6814332327e+10","6.6814332327e+10"
"2020-03-27 18:45:00","5.8828927609e+10","5.8828927609e+10","6.3505263113e+10","6.3505263113e+10"
"2020-03-27 18:50:00","6.3616639934e+10","6.3616639934e+10","5.6603626729e+10","5.6603626729e+10"
"2020-03-27 18:55:00","1.0902844297e+11","1.0902844297e+11","4.9712080348e+10","4.9712080348e+10"
"2020-03-27 19:00:00","6.0941017853e+10","6.0941017853e+10","5.8381064289e+10","5.8381064289e+10"
"2020-03-27 19:05:00","7.0450913942e+10","7.0450913942e+10","5.1813558073e+10","5.1813558073e+10"
"2020-03-27 19:10:00","6.7039117347e+10","6.7039117347e+10","5.6049167694e+10","5.6049167694e+10"
"2020-03-27 19:15:00","5.7409896173e+10","5.7409896173e+10","6.3339673161e+10","6.3339673161e+10"
"2020-03-27 19:20:00","7.7859587255e+10","7.7859587255e+10","5.9683274534e+10","5.9683274534e+10"
"2020-03-27 19:25:00","1.3122387922e+11","1.3122387922e+11","6.6775236067e+10","6.6775236067e+10"
"2020-03-27 19:30:00","1.3603016025e+11","1.3603016025e+11","6.5999020243e+10","6.5999020243e+10"
"2020-03-27 19:35:00","9.6501245913e+10","9.6501245913e+10","5.8894577700e+10","5.8894577700e+10"
"2020-03-27 19:40:00","7.9702765636e+10","7.9702765636e+10","5.0577360597e+10","5.0577360597e+10"
"2020-03-27 19:45:00","6.8601657487e+10","6.8601657487e+10","5.2497624735e+10","5.2497624735e+10"
"2020-03-27 19:50:00","6.9494727499e+10","6.9494727499e+10","6.2060645362e+10","6.2060645362e+10"
"2020-03-27 19:55:00","6.9862510696e+10","6.9862510696e+10","5.7260941949e+10","5.7260941949e+10"
"2020-03-27 20:00:00","6.4094438495e+10","6.4094438495e+10","6.6280777733e+10","6.6280777733e+10"
"2020-03-27 20:05:00","5.8376732069e+10","5.8376732069e+10","6.4460340571e+10","6.4460340571e+10"
"2020-03-27 20:10:00","9.5259245546e+10","9.5259245546e+10","6.9266022111e+10","6.9266022111e+10"
"2020-03-27 20:15:00","8.0297801195e+10","8.0297801195e+10","6.1313950054e+10","6.1313950054e+10"
"2020-03-27 20:20:00","6.3679855943e+10","6.3679855943e+10","7.3884989279e+10","7.3884989279e+10"
"2020-03-27 20:25:00","5.9814229829e+10","5.9814229829e+10","7.3136441195e+10","7.3136441195e+10"
"2020-03-27 20:30:00","6.3134007685e+10","6.3134007685e+10","6.8832034713e+10","6.8832034713e+10"
"2020-03-27 20:35:00","7.2808970404e+10","7.2808970404e+10","7.2918321063e+10","7.2918321063e+10"
"2020-03-27 20:40:00","7.0818969536e+10","7.0818969536e+10","7.6123743350e+10","7.6123743350e+10"
"2020-03-27 20:45:00","8.2132863017e+10","8.2132863017e+10","8.4002940620e+10","8.4002940620e+10"
"2020-03-27 20:50:00","6.9279560421e+10","6.9279560421e+10","6.8772135913e+10","6.8772135913e+10"
"2020-03-27 20:55:00","7.2502213451e+10","7.2502213451e+10","6.3760173612e+10","6.3760173612e+10"
"2020-03-27 21:00:00","7.2976488816e+10","7.2976488816e+10","7.2826082350e+10","7.2826082350e+10"
"2020-03-27 21:05:00","9.6524600657e+10","9.6524600657e+10","6.7987295502e+10","6.7987295502e+10"
"2020-03-27 21:10:00","1.0385346870e+11","1.0385346870e+11","8.1118345241e+10","8.1118345241e+10"
"2020-03-27 21:15:00","9.2987678701e+10","9.2987678701e+10","8.2820931513e+10","8.2820931513e+10"
"2020-03-27 21:20:00","6.8915667977e+10","6.8915667977e+10","8.0930435127e+10","8.0930435127e+10"
"2020-03-27 21:25:00","7.0058758859e+10","7.0058758859e+10","9.8182582924e+10","9.8182582924e+10"
"2020-03-27 21:30:00","1.1798109120e+11","1.1798109120e+11","8.6126638358e+10","8.6126638358e+10"
"2020-03-27 21:35:00","9.0241603784e+10","9.0241603784e+10","7.1155986180e+10","7.1155986180e+10"
"2020-03-27 21:40:00","7.4673087551e+10","7.4673087551e+10","6.9153539683e+10","6.9153539683e+10"
"2020-03-27 21:45:00","7.6287799499e+10","7.6287799499e+10","8.0819115261e+10","8.0819115261e+10"
"2020-03-27 21:50:00","7.2148648258e+10","7.2148648258e+10","8.2457594117e+10","8.2457594117e+10"
"2020-03-27 21:55:00","6.9513236408e+10","6.9513236408e+10","7.1995648393e+10","7.1995648393e+10"
"2020-03-27 22:00:00","6.4581215340e+10","6.4581215340e+10","7.4965798362e+10","7.4965798362e+10"
"2020-03-27 22:05:00","7.0736989579e+10","7.0736989579e+10","6.8119926346e+10","6.8119926346e+10"
"2020-03-27 22:10:00","1.1656508785e+11","1.1656508785e+11","7.3533957038e+10","7.3533957038e+10"
"2020-03-27 22:15:00","7.2215874046e+10","7.2215874046e+10","8.0905772176e+10","8.0905772176e+10"
"2020-03-27 22:20:00","8.0761748468e+10","8.0761748468e+10","9.1040725954e+10","9.1040725954e+10"
"2020-03-27 22:25:00","7.3889237169e+10","7.3889237169e+10","8.9307356910e+10","8.9307356910e+10"
"2020-03-27 22:30:00","8.1393579120e+10","8.1393579120e+10","8.5989493796e+10","8.5989493796e+10"
"2020-03-27 22:35:00","6.6277445958e+10","6.6277445958e+10","9.9108554543e+10","9.9108554543e+10"
"2020-03-27 22:40:00","6.0856216158e+10","6.0856216158e+10","9.3163479266e+10","9.3163479266e+10"
"2020-03-27 22:45:00","5.6258801616e+10","5.6258801616e+10","8.0331081725e+10","8.0331081725e+10"
"2020-03-27 22:50:00","1.1529727678e+11","1.1529727678e+11","8.2516476813e+10","8.2516476813e+10"
"2020-03-27 22:55:00","6.6349559630e+10","6.6349559630e+10","8.6201800985e+10","8.6201800985e+10"
"2020-03-27 23:00:00","6.1920485964e+10","6.1920485964e+10","8.2572035961e+10","8.2572035961e+10"
"2020-03-27 23:05:00","7.0668175869e+10","7.0668175869e+10","8.8560114715e+10","8.8560114715e+10"
"2020-03-27 23:10:00","7.6798809055e+10","7.6798809055e+10","1.0664983728e+11","1.0664983728e+11"
"2020-03-27 23:15:00","7.6633088098e+10","7.6633088098e+10","9.4943536157e+10","9.4943536157e+10"
"2020-03-27 23:20:00","7.0072229902e+10","7.0072229902e+10","9.3912088816e+10","9.3912088816e+10"
"2020-03-27 23:25:00","1.1220364335e+11","1.1220364335e+11","9.4947540065e+10","9.4947540065e+10"
"2020-03-27 23:30:00","8.1046085237e+10","8.1046085237e+10","8.2834094768e+10","8.2834094768e+10"
"2020-03-27 23:35:00","6.4703074656e+10","6.4703074656e+10","8.3152527896e+10","8.3152527896e+10"
"2020-03-27 23:40:00","6.3593424892e+10","6.3593424892e+10","8.2736583431e+10","8.2736583431e+10"
"2020-03-27 23:45:00","1.1572109748e+11","1.1572109748e+11","8.2778818383e+10","8.2778818383e+10"
"2020-03-27 23:50:00","1.1733189060e+11","1.1733189060e+11","9.0888157614e+10","9.0888157614e+10"
"2020-03-27 23:55:00","6.4448587384e+10","6.4448587384e+10","8.2269207855e+10","8.2269207855e+10"
"2020-03-28 00:00:00","6.2641172388e+10","6.2641172388e+10","9.2434018552e+10","9.2434018552e+10"
