"Title:","mx1.mar.fr - Traffic - ae0 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | mar-mil2mx1.mar.fr - Traffic - LAG INFRASTRUCTURE BACKBONE SRF0000001 | mar-mil2"
"Vertical Label:","bits per second"
"Start Date:","2020-03-26 22:05:00"
"End Date:","2020-03-28 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","20737"
"Host ID:","233"
"Nth Percentile:","2743391493.28","|95:bits:0:current:2|"
"Nth Percentile:","1746291302.88","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-26 22:05:00","2.2408956415e+09","2.2408956415e+09","2.7414405574e+08","2.7414405574e+08"
"2020-03-26 22:10:00","1.6938715618e+09","1.6938715618e+09","2.9078719369e+08","2.9078719369e+08"
"2020-03-26 22:15:00","1.2159812313e+09","1.2159812313e+09","1.5247234573e+08","1.5247234573e+08"
"2020-03-26 22:20:00","2.2569780670e+09","2.2569780670e+09","1.2253719657e+09","1.2253719657e+09"
"2020-03-26 22:25:00","2.9728688912e+09","2.9728688912e+09","1.6623196796e+09","1.6623196796e+09"
"2020-03-26 22:30:00","1.2102793452e+09","1.2102793452e+09","5.7089374986e+08","5.7089374986e+08"
"2020-03-26 22:35:00","1.1591211796e+09","1.1591211796e+09","3.2723365660e+08","3.2723365660e+08"
"2020-03-26 22:40:00","1.4973328303e+09","1.4973328303e+09","2.4252042554e+08","2.4252042554e+08"
"2020-03-26 22:45:00","1.3514994687e+09","1.3514994687e+09","1.6039064452e+08","1.6039064452e+08"
"2020-03-26 22:50:00","1.3358758912e+09","1.3358758912e+09","4.3512669424e+08","4.3512669424e+08"
"2020-03-26 22:55:00","1.9151258777e+09","1.9151258777e+09","7.5570921084e+08","7.5570921084e+08"
"2020-03-26 23:00:00","1.3838029559e+09","1.3838029559e+09","1.7816772558e+08","1.7816772558e+08"
"2020-03-26 23:05:00","1.4442803424e+09","1.4442803424e+09","1.2652152981e+08","1.2652152981e+08"
"2020-03-26 23:10:00","1.6034910964e+09","1.6034910964e+09","4.9196260507e+08","4.9196260507e+08"
"2020-03-26 23:15:00","1.7046258423e+09","1.7046258423e+09","1.0538676067e+09","1.0538676067e+09"
"2020-03-26 23:20:00","1.8110578163e+09","1.8110578163e+09","2.7651881011e+08","2.7651881011e+08"
"2020-03-26 23:25:00","1.6299038163e+09","1.6299038163e+09","4.8955332599e+08","4.8955332599e+08"
"2020-03-26 23:30:00","1.4598477492e+09","1.4598477492e+09","2.7600167953e+08","2.7600167953e+08"
"2020-03-26 23:35:00","1.1860973608e+09","1.1860973608e+09","3.5386859825e+08","3.5386859825e+08"
"2020-03-26 23:40:00","1.2195209505e+09","1.2195209505e+09","6.3748969287e+08","6.3748969287e+08"
"2020-03-26 23:45:00","1.1604474452e+09","1.1604474452e+09","4.3413711710e+08","4.3413711710e+08"
"2020-03-26 23:50:00","1.2524242081e+09","1.2524242081e+09","9.0710655391e+08","9.0710655391e+08"
"2020-03-26 23:55:00","1.1938722548e+09","1.1938722548e+09","4.5216491037e+08","4.5216491037e+08"
"2020-03-27 00:00:00","1.0081697577e+09","1.0081697577e+09","3.1335221045e+08","3.1335221045e+08"
"2020-03-27 00:05:00","1.0790281489e+09","1.0790281489e+09","5.6701017058e+08","5.6701017058e+08"
"2020-03-27 00:10:00","1.0565099023e+09","1.0565099023e+09","9.7319290875e+08","9.7319290875e+08"
"2020-03-27 00:15:00","1.0883629884e+09","1.0883629884e+09","3.9696687481e+08","3.9696687481e+08"
"2020-03-27 00:20:00","9.8038746362e+08","9.8038746362e+08","1.0777669135e+09","1.0777669135e+09"
"2020-03-27 00:25:00","8.8874988666e+08","8.8874988666e+08","7.8886343662e+08","7.8886343662e+08"
"2020-03-27 00:30:00","8.9085300303e+08","8.9085300303e+08","9.6957173711e+08","9.6957173711e+08"
"2020-03-27 00:35:00","1.2867043396e+09","1.2867043396e+09","1.0215770759e+09","1.0215770759e+09"
"2020-03-27 00:40:00","1.3861916598e+09","1.3861916598e+09","3.4654858163e+08","3.4654858163e+08"
"2020-03-27 00:45:00","1.7435045500e+09","1.7435045500e+09","5.0573955727e+08","5.0573955727e+08"
"2020-03-27 00:50:00","1.2029171219e+09","1.2029171219e+09","1.2119135912e+09","1.2119135912e+09"
"2020-03-27 00:55:00","1.2369883089e+09","1.2369883089e+09","6.8063600166e+08","6.8063600166e+08"
"2020-03-27 01:00:00","3.5826385634e+09","3.5826385634e+09","5.8210641465e+08","5.8210641465e+08"
"2020-03-27 01:05:00","4.9350700592e+09","4.9350700592e+09","7.8737243449e+08","7.8737243449e+08"
"2020-03-27 01:10:00","5.1366156144e+09","5.1366156144e+09","7.4505551097e+08","7.4505551097e+08"
"2020-03-27 01:15:00","6.3533120491e+09","6.3533120491e+09","9.4601603260e+08","9.4601603260e+08"
"2020-03-27 01:20:00","8.8059017831e+09","8.8059017831e+09","5.3009675474e+08","5.3009675474e+08"
"2020-03-27 01:25:00","9.3785729365e+09","9.3785729365e+09","2.6560691565e+08","2.6560691565e+08"
"2020-03-27 01:30:00","8.4588039051e+09","8.4588039051e+09","3.2925274393e+08","3.2925274393e+08"
"2020-03-27 01:35:00","2.0738116906e+09","2.0738116906e+09","1.4319195585e+09","1.4319195585e+09"
"2020-03-27 01:40:00","5.3945657565e+08","5.3945657565e+08","1.2471030268e+09","1.2471030268e+09"
"2020-03-27 01:45:00","6.0525634051e+08","6.0525634051e+08","8.0024879839e+08","8.0024879839e+08"
"2020-03-27 01:50:00","9.3310607478e+08","9.3310607478e+08","4.9644490341e+08","4.9644490341e+08"
"2020-03-27 01:55:00","5.5019418301e+08","5.5019418301e+08","1.1611798511e+09","1.1611798511e+09"
"2020-03-27 02:00:00","6.6635290385e+08","6.6635290385e+08","1.2950059498e+09","1.2950059498e+09"
"2020-03-27 02:05:00","8.4559426899e+08","8.4559426899e+08","1.2825395589e+09","1.2825395589e+09"
"2020-03-27 02:10:00","1.0558515649e+09","1.0558515649e+09","8.2796875155e+08","8.2796875155e+08"
"2020-03-27 02:15:00","1.0279873577e+09","1.0279873577e+09","4.3621456902e+08","4.3621456902e+08"
"2020-03-27 02:20:00","9.7873572225e+08","9.7873572225e+08","3.7341150875e+08","3.7341150875e+08"
"2020-03-27 02:25:00","7.5536219580e+08","7.5536219580e+08","6.1126083765e+08","6.1126083765e+08"
"2020-03-27 02:30:00","8.2861622889e+08","8.2861622889e+08","2.3036291923e+08","2.3036291923e+08"
"2020-03-27 02:35:00","6.9840585123e+08","6.9840585123e+08","1.0005971719e+09","1.0005971719e+09"
"2020-03-27 02:40:00","1.0414907242e+09","1.0414907242e+09","2.1506622089e+09","2.1506622089e+09"
"2020-03-27 02:45:00","1.3405896239e+09","1.3405896239e+09","1.2239098621e+09","1.2239098621e+09"
"2020-03-27 02:50:00","1.4884371164e+09","1.4884371164e+09","1.5395042964e+09","1.5395042964e+09"
"2020-03-27 02:55:00","7.7617622199e+08","7.7617622199e+08","1.1279857703e+09","1.1279857703e+09"
"2020-03-27 03:00:00","7.5068676382e+08","7.5068676382e+08","1.8984429017e+09","1.8984429017e+09"
"2020-03-27 03:05:00","7.6364010637e+08","7.6364010637e+08","8.8691015556e+08","8.8691015556e+08"
"2020-03-27 03:10:00","7.3536268763e+08","7.3536268763e+08","9.8878693718e+08","9.8878693718e+08"
"2020-03-27 03:15:00","5.0212880610e+08","5.0212880610e+08","4.5710109074e+08","4.5710109074e+08"
"2020-03-27 03:20:00","3.9027536953e+08","3.9027536953e+08","7.0373014911e+08","7.0373014911e+08"
"2020-03-27 03:25:00","4.9447573005e+08","4.9447573005e+08","5.1331731881e+08","5.1331731881e+08"
"2020-03-27 03:30:00","4.6400785232e+08","4.6400785232e+08","8.0606478177e+08","8.0606478177e+08"
"2020-03-27 03:35:00","5.0939561355e+08","5.0939561355e+08","1.5690530439e+09","1.5690530439e+09"
"2020-03-27 03:40:00","4.4737070710e+08","4.4737070710e+08","2.2305055361e+09","2.2305055361e+09"
"2020-03-27 03:45:00","4.4076583123e+08","4.4076583123e+08","8.9939019230e+08","8.9939019230e+08"
"2020-03-27 03:50:00","4.0813432972e+08","4.0813432972e+08","2.0199654297e+08","2.0199654297e+08"
"2020-03-27 03:55:00","3.6595260226e+08","3.6595260226e+08","7.3664103311e+08","7.3664103311e+08"
"2020-03-27 04:00:00","3.4857691126e+08","3.4857691126e+08","8.3422560063e+08","8.3422560063e+08"
"2020-03-27 04:05:00","8.2431819587e+08","8.2431819587e+08","2.4443072258e+08","2.4443072258e+08"
"2020-03-27 04:10:00","4.5546412220e+08","4.5546412220e+08","5.7578419698e+08","5.7578419698e+08"
"2020-03-27 04:15:00","6.9577039143e+08","6.9577039143e+08","9.9704086295e+08","9.9704086295e+08"
"2020-03-27 04:20:00","1.8570495888e+09","1.8570495888e+09","6.8520784633e+08","6.8520784633e+08"
"2020-03-27 04:25:00","7.0090782441e+08","7.0090782441e+08","3.8123895569e+08","3.8123895569e+08"
"2020-03-27 04:30:00","6.8135998110e+08","6.8135998110e+08","1.1061981613e+09","1.1061981613e+09"
"2020-03-27 04:35:00","5.8921089003e+08","5.8921089003e+08","9.8388124458e+08","9.8388124458e+08"
"2020-03-27 04:40:00","5.1329124511e+08","5.1329124511e+08","1.3108962508e+09","1.3108962508e+09"
"2020-03-27 04:45:00","3.9385208478e+08","3.9385208478e+08","9.4152128433e+08","9.4152128433e+08"
"2020-03-27 04:50:00","3.8759741188e+08","3.8759741188e+08","8.6183572280e+08","8.6183572280e+08"
"2020-03-27 04:55:00","9.0537837290e+08","9.0537837290e+08","2.6870558267e+08","2.6870558267e+08"
"2020-03-27 05:00:00","5.5029909844e+08","5.5029909844e+08","1.4422734949e+09","1.4422734949e+09"
"2020-03-27 05:05:00","4.0866180887e+08","4.0866180887e+08","1.2825694687e+09","1.2825694687e+09"
"2020-03-27 05:10:00","4.5853662281e+08","4.5853662281e+08","9.8479499650e+08","9.8479499650e+08"
"2020-03-27 05:15:00","7.4685544827e+08","7.4685544827e+08","8.4019570823e+08","8.4019570823e+08"
"2020-03-27 05:20:00","7.2398332101e+08","7.2398332101e+08","4.5778807412e+08","4.5778807412e+08"
"2020-03-27 05:25:00","1.0936775742e+09","1.0936775742e+09","5.7265837231e+08","5.7265837231e+08"
"2020-03-27 05:30:00","4.3283478302e+08","4.3283478302e+08","1.3230298334e+09","1.3230298334e+09"
"2020-03-27 05:35:00","5.0591949548e+08","5.0591949548e+08","6.4463377605e+08","6.4463377605e+08"
"2020-03-27 05:40:00","4.1959210418e+08","4.1959210418e+08","7.8757645000e+08","7.8757645000e+08"
"2020-03-27 05:45:00","1.4628429508e+09","1.4628429508e+09","5.3885275521e+08","5.3885275521e+08"
"2020-03-27 05:50:00","8.0633853840e+08","8.0633853840e+08","5.0478104349e+08","5.0478104349e+08"
"2020-03-27 05:55:00","1.1732637049e+09","1.1732637049e+09","6.6638218827e+08","6.6638218827e+08"
"2020-03-27 06:00:00","1.2413672173e+09","1.2413672173e+09","9.3846053830e+08","9.3846053830e+08"
"2020-03-27 06:05:00","1.8423304802e+09","1.8423304802e+09","5.7025718621e+08","5.7025718621e+08"
"2020-03-27 06:10:00","4.6025353945e+08","4.6025353945e+08","8.5971336063e+08","8.5971336063e+08"
"2020-03-27 06:15:00","5.9256575888e+08","5.9256575888e+08","1.5564859950e+09","1.5564859950e+09"
"2020-03-27 06:20:00","3.2580905818e+08","3.2580905818e+08","1.3550442546e+09","1.3550442546e+09"
"2020-03-27 06:25:00","3.5837865140e+08","3.5837865140e+08","9.8912562443e+08","9.8912562443e+08"
"2020-03-27 06:30:00","4.7775257009e+08","4.7775257009e+08","6.1854207510e+08","6.1854207510e+08"
"2020-03-27 06:35:00","6.6190990260e+08","6.6190990260e+08","1.0440952393e+09","1.0440952393e+09"
"2020-03-27 06:40:00","1.2066361320e+09","1.2066361320e+09","1.0060938033e+09","1.0060938033e+09"
"2020-03-27 06:45:00","2.3856180246e+09","2.3856180246e+09","1.7318306085e+09","1.7318306085e+09"
"2020-03-27 06:50:00","1.6808299274e+09","1.6808299274e+09","6.0893998291e+08","6.0893998291e+08"
"2020-03-27 06:55:00","1.5665052432e+09","1.5665052432e+09","1.4747862973e+09","1.4747862973e+09"
"2020-03-27 07:00:00","1.5429071091e+09","1.5429071091e+09","1.1510848880e+09","1.1510848880e+09"
"2020-03-27 07:05:00","1.9335352592e+09","1.9335352592e+09","1.4438641219e+09","1.4438641219e+09"
"2020-03-27 07:10:00","1.3341385641e+09","1.3341385641e+09","1.3898046828e+09","1.3898046828e+09"
"2020-03-27 07:15:00","1.3576784721e+09","1.3576784721e+09","1.1970639417e+09","1.1970639417e+09"
"2020-03-27 07:20:00","1.3528774287e+09","1.3528774287e+09","9.4495932740e+08","9.4495932740e+08"
"2020-03-27 07:25:00","1.3104555095e+09","1.3104555095e+09","1.0759474167e+09","1.0759474167e+09"
"2020-03-27 07:30:00","1.3482142566e+09","1.3482142566e+09","8.9766886685e+08","8.9766886685e+08"
"2020-03-27 07:35:00","1.3286893575e+09","1.3286893575e+09","6.8181466984e+08","6.8181466984e+08"
"2020-03-27 07:40:00","1.6728149657e+09","1.6728149657e+09","1.0358313579e+09","1.0358313579e+09"
"2020-03-27 07:45:00","1.6263546821e+09","1.6263546821e+09","1.3412063104e+09","1.3412063104e+09"
"2020-03-27 07:50:00","1.5182639180e+09","1.5182639180e+09","3.0878418354e+08","3.0878418354e+08"
"2020-03-27 07:55:00","1.9285183704e+09","1.9285183704e+09","7.7686782880e+08","7.7686782880e+08"
"2020-03-27 08:00:00","1.5434494435e+09","1.5434494435e+09","6.4663666766e+08","6.4663666766e+08"
"2020-03-27 08:05:00","1.2272678186e+09","1.2272678186e+09","5.3528776587e+08","5.3528776587e+08"
"2020-03-27 08:10:00","1.4494063566e+09","1.4494063566e+09","3.9888825944e+08","3.9888825944e+08"
"2020-03-27 08:15:00","1.5204989835e+09","1.5204989835e+09","4.6595478098e+08","4.6595478098e+08"
"2020-03-27 08:20:00","1.1738317080e+09","1.1738317080e+09","9.4689266574e+08","9.4689266574e+08"
"2020-03-27 08:25:00","1.1868996918e+09","1.1868996918e+09","1.2643632717e+09","1.2643632717e+09"
"2020-03-27 08:30:00","1.3143946334e+09","1.3143946334e+09","7.9464317550e+08","7.9464317550e+08"
"2020-03-27 08:35:00","1.3404841376e+09","1.3404841376e+09","3.3492643871e+08","3.3492643871e+08"
"2020-03-27 08:40:00","1.3853983497e+09","1.3853983497e+09","3.9971648548e+08","3.9971648548e+08"
"2020-03-27 08:45:00","1.8368307098e+09","1.8368307098e+09","6.9458442219e+08","6.9458442219e+08"
"2020-03-27 08:50:00","1.9679281827e+09","1.9679281827e+09","6.1780257764e+08","6.1780257764e+08"
"2020-03-27 08:55:00","1.9852234387e+09","1.9852234387e+09","5.8033353026e+08","5.8033353026e+08"
"2020-03-27 09:00:00","1.9212706015e+09","1.9212706015e+09","8.0373742954e+08","8.0373742954e+08"
"2020-03-27 09:05:00","1.8594032803e+09","1.8594032803e+09","8.2578660461e+08","8.2578660461e+08"
"2020-03-27 09:10:00","1.9027744236e+09","1.9027744236e+09","1.2290133850e+09","1.2290133850e+09"
"2020-03-27 09:15:00","1.3971283522e+09","1.3971283522e+09","8.1758924313e+08","8.1758924313e+08"
"2020-03-27 09:20:00","1.3311913279e+09","1.3311913279e+09","6.1372709763e+08","6.1372709763e+08"
"2020-03-27 09:25:00","1.5690100400e+09","1.5690100400e+09","5.9621446192e+08","5.9621446192e+08"
"2020-03-27 09:30:00","1.7564991197e+09","1.7564991197e+09","1.0613897251e+09","1.0613897251e+09"
"2020-03-27 09:35:00","1.4233158404e+09","1.4233158404e+09","6.4612978669e+08","6.4612978669e+08"
"2020-03-27 09:40:00","1.3655832116e+09","1.3655832116e+09","1.3538202319e+09","1.3538202319e+09"
"2020-03-27 09:45:00","1.3936166877e+09","1.3936166877e+09","8.1106766549e+08","8.1106766549e+08"
"2020-03-27 09:50:00","1.1879208861e+09","1.1879208861e+09","1.9223980788e+09","1.9223980788e+09"
"2020-03-27 09:55:00","1.2292282338e+09","1.2292282338e+09","5.7934526888e+08","5.7934526888e+08"
"2020-03-27 10:00:00","1.2220640020e+09","1.2220640020e+09","7.1195174685e+08","7.1195174685e+08"
"2020-03-27 10:05:00","2.3288718121e+09","2.3288718121e+09","1.0536153401e+09","1.0536153401e+09"
"2020-03-27 10:10:00","1.5204127007e+09","1.5204127007e+09","7.9240278343e+08","7.9240278343e+08"
"2020-03-27 10:15:00","1.2110696363e+09","1.2110696363e+09","1.1227885351e+09","1.1227885351e+09"
"2020-03-27 10:20:00","1.3678000331e+09","1.3678000331e+09","6.4704897223e+08","6.4704897223e+08"
"2020-03-27 10:25:00","1.3389842248e+09","1.3389842248e+09","5.5186381039e+08","5.5186381039e+08"
"2020-03-27 10:30:00","1.5020936866e+09","1.5020936866e+09","1.4841209846e+09","1.4841209846e+09"
"2020-03-27 10:35:00","1.9419674311e+09","1.9419674311e+09","9.1498711252e+08","9.1498711252e+08"
"2020-03-27 10:40:00","1.3891919283e+09","1.3891919283e+09","1.3822443170e+09","1.3822443170e+09"
"2020-03-27 10:45:00","1.3126629527e+09","1.3126629527e+09","8.2033247471e+08","8.2033247471e+08"
