"Title:","mx1.mar.fr - Traffic - ae0 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | mar-mil2mx1.mar.fr - Traffic - LAG INFRASTRUCTURE BACKBONE SRF0000001 | mar-mil2"
"2020-03-27 10:50:00","1.5920137465e+09","1.5920137465e+09","5.0401288939e+08","5.0401288939e+08"
"2020-03-27 10:55:00","2.1372804085e+09","2.1372804085e+09","6.5993388270e+08","6.5993388270e+08"
"2020-03-27 11:00:00","2.7433914933e+09","2.7433914933e+09","1.3092437051e+09","1.3092437051e+09"
"2020-03-27 11:05:00","1.8516554779e+09","1.8516554779e+09","1.1580626959e+09","1.1580626959e+09"
"2020-03-27 11:10:00","1.8047466894e+09","1.8047466894e+09","6.6451207905e+08","6.6451207905e+08"
"2020-03-27 11:15:00","2.0829727927e+09","2.0829727927e+09","7.9558070183e+08","7.9558070183e+08"
"2020-03-27 11:20:00","2.1728991599e+09","2.1728991599e+09","1.3690887680e+09","1.3690887680e+09"
"2020-03-27 11:25:00","1.8356188126e+09","1.8356188126e+09","2.2089482299e+09","2.2089482299e+09"
"2020-03-27 11:30:00","2.2764219353e+09","2.2764219353e+09","1.5407564196e+09","1.5407564196e+09"
"2020-03-27 11:35:00","2.2818463258e+09","2.2818463258e+09","1.3079936032e+09","1.3079936032e+09"
"2020-03-27 11:40:00","1.8631840648e+09","1.8631840648e+09","1.2335395441e+09","1.2335395441e+09"
"2020-03-27 11:45:00","1.8460172650e+09","1.8460172650e+09","1.4752812394e+09","1.4752812394e+09"
"2020-03-27 11:50:00","1.7034460921e+09","1.7034460921e+09","2.8228603506e+09","2.8228603506e+09"
"2020-03-27 11:55:00","1.6223443486e+09","1.6223443486e+09","1.1518899466e+09","1.1518899466e+09"
"2020-03-27 12:00:00","1.5853088472e+09","1.5853088472e+09","1.0920325880e+09","1.0920325880e+09"
"2020-03-27 12:05:00","1.5535906600e+09","1.5535906600e+09","1.2781978701e+09","1.2781978701e+09"
"2020-03-27 12:10:00","1.5900460253e+09","1.5900460253e+09","6.6243132434e+08","6.6243132434e+08"
"2020-03-27 12:15:00","1.8102025566e+09","1.8102025566e+09","1.0821996505e+09","1.0821996505e+09"
"2020-03-27 12:20:00","1.6141814842e+09","1.6141814842e+09","2.1021344462e+09","2.1021344462e+09"
"2020-03-27 12:25:00","1.6761779844e+09","1.6761779844e+09","1.0191458678e+09","1.0191458678e+09"
"2020-03-27 12:30:00","1.2805699040e+09","1.2805699040e+09","8.2405201391e+08","8.2405201391e+08"
"2020-03-27 12:35:00","1.3564644417e+09","1.3564644417e+09","6.3087862709e+08","6.3087862709e+08"
"2020-03-27 12:40:00","1.7508273782e+09","1.7508273782e+09","6.3142649618e+08","6.3142649618e+08"
"2020-03-27 12:45:00","1.5826178931e+09","1.5826178931e+09","6.5205305840e+08","6.5205305840e+08"
"2020-03-27 12:50:00","1.7271005000e+09","1.7271005000e+09","6.8909704948e+08","6.8909704948e+08"
"2020-03-27 12:55:00","2.4499416212e+09","2.4499416212e+09","1.3265151322e+09","1.3265151322e+09"
"2020-03-27 13:00:00","1.7206357495e+09","1.7206357495e+09","1.2080853948e+09","1.2080853948e+09"
"2020-03-27 13:05:00","1.4249023236e+09","1.4249023236e+09","1.0274006266e+09","1.0274006266e+09"
"2020-03-27 13:10:00","1.4016573379e+09","1.4016573379e+09","1.2148887281e+09","1.2148887281e+09"
"2020-03-27 13:15:00","1.3758857209e+09","1.3758857209e+09","8.9501444823e+08","8.9501444823e+08"
"2020-03-27 13:20:00","2.4106238082e+09","2.4106238082e+09","8.9619349287e+08","8.9619349287e+08"
"2020-03-27 13:25:00","1.3775737416e+09","1.3775737416e+09","1.3188124097e+09","1.3188124097e+09"
"2020-03-27 13:30:00","1.3455570926e+09","1.3455570926e+09","1.5882200459e+09","1.5882200459e+09"
"2020-03-27 13:35:00","1.8528852115e+09","1.8528852115e+09","8.2175908865e+08","8.2175908865e+08"
"2020-03-27 13:40:00","1.4894532604e+09","1.4894532604e+09","1.4757954618e+09","1.4757954618e+09"
"2020-03-27 13:45:00","1.4726904219e+09","1.4726904219e+09","1.7462913029e+09","1.7462913029e+09"
"2020-03-27 13:50:00","1.4171066360e+09","1.4171066360e+09","8.0154637953e+08","8.0154637953e+08"
"2020-03-27 13:55:00","1.5086978479e+09","1.5086978479e+09","1.2739239480e+09","1.2739239480e+09"
"2020-03-27 14:00:00","1.5161845880e+09","1.5161845880e+09","1.0945625261e+09","1.0945625261e+09"
"2020-03-27 14:05:00","1.3451778135e+09","1.3451778135e+09","1.2472026564e+09","1.2472026564e+09"
"2020-03-27 14:10:00","1.3697199827e+09","1.3697199827e+09","7.2333992010e+08","7.2333992010e+08"
"2020-03-27 14:15:00","1.2787733621e+09","1.2787733621e+09","9.0966585374e+08","9.0966585374e+08"
"2020-03-27 14:20:00","1.9160907125e+09","1.9160907125e+09","5.5889018540e+08","5.5889018540e+08"
"2020-03-27 14:25:00","1.4871707561e+09","1.4871707561e+09","7.4865108008e+08","7.4865108008e+08"
"2020-03-27 14:30:00","1.6081152110e+09","1.6081152110e+09","1.3454454880e+09","1.3454454880e+09"
"2020-03-27 14:35:00","3.4090868458e+09","3.4090868458e+09","1.3108890359e+09","1.3108890359e+09"
"2020-03-27 14:40:00","1.7342284114e+09","1.7342284114e+09","1.9751436286e+09","1.9751436286e+09"
"2020-03-27 14:45:00","1.5412899521e+09","1.5412899521e+09","1.4115434242e+09","1.4115434242e+09"
"2020-03-27 14:50:00","1.8370468807e+09","1.8370468807e+09","8.5247387475e+08","8.5247387475e+08"
"2020-03-27 14:55:00","1.7039677463e+09","1.7039677463e+09","1.3255636997e+09","1.3255636997e+09"
"2020-03-27 15:00:00","2.1964788274e+09","2.1964788274e+09","1.1116943288e+09","1.1116943288e+09"
"2020-03-27 15:05:00","1.6232156098e+09","1.6232156098e+09","1.1094737452e+09","1.1094737452e+09"
"2020-03-27 15:10:00","1.8350104874e+09","1.8350104874e+09","1.2008004877e+09","1.2008004877e+09"
"2020-03-27 15:15:00","1.7606582049e+09","1.7606582049e+09","9.1427602385e+08","9.1427602385e+08"
"2020-03-27 15:20:00","2.3806351683e+09","2.3806351683e+09","1.0210976303e+09","1.0210976303e+09"
"2020-03-27 15:25:00","3.6510053836e+09","3.6510053836e+09","1.2205975799e+09","1.2205975799e+09"
"2020-03-27 15:30:00","1.6227871473e+09","1.6227871473e+09","8.4511237595e+08","8.4511237595e+08"
"2020-03-27 15:35:00","1.5792736522e+09","1.5792736522e+09","1.1882987038e+09","1.1882987038e+09"
"2020-03-27 15:40:00","1.5981113742e+09","1.5981113742e+09","8.5842248383e+08","8.5842248383e+08"
"2020-03-27 15:45:00","1.5575085251e+09","1.5575085251e+09","1.3082863983e+09","1.3082863983e+09"
"2020-03-27 15:50:00","1.1816792917e+09","1.1816792917e+09","1.6116856020e+09","1.6116856020e+09"
"2020-03-27 15:55:00","1.8768396866e+09","1.8768396866e+09","7.0101000823e+08","7.0101000823e+08"
"2020-03-27 16:00:00","3.4127355520e+09","3.4127355520e+09","9.0605871090e+08","9.0605871090e+08"
"2020-03-27 16:05:00","1.7326900110e+09","1.7326900110e+09","5.5988384285e+08","5.5988384285e+08"
"2020-03-27 16:10:00","1.9672833477e+09","1.9672833477e+09","1.7986626009e+09","1.7986626009e+09"
"2020-03-27 16:15:00","1.8022301044e+09","1.8022301044e+09","1.5239402039e+09","1.5239402039e+09"
"2020-03-27 16:20:00","4.8588006848e+09","4.8588006848e+09","8.4276040601e+08","8.4276040601e+08"
"2020-03-27 16:25:00","3.5639357480e+09","3.5639357480e+09","3.8767817336e+09","3.8767817336e+09"
"2020-03-27 16:30:00","2.4528178019e+09","2.4528178019e+09","4.6186126786e+09","4.6186126786e+09"
"2020-03-27 16:35:00","1.3398542156e+09","1.3398542156e+09","1.6293518569e+09","1.6293518569e+09"
"2020-03-27 16:40:00","1.3613779119e+09","1.3613779119e+09","4.7142756325e+08","4.7142756325e+08"
"2020-03-27 16:45:00","1.2850948726e+09","1.2850948726e+09","1.3888234704e+09","1.3888234704e+09"
"2020-03-27 16:50:00","1.4865513721e+09","1.4865513721e+09","1.0585599391e+09","1.0585599391e+09"
"2020-03-27 16:55:00","1.2706727432e+09","1.2706727432e+09","1.0022521924e+09","1.0022521924e+09"
"2020-03-27 17:00:00","1.2407592147e+09","1.2407592147e+09","9.4715292352e+08","9.4715292352e+08"
"2020-03-27 17:05:00","1.7825696212e+09","1.7825696212e+09","9.8992201772e+08","9.8992201772e+08"
"2020-03-27 17:10:00","2.0162115054e+09","2.0162115054e+09","7.3655195094e+08","7.3655195094e+08"
"2020-03-27 17:15:00","2.5478449748e+09","2.5478449748e+09","5.6885026948e+08","5.6885026948e+08"
"2020-03-27 17:20:00","1.8159712093e+09","1.8159712093e+09","4.2789598789e+08","4.2789598789e+08"
"2020-03-27 17:25:00","1.6662134631e+09","1.6662134631e+09","1.0206551310e+09","1.0206551310e+09"
"2020-03-27 17:30:00","1.3315661269e+09","1.3315661269e+09","8.6261184422e+08","8.6261184422e+08"
"2020-03-27 17:35:00","1.0897143833e+09","1.0897143833e+09","4.3401211028e+08","4.3401211028e+08"
"2020-03-27 17:40:00","1.2427441728e+09","1.2427441728e+09","4.0401112596e+08","4.0401112596e+08"
"2020-03-27 17:45:00","1.1699191117e+09","1.1699191117e+09","8.0986132520e+08","8.0986132520e+08"
"2020-03-27 17:50:00","1.5364569523e+09","1.5364569523e+09","6.0612102140e+08","6.0612102140e+08"
"2020-03-27 17:55:00","2.0502022733e+09","2.0502022733e+09","3.8759320212e+08","3.8759320212e+08"
"2020-03-27 18:00:00","2.1845828766e+09","2.1845828766e+09","3.6694255225e+08","3.6694255225e+08"
"2020-03-27 18:05:00","2.4405640580e+09","2.4405640580e+09","6.8706549590e+08","6.8706549590e+08"
"2020-03-27 18:10:00","2.3252745396e+09","2.3252745396e+09","6.6732859587e+08","6.6732859587e+08"
"2020-03-27 18:15:00","2.0817075721e+09","2.0817075721e+09","1.2480415173e+09","1.2480415173e+09"
"2020-03-27 18:20:00","1.9063820351e+09","1.9063820351e+09","8.0765759476e+08","8.0765759476e+08"
"2020-03-27 18:25:00","2.0528741064e+09","2.0528741064e+09","4.9585434719e+08","4.9585434719e+08"
"2020-03-27 18:30:00","1.1308924634e+09","1.1308924634e+09","4.3976126853e+08","4.3976126853e+08"
"2020-03-27 18:35:00","1.1525774650e+09","1.1525774650e+09","4.7185299648e+08","4.7185299648e+08"
"2020-03-27 18:40:00","2.0692905947e+09","2.0692905947e+09","9.0332933821e+08","9.0332933821e+08"
"2020-03-27 18:45:00","9.7693739934e+08","9.7693739934e+08","1.1756234736e+09","1.1756234736e+09"
"2020-03-27 18:50:00","1.5060866374e+09","1.5060866374e+09","4.7015887109e+08","4.7015887109e+08"
"2020-03-27 18:55:00","1.0329251664e+09","1.0329251664e+09","7.7440833896e+08","7.7440833896e+08"
"2020-03-27 19:00:00","1.2000736705e+09","1.2000736705e+09","3.6525835940e+08","3.6525835940e+08"
"2020-03-27 19:05:00","1.2188514463e+09","1.2188514463e+09","1.0559373778e+09","1.0559373778e+09"
"2020-03-27 19:10:00","1.1696013401e+09","1.1696013401e+09","6.6786127650e+08","6.6786127650e+08"
"2020-03-27 19:15:00","1.0284687543e+09","1.0284687543e+09","5.2200454114e+08","5.2200454114e+08"
"2020-03-27 19:20:00","1.1352600561e+09","1.1352600561e+09","5.9440295153e+08","5.9440295153e+08"
"2020-03-27 19:25:00","1.9321864290e+09","1.9321864290e+09","1.0687684783e+09","1.0687684783e+09"
"2020-03-27 19:30:00","1.3611798529e+09","1.3611798529e+09","4.6968904034e+08","4.6968904034e+08"
"2020-03-27 19:35:00","1.6033065411e+09","1.6033065411e+09","1.2475960675e+09","1.2475960675e+09"
"2020-03-27 19:40:00","1.3671400331e+09","1.3671400331e+09","7.2376084156e+08","7.2376084156e+08"
"2020-03-27 19:45:00","1.1769607295e+09","1.1769607295e+09","6.2309589764e+08","6.2309589764e+08"
"2020-03-27 19:50:00","1.0356963541e+09","1.0356963541e+09","1.4062587870e+09","1.4062587870e+09"
"2020-03-27 19:55:00","1.3274223367e+09","1.3274223367e+09","9.4596057162e+08","9.4596057162e+08"
"2020-03-27 20:00:00","1.3420885558e+09","1.3420885558e+09","1.3015309744e+09","1.3015309744e+09"
"2020-03-27 20:05:00","1.6361294031e+09","1.6361294031e+09","1.7124184109e+09","1.7124184109e+09"
"2020-03-27 20:10:00","1.1878245538e+09","1.1878245538e+09","1.3028804998e+09","1.3028804998e+09"
"2020-03-27 20:15:00","9.6659518221e+08","9.6659518221e+08","1.0008693667e+09","1.0008693667e+09"
"2020-03-27 20:20:00","1.4766614025e+09","1.4766614025e+09","1.8223890980e+09","1.8223890980e+09"
"2020-03-27 20:25:00","9.1770410455e+08","9.1770410455e+08","1.1354022793e+09","1.1354022793e+09"
"2020-03-27 20:30:00","8.2414070656e+08","8.2414070656e+08","1.5049559866e+09","1.5049559866e+09"
"2020-03-27 20:35:00","1.0728914282e+09","1.0728914282e+09","9.3878410432e+08","9.3878410432e+08"
"2020-03-27 20:40:00","1.6181314206e+09","1.6181314206e+09","4.5519611419e+08","4.5519611419e+08"
"2020-03-27 20:45:00","1.5750670033e+09","1.5750670033e+09","2.5787750912e+08","2.5787750912e+08"
"2020-03-27 20:50:00","1.5963741764e+09","1.5963741764e+09","7.5179490789e+08","7.5179490789e+08"
"2020-03-27 20:55:00","1.2542011859e+09","1.2542011859e+09","6.7590645618e+08","6.7590645618e+08"
"2020-03-27 21:00:00","1.4948633953e+09","1.4948633953e+09","1.1640313310e+09","1.1640313310e+09"
"2020-03-27 21:05:00","1.1364284536e+09","1.1364284536e+09","5.7410793682e+08","5.7410793682e+08"
"2020-03-27 21:10:00","1.2480851814e+09","1.2480851814e+09","1.3457181227e+09","1.3457181227e+09"
"2020-03-27 21:15:00","1.2887768349e+09","1.2887768349e+09","6.8432600134e+08","6.8432600134e+08"
"2020-03-27 21:20:00","1.7262662576e+09","1.7262662576e+09","4.9150371573e+08","4.9150371573e+08"
"2020-03-27 21:25:00","1.8996857011e+09","1.8996857011e+09","1.1766072122e+09","1.1766072122e+09"
"2020-03-27 21:30:00","1.7649916382e+09","1.7649916382e+09","9.0726786174e+08","9.0726786174e+08"
"2020-03-27 21:35:00","1.5399101320e+09","1.5399101320e+09","1.0764654545e+09","1.0764654545e+09"
"2020-03-27 21:40:00","1.7874903363e+09","1.7874903363e+09","7.3867594498e+08","7.3867594498e+08"
"2020-03-27 21:45:00","1.6577063596e+09","1.6577063596e+09","7.9244780402e+08","7.9244780402e+08"
"2020-03-27 21:50:00","1.3051909514e+09","1.3051909514e+09","7.6945729604e+08","7.6945729604e+08"
"2020-03-27 21:55:00","2.0923734287e+09","2.0923734287e+09","1.8515472800e+09","1.8515472800e+09"
"2020-03-27 22:00:00","1.1684359322e+09","1.1684359322e+09","2.2151689855e+09","2.2151689855e+09"
"2020-03-27 22:05:00","1.2787491763e+09","1.2787491763e+09","1.1973769659e+09","1.1973769659e+09"
"2020-03-27 22:10:00","1.0878757784e+09","1.0878757784e+09","6.7688367029e+08","6.7688367029e+08"
"2020-03-27 22:15:00","1.1155639232e+09","1.1155639232e+09","1.0666195842e+09","1.0666195842e+09"
"2020-03-27 22:20:00","1.3785799844e+09","1.3785799844e+09","1.1494949503e+09","1.1494949503e+09"
"2020-03-27 22:25:00","1.5088021449e+09","1.5088021449e+09","2.0992314637e+09","2.0992314637e+09"
"2020-03-27 22:30:00","1.6631986551e+09","1.6631986551e+09","7.1591648418e+08","7.1591648418e+08"
"2020-03-27 22:35:00","1.7311014384e+09","1.7311014384e+09","5.0519184602e+08","5.0519184602e+08"
"2020-03-27 22:40:00","2.0277160516e+09","2.0277160516e+09","1.3020924326e+09","1.3020924326e+09"
"2020-03-27 22:45:00","1.3598318920e+09","1.3598318920e+09","7.0574678424e+08","7.0574678424e+08"
"2020-03-27 22:50:00","2.0406653965e+09","2.0406653965e+09","7.2381432819e+08","7.2381432819e+08"
"2020-03-27 22:55:00","1.2323536074e+09","1.2323536074e+09","5.4140908124e+08","5.4140908124e+08"
"2020-03-27 23:00:00","1.3230639539e+09","1.3230639539e+09","1.1384751813e+09","1.1384751813e+09"
"2020-03-27 23:05:00","1.3727413813e+09","1.3727413813e+09","6.3412093029e+08","6.3412093029e+08"
"2020-03-27 23:10:00","1.3549781080e+09","1.3549781080e+09","5.0636371103e+08","5.0636371103e+08"
"2020-03-27 23:15:00","1.3066381708e+09","1.3066381708e+09","7.6484217685e+08","7.6484217685e+08"
"2020-03-27 23:20:00","1.6156053678e+09","1.6156053678e+09","4.2050642713e+08","4.2050642713e+08"
"2020-03-27 23:25:00","1.9851210350e+09","1.9851210350e+09","1.1359387512e+09","1.1359387512e+09"
"2020-03-27 23:30:00","1.8184590248e+09","1.8184590248e+09","7.6334854746e+08","7.6334854746e+08"
"2020-03-27 23:35:00","1.6832712473e+09","1.6832712473e+09","8.2716592458e+08","8.2716592458e+08"
"2020-03-27 23:40:00","1.4235009221e+09","1.4235009221e+09","7.8092740520e+08","7.8092740520e+08"
"2020-03-27 23:45:00","1.3017227439e+09","1.3017227439e+09","1.1406235278e+09","1.1406235278e+09"
"2020-03-27 23:50:00","1.2643663608e+09","1.2643663608e+09","9.4773823365e+08","9.4773823365e+08"
"2020-03-27 23:55:00","9.4781588873e+08","9.4781588873e+08","1.1418137871e+09","1.1418137871e+09"
"2020-03-28 00:00:00","3.2722808563e+09","3.2722808563e+09","4.2263358558e+08","4.2263358558e+08"
