"Title:","mx1.ams.nl - Traffic - ae3 - LAG INFRASTRUCTURE BACKBONE HAM SRF0000001 | ams-ham"
"2020-03-29 11:50:00","2.6445030838e+10","2.6445030838e+10","1.4624522969e+04","1.4624522969e+04"
"2020-03-29 11:55:00","2.6959820794e+10","2.6959820794e+10","1.4826594710e+04","1.4826594710e+04"
"2020-03-29 12:00:00","2.2043976548e+10","2.2043976548e+10","1.4760759066e+04","1.4760759066e+04"
"2020-03-29 12:05:00","2.2715309376e+10","2.2715309376e+10","1.4888678453e+04","1.4888678453e+04"
"2020-03-29 12:10:00","2.1569956451e+10","2.1569956451e+10","1.4732211268e+04","1.4732211268e+04"
"2020-03-29 12:15:00","1.6409927289e+10","1.6409927289e+10","1.4801126814e+04","1.4801126814e+04"
"2020-03-29 12:20:00","1.4047473183e+10","1.4047473183e+10","1.4717471289e+04","1.4717471289e+04"
"2020-03-29 12:25:00","1.9731231613e+10","1.9731231613e+10","1.5226129067e+04","1.5226129067e+04"
"2020-03-29 12:30:00","2.6240381171e+10","2.6240381171e+10","1.4533974933e+04","1.4533974933e+04"
"2020-03-29 12:35:00","2.9102615455e+10","2.9102615455e+10","1.4967777244e+04","1.4967777244e+04"
"2020-03-29 12:40:00","3.3640133622e+10","3.3640133622e+10","1.4736929067e+04","1.4736929067e+04"
"2020-03-29 12:45:00","3.5942256919e+10","3.5942256919e+10","1.4833792711e+04","1.4833792711e+04"
"2020-03-29 12:50:00","3.3139189203e+10","3.3139189203e+10","1.4987174362e+04","1.4987174362e+04"
"2020-03-29 12:55:00","2.6976802196e+10","2.6976802196e+10","1.5488008281e+04","1.5488008281e+04"
"2020-03-29 13:00:00","2.7388274786e+10","2.7388274786e+10","1.5003313447e+04","1.5003313447e+04"
"2020-03-29 13:05:00","2.0441286140e+10","2.0441286140e+10","1.4878418995e+04","1.4878418995e+04"
"2020-03-29 13:10:00","1.8566096600e+10","1.8566096600e+10","1.4781151226e+04","1.4781151226e+04"
"2020-03-29 13:15:00","2.1469845544e+10","2.1469845544e+10","1.5013979733e+04","1.5013979733e+04"
"2020-03-29 13:20:00","2.1350394891e+10","2.1350394891e+10","1.4478844553e+04","1.4478844553e+04"
"2020-03-29 13:25:00","2.1558443258e+10","2.1558443258e+10","1.4920320318e+04","1.4920320318e+04"
"2020-03-29 13:30:00","2.4376103383e+10","2.4376103383e+10","1.4758643491e+04","1.4758643491e+04"
"2020-03-29 13:35:00","1.9187154085e+10","1.9187154085e+10","1.4575544882e+04","1.4575544882e+04"
"2020-03-29 13:40:00","1.7347956122e+10","1.7347956122e+10","1.4931105629e+04","1.4931105629e+04"
"2020-03-29 13:45:00","1.8694198857e+10","1.8694198857e+10","1.4741337706e+04","1.4741337706e+04"
"2020-03-29 13:50:00","1.6650805694e+10","1.6650805694e+10","1.4771284399e+04","1.4771284399e+04"
"2020-03-29 13:55:00","1.9895881758e+10","1.9895881758e+10","1.4840372000e+04","1.4840372000e+04"
"2020-03-29 14:00:00","2.0821400732e+10","2.0821400732e+10","1.4659091467e+04","1.4659091467e+04"
"2020-03-29 14:05:00","1.5488667640e+10","1.5488667640e+10","1.4776132533e+04","1.4776132533e+04"
"2020-03-29 14:10:00","1.2117789410e+10","1.2117789410e+10","1.4772013601e+04","1.4772013601e+04"
"2020-03-29 14:15:00","1.4527051015e+10","1.4527051015e+10","1.4671267152e+04","1.4671267152e+04"
"2020-03-29 14:20:00","1.2533099942e+10","1.2533099942e+10","1.4877800314e+04","1.4877800314e+04"
"2020-03-29 14:25:00","1.3889949519e+10","1.3889949519e+10","1.4960967733e+04","1.4960967733e+04"
"2020-03-29 14:30:00","1.2113585385e+10","1.2113585385e+10","1.4671888267e+04","1.4671888267e+04"
"2020-03-29 14:35:00","1.2298856595e+10","1.2298856595e+10","1.4832904000e+04","1.4832904000e+04"
"2020-03-29 14:40:00","1.3317403476e+10","1.3317403476e+10","1.4798597373e+04","1.4798597373e+04"
"2020-03-29 14:45:00","1.7231579892e+10","1.7231579892e+10","1.4876143783e+04","1.4876143783e+04"
"2020-03-29 14:50:00","2.0027245751e+10","2.0027245751e+10","1.5517955186e+04","1.5517955186e+04"
"2020-03-29 14:55:00","1.4870713808e+10","1.4870713808e+10","1.4832518912e+04","1.4832518912e+04"
"2020-03-29 15:00:00","1.5643887022e+10","1.5643887022e+10","1.4641712228e+04","1.4641712228e+04"
"2020-03-29 15:05:00","1.5889549068e+10","1.5889549068e+10","1.4656029584e+04","1.4656029584e+04"
"2020-03-29 15:10:00","1.3538775004e+10","1.3538775004e+10","1.4946869827e+04","1.4946869827e+04"
"2020-03-29 15:15:00","1.4391282872e+10","1.4391282872e+10","1.4848201907e+04","1.4848201907e+04"
"2020-03-29 15:20:00","1.7107594871e+10","1.7107594871e+10","1.4674547556e+04","1.4674547556e+04"
"2020-03-29 15:25:00","1.5031130261e+10","1.5031130261e+10","1.4890542578e+04","1.4890542578e+04"
"2020-03-29 15:30:00","1.5259161741e+10","1.5259161741e+10","1.4528763411e+04","1.4528763411e+04"
"2020-03-29 15:35:00","1.9286169746e+10","1.9286169746e+10","1.4667586456e+04","1.4667586456e+04"
"2020-03-29 15:40:00","1.8823952292e+10","1.8823952292e+10","1.4892568533e+04","1.4892568533e+04"
"2020-03-29 15:45:00","1.4484117135e+10","1.4484117135e+10","1.4664745457e+04","1.4664745457e+04"
"2020-03-29 15:50:00","1.7561802007e+10","1.7561802007e+10","1.4963923165e+04","1.4963923165e+04"
"2020-03-29 15:55:00","1.9498517543e+10","1.9498517543e+10","1.4591905691e+04","1.4591905691e+04"
"2020-03-29 16:00:00","2.3986831781e+10","2.3986831781e+10","1.4906186753e+04","1.4906186753e+04"
"2020-03-29 16:05:00","1.9859935636e+10","1.9859935636e+10","1.4976363467e+04","1.4976363467e+04"
"2020-03-29 16:10:00","2.1845554212e+10","2.1845554212e+10","1.4872205600e+04","1.4872205600e+04"
"2020-03-29 16:15:00","1.8014203803e+10","1.8014203803e+10","1.4755972738e+04","1.4755972738e+04"
"2020-03-29 16:20:00","1.2998094511e+10","1.2998094511e+10","1.4791092040e+04","1.4791092040e+04"
"2020-03-29 16:25:00","1.6227271759e+10","1.6227271759e+10","1.5011104526e+04","1.5011104526e+04"
"2020-03-29 16:30:00","1.5031361903e+10","1.5031361903e+10","1.4768258074e+04","1.4768258074e+04"
"2020-03-29 16:35:00","1.4408106262e+10","1.4408106262e+10","1.4946328740e+04","1.4946328740e+04"
"2020-03-29 16:40:00","1.4352688538e+10","1.4352688538e+10","1.4431452949e+04","1.4431452949e+04"
"2020-03-29 16:45:00","1.9655347203e+10","1.9655347203e+10","1.4894322066e+04","1.4894322066e+04"
"2020-03-29 16:50:00","2.5394086236e+10","2.5394086236e+10","1.5342278646e+04","1.5342278646e+04"
"2020-03-29 16:55:00","2.7460077712e+10","2.7460077712e+10","1.4989534044e+04","1.4989534044e+04"
"2020-03-29 17:00:00","2.3878753383e+10","2.3878753383e+10","1.4869599538e+04","1.4869599538e+04"
"2020-03-29 17:05:00","2.1719905895e+10","2.1719905895e+10","1.4857049037e+04","1.4857049037e+04"
"2020-03-29 17:10:00","2.2238915004e+10","2.2238915004e+10","1.4920320631e+04","1.4920320631e+04"
"2020-03-29 17:15:00","2.6684704169e+10","2.6684704169e+10","1.4551771505e+04","1.4551771505e+04"
"2020-03-29 17:20:00","2.7092259534e+10","2.7092259534e+10","1.4784855816e+04","1.4784855816e+04"
"2020-03-29 17:25:00","3.1125381982e+10","3.1125381982e+10","1.4987216158e+04","1.4987216158e+04"
"2020-03-29 17:30:00","3.2700882711e+10","3.2700882711e+10","1.4704370376e+04","1.4704370376e+04"
"2020-03-29 17:35:00","3.2044996613e+10","3.2044996613e+10","1.4859718185e+04","1.4859718185e+04"
"2020-03-29 17:40:00","3.2711383573e+10","3.2711383573e+10","1.4877014667e+04","1.4877014667e+04"
"2020-03-29 17:45:00","3.2011830812e+10","3.2011830812e+10","1.4595247733e+04","1.4595247733e+04"
"2020-03-29 17:50:00","2.9639531683e+10","2.9639531683e+10","1.4877414400e+04","1.4877414400e+04"
"2020-03-29 17:55:00","2.5140878938e+10","2.5140878938e+10","1.4809014305e+04","1.4809014305e+04"
"2020-03-29 18:00:00","2.3745325084e+10","2.3745325084e+10","1.4663399118e+04","1.4663399118e+04"
"2020-03-29 18:05:00","2.3231988557e+10","2.3231988557e+10","1.5015068492e+04","1.5015068492e+04"
"2020-03-29 18:10:00","2.0218567158e+10","2.0218567158e+10","1.4649872752e+04","1.4649872752e+04"
"2020-03-29 18:15:00","2.5712853890e+10","2.5712853890e+10","1.4841001801e+04","1.4841001801e+04"
"2020-03-29 18:20:00","2.5524831092e+10","2.5524831092e+10","1.4601382191e+04","1.4601382191e+04"
"2020-03-29 18:25:00","2.0481117652e+10","2.0481117652e+10","1.4923022357e+04","1.4923022357e+04"
"2020-03-29 18:30:00","1.5544849507e+10","1.5544849507e+10","1.4802060406e+04","1.4802060406e+04"
"2020-03-29 18:35:00","1.8059655598e+10","1.8059655598e+10","1.4787690844e+04","1.4787690844e+04"
"2020-03-29 18:40:00","1.5027209016e+10","1.5027209016e+10","1.4867160390e+04","1.4867160390e+04"
"2020-03-29 18:45:00","1.3911019289e+10","1.3911019289e+10","1.5547480144e+04","1.5547480144e+04"
"2020-03-29 18:50:00","1.6749117035e+10","1.6749117035e+10","1.4671873867e+04","1.4671873867e+04"
"2020-03-29 18:55:00","1.0160719628e+10","1.0160719628e+10","1.4891082400e+04","1.4891082400e+04"
"2020-03-29 19:00:00","1.7342914866e+10","1.7342914866e+10","1.4713101067e+04","1.4713101067e+04"
"2020-03-29 19:05:00","2.2916816015e+10","2.2916816015e+10","1.5097089600e+04","1.5097089600e+04"
"2020-03-29 19:10:00","1.9989102795e+10","1.9989102795e+10","1.4632571467e+04","1.4632571467e+04"
"2020-03-29 19:15:00","1.4873107482e+10","1.4873107482e+10","1.4893662748e+04","1.4893662748e+04"
"2020-03-29 19:20:00","1.3645377443e+10","1.3645377443e+10","1.4806920186e+04","1.4806920186e+04"
"2020-03-29 19:25:00","1.6354742876e+10","1.6354742876e+10","1.4786347378e+04","1.4786347378e+04"
"2020-03-29 19:30:00","2.0299872706e+10","2.0299872706e+10","1.4673975863e+04","1.4673975863e+04"
"2020-03-29 19:35:00","1.8256954124e+10","1.8256954124e+10","1.4883529026e+04","1.4883529026e+04"
"2020-03-29 19:40:00","1.9795650177e+10","1.9795650177e+10","1.4764292533e+04","1.4764292533e+04"
"2020-03-29 19:45:00","1.4342852553e+10","1.4342852553e+10","1.4845481904e+04","1.4845481904e+04"
"2020-03-29 19:50:00","9.8478454350e+09","9.8478454350e+09","1.4931785175e+04","1.4931785175e+04"
"2020-03-29 19:55:00","1.0558364241e+10","1.0558364241e+10","1.4653589188e+04","1.4653589188e+04"
"2020-03-29 20:00:00","1.1656000438e+10","1.1656000438e+10","1.4918944533e+04","1.4918944533e+04"
"2020-03-29 20:05:00","9.8534260997e+09","9.8534260997e+09","1.4840922133e+04","1.4840922133e+04"
"2020-03-29 20:10:00","4.1147252297e+09","4.1147252297e+09","1.4601738859e+04","1.4601738859e+04"
"2020-03-29 20:15:00","3.0350284657e+09","3.0350284657e+09","1.4951741496e+04","1.4951741496e+04"
"2020-03-29 20:20:00","5.4505879825e+09","5.4505879825e+09","1.4772763733e+04","1.4772763733e+04"
"2020-03-29 20:25:00","5.8352310740e+09","5.8352310740e+09","1.4764538728e+04","1.4764538728e+04"
"2020-03-29 20:30:00","5.1477090220e+09","5.1477090220e+09","1.4694572917e+04","1.4694572917e+04"
"2020-03-29 20:35:00","5.7237640631e+09","5.7237640631e+09","1.4802001067e+04","1.4802001067e+04"
"2020-03-29 20:40:00","7.3342637525e+09","7.3342637525e+09","1.5554867856e+04","1.5554867856e+04"
"2020-03-29 20:45:00","1.4692829375e+10","1.4692829375e+10","1.4804819068e+04","1.4804819068e+04"
"2020-03-29 20:50:00","9.6581514750e+09","9.6581514750e+09","1.4819413262e+04","1.4819413262e+04"
"2020-03-29 20:55:00","7.2673390339e+09","7.2673390339e+09","1.4794541591e+04","1.4794541591e+04"
"2020-03-29 21:00:00","7.8814302244e+09","7.8814302244e+09","1.4657661714e+04","1.4657661714e+04"
"2020-03-29 21:05:00","1.7034289891e+10","1.7034289891e+10","1.5013252242e+04","1.5013252242e+04"
"2020-03-29 21:10:00","1.1777535835e+10","1.1777535835e+10","1.4603270933e+04","1.4603270933e+04"
"2020-03-29 21:15:00","8.4848254025e+09","8.4848254025e+09","1.4887600833e+04","1.4887600833e+04"
"2020-03-29 21:20:00","8.1178891321e+09","8.1178891321e+09","1.4612497121e+04","1.4612497121e+04"
"2020-03-29 21:25:00","7.0565034186e+09","7.0565034186e+09","1.4809284372e+04","1.4809284372e+04"
"2020-03-29 21:30:00","7.3746058884e+09","7.3746058884e+09","1.4725677577e+04","1.4725677577e+04"
"2020-03-29 21:35:00","1.0112778344e+10","1.0112778344e+10","1.4703181430e+04","1.4703181430e+04"
"2020-03-29 21:40:00","2.0209978283e+10","2.0209978283e+10","1.4774686858e+04","1.4774686858e+04"
"2020-03-29 21:45:00","1.5963581323e+10","1.5963581323e+10","1.5141913587e+04","1.5141913587e+04"
"2020-03-29 21:50:00","1.1513374928e+10","1.1513374928e+10","1.4713531556e+04","1.4713531556e+04"
"2020-03-29 21:55:00","1.4416241501e+10","1.4416241501e+10","1.4944987200e+04","1.4944987200e+04"
"2020-03-29 22:00:00","1.5788353344e+10","1.5788353344e+10","1.4724583111e+04","1.4724583111e+04"
"2020-03-29 22:05:00","1.4367231398e+10","1.4367231398e+10","1.4606892826e+04","1.4606892826e+04"
"2020-03-29 22:10:00","1.7432165923e+10","1.7432165923e+10","1.4737288330e+04","1.4737288330e+04"
"2020-03-29 22:15:00","1.9905852386e+10","1.9905852386e+10","1.4930171733e+04","1.4930171733e+04"
"2020-03-29 22:20:00","2.0066797913e+10","2.0066797913e+10","1.4936570297e+04","1.4936570297e+04"
"2020-03-29 22:25:00","1.8861541109e+10","1.8861541109e+10","1.4791855265e+04","1.4791855265e+04"
"2020-03-29 22:30:00","1.4162591475e+10","1.4162591475e+10","1.4684778437e+04","1.4684778437e+04"
"2020-03-29 22:35:00","7.1235200781e+09","7.1235200781e+09","1.5602532267e+04","1.5602532267e+04"
"2020-03-29 22:40:00","6.9991302152e+09","6.9991302152e+09","1.4989536461e+04","1.4989536461e+04"
"2020-03-29 22:45:00","8.4335514119e+09","8.4335514119e+09","1.4629255806e+04","1.4629255806e+04"
"2020-03-29 22:50:00","1.3557214974e+10","1.3557214974e+10","1.4925226908e+04","1.4925226908e+04"
"2020-03-29 22:55:00","1.5020578809e+10","1.5020578809e+10","1.4717135492e+04","1.4717135492e+04"
"2020-03-29 23:00:00","1.1101176759e+10","1.1101176759e+10","1.4849292474e+04","1.4849292474e+04"
"2020-03-29 23:05:00","1.2378642668e+10","1.2378642668e+10","1.4911379785e+04","1.4911379785e+04"
"2020-03-29 23:10:00","1.1939135549e+10","1.1939135549e+10","1.4668385031e+04","1.4668385031e+04"
"2020-03-29 23:15:00","1.2840454973e+10","1.2840454973e+10","1.4683031865e+04","1.4683031865e+04"
"2020-03-29 23:20:00","1.3141274395e+10","1.3141274395e+10","1.5104929244e+04","1.5104929244e+04"
"2020-03-29 23:25:00","1.2933997228e+10","1.2933997228e+10","1.4769814756e+04","1.4769814756e+04"
"2020-03-29 23:30:00","1.7798775937e+10","1.7798775937e+10","1.4791625771e+04","1.4791625771e+04"
"2020-03-29 23:35:00","1.6907932285e+10","1.6907932285e+10","1.5068668108e+04","1.5068668108e+04"
"2020-03-29 23:40:00","1.1778173104e+10","1.1778173104e+10","1.4746130121e+04","1.4746130121e+04"
"2020-03-29 23:45:00","8.6141909495e+09","8.6141909495e+09","1.4704345778e+04","1.4704345778e+04"
"2020-03-29 23:50:00","7.1059645074e+09","7.1059645074e+09","1.4708488684e+04","1.4708488684e+04"
"2020-03-29 23:55:00","7.4593724976e+09","7.4593724976e+09","1.4976968383e+04","1.4976968383e+04"
"2020-03-30 00:00:00","5.7147124720e+09","5.7147124720e+09","1.4869553857e+04","1.4869553857e+04"
"2020-03-30 00:05:00","5.7124909091e+09","5.7124909091e+09","1.4771853539e+04","1.4771853539e+04"
"2020-03-30 00:10:00","6.9669498362e+09","6.9669498362e+09","1.4714663741e+04","1.4714663741e+04"
"2020-03-30 00:15:00","3.8529413477e+09","3.8529413477e+09","1.4752228227e+04","1.4752228227e+04"
"2020-03-30 00:20:00","7.1994704385e+09","7.1994704385e+09","1.4777804280e+04","1.4777804280e+04"
"2020-03-30 00:25:00","1.0276254469e+10","1.0276254469e+10","1.4805608549e+04","1.4805608549e+04"
"2020-03-30 00:30:00","5.7794342039e+09","5.7794342039e+09","1.4784297140e+04","1.4784297140e+04"
"2020-03-30 00:35:00","7.4523582834e+09","7.4523582834e+09","1.5609766400e+04","1.5609766400e+04"
"2020-03-30 00:40:00","1.2503570405e+10","1.2503570405e+10","1.4940781468e+04","1.4940781468e+04"
"2020-03-30 00:45:00","1.4251889014e+10","1.4251889014e+10","1.4725902888e+04","1.4725902888e+04"
"2020-03-30 00:50:00","1.0766013582e+10","1.0766013582e+10","1.4902697422e+04","1.4902697422e+04"
"2020-03-30 00:55:00","1.1883558473e+10","1.1883558473e+10","1.4791209600e+04","1.4791209600e+04"
"2020-03-30 01:00:00","1.5118050820e+10","1.5118050820e+10","1.4988676289e+04","1.4988676289e+04"
