"Title:","mx1.buc.ro - Traffic - ae4 - LAG INFRASTRUCTURE BACKBONE BUD SRF0000001 | buc-bud"
"Vertical Label:","bits per second"
"Start Date:","2020-03-28 22:05:00"
"End Date:","2020-03-30 01:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","21165"
"Host ID:","203"
"Nth Percentile:","2591901220","|95:bits:0:current:2|"
"Nth Percentile:","273091161.54","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-28 22:05:00","3.7854039598e+08","3.7854039598e+08","9.6882193045e+07","9.6882193045e+07"
"2020-03-28 22:10:00","7.1186857182e+08","7.1186857182e+08","6.8424734260e+07","6.8424734260e+07"
"2020-03-28 22:15:00","3.1170360369e+08","3.1170360369e+08","9.5126978937e+07","9.5126978937e+07"
"2020-03-28 22:20:00","3.3758162995e+08","3.3758162995e+08","8.1312451373e+07","8.1312451373e+07"
"2020-03-28 22:25:00","3.8801731156e+08","3.8801731156e+08","6.3215269540e+07","6.3215269540e+07"
"2020-03-28 22:30:00","3.5606180638e+08","3.5606180638e+08","8.4569494362e+07","8.4569494362e+07"
"2020-03-28 22:35:00","3.0674484246e+08","3.0674484246e+08","9.6221475123e+07","9.6221475123e+07"
"2020-03-28 22:40:00","2.3428532960e+08","2.3428532960e+08","8.8596659983e+07","8.8596659983e+07"
"2020-03-28 22:45:00","4.1867988157e+08","4.1867988157e+08","1.0019788377e+08","1.0019788377e+08"
"2020-03-28 22:50:00","4.7690750429e+08","4.7690750429e+08","6.7090011038e+07","6.7090011038e+07"
"2020-03-28 22:55:00","3.1179483711e+08","3.1179483711e+08","7.0753031612e+07","7.0753031612e+07"
"2020-03-28 23:00:00","3.2087457961e+08","3.2087457961e+08","7.7456149238e+07","7.7456149238e+07"
"2020-03-28 23:05:00","2.6987735263e+08","2.6987735263e+08","9.5692684566e+07","9.5692684566e+07"
"2020-03-28 23:10:00","3.1325411646e+08","3.1325411646e+08","6.8349025849e+07","6.8349025849e+07"
"2020-03-28 23:15:00","3.4118660351e+08","3.4118660351e+08","6.1518615191e+07","6.1518615191e+07"
"2020-03-28 23:20:00","3.6076103066e+08","3.6076103066e+08","6.8077725854e+07","6.8077725854e+07"
"2020-03-28 23:25:00","3.1495707238e+08","3.1495707238e+08","6.8515165532e+07","6.8515165532e+07"
"2020-03-28 23:30:00","3.7962650463e+08","3.7962650463e+08","8.8197393712e+07","8.8197393712e+07"
"2020-03-28 23:35:00","3.7775572055e+08","3.7775572055e+08","6.7825613091e+07","6.7825613091e+07"
"2020-03-28 23:40:00","5.8050645446e+08","5.8050645446e+08","4.9418537875e+07","4.9418537875e+07"
"2020-03-28 23:45:00","3.0996034564e+08","3.0996034564e+08","6.0359658292e+07","6.0359658292e+07"
"2020-03-28 23:50:00","2.8277997598e+08","2.8277997598e+08","4.1201544926e+07","4.1201544926e+07"
"2020-03-28 23:55:00","3.1339467820e+08","3.1339467820e+08","4.1177684291e+07","4.1177684291e+07"
"2020-03-29 00:00:00","2.4225495196e+08","2.4225495196e+08","6.6988671951e+07","6.6988671951e+07"
"2020-03-29 00:05:00","2.3441208976e+08","2.3441208976e+08","5.4247795927e+07","5.4247795927e+07"
"2020-03-29 00:10:00","2.6185690254e+08","2.6185690254e+08","7.7795439657e+07","7.7795439657e+07"
"2020-03-29 00:15:00","2.8632833472e+08","2.8632833472e+08","3.7142598204e+07","3.7142598204e+07"
"2020-03-29 00:20:00","2.7436519649e+08","2.7436519649e+08","3.3743342909e+07","3.3743342909e+07"
"2020-03-29 00:25:00","2.3679426583e+08","2.3679426583e+08","1.0046452962e+08","1.0046452962e+08"
"2020-03-29 00:30:00","2.4544480646e+08","2.4544480646e+08","4.9901187470e+07","4.9901187470e+07"
"2020-03-29 00:35:00","3.2386549771e+08","3.2386549771e+08","5.3532107580e+07","5.3532107580e+07"
"2020-03-29 00:40:00","2.4329174120e+08","2.4329174120e+08","5.1134232999e+07","5.1134232999e+07"
"2020-03-29 00:45:00","2.5868575600e+08","2.5868575600e+08","3.8579150273e+07","3.8579150273e+07"
"2020-03-29 00:50:00","3.3106400410e+08","3.3106400410e+08","3.9835275586e+07","3.9835275586e+07"
"2020-03-29 00:55:00","4.0533719975e+08","4.0533719975e+08","4.3084078188e+07","4.3084078188e+07"
"2020-03-29 02:00:00","3.1898228859e+08","3.1898228859e+08","3.7424224541e+07","3.7424224541e+07"
"2020-03-29 02:05:00","3.4967089167e+08","3.4967089167e+08","4.8465741693e+07","4.8465741693e+07"
"2020-03-29 02:10:00","4.7739704583e+08","4.7739704583e+08","5.1868578836e+07","5.1868578836e+07"
"2020-03-29 02:15:00","9.6309409575e+08","9.6309409575e+08","3.7998230232e+07","3.7998230232e+07"
"2020-03-29 02:20:00","6.9863419556e+08","6.9863419556e+08","3.6337807227e+07","3.6337807227e+07"
"2020-03-29 02:25:00","5.3852984045e+08","5.3852984045e+08","3.2297531805e+07","3.2297531805e+07"
"2020-03-29 02:30:00","6.3711454985e+08","6.3711454985e+08","3.9480803779e+07","3.9480803779e+07"
"2020-03-29 02:35:00","3.7153073362e+08","3.7153073362e+08","4.2293205759e+07","4.2293205759e+07"
"2020-03-29 02:40:00","2.6895332227e+08","2.6895332227e+08","8.9615239668e+07","8.9615239668e+07"
"2020-03-29 02:45:00","6.2431621481e+08","6.2431621481e+08","6.0431887671e+07","6.0431887671e+07"
"2020-03-29 02:50:00","7.9094508454e+08","7.9094508454e+08","5.9752492031e+07","5.9752492031e+07"
"2020-03-29 02:55:00","7.4149771051e+08","7.4149771051e+08","6.0199360492e+07","6.0199360492e+07"
"2020-03-29 03:00:00","3.5958914454e+08","3.5958914454e+08","1.0659627742e+08","1.0659627742e+08"
"2020-03-29 03:05:00","2.4305753212e+08","2.4305753212e+08","6.1474945948e+07","6.1474945948e+07"
"2020-03-29 03:10:00","2.4954513572e+08","2.4954513572e+08","5.3004912487e+07","5.3004912487e+07"
"2020-03-29 03:15:00","2.4384216141e+08","2.4384216141e+08","4.4298107067e+07","4.4298107067e+07"
"2020-03-29 03:20:00","2.6092302187e+08","2.6092302187e+08","5.4105580613e+07","5.4105580613e+07"
"2020-03-29 03:25:00","2.5827524203e+08","2.5827524203e+08","5.2143394705e+07","5.2143394705e+07"
"2020-03-29 03:30:00","3.1872019661e+08","3.1872019661e+08","5.5168077093e+07","5.5168077093e+07"
"2020-03-29 03:35:00","2.4121019380e+08","2.4121019380e+08","4.9375855200e+07","4.9375855200e+07"
"2020-03-29 03:40:00","2.8078004205e+08","2.8078004205e+08","6.4249326977e+07","6.4249326977e+07"
"2020-03-29 03:45:00","3.1799929467e+08","3.1799929467e+08","6.2217064491e+07","6.2217064491e+07"
"2020-03-29 03:50:00","2.5358743586e+08","2.5358743586e+08","5.5859035586e+07","5.5859035586e+07"
"2020-03-29 03:55:00","2.3730111178e+08","2.3730111178e+08","5.1279691221e+07","5.1279691221e+07"
"2020-03-29 04:00:00","1.8415361301e+08","1.8415361301e+08","4.8533178330e+07","4.8533178330e+07"
"2020-03-29 04:05:00","2.0630583100e+08","2.0630583100e+08","4.8789611762e+07","4.8789611762e+07"
"2020-03-29 04:10:00","2.7537105921e+08","2.7537105921e+08","5.0008417505e+07","5.0008417505e+07"
"2020-03-29 04:15:00","2.4833631777e+08","2.4833631777e+08","4.5479514987e+07","4.5479514987e+07"
"2020-03-29 04:20:00","2.8780659729e+08","2.8780659729e+08","7.7001460849e+07","7.7001460849e+07"
"2020-03-29 04:25:00","3.5681856910e+08","3.5681856910e+08","5.7714113712e+07","5.7714113712e+07"
"2020-03-29 04:30:00","3.6765058197e+08","3.6765058197e+08","7.3936623647e+07","7.3936623647e+07"
"2020-03-29 04:35:00","2.9013627866e+08","2.9013627866e+08","6.0565934568e+07","6.0565934568e+07"
"2020-03-29 04:40:00","2.6622246375e+08","2.6622246375e+08","6.4613824311e+07","6.4613824311e+07"
"2020-03-29 04:45:00","2.9974098500e+08","2.9974098500e+08","5.0377396328e+07","5.0377396328e+07"
"2020-03-29 04:50:00","3.9631520846e+08","3.9631520846e+08","7.6627921307e+07","7.6627921307e+07"
"2020-03-29 04:55:00","3.0392591064e+08","3.0392591064e+08","5.4051654519e+07","5.4051654519e+07"
"2020-03-29 05:00:00","2.7562207820e+08","2.7562207820e+08","4.5055671258e+07","4.5055671258e+07"
"2020-03-29 05:05:00","3.1851289986e+08","3.1851289986e+08","6.9404079196e+07","6.9404079196e+07"
"2020-03-29 05:10:00","3.6129562751e+08","3.6129562751e+08","4.6876148874e+07","4.6876148874e+07"
"2020-03-29 05:15:00","3.6425588288e+08","3.6425588288e+08","5.6363675437e+07","5.6363675437e+07"
"2020-03-29 05:20:00","3.8622877125e+08","3.8622877125e+08","5.6667800590e+07","5.6667800590e+07"
"2020-03-29 05:25:00","4.5045661168e+08","4.5045661168e+08","6.0175909728e+07","6.0175909728e+07"
"2020-03-29 05:30:00","8.9384931019e+08","8.9384931019e+08","6.8793276404e+07","6.8793276404e+07"
"2020-03-29 05:35:00","1.0166866223e+09","1.0166866223e+09","7.0526410083e+07","7.0526410083e+07"
"2020-03-29 05:40:00","5.0832365784e+08","5.0832365784e+08","5.7545152950e+07","5.7545152950e+07"
"2020-03-29 05:45:00","5.3339318737e+08","5.3339318737e+08","6.2687723966e+07","6.2687723966e+07"
"2020-03-29 05:50:00","4.2568777979e+08","4.2568777979e+08","5.1133575644e+07","5.1133575644e+07"
"2020-03-29 05:55:00","5.4978559837e+08","5.4978559837e+08","7.8257276099e+07","7.8257276099e+07"
"2020-03-29 06:00:00","1.0858559950e+09","1.0858559950e+09","6.2989135114e+07","6.2989135114e+07"
"2020-03-29 06:05:00","4.2146858827e+08","4.2146858827e+08","4.8725507731e+07","4.8725507731e+07"
"2020-03-29 06:10:00","3.8854059540e+08","3.8854059540e+08","5.8201001501e+07","5.8201001501e+07"
"2020-03-29 06:15:00","5.3202119340e+08","5.3202119340e+08","6.6590738961e+07","6.6590738961e+07"
"2020-03-29 06:20:00","7.7455007510e+08","7.7455007510e+08","4.5823267127e+07","4.5823267127e+07"
"2020-03-29 06:25:00","8.4464784217e+08","8.4464784217e+08","4.5647117612e+07","4.5647117612e+07"
"2020-03-29 06:30:00","6.5194755553e+08","6.5194755553e+08","6.2824493585e+07","6.2824493585e+07"
"2020-03-29 06:35:00","6.9519671198e+08","6.9519671198e+08","8.2371799930e+07","8.2371799930e+07"
"2020-03-29 06:40:00","1.0731406151e+09","1.0731406151e+09","5.2375210408e+07","5.2375210408e+07"
"2020-03-29 06:45:00","1.0279847422e+09","1.0279847422e+09","6.0679262186e+07","6.0679262186e+07"
"2020-03-29 06:50:00","9.9864243940e+08","9.9864243940e+08","6.3116775716e+07","6.3116775716e+07"
"2020-03-29 06:55:00","1.0026586425e+09","1.0026586425e+09","4.6710051937e+07","4.6710051937e+07"
"2020-03-29 07:00:00","1.0026462299e+09","1.0026462299e+09","5.5802419227e+07","5.5802419227e+07"
"2020-03-29 07:05:00","7.6718561569e+08","7.6718561569e+08","5.9822200931e+07","5.9822200931e+07"
"2020-03-29 07:10:00","1.0408387731e+09","1.0408387731e+09","4.9821687173e+07","4.9821687173e+07"
"2020-03-29 07:15:00","5.6046407379e+08","5.6046407379e+08","5.8057413303e+07","5.8057413303e+07"
"2020-03-29 07:20:00","7.1846250701e+08","7.1846250701e+08","4.3207817722e+07","4.3207817722e+07"
"2020-03-29 07:25:00","6.8182420032e+08","6.8182420032e+08","6.4103760840e+07","6.4103760840e+07"
"2020-03-29 07:30:00","5.5060624285e+08","5.5060624285e+08","5.8808903618e+07","5.8808903618e+07"
"2020-03-29 07:35:00","1.1185535303e+09","1.1185535303e+09","6.0943895565e+07","6.0943895565e+07"
"2020-03-29 07:40:00","4.4161002004e+08","4.4161002004e+08","6.9406125930e+07","6.9406125930e+07"
"2020-03-29 07:45:00","3.4752920041e+08","3.4752920041e+08","6.3619400677e+07","6.3619400677e+07"
"2020-03-29 07:50:00","4.1195538547e+08","4.1195538547e+08","5.1330854436e+07","5.1330854436e+07"
"2020-03-29 07:55:00","4.2768513147e+08","4.2768513147e+08","3.7757092579e+07","3.7757092579e+07"
"2020-03-29 08:00:00","4.0525601808e+08","4.0525601808e+08","4.8620488396e+07","4.8620488396e+07"
"2020-03-29 08:05:00","4.0306785037e+08","4.0306785037e+08","6.9686352827e+07","6.9686352827e+07"
"2020-03-29 08:10:00","1.2789258707e+09","1.2789258707e+09","5.9889230282e+07","5.9889230282e+07"
"2020-03-29 08:15:00","1.3873068739e+09","1.3873068739e+09","4.3217132769e+07","4.3217132769e+07"
"2020-03-29 08:20:00","4.3790809970e+08","4.3790809970e+08","4.2202152296e+07","4.2202152296e+07"
"2020-03-29 08:25:00","4.5903116695e+08","4.5903116695e+08","5.7666568125e+07","5.7666568125e+07"
"2020-03-29 08:30:00","4.8333580397e+08","4.8333580397e+08","5.9766161289e+07","5.9766161289e+07"
"2020-03-29 08:35:00","5.0700775180e+08","5.0700775180e+08","3.6306879439e+07","3.6306879439e+07"
"2020-03-29 08:40:00","4.8973745485e+08","4.8973745485e+08","3.4805828990e+07","3.4805828990e+07"
"2020-03-29 08:45:00","6.2978563160e+08","6.2978563160e+08","4.1968232336e+07","4.1968232336e+07"
"2020-03-29 08:50:00","5.2684737700e+08","5.2684737700e+08","3.2847440338e+07","3.2847440338e+07"
"2020-03-29 08:55:00","4.9101503035e+08","4.9101503035e+08","3.4371345690e+07","3.4371345690e+07"
"2020-03-29 09:00:00","5.6743542586e+08","5.6743542586e+08","3.9161971425e+07","3.9161971425e+07"
"2020-03-29 09:05:00","2.0936989538e+09","2.0936989538e+09","5.8566193571e+07","5.8566193571e+07"
"2020-03-29 09:10:00","1.4932281062e+09","1.4932281062e+09","6.3760551831e+07","6.3760551831e+07"
"2020-03-29 09:15:00","2.8659684479e+09","2.8659684479e+09","5.5502912275e+07","5.5502912275e+07"
"2020-03-29 09:20:00","2.2470684344e+09","2.2470684344e+09","6.0062311317e+07","6.0062311317e+07"
"2020-03-29 09:25:00","2.1475984150e+09","2.1475984150e+09","1.6377865599e+08","1.6377865599e+08"
"2020-03-29 09:30:00","2.4201606773e+09","2.4201606773e+09","7.2869673083e+07","7.2869673083e+07"
"2020-03-29 09:35:00","2.3279267328e+09","2.3279267328e+09","5.0999684994e+07","5.0999684994e+07"
"2020-03-29 09:40:00","2.4604035741e+09","2.4604035741e+09","6.6173903341e+07","6.6173903341e+07"
"2020-03-29 09:45:00","2.8547960979e+09","2.8547960979e+09","7.4009158595e+07","7.4009158595e+07"
"2020-03-29 09:50:00","2.8272293769e+09","2.8272293769e+09","6.6064152089e+07","6.6064152089e+07"
"2020-03-29 09:55:00","2.7500304416e+09","2.7500304416e+09","8.4899044442e+07","8.4899044442e+07"
"2020-03-29 10:00:00","2.8903883260e+09","2.8903883260e+09","1.0176916181e+08","1.0176916181e+08"
"2020-03-29 10:05:00","2.6681779524e+09","2.6681779524e+09","8.2149384802e+07","8.2149384802e+07"
"2020-03-29 10:10:00","2.0814794189e+09","2.0814794189e+09","7.0725600411e+07","7.0725600411e+07"
"2020-03-29 10:15:00","1.7853613553e+09","1.7853613553e+09","4.0028635493e+07","4.0028635493e+07"
"2020-03-29 10:20:00","1.5454832484e+09","1.5454832484e+09","6.2809381531e+07","6.2809381531e+07"
"2020-03-29 10:25:00","1.4879979778e+09","1.4879979778e+09","6.5762005550e+07","6.5762005550e+07"
"2020-03-29 10:30:00","1.5810675838e+09","1.5810675838e+09","7.0128328020e+07","7.0128328020e+07"
"2020-03-29 10:35:00","1.7034906633e+09","1.7034906633e+09","6.0994946461e+07","6.0994946461e+07"
"2020-03-29 10:40:00","1.5198203019e+09","1.5198203019e+09","3.9275739679e+07","3.9275739679e+07"
"2020-03-29 10:45:00","1.5045811869e+09","1.5045811869e+09","4.2504556088e+07","4.2504556088e+07"
"2020-03-29 10:50:00","1.4794083728e+09","1.4794083728e+09","3.9608813394e+07","3.9608813394e+07"
"2020-03-29 10:55:00","1.4158056937e+09","1.4158056937e+09","5.2008109997e+07","5.2008109997e+07"
"2020-03-29 11:00:00","1.4907250586e+09","1.4907250586e+09","4.9435312334e+07","4.9435312334e+07"
"2020-03-29 11:05:00","1.0772218113e+09","1.0772218113e+09","4.5077604963e+07","4.5077604963e+07"
"2020-03-29 11:10:00","1.5539898872e+09","1.5539898872e+09","5.8543951025e+07","5.8543951025e+07"
"2020-03-29 11:15:00","1.0248278361e+09","1.0248278361e+09","6.0265532963e+07","6.0265532963e+07"
"2020-03-29 11:20:00","1.3761352080e+09","1.3761352080e+09","6.0552950562e+07","6.0552950562e+07"
"2020-03-29 11:25:00","1.0452540925e+09","1.0452540925e+09","4.3905968043e+07","4.3905968043e+07"
"2020-03-29 11:30:00","1.2395948293e+09","1.2395948293e+09","4.6876422507e+07","4.6876422507e+07"
"2020-03-29 11:35:00","1.0047016012e+09","1.0047016012e+09","4.1164927291e+07","4.1164927291e+07"
"2020-03-29 11:40:00","9.2462497022e+08","9.2462497022e+08","3.7204237330e+07","3.7204237330e+07"
"2020-03-29 11:45:00","1.1473744158e+09","1.1473744158e+09","6.0788028839e+07","6.0788028839e+07"
