"Title:","mx1.buc.ro - Traffic - ae4 - LAG INFRASTRUCTURE BACKBONE BUD SRF0000001 | buc-bud"
"2020-03-29 11:50:00","1.4258207066e+09","1.4258207066e+09","6.0173127121e+07","6.0173127121e+07"
"2020-03-29 11:55:00","9.2051656877e+08","9.2051656877e+08","6.3988565111e+07","6.3988565111e+07"
"2020-03-29 12:00:00","1.1417268609e+09","1.1417268609e+09","9.5747543689e+07","9.5747543689e+07"
"2020-03-29 12:05:00","1.2188397538e+09","1.2188397538e+09","7.9638495235e+07","7.9638495235e+07"
"2020-03-29 12:10:00","9.5712965196e+08","9.5712965196e+08","1.0246162131e+08","1.0246162131e+08"
"2020-03-29 12:15:00","1.2454365740e+09","1.2454365740e+09","8.4642493377e+07","8.4642493377e+07"
"2020-03-29 12:20:00","1.2724164018e+09","1.2724164018e+09","9.0361432878e+07","9.0361432878e+07"
"2020-03-29 12:25:00","1.4184426627e+09","1.4184426627e+09","1.2228048230e+08","1.2228048230e+08"
"2020-03-29 12:30:00","2.3665008521e+09","2.3665008521e+09","1.1213278080e+08","1.1213278080e+08"
"2020-03-29 12:35:00","2.4969976522e+09","2.4969976522e+09","1.2859324768e+08","1.2859324768e+08"
"2020-03-29 12:40:00","2.6027636065e+09","2.6027636065e+09","1.1704579422e+08","1.1704579422e+08"
"2020-03-29 12:45:00","2.5131703510e+09","2.5131703510e+09","9.4089476598e+07","9.4089476598e+07"
"2020-03-29 12:50:00","2.6188787976e+09","2.6188787976e+09","7.8482401496e+07","7.8482401496e+07"
"2020-03-29 12:55:00","2.6917754365e+09","2.6917754365e+09","9.0465405984e+07","9.0465405984e+07"
"2020-03-29 13:00:00","2.8173380417e+09","2.8173380417e+09","8.9866519625e+07","8.9866519625e+07"
"2020-03-29 13:05:00","2.7751033555e+09","2.7751033555e+09","1.4947289686e+08","1.4947289686e+08"
"2020-03-29 13:10:00","2.8514598892e+09","2.8514598892e+09","7.8535832166e+07","7.8535832166e+07"
"2020-03-29 13:15:00","2.1290437797e+09","2.1290437797e+09","4.5908266497e+07","4.5908266497e+07"
"2020-03-29 13:20:00","1.5782209064e+09","1.5782209064e+09","7.2627936831e+07","7.2627936831e+07"
"2020-03-29 13:25:00","1.4345305742e+09","1.4345305742e+09","6.3837766714e+07","6.3837766714e+07"
"2020-03-29 13:30:00","1.1015569448e+09","1.1015569448e+09","5.7468535937e+07","5.7468535937e+07"
"2020-03-29 13:35:00","1.5168406036e+09","1.5168406036e+09","5.9683629347e+07","5.9683629347e+07"
"2020-03-29 13:40:00","1.4193088540e+09","1.4193088540e+09","4.8956645180e+07","4.8956645180e+07"
"2020-03-29 13:45:00","5.5056573734e+08","5.5056573734e+08","5.2451922040e+07","5.2451922040e+07"
"2020-03-29 13:50:00","5.1124253255e+08","5.1124253255e+08","4.2154876839e+07","4.2154876839e+07"
"2020-03-29 13:55:00","6.6846338541e+08","6.6846338541e+08","5.1844211194e+07","5.1844211194e+07"
"2020-03-29 14:00:00","1.1391684330e+09","1.1391684330e+09","5.4742404357e+07","5.4742404357e+07"
"2020-03-29 14:05:00","6.9080873660e+08","6.9080873660e+08","5.9605596782e+07","5.9605596782e+07"
"2020-03-29 14:10:00","6.3379553242e+08","6.3379553242e+08","5.9809172625e+07","5.9809172625e+07"
"2020-03-29 14:15:00","5.8800326980e+08","5.8800326980e+08","5.3266116909e+07","5.3266116909e+07"
"2020-03-29 14:20:00","7.4993355110e+08","7.4993355110e+08","5.2044647805e+07","5.2044647805e+07"
"2020-03-29 14:25:00","6.3927999881e+08","6.3927999881e+08","6.5211577389e+07","6.5211577389e+07"
"2020-03-29 14:30:00","9.3245509011e+08","9.3245509011e+08","6.6639020877e+07","6.6639020877e+07"
"2020-03-29 14:35:00","1.4044698908e+09","1.4044698908e+09","5.9970393137e+07","5.9970393137e+07"
"2020-03-29 14:40:00","9.2263658832e+08","9.2263658832e+08","5.2953053574e+07","5.2953053574e+07"
"2020-03-29 14:45:00","1.2402201837e+09","1.2402201837e+09","4.9874044592e+07","4.9874044592e+07"
"2020-03-29 14:50:00","1.2451634820e+09","1.2451634820e+09","6.0344609066e+07","6.0344609066e+07"
"2020-03-29 14:55:00","1.4064621338e+09","1.4064621338e+09","4.2977094273e+07","4.2977094273e+07"
"2020-03-29 15:00:00","1.4428464771e+09","1.4428464771e+09","4.9895831119e+07","4.9895831119e+07"
"2020-03-29 15:05:00","1.5283700435e+09","1.5283700435e+09","5.7970788227e+07","5.7970788227e+07"
"2020-03-29 15:10:00","1.1684680428e+09","1.1684680428e+09","4.9284433034e+07","4.9284433034e+07"
"2020-03-29 15:15:00","1.3009854633e+09","1.3009854633e+09","4.4827947445e+07","4.4827947445e+07"
"2020-03-29 15:20:00","1.2433456383e+09","1.2433456383e+09","3.5227457069e+07","3.5227457069e+07"
"2020-03-29 15:25:00","1.3002842590e+09","1.3002842590e+09","2.9302369925e+07","2.9302369925e+07"
"2020-03-29 15:30:00","1.3063140196e+09","1.3063140196e+09","3.7491776300e+07","3.7491776300e+07"
"2020-03-29 15:35:00","1.0696593044e+09","1.0696593044e+09","6.4688755203e+07","6.4688755203e+07"
"2020-03-29 15:40:00","7.7436453693e+08","7.7436453693e+08","6.1097953568e+07","6.1097953568e+07"
"2020-03-29 15:45:00","8.3648271568e+08","8.3648271568e+08","5.9177375227e+07","5.9177375227e+07"
"2020-03-29 15:50:00","8.4258183949e+08","8.4258183949e+08","5.6611414290e+07","5.6611414290e+07"
"2020-03-29 15:55:00","8.2515008507e+08","8.2515008507e+08","4.4687635384e+07","4.4687635384e+07"
"2020-03-29 16:00:00","1.1124202778e+09","1.1124202778e+09","4.0207352200e+07","4.0207352200e+07"
"2020-03-29 16:05:00","1.3002064544e+09","1.3002064544e+09","4.1854649067e+07","4.1854649067e+07"
"2020-03-29 16:10:00","1.3051966819e+09","1.3051966819e+09","5.3782255515e+07","5.3782255515e+07"
"2020-03-29 16:15:00","1.2029744274e+09","1.2029744274e+09","5.0712809234e+07","5.0712809234e+07"
"2020-03-29 16:20:00","1.0713452615e+09","1.0713452615e+09","6.0300177829e+07","6.0300177829e+07"
"2020-03-29 16:25:00","1.2655972285e+09","1.2655972285e+09","6.9272371905e+07","6.9272371905e+07"
"2020-03-29 16:30:00","1.0737398743e+09","1.0737398743e+09","1.1352790519e+08","1.1352790519e+08"
"2020-03-29 16:35:00","9.2711696131e+08","9.2711696131e+08","6.9388574507e+07","6.9388574507e+07"
"2020-03-29 16:40:00","9.9863740718e+08","9.9863740718e+08","7.5006284262e+07","7.5006284262e+07"
"2020-03-29 16:45:00","9.5653514076e+08","9.5653514076e+08","1.5312444592e+08","1.5312444592e+08"
"2020-03-29 16:50:00","1.1017984566e+09","1.1017984566e+09","9.4388524464e+07","9.4388524464e+07"
"2020-03-29 16:55:00","1.3642479494e+09","1.3642479494e+09","8.0562457118e+07","8.0562457118e+07"
"2020-03-29 17:00:00","1.5725244740e+09","1.5725244740e+09","7.3164830540e+07","7.3164830540e+07"
"2020-03-29 17:05:00","1.4933800696e+09","1.4933800696e+09","8.0286990834e+07","8.0286990834e+07"
"2020-03-29 17:10:00","1.4399539209e+09","1.4399539209e+09","8.2058367500e+07","8.2058367500e+07"
"2020-03-29 17:15:00","1.4154554321e+09","1.4154554321e+09","8.4304385734e+07","8.4304385734e+07"
"2020-03-29 17:20:00","1.4199424042e+09","1.4199424042e+09","8.3734619878e+07","8.3734619878e+07"
"2020-03-29 17:25:00","1.4321764371e+09","1.4321764371e+09","1.0177157488e+08","1.0177157488e+08"
"2020-03-29 17:30:00","1.5997329279e+09","1.5997329279e+09","1.2269785046e+08","1.2269785046e+08"
"2020-03-29 17:35:00","1.5089928618e+09","1.5089928618e+09","1.2280876118e+08","1.2280876118e+08"
"2020-03-29 17:40:00","1.4236219503e+09","1.4236219503e+09","2.0295992760e+08","2.0295992760e+08"
"2020-03-29 17:45:00","1.3406636629e+09","1.3406636629e+09","2.3283392056e+08","2.3283392056e+08"
"2020-03-29 17:50:00","1.2955432085e+09","1.2955432085e+09","2.0476417373e+08","2.0476417373e+08"
"2020-03-29 17:55:00","1.3422696104e+09","1.3422696104e+09","2.7309116154e+08","2.7309116154e+08"
"2020-03-29 18:00:00","1.3005489401e+09","1.3005489401e+09","2.4466509594e+08","2.4466509594e+08"
"2020-03-29 18:05:00","1.2204691031e+09","1.2204691031e+09","2.1977066534e+08","2.1977066534e+08"
"2020-03-29 18:10:00","1.1696553874e+09","1.1696553874e+09","2.5904623870e+08","2.5904623870e+08"
"2020-03-29 18:15:00","1.2093750959e+09","1.2093750959e+09","3.4753971112e+08","3.4753971112e+08"
"2020-03-29 18:20:00","1.2484313072e+09","1.2484313072e+09","2.9172246113e+08","2.9172246113e+08"
"2020-03-29 18:25:00","1.2387299136e+09","1.2387299136e+09","1.8242500550e+08","1.8242500550e+08"
"2020-03-29 18:30:00","1.2357555773e+09","1.2357555773e+09","1.7498608274e+08","1.7498608274e+08"
"2020-03-29 18:35:00","1.3046409054e+09","1.3046409054e+09","2.6312733646e+08","2.6312733646e+08"
"2020-03-29 18:40:00","1.3714981450e+09","1.3714981450e+09","3.3390380507e+08","3.3390380507e+08"
"2020-03-29 18:45:00","1.3295817249e+09","1.3295817249e+09","4.0668798623e+08","4.0668798623e+08"
"2020-03-29 18:50:00","1.2702698238e+09","1.2702698238e+09","3.3081061821e+08","3.3081061821e+08"
"2020-03-29 18:55:00","9.9388444304e+08","9.9388444304e+08","2.0853453860e+08","2.0853453860e+08"
"2020-03-29 19:00:00","1.2212035601e+09","1.2212035601e+09","2.6177981046e+08","2.6177981046e+08"
"2020-03-29 19:05:00","1.3121000634e+09","1.3121000634e+09","2.7669675786e+08","2.7669675786e+08"
"2020-03-29 19:10:00","1.3528068936e+09","1.3528068936e+09","2.3714771128e+08","2.3714771128e+08"
"2020-03-29 19:15:00","1.4332808452e+09","1.4332808452e+09","2.9310978018e+08","2.9310978018e+08"
"2020-03-29 19:20:00","1.5516565241e+09","1.5516565241e+09","3.4158558011e+08","3.4158558011e+08"
"2020-03-29 19:25:00","1.7893649932e+09","1.7893649932e+09","2.6840106217e+08","2.6840106217e+08"
"2020-03-29 19:30:00","1.9304497257e+09","1.9304497257e+09","5.5729264690e+08","5.5729264690e+08"
"2020-03-29 19:35:00","2.1494371301e+09","2.1494371301e+09","2.6401092019e+08","2.6401092019e+08"
"2020-03-29 19:40:00","2.3407728868e+09","2.3407728868e+09","2.5410605971e+08","2.5410605971e+08"
"2020-03-29 19:45:00","2.3895367079e+09","2.3895367079e+09","2.7674110300e+08","2.7674110300e+08"
"2020-03-29 19:50:00","2.3861444757e+09","2.3861444757e+09","2.2755651102e+08","2.2755651102e+08"
"2020-03-29 19:55:00","2.3990484866e+09","2.3990484866e+09","2.1266253821e+08","2.1266253821e+08"
"2020-03-29 20:00:00","2.3890735751e+09","2.3890735751e+09","4.2904081411e+08","4.2904081411e+08"
"2020-03-29 20:05:00","2.4314115239e+09","2.4314115239e+09","3.7635645397e+08","3.7635645397e+08"
"2020-03-29 20:10:00","2.5919012200e+09","2.5919012200e+09","2.8994528925e+08","2.8994528925e+08"
"2020-03-29 20:15:00","2.7651529238e+09","2.7651529238e+09","2.3856103459e+08","2.3856103459e+08"
"2020-03-29 20:20:00","2.6978435165e+09","2.6978435165e+09","2.6488472388e+08","2.6488472388e+08"
"2020-03-29 20:25:00","2.6547538210e+09","2.6547538210e+09","2.5542533558e+08","2.5542533558e+08"
"2020-03-29 20:30:00","2.0921450568e+09","2.0921450568e+09","1.7723181216e+08","1.7723181216e+08"
"2020-03-29 20:35:00","1.8860070630e+09","1.8860070630e+09","2.2641878957e+08","2.2641878957e+08"
"2020-03-29 20:40:00","1.6847094823e+09","1.6847094823e+09","2.7424823983e+08","2.7424823983e+08"
"2020-03-29 20:45:00","1.5937244654e+09","1.5937244654e+09","1.5501558066e+08","1.5501558066e+08"
"2020-03-29 20:50:00","1.5781737542e+09","1.5781737542e+09","2.0821335995e+08","2.0821335995e+08"
"2020-03-29 20:55:00","1.5229763642e+09","1.5229763642e+09","1.6682813067e+08","1.6682813067e+08"
"2020-03-29 21:00:00","1.5504546720e+09","1.5504546720e+09","1.5433717996e+08","1.5433717996e+08"
"2020-03-29 21:05:00","1.5431883750e+09","1.5431883750e+09","1.6906089872e+08","1.6906089872e+08"
"2020-03-29 21:10:00","1.5982472971e+09","1.5982472971e+09","3.0096268766e+08","3.0096268766e+08"
"2020-03-29 21:15:00","1.6893606622e+09","1.6893606622e+09","2.0422361671e+08","2.0422361671e+08"
"2020-03-29 21:20:00","1.6599771284e+09","1.6599771284e+09","1.3782787545e+08","1.3782787545e+08"
"2020-03-29 21:25:00","1.6936888587e+09","1.6936888587e+09","2.0415329414e+08","2.0415329414e+08"
"2020-03-29 21:30:00","1.6454561110e+09","1.6454561110e+09","1.8235195256e+08","1.8235195256e+08"
"2020-03-29 21:35:00","1.6812484534e+09","1.6812484534e+09","1.6605195631e+08","1.6605195631e+08"
"2020-03-29 21:40:00","1.7332463953e+09","1.7332463953e+09","1.4013456774e+08","1.4013456774e+08"
"2020-03-29 21:45:00","1.7854383853e+09","1.7854383853e+09","1.2941570453e+08","1.2941570453e+08"
"2020-03-29 21:50:00","1.8715547650e+09","1.8715547650e+09","1.8410807281e+08","1.8410807281e+08"
"2020-03-29 21:55:00","1.9021037957e+09","1.9021037957e+09","1.4286850975e+08","1.4286850975e+08"
"2020-03-29 22:00:00","2.0106859544e+09","2.0106859544e+09","1.4298247588e+08","1.4298247588e+08"
"2020-03-29 22:05:00","1.8483949685e+09","1.8483949685e+09","1.6240007430e+08","1.6240007430e+08"
"2020-03-29 22:10:00","1.8250830940e+09","1.8250830940e+09","1.2785510525e+08","1.2785510525e+08"
"2020-03-29 22:15:00","1.8132135902e+09","1.8132135902e+09","1.0107958134e+08","1.0107958134e+08"
"2020-03-29 22:20:00","1.9850655728e+09","1.9850655728e+09","1.1874108799e+08","1.1874108799e+08"
"2020-03-29 22:25:00","1.9226775025e+09","1.9226775025e+09","1.2579361459e+08","1.2579361459e+08"
"2020-03-29 22:30:00","1.9529663717e+09","1.9529663717e+09","2.5124731241e+08","2.5124731241e+08"
"2020-03-29 22:35:00","1.9702775198e+09","1.9702775198e+09","8.7308802503e+07","8.7308802503e+07"
"2020-03-29 22:40:00","2.0012341408e+09","2.0012341408e+09","8.0813538566e+07","8.0813538566e+07"
"2020-03-29 22:45:00","1.9174044900e+09","1.9174044900e+09","8.9057499987e+07","8.9057499987e+07"
"2020-03-29 22:50:00","1.9589854440e+09","1.9589854440e+09","1.1423173710e+08","1.1423173710e+08"
"2020-03-29 22:55:00","1.9529616696e+09","1.9529616696e+09","2.0623560397e+08","2.0623560397e+08"
"2020-03-29 23:00:00","1.9789021416e+09","1.9789021416e+09","1.3697023189e+08","1.3697023189e+08"
"2020-03-29 23:05:00","1.7884254683e+09","1.7884254683e+09","1.8646918712e+08","1.8646918712e+08"
"2020-03-29 23:10:00","1.8715183229e+09","1.8715183229e+09","2.1050446548e+08","2.1050446548e+08"
"2020-03-29 23:15:00","1.9259237773e+09","1.9259237773e+09","1.3435270609e+08","1.3435270609e+08"
"2020-03-29 23:20:00","1.8293265828e+09","1.8293265828e+09","2.6470184365e+08","2.6470184365e+08"
"2020-03-29 23:25:00","1.8796628049e+09","1.8796628049e+09","2.4618649992e+08","2.4618649992e+08"
"2020-03-29 23:30:00","1.8564638799e+09","1.8564638799e+09","1.7403911887e+08","1.7403911887e+08"
"2020-03-29 23:35:00","1.9127794982e+09","1.9127794982e+09","2.3679708174e+08","2.3679708174e+08"
"2020-03-29 23:40:00","1.9429462390e+09","1.9429462390e+09","2.5855576071e+08","2.5855576071e+08"
"2020-03-29 23:45:00","1.9006313133e+09","1.9006313133e+09","1.4774108197e+08","1.4774108197e+08"
"2020-03-29 23:50:00","1.9253519505e+09","1.9253519505e+09","1.5488984109e+08","1.5488984109e+08"
"2020-03-29 23:55:00","1.9693306007e+09","1.9693306007e+09","1.6226360624e+08","1.6226360624e+08"
"2020-03-30 00:00:00","1.9480800752e+09","1.9480800752e+09","1.3266253641e+08","1.3266253641e+08"
"2020-03-30 00:05:00","1.7964460103e+09","1.7964460103e+09","1.4573029999e+08","1.4573029999e+08"
"2020-03-30 00:10:00","1.8385820026e+09","1.8385820026e+09","1.6339814163e+08","1.6339814163e+08"
"2020-03-30 00:15:00","1.8398139852e+09","1.8398139852e+09","1.8834108666e+08","1.8834108666e+08"
"2020-03-30 00:20:00","1.9536965276e+09","1.9536965276e+09","1.5315575652e+08","1.5315575652e+08"
"2020-03-30 00:25:00","1.8971900931e+09","1.8971900931e+09","1.2723280192e+08","1.2723280192e+08"
"2020-03-30 00:30:00","1.9048936374e+09","1.9048936374e+09","2.5387177373e+08","2.5387177373e+08"
"2020-03-30 00:35:00","1.9480747754e+09","1.9480747754e+09","1.5536431662e+08","1.5536431662e+08"
"2020-03-30 00:40:00","1.9738691726e+09","1.9738691726e+09","1.4248733031e+08","1.4248733031e+08"
"2020-03-30 00:45:00","1.9315926198e+09","1.9315926198e+09","1.7522543803e+08","1.7522543803e+08"
"2020-03-30 00:50:00","1.8764501028e+09","1.8764501028e+09","1.3890239693e+08","1.3890239693e+08"
"2020-03-30 00:55:00","1.8354132628e+09","1.8354132628e+09","1.6621041610e+08","1.6621041610e+08"
"2020-03-30 01:00:00","1.9203909368e+09","1.9203909368e+09","2.1275695931e+08","2.1275695931e+08"
