"Title:","mx1.fra.de - Traffic - ae2 - LAG INFRASTRUCTURE BACKBONE GEN SRF0000001 | FRA-GEN | Coriant G30 300G"
"Vertical Label:","bits per second"
"Start Date:","2020-03-29 23:05:00"
"End Date:","2020-03-31 01:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","48189"
"Host ID:","167"
"Nth Percentile:","55073674095.2","|95:bits:0:current:2|"
"Nth Percentile:","57885064133.6","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-29 23:05:00","2.7265200943e+10","2.7265200943e+10","3.0722975481e+10","3.0722975481e+10"
"2020-03-29 23:10:00","3.5328946886e+10","3.5328946886e+10","3.3245692811e+10","3.3245692811e+10"
"2020-03-29 23:15:00","2.9833348825e+10","2.9833348825e+10","4.1814481489e+10","4.1814481489e+10"
"2020-03-29 23:20:00","3.0690646050e+10","3.0690646050e+10","3.7995793875e+10","3.7995793875e+10"
"2020-03-29 23:25:00","2.6266540712e+10","2.6266540712e+10","3.3661994455e+10","3.3661994455e+10"
"2020-03-29 23:30:00","3.6930063146e+10","3.6930063146e+10","3.8210383811e+10","3.8210383811e+10"
"2020-03-29 23:35:00","3.2138963156e+10","3.2138963156e+10","4.0088132208e+10","4.0088132208e+10"
"2020-03-29 23:40:00","3.0256693948e+10","3.0256693948e+10","3.8851366427e+10","3.8851366427e+10"
"2020-03-29 23:45:00","3.3177221591e+10","3.3177221591e+10","4.2205593659e+10","4.2205593659e+10"
"2020-03-29 23:50:00","2.9497611208e+10","2.9497611208e+10","4.3397230854e+10","4.3397230854e+10"
"2020-03-29 23:55:00","3.0762367892e+10","3.0762367892e+10","4.3596337271e+10","4.3596337271e+10"
"2020-03-30 00:00:00","3.4429990891e+10","3.4429990891e+10","4.7185181534e+10","4.7185181534e+10"
"2020-03-30 00:05:00","3.2330577229e+10","3.2330577229e+10","3.7425571040e+10","3.7425571040e+10"
"2020-03-30 00:10:00","2.8765106333e+10","2.8765106333e+10","3.6162442759e+10","3.6162442759e+10"
"2020-03-30 00:15:00","2.7686629562e+10","2.7686629562e+10","3.7658214427e+10","3.7658214427e+10"
"2020-03-30 00:20:00","2.5306234809e+10","2.5306234809e+10","4.1844414071e+10","4.1844414071e+10"
"2020-03-30 00:25:00","3.1321250754e+10","3.1321250754e+10","3.9990882397e+10","3.9990882397e+10"
"2020-03-30 00:30:00","2.9536754942e+10","2.9536754942e+10","3.7053017477e+10","3.7053017477e+10"
"2020-03-30 00:35:00","3.5303616686e+10","3.5303616686e+10","3.7437958333e+10","3.7437958333e+10"
"2020-03-30 00:40:00","3.1009671855e+10","3.1009671855e+10","3.9211253737e+10","3.9211253737e+10"
"2020-03-30 00:45:00","3.0692533529e+10","3.0692533529e+10","4.3028103911e+10","4.3028103911e+10"
"2020-03-30 00:50:00","2.5464179239e+10","2.5464179239e+10","4.2539657385e+10","4.2539657385e+10"
"2020-03-30 00:55:00","2.4287309527e+10","2.4287309527e+10","4.1350554779e+10","4.1350554779e+10"
"2020-03-30 01:00:00","2.5439613998e+10","2.5439613998e+10","3.5662837767e+10","3.5662837767e+10"
"2020-03-30 01:05:00","3.2185627502e+10","3.2185627502e+10","3.3223611897e+10","3.3223611897e+10"
"2020-03-30 01:10:00","3.1487432652e+10","3.1487432652e+10","3.5152843701e+10","3.5152843701e+10"
"2020-03-30 01:15:00","2.2967845272e+10","2.2967845272e+10","3.2035724849e+10","3.2035724849e+10"
"2020-03-30 01:20:00","2.6843498696e+10","2.6843498696e+10","3.0761315485e+10","3.0761315485e+10"
"2020-03-30 01:25:00","2.7691609377e+10","2.7691609377e+10","2.9040052838e+10","2.9040052838e+10"
"2020-03-30 01:30:00","2.3717991403e+10","2.3717991403e+10","3.1158091579e+10","3.1158091579e+10"
"2020-03-30 01:35:00","2.8153120811e+10","2.8153120811e+10","2.8681281035e+10","2.8681281035e+10"
"2020-03-30 01:40:00","2.5348343685e+10","2.5348343685e+10","2.8111673563e+10","2.8111673563e+10"
"2020-03-30 01:45:00","2.4445214367e+10","2.4445214367e+10","3.1499745184e+10","3.1499745184e+10"
"2020-03-30 01:50:00","2.3946411661e+10","2.3946411661e+10","3.0139335886e+10","3.0139335886e+10"
"2020-03-30 01:55:00","2.4218734276e+10","2.4218734276e+10","3.2103965424e+10","3.2103965424e+10"
"2020-03-30 02:00:00","2.4137216252e+10","2.4137216252e+10","3.5036025046e+10","3.5036025046e+10"
"2020-03-30 02:05:00","2.2861791269e+10","2.2861791269e+10","3.2727738267e+10","3.2727738267e+10"
"2020-03-30 02:10:00","2.4979119642e+10","2.4979119642e+10","3.5944618350e+10","3.5944618350e+10"
"2020-03-30 02:15:00","2.3567469663e+10","2.3567469663e+10","3.5464741226e+10","3.5464741226e+10"
"2020-03-30 02:20:00","2.7088188673e+10","2.7088188673e+10","3.3012944682e+10","3.3012944682e+10"
"2020-03-30 02:25:00","2.4270714380e+10","2.4270714380e+10","2.6156993894e+10","2.6156993894e+10"
"2020-03-30 02:30:00","2.6287765872e+10","2.6287765872e+10","2.8994995905e+10","2.8994995905e+10"
"2020-03-30 02:35:00","2.5262398937e+10","2.5262398937e+10","4.6991122505e+10","4.6991122505e+10"
"2020-03-30 02:40:00","3.1866628938e+10","3.1866628938e+10","7.1436039002e+10","7.1436039002e+10"
"2020-03-30 02:45:00","3.2007949033e+10","3.2007949033e+10","6.4886188926e+10","6.4886188926e+10"
"2020-03-30 02:50:00","3.1658638850e+10","3.1658638850e+10","5.8269896708e+10","5.8269896708e+10"
"2020-03-30 02:55:00","2.9137108815e+10","2.9137108815e+10","3.6333617013e+10","3.6333617013e+10"
"2020-03-30 03:00:00","3.7220233339e+10","3.7220233339e+10","3.8471280046e+10","3.8471280046e+10"
"2020-03-30 03:05:00","4.3475696723e+10","4.3475696723e+10","3.1314916415e+10","3.1314916415e+10"
"2020-03-30 03:10:00","4.3058057872e+10","4.3058057872e+10","2.9497003288e+10","2.9497003288e+10"
"2020-03-30 03:15:00","4.2651539844e+10","4.2651539844e+10","2.8561414787e+10","2.8561414787e+10"
"2020-03-30 03:20:00","4.8956489141e+10","4.8956489141e+10","2.3918498452e+10","2.3918498452e+10"
"2020-03-30 03:25:00","4.2189662726e+10","4.2189662726e+10","3.0957495428e+10","3.0957495428e+10"
"2020-03-30 03:30:00","4.1228751335e+10","4.1228751335e+10","3.7835473651e+10","3.7835473651e+10"
"2020-03-30 03:35:00","3.9146924622e+10","3.9146924622e+10","3.0204371402e+10","3.0204371402e+10"
"2020-03-30 03:40:00","3.7263777959e+10","3.7263777959e+10","2.5598801381e+10","2.5598801381e+10"
"2020-03-30 03:45:00","3.7954038783e+10","3.7954038783e+10","3.2292679192e+10","3.2292679192e+10"
"2020-03-30 03:50:00","4.1218630666e+10","4.1218630666e+10","2.9051705486e+10","2.9051705486e+10"
"2020-03-30 03:55:00","4.0333828467e+10","4.0333828467e+10","2.8998130515e+10","2.8998130515e+10"
"2020-03-30 04:00:00","3.7795568259e+10","3.7795568259e+10","3.0633995920e+10","3.0633995920e+10"
"2020-03-30 04:05:00","3.1463169275e+10","3.1463169275e+10","2.7199264398e+10","2.7199264398e+10"
"2020-03-30 04:10:00","3.4927698462e+10","3.4927698462e+10","2.8127424455e+10","2.8127424455e+10"
"2020-03-30 04:15:00","3.3013493378e+10","3.3013493378e+10","2.8195535929e+10","2.8195535929e+10"
"2020-03-30 04:20:00","3.2100598058e+10","3.2100598058e+10","2.7834157783e+10","2.7834157783e+10"
"2020-03-30 04:25:00","3.6563737981e+10","3.6563737981e+10","2.8251078914e+10","2.8251078914e+10"
"2020-03-30 04:30:00","3.7074681355e+10","3.7074681355e+10","3.3998576394e+10","3.3998576394e+10"
"2020-03-30 04:35:00","3.5225399825e+10","3.5225399825e+10","2.9456572511e+10","2.9456572511e+10"
"2020-03-30 04:40:00","3.4364873472e+10","3.4364873472e+10","2.5918403989e+10","2.5918403989e+10"
"2020-03-30 04:45:00","3.3160439339e+10","3.3160439339e+10","2.5925869534e+10","2.5925869534e+10"
"2020-03-30 04:50:00","4.3360823284e+10","4.3360823284e+10","2.7488725805e+10","2.7488725805e+10"
"2020-03-30 04:55:00","4.4312452389e+10","4.4312452389e+10","2.8706747258e+10","2.8706747258e+10"
"2020-03-30 05:00:00","4.4439029997e+10","4.4439029997e+10","3.1547259266e+10","3.1547259266e+10"
"2020-03-30 05:05:00","5.0421434766e+10","5.0421434766e+10","3.3886612031e+10","3.3886612031e+10"
"2020-03-30 05:10:00","4.3341140880e+10","4.3341140880e+10","3.1222439744e+10","3.1222439744e+10"
"2020-03-30 05:15:00","3.5741723887e+10","3.5741723887e+10","2.9946133398e+10","2.9946133398e+10"
"2020-03-30 05:20:00","4.1179722939e+10","4.1179722939e+10","3.1900014976e+10","3.1900014976e+10"
"2020-03-30 05:25:00","5.2454899164e+10","5.2454899164e+10","2.8456256030e+10","2.8456256030e+10"
"2020-03-30 05:30:00","4.0961530363e+10","4.0961530363e+10","3.2962123620e+10","3.2962123620e+10"
"2020-03-30 05:35:00","3.6782983619e+10","3.6782983619e+10","6.1310278833e+10","6.1310278833e+10"
"2020-03-30 05:40:00","4.1101562383e+10","4.1101562383e+10","4.0276196972e+10","4.0276196972e+10"
"2020-03-30 05:45:00","3.8757199663e+10","3.8757199663e+10","3.1763505495e+10","3.1763505495e+10"
"2020-03-30 05:50:00","3.1494827776e+10","3.1494827776e+10","3.0006898238e+10","3.0006898238e+10"
"2020-03-30 05:55:00","3.2306888941e+10","3.2306888941e+10","3.4381993196e+10","3.4381993196e+10"
"2020-03-30 06:00:00","3.5859424672e+10","3.5859424672e+10","3.8552017587e+10","3.8552017587e+10"
"2020-03-30 06:05:00","3.7385807131e+10","3.7385807131e+10","4.7168217567e+10","4.7168217567e+10"
"2020-03-30 06:10:00","3.7154214728e+10","3.7154214728e+10","4.3185995836e+10","4.3185995836e+10"
"2020-03-30 06:15:00","3.4957820259e+10","3.4957820259e+10","4.2110051422e+10","4.2110051422e+10"
"2020-03-30 06:20:00","3.4616033474e+10","3.4616033474e+10","4.3923285546e+10","4.3923285546e+10"
"2020-03-30 06:25:00","5.3009512362e+10","5.3009512362e+10","4.2924623341e+10","4.2924623341e+10"
"2020-03-30 06:30:00","4.9315355698e+10","4.9315355698e+10","3.8806017764e+10","3.8806017764e+10"
"2020-03-30 06:35:00","4.4933890816e+10","4.4933890816e+10","4.0483427374e+10","4.0483427374e+10"
"2020-03-30 06:40:00","4.1686359821e+10","4.1686359821e+10","4.0087228925e+10","4.0087228925e+10"
"2020-03-30 06:45:00","3.6197187392e+10","3.6197187392e+10","3.9054799420e+10","3.9054799420e+10"
"2020-03-30 06:50:00","3.8612452840e+10","3.8612452840e+10","4.2090036264e+10","4.2090036264e+10"
"2020-03-30 06:55:00","3.7534163214e+10","3.7534163214e+10","3.8907232337e+10","3.8907232337e+10"
"2020-03-30 07:00:00","4.1318453149e+10","4.1318453149e+10","3.8577082646e+10","3.8577082646e+10"
"2020-03-30 07:05:00","3.4821641969e+10","3.4821641969e+10","3.7664093478e+10","3.7664093478e+10"
"2020-03-30 07:10:00","4.1236916080e+10","4.1236916080e+10","3.4652046968e+10","3.4652046968e+10"
"2020-03-30 07:15:00","4.6633743222e+10","4.6633743222e+10","3.8666498620e+10","3.8666498620e+10"
"2020-03-30 07:20:00","5.4724270473e+10","5.4724270473e+10","4.3585547592e+10","4.3585547592e+10"
"2020-03-30 07:25:00","5.5926967096e+10","5.5926967096e+10","3.2373621840e+10","3.2373621840e+10"
"2020-03-30 07:30:00","4.3518162528e+10","4.3518162528e+10","3.2860436626e+10","3.2860436626e+10"
"2020-03-30 07:35:00","3.8759590519e+10","3.8759590519e+10","3.4517193728e+10","3.4517193728e+10"
"2020-03-30 07:40:00","3.4592629038e+10","3.4592629038e+10","3.5443641398e+10","3.5443641398e+10"
"2020-03-30 07:45:00","3.6697568288e+10","3.6697568288e+10","3.7325497591e+10","3.7325497591e+10"
"2020-03-30 07:50:00","3.7563980904e+10","3.7563980904e+10","3.5349363482e+10","3.5349363482e+10"
"2020-03-30 07:55:00","4.1456812063e+10","4.1456812063e+10","3.6114999787e+10","3.6114999787e+10"
"2020-03-30 08:00:00","3.8656491921e+10","3.8656491921e+10","3.4536173369e+10","3.4536173369e+10"
"2020-03-30 08:05:00","3.3413376809e+10","3.3413376809e+10","3.8634810557e+10","3.8634810557e+10"
"2020-03-30 08:10:00","4.1427961832e+10","4.1427961832e+10","4.2737857222e+10","4.2737857222e+10"
"2020-03-30 08:15:00","4.0656399831e+10","4.0656399831e+10","3.8007248302e+10","3.8007248302e+10"
"2020-03-30 08:20:00","4.3323975661e+10","4.3323975661e+10","3.7634163384e+10","3.7634163384e+10"
"2020-03-30 08:25:00","4.4807275868e+10","4.4807275868e+10","3.4424735858e+10","3.4424735858e+10"
"2020-03-30 08:30:00","4.5622008606e+10","4.5622008606e+10","4.3694765513e+10","4.3694765513e+10"
"2020-03-30 08:35:00","3.8718493427e+10","3.8718493427e+10","3.9254734062e+10","3.9254734062e+10"
"2020-03-30 08:40:00","3.3063130481e+10","3.3063130481e+10","3.5451047677e+10","3.5451047677e+10"
"2020-03-30 08:45:00","3.9001259521e+10","3.9001259521e+10","3.8892290711e+10","3.8892290711e+10"
"2020-03-30 08:50:00","4.1242408599e+10","4.1242408599e+10","3.2382975614e+10","3.2382975614e+10"
"2020-03-30 08:55:00","4.1356298770e+10","4.1356298770e+10","3.1999517752e+10","3.1999517752e+10"
"2020-03-30 09:00:00","3.6398741542e+10","3.6398741542e+10","4.6555562738e+10","4.6555562738e+10"
"2020-03-30 09:05:00","3.7610728003e+10","3.7610728003e+10","3.5837705003e+10","3.5837705003e+10"
"2020-03-30 09:10:00","2.9029547279e+10","2.9029547279e+10","3.3162223709e+10","3.3162223709e+10"
"2020-03-30 09:15:00","3.5084258931e+10","3.5084258931e+10","3.7205320891e+10","3.7205320891e+10"
"2020-03-30 09:20:00","3.5593363087e+10","3.5593363087e+10","3.4901187012e+10","3.4901187012e+10"
"2020-03-30 09:25:00","3.8843362616e+10","3.8843362616e+10","3.9714427762e+10","3.9714427762e+10"
"2020-03-30 09:30:00","4.4104317534e+10","4.4104317534e+10","4.1729636676e+10","4.1729636676e+10"
"2020-03-30 09:35:00","4.3120605515e+10","4.3120605515e+10","5.3650791966e+10","5.3650791966e+10"
"2020-03-30 09:40:00","4.5525653623e+10","4.5525653623e+10","3.6921633639e+10","3.6921633639e+10"
"2020-03-30 09:45:00","4.9607561345e+10","4.9607561345e+10","3.6529214222e+10","3.6529214222e+10"
"2020-03-30 09:50:00","4.3465113049e+10","4.3465113049e+10","3.8397085849e+10","3.8397085849e+10"
"2020-03-30 09:55:00","4.8434174610e+10","4.8434174610e+10","3.6823220561e+10","3.6823220561e+10"
"2020-03-30 10:00:00","3.9760773270e+10","3.9760773270e+10","3.7079166289e+10","3.7079166289e+10"
"2020-03-30 10:05:00","3.9283941458e+10","3.9283941458e+10","4.8584063973e+10","4.8584063973e+10"
"2020-03-30 10:10:00","3.7189116619e+10","3.7189116619e+10","3.8887236029e+10","3.8887236029e+10"
"2020-03-30 10:15:00","3.3940842278e+10","3.3940842278e+10","4.1666045991e+10","4.1666045991e+10"
"2020-03-30 10:20:00","3.7352184795e+10","3.7352184795e+10","4.1474828000e+10","4.1474828000e+10"
"2020-03-30 10:25:00","4.5528206814e+10","4.5528206814e+10","3.7152775430e+10","3.7152775430e+10"
"2020-03-30 10:30:00","4.4927056760e+10","4.4927056760e+10","4.3049916867e+10","4.3049916867e+10"
"2020-03-30 10:35:00","3.3483087776e+10","3.3483087776e+10","4.4815950728e+10","4.4815950728e+10"
"2020-03-30 10:40:00","3.5985755125e+10","3.5985755125e+10","4.1134919469e+10","4.1134919469e+10"
"2020-03-30 10:45:00","4.0199441838e+10","4.0199441838e+10","4.3427147900e+10","4.3427147900e+10"
"2020-03-30 10:50:00","5.6566078061e+10","5.6566078061e+10","4.5230095632e+10","4.5230095632e+10"
"2020-03-30 10:55:00","5.7821455476e+10","5.7821455476e+10","4.0347166610e+10","4.0347166610e+10"
"2020-03-30 11:00:00","4.4877867864e+10","4.4877867864e+10","3.9296308146e+10","3.9296308146e+10"
"2020-03-30 11:05:00","3.9298548976e+10","3.9298548976e+10","4.0556198640e+10","4.0556198640e+10"
"2020-03-30 11:10:00","3.6206349104e+10","3.6206349104e+10","3.7877265845e+10","3.7877265845e+10"
"2020-03-30 11:15:00","3.3678520958e+10","3.3678520958e+10","3.6977804212e+10","3.6977804212e+10"
"2020-03-30 11:20:00","4.0723705359e+10","4.0723705359e+10","3.7024581475e+10","3.7024581475e+10"
"2020-03-30 11:25:00","4.2322838979e+10","4.2322838979e+10","3.6446141513e+10","3.6446141513e+10"
"2020-03-30 11:30:00","4.2295810989e+10","4.2295810989e+10","3.4715872808e+10","3.4715872808e+10"
"2020-03-30 11:35:00","4.5538961803e+10","4.5538961803e+10","3.6947843145e+10","3.6947843145e+10"
"2020-03-30 11:40:00","3.9969676217e+10","3.9969676217e+10","6.8606046629e+10","6.8606046629e+10"
"2020-03-30 11:45:00","4.8401441838e+10","4.8401441838e+10","3.4333752486e+10","3.4333752486e+10"
