"Title:","mx1.fra.de - Traffic - ae2 - LAG INFRASTRUCTURE BACKBONE GEN SRF0000001 | FRA-GEN | Coriant G30 300G"
"2020-03-30 11:50:00","4.4743463959e+10","4.4743463959e+10","3.1579057148e+10","3.1579057148e+10"
"2020-03-30 11:55:00","4.6534738225e+10","4.6534738225e+10","3.6053296648e+10","3.6053296648e+10"
"2020-03-30 12:00:00","5.5289577502e+10","5.5289577502e+10","4.0705570348e+10","4.0705570348e+10"
"2020-03-30 12:05:00","4.5695030379e+10","4.5695030379e+10","3.8727570115e+10","3.8727570115e+10"
"2020-03-30 12:10:00","3.7163612399e+10","3.7163612399e+10","3.9079093214e+10","3.9079093214e+10"
"2020-03-30 12:15:00","4.3135399387e+10","4.3135399387e+10","3.7187950129e+10","3.7187950129e+10"
"2020-03-30 12:20:00","3.1200457285e+10","3.1200457285e+10","5.1686842470e+10","5.1686842470e+10"
"2020-03-30 12:25:00","3.7392107245e+10","3.7392107245e+10","5.3786776256e+10","5.3786776256e+10"
"2020-03-30 12:30:00","5.1206102215e+10","5.1206102215e+10","5.1273110908e+10","5.1273110908e+10"
"2020-03-30 12:35:00","4.6278472202e+10","4.6278472202e+10","5.3140788579e+10","5.3140788579e+10"
"2020-03-30 12:40:00","4.2909328035e+10","4.2909328035e+10","4.4134429418e+10","4.4134429418e+10"
"2020-03-30 12:45:00","3.7720660941e+10","3.7720660941e+10","3.9132123511e+10","3.9132123511e+10"
"2020-03-30 12:50:00","5.0646198268e+10","5.0646198268e+10","3.5037684991e+10","3.5037684991e+10"
"2020-03-30 12:55:00","5.5838466136e+10","5.5838466136e+10","3.6072939504e+10","3.6072939504e+10"
"2020-03-30 13:00:00","4.8826389236e+10","4.8826389236e+10","3.7892868296e+10","3.7892868296e+10"
"2020-03-30 13:05:00","5.2807409641e+10","5.2807409641e+10","3.9020227295e+10","3.9020227295e+10"
"2020-03-30 13:10:00","4.0765577311e+10","4.0765577311e+10","3.4743305441e+10","3.4743305441e+10"
"2020-03-30 13:15:00","3.9639904389e+10","3.9639904389e+10","3.7009002205e+10","3.7009002205e+10"
"2020-03-30 13:20:00","3.7550310612e+10","3.7550310612e+10","4.4404424145e+10","4.4404424145e+10"
"2020-03-30 13:25:00","3.7975847411e+10","3.7975847411e+10","3.6050849038e+10","3.6050849038e+10"
"2020-03-30 13:30:00","3.8394798006e+10","3.8394798006e+10","3.4918314506e+10","3.4918314506e+10"
"2020-03-30 13:35:00","4.4384172411e+10","4.4384172411e+10","3.6644273146e+10","3.6644273146e+10"
"2020-03-30 13:40:00","4.3410406446e+10","4.3410406446e+10","4.4085079232e+10","4.4085079232e+10"
"2020-03-30 13:45:00","4.2011304008e+10","4.2011304008e+10","4.3966608756e+10","4.3966608756e+10"
"2020-03-30 13:50:00","3.7544050815e+10","3.7544050815e+10","4.6476540964e+10","4.6476540964e+10"
"2020-03-30 13:55:00","3.6473491015e+10","3.6473491015e+10","4.4790270623e+10","4.4790270623e+10"
"2020-03-30 14:00:00","3.1445077155e+10","3.1445077155e+10","5.9915257688e+10","5.9915257688e+10"
"2020-03-30 14:05:00","3.4991444827e+10","3.4991444827e+10","5.5240389944e+10","5.5240389944e+10"
"2020-03-30 14:10:00","3.8179372388e+10","3.8179372388e+10","6.1848191225e+10","6.1848191225e+10"
"2020-03-30 14:15:00","4.0881087940e+10","4.0881087940e+10","8.5126420768e+10","8.5126420768e+10"
"2020-03-30 14:20:00","4.4478324645e+10","4.4478324645e+10","6.0474463462e+10","6.0474463462e+10"
"2020-03-30 14:25:00","3.3386331364e+10","3.3386331364e+10","3.7580977350e+10","3.7580977350e+10"
"2020-03-30 14:30:00","3.6765849542e+10","3.6765849542e+10","3.7965405119e+10","3.7965405119e+10"
"2020-03-30 14:35:00","3.8455676285e+10","3.8455676285e+10","5.4018334598e+10","5.4018334598e+10"
"2020-03-30 14:40:00","3.3253360294e+10","3.3253360294e+10","7.2826694446e+10","7.2826694446e+10"
"2020-03-30 14:45:00","3.5968736198e+10","3.5968736198e+10","7.5958277410e+10","7.5958277410e+10"
"2020-03-30 14:50:00","3.3073710934e+10","3.3073710934e+10","6.2234047988e+10","6.2234047988e+10"
"2020-03-30 14:55:00","3.9039466854e+10","3.9039466854e+10","5.4283421998e+10","5.4283421998e+10"
"2020-03-30 15:00:00","3.6464836683e+10","3.6464836683e+10","4.4742949106e+10","4.4742949106e+10"
"2020-03-30 15:05:00","3.2936482344e+10","3.2936482344e+10","3.7566555108e+10","3.7566555108e+10"
"2020-03-30 15:10:00","3.3705300644e+10","3.3705300644e+10","3.8888569587e+10","3.8888569587e+10"
"2020-03-30 15:15:00","4.2919797123e+10","4.2919797123e+10","4.3705535436e+10","4.3705535436e+10"
"2020-03-30 15:20:00","3.5656371773e+10","3.5656371773e+10","4.2123466439e+10","4.2123466439e+10"
"2020-03-30 15:25:00","3.4878457168e+10","3.4878457168e+10","3.6524797953e+10","3.6524797953e+10"
"2020-03-30 15:30:00","3.1247072421e+10","3.1247072421e+10","3.3938220594e+10","3.3938220594e+10"
"2020-03-30 15:35:00","3.1680011378e+10","3.1680011378e+10","3.1619800436e+10","3.1619800436e+10"
"2020-03-30 15:40:00","3.0540393761e+10","3.0540393761e+10","3.3249810560e+10","3.3249810560e+10"
"2020-03-30 15:45:00","3.2254994741e+10","3.2254994741e+10","3.3394843051e+10","3.3394843051e+10"
"2020-03-30 15:50:00","3.4886818225e+10","3.4886818225e+10","3.5006189457e+10","3.5006189457e+10"
"2020-03-30 15:55:00","3.3169614642e+10","3.3169614642e+10","3.0531269295e+10","3.0531269295e+10"
"2020-03-30 16:00:00","4.4202432669e+10","4.4202432669e+10","3.8434231921e+10","3.8434231921e+10"
"2020-03-30 16:05:00","4.6641308003e+10","4.6641308003e+10","3.9030336893e+10","3.9030336893e+10"
"2020-03-30 16:10:00","4.5050269060e+10","4.5050269060e+10","3.5866957286e+10","3.5866957286e+10"
"2020-03-30 16:15:00","4.0214617955e+10","4.0214617955e+10","3.7214825220e+10","3.7214825220e+10"
"2020-03-30 16:20:00","3.3408209147e+10","3.3408209147e+10","3.7609376246e+10","3.7609376246e+10"
"2020-03-30 16:25:00","4.3429134136e+10","4.3429134136e+10","3.8271447999e+10","3.8271447999e+10"
"2020-03-30 16:30:00","3.6557786468e+10","3.6557786468e+10","3.8423473804e+10","3.8423473804e+10"
"2020-03-30 16:35:00","3.5680144740e+10","3.5680144740e+10","3.7779495223e+10","3.7779495223e+10"
"2020-03-30 16:40:00","3.2747890255e+10","3.2747890255e+10","4.2848129913e+10","4.2848129913e+10"
"2020-03-30 16:45:00","3.2429971749e+10","3.2429971749e+10","3.9418095010e+10","3.9418095010e+10"
"2020-03-30 16:50:00","2.9831838710e+10","2.9831838710e+10","5.0209808422e+10","5.0209808422e+10"
"2020-03-30 16:55:00","2.7721371334e+10","2.7721371334e+10","6.4679588498e+10","6.4679588498e+10"
"2020-03-30 17:00:00","2.5587354221e+10","2.5587354221e+10","7.3289580743e+10","7.3289580743e+10"
"2020-03-30 17:05:00","3.2244448792e+10","3.2244448792e+10","6.6410113085e+10","6.6410113085e+10"
"2020-03-30 17:10:00","3.2148987248e+10","3.2148987248e+10","4.7082013796e+10","4.7082013796e+10"
"2020-03-30 17:15:00","3.5073144762e+10","3.5073144762e+10","3.4924558688e+10","3.4924558688e+10"
"2020-03-30 17:20:00","3.6038964655e+10","3.6038964655e+10","3.3674546898e+10","3.3674546898e+10"
"2020-03-30 17:25:00","3.4566019797e+10","3.4566019797e+10","3.4722411097e+10","3.4722411097e+10"
"2020-03-30 17:30:00","3.6374975516e+10","3.6374975516e+10","3.7060573323e+10","3.7060573323e+10"
"2020-03-30 17:35:00","2.9481263624e+10","2.9481263624e+10","4.5767891156e+10","4.5767891156e+10"
"2020-03-30 17:40:00","2.8868154027e+10","2.8868154027e+10","3.4795447021e+10","3.4795447021e+10"
"2020-03-30 17:45:00","3.0622421809e+10","3.0622421809e+10","3.4658752337e+10","3.4658752337e+10"
"2020-03-30 17:50:00","3.4667727278e+10","3.4667727278e+10","3.0832462132e+10","3.0832462132e+10"
"2020-03-30 17:55:00","3.7710770072e+10","3.7710770072e+10","3.2317867843e+10","3.2317867843e+10"
"2020-03-30 18:00:00","2.9659008828e+10","2.9659008828e+10","2.9743210846e+10","2.9743210846e+10"
"2020-03-30 18:05:00","3.3741777988e+10","3.3741777988e+10","2.8213639375e+10","2.8213639375e+10"
"2020-03-30 18:10:00","3.3332815217e+10","3.3332815217e+10","2.8280226019e+10","2.8280226019e+10"
"2020-03-30 18:15:00","2.9208471326e+10","2.9208471326e+10","2.9391947892e+10","2.9391947892e+10"
"2020-03-30 18:20:00","3.7466664099e+10","3.7466664099e+10","2.5730763211e+10","2.5730763211e+10"
"2020-03-30 18:25:00","3.7109133611e+10","3.7109133611e+10","2.5213892251e+10","2.5213892251e+10"
"2020-03-30 18:30:00","3.6213508371e+10","3.6213508371e+10","2.6985524917e+10","2.6985524917e+10"
"2020-03-30 18:35:00","4.1283881262e+10","4.1283881262e+10","2.7489718232e+10","2.7489718232e+10"
"2020-03-30 18:40:00","3.7209286977e+10","3.7209286977e+10","2.8874320535e+10","2.8874320535e+10"
"2020-03-30 18:45:00","3.4498066699e+10","3.4498066699e+10","3.2478627008e+10","3.2478627008e+10"
"2020-03-30 18:50:00","3.8521479508e+10","3.8521479508e+10","4.2287958038e+10","4.2287958038e+10"
"2020-03-30 18:55:00","4.6910930797e+10","4.6910930797e+10","3.8079703114e+10","3.8079703114e+10"
"2020-03-30 19:00:00","4.9349697676e+10","4.9349697676e+10","4.0096582756e+10","4.0096582756e+10"
"2020-03-30 19:05:00","4.5945372924e+10","4.5945372924e+10","4.4463169815e+10","4.4463169815e+10"
"2020-03-30 19:10:00","4.6493249669e+10","4.6493249669e+10","3.8296448015e+10","3.8296448015e+10"
"2020-03-30 19:15:00","4.3457097493e+10","4.3457097493e+10","3.9539267151e+10","3.9539267151e+10"
"2020-03-30 19:20:00","4.4712830746e+10","4.4712830746e+10","3.0100025810e+10","3.0100025810e+10"
"2020-03-30 19:25:00","4.9092267670e+10","4.9092267670e+10","3.3516866486e+10","3.3516866486e+10"
"2020-03-30 19:30:00","5.5894114940e+10","5.5894114940e+10","3.1782675974e+10","3.1782675974e+10"
"2020-03-30 19:35:00","4.7236170103e+10","4.7236170103e+10","3.3520295782e+10","3.3520295782e+10"
"2020-03-30 19:40:00","4.6534273036e+10","4.6534273036e+10","3.6883272400e+10","3.6883272400e+10"
"2020-03-30 19:45:00","4.7285190683e+10","4.7285190683e+10","3.7396793694e+10","3.7396793694e+10"
"2020-03-30 19:50:00","5.5366974794e+10","5.5366974794e+10","3.5714617828e+10","3.5714617828e+10"
"2020-03-30 19:55:00","5.5226355405e+10","5.5226355405e+10","3.6980268966e+10","3.6980268966e+10"
"2020-03-30 20:00:00","6.1284478925e+10","6.1284478925e+10","3.8110749508e+10","3.8110749508e+10"
"2020-03-30 20:05:00","5.5508500898e+10","5.5508500898e+10","3.5080027552e+10","3.5080027552e+10"
"2020-03-30 20:10:00","5.0393710423e+10","5.0393710423e+10","3.0968790365e+10","3.0968790365e+10"
"2020-03-30 20:15:00","5.0513579368e+10","5.0513579368e+10","3.1559038367e+10","3.1559038367e+10"
"2020-03-30 20:20:00","4.3167879570e+10","4.3167879570e+10","3.6687169558e+10","3.6687169558e+10"
"2020-03-30 20:25:00","4.8088974980e+10","4.8088974980e+10","3.2154746152e+10","3.2154746152e+10"
"2020-03-30 20:30:00","4.3649622800e+10","4.3649622800e+10","3.2734844492e+10","3.2734844492e+10"
"2020-03-30 20:35:00","4.5342576776e+10","4.5342576776e+10","3.0327045940e+10","3.0327045940e+10"
"2020-03-30 20:40:00","4.0342798343e+10","4.0342798343e+10","3.3793947244e+10","3.3793947244e+10"
"2020-03-30 20:45:00","4.0554125485e+10","4.0554125485e+10","3.2557693433e+10","3.2557693433e+10"
"2020-03-30 20:50:00","3.9184517024e+10","3.9184517024e+10","2.9767713453e+10","2.9767713453e+10"
"2020-03-30 20:55:00","3.9190669360e+10","3.9190669360e+10","3.1393165157e+10","3.1393165157e+10"
"2020-03-30 21:00:00","3.6023863477e+10","3.6023863477e+10","3.1025043023e+10","3.1025043023e+10"
"2020-03-30 21:05:00","4.0783346099e+10","4.0783346099e+10","3.1710507625e+10","3.1710507625e+10"
"2020-03-30 21:10:00","3.6044201279e+10","3.6044201279e+10","3.4435359898e+10","3.4435359898e+10"
"2020-03-30 21:15:00","3.8778698321e+10","3.8778698321e+10","3.2275342181e+10","3.2275342181e+10"
"2020-03-30 21:20:00","5.0961061109e+10","5.0961061109e+10","3.0962781207e+10","3.0962781207e+10"
"2020-03-30 21:25:00","4.9477281469e+10","4.9477281469e+10","3.1631993397e+10","3.1631993397e+10"
"2020-03-30 21:30:00","5.2270002932e+10","5.2270002932e+10","3.2400103678e+10","3.2400103678e+10"
"2020-03-30 21:35:00","5.2551977924e+10","5.2551977924e+10","2.9312575787e+10","2.9312575787e+10"
"2020-03-30 21:40:00","5.2083669344e+10","5.2083669344e+10","3.2463663268e+10","3.2463663268e+10"
"2020-03-30 21:45:00","5.3700792741e+10","5.3700792741e+10","3.2580098792e+10","3.2580098792e+10"
"2020-03-30 21:50:00","5.9166013909e+10","5.9166013909e+10","3.7809593214e+10","3.7809593214e+10"
"2020-03-30 21:55:00","4.8568776494e+10","4.8568776494e+10","3.2685312048e+10","3.2685312048e+10"
"2020-03-30 22:00:00","4.9522699931e+10","4.9522699931e+10","3.6090136951e+10","3.6090136951e+10"
"2020-03-30 22:05:00","3.6459218404e+10","3.6459218404e+10","3.2740779957e+10","3.2740779957e+10"
"2020-03-30 22:10:00","4.0747020354e+10","4.0747020354e+10","3.0525868698e+10","3.0525868698e+10"
"2020-03-30 22:15:00","3.8153630847e+10","3.8153630847e+10","2.9866090829e+10","2.9866090829e+10"
"2020-03-30 22:20:00","3.6798158786e+10","3.6798158786e+10","3.6405795965e+10","3.6405795965e+10"
"2020-03-30 22:25:00","4.2231560825e+10","4.2231560825e+10","3.8636397164e+10","3.8636397164e+10"
"2020-03-30 22:30:00","4.2039796355e+10","4.2039796355e+10","4.1941239680e+10","4.1941239680e+10"
"2020-03-30 22:35:00","4.1358238488e+10","4.1358238488e+10","5.1726461251e+10","5.1726461251e+10"
"2020-03-30 22:40:00","4.8651801862e+10","4.8651801862e+10","5.6504654557e+10","5.6504654557e+10"
"2020-03-30 22:45:00","4.3133342775e+10","4.3133342775e+10","5.0847507308e+10","5.0847507308e+10"
"2020-03-30 22:50:00","4.1827267495e+10","4.1827267495e+10","4.5333560032e+10","4.5333560032e+10"
"2020-03-30 22:55:00","4.1058451182e+10","4.1058451182e+10","4.1429131134e+10","4.1429131134e+10"
"2020-03-30 23:00:00","4.4192864114e+10","4.4192864114e+10","4.0183842227e+10","4.0183842227e+10"
"2020-03-30 23:05:00","5.6657433983e+10","5.6657433983e+10","4.9571823904e+10","4.9571823904e+10"
"2020-03-30 23:10:00","4.8527931602e+10","4.8527931602e+10","5.7659031659e+10","5.7659031659e+10"
"2020-03-30 23:15:00","4.8653755054e+10","4.8653755054e+10","5.7885064134e+10","5.7885064134e+10"
"2020-03-30 23:20:00","4.9585083836e+10","4.9585083836e+10","5.3173983924e+10","5.3173983924e+10"
"2020-03-30 23:25:00","4.8970025665e+10","4.8970025665e+10","4.6547667125e+10","4.6547667125e+10"
"2020-03-30 23:30:00","4.7769678404e+10","4.7769678404e+10","4.7121624284e+10","4.7121624284e+10"
"2020-03-30 23:35:00","4.8911987506e+10","4.8911987506e+10","4.5146734296e+10","4.5146734296e+10"
"2020-03-30 23:40:00","6.0825105145e+10","6.0825105145e+10","4.1738909131e+10","4.1738909131e+10"
"2020-03-30 23:45:00","5.1151173912e+10","5.1151173912e+10","3.9810739895e+10","3.9810739895e+10"
"2020-03-30 23:50:00","4.4829765103e+10","4.4829765103e+10","4.3251411407e+10","4.3251411407e+10"
"2020-03-30 23:55:00","5.1219221215e+10","5.1219221215e+10","4.2928010627e+10","4.2928010627e+10"
"2020-03-31 00:00:00","5.5625291291e+10","5.5625291291e+10","4.4691685687e+10","4.4691685687e+10"
"2020-03-31 00:05:00","4.8098547422e+10","4.8098547422e+10","4.3592526394e+10","4.3592526394e+10"
"2020-03-31 00:10:00","5.3317989113e+10","5.3317989113e+10","4.0858019274e+10","4.0858019274e+10"
"2020-03-31 00:15:00","5.5119087139e+10","5.5119087139e+10","4.6911480837e+10","4.6911480837e+10"
"2020-03-31 00:20:00","4.6812215338e+10","4.6812215338e+10","4.2370267079e+10","4.2370267079e+10"
"2020-03-31 00:25:00","4.7261631754e+10","4.7261631754e+10","3.8221311017e+10","3.8221311017e+10"
"2020-03-31 00:30:00","4.7858272113e+10","4.7858272113e+10","3.5189616301e+10","3.5189616301e+10"
"2020-03-31 00:35:00","4.9810686633e+10","4.9810686633e+10","3.6944079349e+10","3.6944079349e+10"
"2020-03-31 00:40:00","4.6401233156e+10","4.6401233156e+10","3.1879115747e+10","3.1879115747e+10"
"2020-03-31 00:45:00","5.5073674095e+10","5.5073674095e+10","3.5417030558e+10","3.5417030558e+10"
"2020-03-31 00:50:00","5.1144960961e+10","5.1144960961e+10","3.4776339633e+10","3.4776339633e+10"
"2020-03-31 00:55:00","4.9153078152e+10","4.9153078152e+10","3.4529980334e+10","3.4529980334e+10"
"2020-03-31 01:00:00","4.7163103366e+10","4.7163103366e+10","3.7643566259e+10","3.7643566259e+10"
