"Title:","mx2.bra.sk - Traffic - ae3 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | bra-vie"
"Vertical Label:","bits per second"
"Start Date:","2020-03-29 23:05:00"
"End Date:","2020-03-31 01:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47779"
"Host ID:","190"
"Nth Percentile:","8458269091.2","|95:bits:0:current:2|"
"Nth Percentile:","973566854.08","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-29 23:05:00","1.5393188776e+09","1.5393188776e+09","4.2929089512e+08","4.2929089512e+08"
"2020-03-29 23:10:00","1.2438580876e+09","1.2438580876e+09","5.6525398303e+08","5.6525398303e+08"
"2020-03-29 23:15:00","1.1766002848e+09","1.1766002848e+09","4.1385158140e+08","4.1385158140e+08"
"2020-03-29 23:20:00","1.0670710292e+09","1.0670710292e+09","6.2841806385e+08","6.2841806385e+08"
"2020-03-29 23:25:00","1.1973709523e+09","1.1973709523e+09","4.5592849349e+08","4.5592849349e+08"
"2020-03-29 23:30:00","1.2598711505e+09","1.2598711505e+09","1.3425898645e+09","1.3425898645e+09"
"2020-03-29 23:35:00","1.4934412288e+09","1.4934412288e+09","6.6260283902e+08","6.6260283902e+08"
"2020-03-29 23:40:00","2.9400968788e+09","2.9400968788e+09","6.5127396523e+08","6.5127396523e+08"
"2020-03-29 23:45:00","1.3435975924e+09","1.3435975924e+09","4.8268206866e+08","4.8268206866e+08"
"2020-03-29 23:50:00","5.8499307249e+09","5.8499307249e+09","4.9416388206e+08","4.9416388206e+08"
"2020-03-29 23:55:00","3.9573474115e+09","3.9573474115e+09","5.6148241171e+08","5.6148241171e+08"
"2020-03-30 00:00:00","3.4728866426e+09","3.4728866426e+09","4.2524462926e+08","4.2524462926e+08"
"2020-03-30 00:05:00","3.0653832525e+09","3.0653832525e+09","3.7805825187e+08","3.7805825187e+08"
"2020-03-30 00:10:00","2.2751673619e+09","2.2751673619e+09","4.5365041579e+08","4.5365041579e+08"
"2020-03-30 00:15:00","2.9299354753e+09","2.9299354753e+09","5.1852371080e+08","5.1852371080e+08"
"2020-03-30 00:20:00","2.8079847982e+09","2.8079847982e+09","5.9300292371e+08","5.9300292371e+08"
"2020-03-30 00:25:00","2.4062853567e+09","2.4062853567e+09","5.2382855479e+08","5.2382855479e+08"
"2020-03-30 00:30:00","4.8522067184e+09","4.8522067184e+09","6.2941721828e+08","6.2941721828e+08"
"2020-03-30 00:35:00","4.5748649015e+09","4.5748649015e+09","4.3512761626e+08","4.3512761626e+08"
"2020-03-30 00:40:00","4.0804374553e+09","4.0804374553e+09","3.5581302439e+08","3.5581302439e+08"
"2020-03-30 00:45:00","3.7997052191e+09","3.7997052191e+09","3.9665560222e+08","3.9665560222e+08"
"2020-03-30 00:50:00","3.1549310083e+09","3.1549310083e+09","4.0540935224e+08","4.0540935224e+08"
"2020-03-30 00:55:00","3.4845559916e+09","3.4845559916e+09","6.9237028875e+08","6.9237028875e+08"
"2020-03-30 01:00:00","4.3892619552e+09","4.3892619552e+09","5.7299185503e+08","5.7299185503e+08"
"2020-03-30 01:05:00","4.7319793476e+09","4.7319793476e+09","4.6396973901e+08","4.6396973901e+08"
"2020-03-30 01:10:00","3.1025348876e+09","3.1025348876e+09","4.2236225661e+08","4.2236225661e+08"
"2020-03-30 01:15:00","3.0133779085e+09","3.0133779085e+09","4.3019098078e+08","4.3019098078e+08"
"2020-03-30 01:20:00","1.7241283373e+09","1.7241283373e+09","6.2187079787e+08","6.2187079787e+08"
"2020-03-30 01:25:00","1.4192367126e+09","1.4192367126e+09","5.0545332956e+08","5.0545332956e+08"
"2020-03-30 01:30:00","1.1725745477e+09","1.1725745477e+09","3.0666906516e+08","3.0666906516e+08"
"2020-03-30 01:35:00","9.7398959571e+08","9.7398959571e+08","3.7001629482e+08","3.7001629482e+08"
"2020-03-30 01:40:00","6.7424768141e+08","6.7424768141e+08","3.5702119684e+08","3.5702119684e+08"
"2020-03-30 01:45:00","6.2598411224e+08","6.2598411224e+08","3.7640952956e+08","3.7640952956e+08"
"2020-03-30 01:50:00","6.9296119995e+08","6.9296119995e+08","3.7333210560e+08","3.7333210560e+08"
"2020-03-30 01:55:00","4.3148085858e+08","4.3148085858e+08","3.8648523532e+08","3.8648523532e+08"
"2020-03-30 02:00:00","4.6928349479e+08","4.6928349479e+08","6.1077631377e+08","6.1077631377e+08"
"2020-03-30 02:05:00","4.5974761583e+08","4.5974761583e+08","2.9614923874e+08","2.9614923874e+08"
"2020-03-30 02:10:00","4.0600442805e+08","4.0600442805e+08","2.7861750730e+08","2.7861750730e+08"
"2020-03-30 02:15:00","7.4865348246e+08","7.4865348246e+08","2.8641071936e+08","2.8641071936e+08"
"2020-03-30 02:20:00","5.0179332600e+08","5.0179332600e+08","3.0208781544e+08","3.0208781544e+08"
"2020-03-30 02:25:00","3.4392420111e+08","3.4392420111e+08","2.9037525770e+08","2.9037525770e+08"
"2020-03-30 02:30:00","3.7715862036e+08","3.7715862036e+08","3.6365029882e+08","3.6365029882e+08"
"2020-03-30 02:35:00","4.0043642811e+08","4.0043642811e+08","5.2450768670e+08","5.2450768670e+08"
"2020-03-30 02:40:00","4.7201444338e+08","4.7201444338e+08","6.8867670778e+08","6.8867670778e+08"
"2020-03-30 02:45:00","5.1093320581e+08","5.1093320581e+08","3.6600559233e+08","3.6600559233e+08"
"2020-03-30 02:50:00","8.0132387969e+08","8.0132387969e+08","3.6949348000e+08","3.6949348000e+08"
"2020-03-30 02:55:00","4.3399342280e+08","4.3399342280e+08","4.2680596983e+08","4.2680596983e+08"
"2020-03-30 03:00:00","4.3678408338e+08","4.3678408338e+08","4.1463912040e+08","4.1463912040e+08"
"2020-03-30 03:05:00","5.9919059137e+08","5.9919059137e+08","3.5938591795e+08","3.5938591795e+08"
"2020-03-30 03:10:00","7.5829443656e+08","7.5829443656e+08","3.6188360967e+08","3.6188360967e+08"
"2020-03-30 03:15:00","4.0985209343e+08","4.0985209343e+08","3.9121417837e+08","3.9121417837e+08"
"2020-03-30 03:20:00","3.6976066674e+08","3.6976066674e+08","3.5078977060e+08","3.5078977060e+08"
"2020-03-30 03:25:00","4.8543716222e+08","4.8543716222e+08","8.4718499267e+08","8.4718499267e+08"
"2020-03-30 03:30:00","5.1198679600e+08","5.1198679600e+08","1.2406480765e+09","1.2406480765e+09"
"2020-03-30 03:35:00","4.0559321732e+08","4.0559321732e+08","1.3256157595e+09","1.3256157595e+09"
"2020-03-30 03:40:00","4.7851517100e+08","4.7851517100e+08","1.1481876260e+09","1.1481876260e+09"
"2020-03-30 03:45:00","3.3225256572e+08","3.3225256572e+08","7.3534704530e+08","7.3534704530e+08"
"2020-03-30 03:50:00","3.5658145727e+08","3.5658145727e+08","3.7904255058e+08","3.7904255058e+08"
"2020-03-30 03:55:00","3.6743319804e+08","3.6743319804e+08","4.4263607060e+08","4.4263607060e+08"
"2020-03-30 04:00:00","3.6917328454e+08","3.6917328454e+08","4.1761328648e+08","4.1761328648e+08"
"2020-03-30 04:05:00","3.7149534513e+08","3.7149534513e+08","3.9270246087e+08","3.9270246087e+08"
"2020-03-30 04:10:00","7.4850802542e+08","7.4850802542e+08","4.3884467827e+08","4.3884467827e+08"
"2020-03-30 04:15:00","9.0417760379e+08","9.0417760379e+08","3.7722438437e+08","3.7722438437e+08"
"2020-03-30 04:20:00","1.2558570990e+09","1.2558570990e+09","4.4570519509e+08","4.4570519509e+08"
"2020-03-30 04:25:00","1.4494448481e+09","1.4494448481e+09","5.3300249793e+08","5.3300249793e+08"
"2020-03-30 04:30:00","1.2608597710e+09","1.2608597710e+09","5.3225126746e+08","5.3225126746e+08"
"2020-03-30 04:35:00","2.6778143097e+09","2.6778143097e+09","6.2977224569e+08","6.2977224569e+08"
"2020-03-30 04:40:00","3.3620935755e+09","3.3620935755e+09","6.7202514479e+08","6.7202514479e+08"
"2020-03-30 04:45:00","2.7871064289e+09","2.7871064289e+09","7.0946990982e+08","7.0946990982e+08"
"2020-03-30 04:50:00","4.9127467461e+09","4.9127467461e+09","1.0857475868e+09","1.0857475868e+09"
"2020-03-30 04:55:00","8.5491772448e+09","8.5491772448e+09","1.1775175548e+09","1.1775175548e+09"
"2020-03-30 05:00:00","6.8206783441e+09","6.8206783441e+09","9.2333672736e+08","9.2333672736e+08"
"2020-03-30 05:05:00","7.3187897518e+09","7.3187897518e+09","8.0278328992e+08","8.0278328992e+08"
"2020-03-30 05:10:00","6.6151340471e+09","6.6151340471e+09","5.1690214951e+08","5.1690214951e+08"
"2020-03-30 05:15:00","4.2417192761e+09","4.2417192761e+09","5.2691564311e+08","5.2691564311e+08"
"2020-03-30 05:20:00","3.6314790328e+09","3.6314790328e+09","4.3870175540e+08","4.3870175540e+08"
"2020-03-30 05:25:00","1.4969741453e+09","1.4969741453e+09","3.2960051842e+08","3.2960051842e+08"
"2020-03-30 05:30:00","1.2576606661e+09","1.2576606661e+09","4.1959340831e+08","4.1959340831e+08"
"2020-03-30 05:35:00","1.0655611413e+09","1.0655611413e+09","2.7737863142e+08","2.7737863142e+08"
"2020-03-30 05:40:00","9.6006089918e+08","9.6006089918e+08","2.8338728491e+08","2.8338728491e+08"
"2020-03-30 05:45:00","1.8114311047e+09","1.8114311047e+09","5.2358160662e+08","5.2358160662e+08"
"2020-03-30 05:50:00","1.4994529715e+09","1.4994529715e+09","2.9843890154e+08","2.9843890154e+08"
"2020-03-30 05:55:00","3.7334909511e+09","3.7334909511e+09","5.6043595365e+08","5.6043595365e+08"
"2020-03-30 06:00:00","9.9103803783e+09","9.9103803783e+09","6.8084740622e+08","6.8084740622e+08"
"2020-03-30 06:05:00","8.4582690910e+09","8.4582690910e+09","5.7756352955e+08","5.7756352955e+08"
"2020-03-30 06:10:00","6.6578540975e+09","6.6578540975e+09","5.5494556205e+08","5.5494556205e+08"
"2020-03-30 06:15:00","6.5844689174e+09","6.5844689174e+09","3.3149968254e+08","3.3149968254e+08"
"2020-03-30 06:20:00","6.0002178752e+09","6.0002178752e+09","3.7226539458e+08","3.7226539458e+08"
"2020-03-30 06:25:00","4.5018996862e+09","4.5018996862e+09","3.7271060378e+08","3.7271060378e+08"
"2020-03-30 06:30:00","6.2538062955e+09","6.2538062955e+09","3.3725149640e+08","3.3725149640e+08"
"2020-03-30 06:35:00","6.0354342831e+09","6.0354342831e+09","4.3394897024e+08","4.3394897024e+08"
"2020-03-30 06:40:00","4.6769974253e+09","4.6769974253e+09","2.9735383549e+08","2.9735383549e+08"
"2020-03-30 06:45:00","2.7077813600e+09","2.7077813600e+09","3.6405212654e+08","3.6405212654e+08"
"2020-03-30 06:50:00","3.0100159255e+09","3.0100159255e+09","3.1544486321e+08","3.1544486321e+08"
"2020-03-30 06:55:00","2.8113340938e+09","2.8113340938e+09","2.8557295425e+08","2.8557295425e+08"
"2020-03-30 07:00:00","3.4351824951e+09","3.4351824951e+09","4.6002246045e+08","4.6002246045e+08"
"2020-03-30 07:05:00","3.7936012019e+09","3.7936012019e+09","5.5760046647e+08","5.5760046647e+08"
"2020-03-30 07:10:00","2.7797469912e+09","2.7797469912e+09","4.7011778502e+08","4.7011778502e+08"
"2020-03-30 07:15:00","2.3357347771e+09","2.3357347771e+09","3.3185096406e+08","3.3185096406e+08"
"2020-03-30 07:20:00","1.9506430028e+09","1.9506430028e+09","3.7886562591e+08","3.7886562591e+08"
"2020-03-30 07:25:00","3.9478882202e+09","3.9478882202e+09","3.2226148373e+08","3.2226148373e+08"
"2020-03-30 07:30:00","2.7483433398e+09","2.7483433398e+09","2.7893422355e+08","2.7893422355e+08"
"2020-03-30 07:35:00","2.0646547696e+09","2.0646547696e+09","3.3272934546e+08","3.3272934546e+08"
"2020-03-30 07:40:00","2.5116046427e+09","2.5116046427e+09","3.0880304720e+08","3.0880304720e+08"
"2020-03-30 07:45:00","2.5591411080e+09","2.5591411080e+09","2.9437292782e+08","2.9437292782e+08"
"2020-03-30 07:50:00","2.0615356091e+09","2.0615356091e+09","4.1624603730e+08","4.1624603730e+08"
"2020-03-30 07:55:00","1.7318510033e+09","1.7318510033e+09","4.2039332880e+08","4.2039332880e+08"
"2020-03-30 08:00:00","1.6871952220e+09","1.6871952220e+09","3.7282380846e+08","3.7282380846e+08"
"2020-03-30 08:05:00","1.7613454739e+09","1.7613454739e+09","3.5880962199e+08","3.5880962199e+08"
"2020-03-30 08:10:00","1.7756827259e+09","1.7756827259e+09","4.6751673785e+08","4.6751673785e+08"
"2020-03-30 08:15:00","3.4284591804e+09","3.4284591804e+09","5.1969535944e+08","5.1969535944e+08"
"2020-03-30 08:20:00","2.6389139991e+09","2.6389139991e+09","4.5204998909e+08","4.5204998909e+08"
"2020-03-30 08:25:00","2.5919227538e+09","2.5919227538e+09","4.8515022277e+08","4.8515022277e+08"
"2020-03-30 08:30:00","2.1406600642e+09","2.1406600642e+09","5.8218944241e+08","5.8218944241e+08"
"2020-03-30 08:35:00","2.8745363466e+09","2.8745363466e+09","5.0654505134e+08","5.0654505134e+08"
"2020-03-30 08:40:00","4.0966206950e+09","4.0966206950e+09","4.2260932867e+08","4.2260932867e+08"
"2020-03-30 08:45:00","3.3199332529e+09","3.3199332529e+09","5.0585232697e+08","5.0585232697e+08"
"2020-03-30 08:50:00","3.7393662885e+09","3.7393662885e+09","4.0258162784e+08","4.0258162784e+08"
"2020-03-30 08:55:00","4.1160981586e+09","4.1160981586e+09","3.9259663759e+08","3.9259663759e+08"
"2020-03-30 09:00:00","3.9119921428e+09","3.9119921428e+09","4.3048873245e+08","4.3048873245e+08"
"2020-03-30 09:05:00","3.1126485855e+09","3.1126485855e+09","3.5501854412e+08","3.5501854412e+08"
"2020-03-30 09:10:00","2.8512934655e+09","2.8512934655e+09","3.4493676203e+08","3.4493676203e+08"
"2020-03-30 09:15:00","3.0673273911e+09","3.0673273911e+09","3.4467383202e+08","3.4467383202e+08"
"2020-03-30 09:20:00","3.2846829556e+09","3.2846829556e+09","3.8089582088e+08","3.8089582088e+08"
"2020-03-30 09:25:00","2.2057918998e+09","2.2057918998e+09","4.6389006999e+08","4.6389006999e+08"
"2020-03-30 09:30:00","2.2117630247e+09","2.2117630247e+09","4.9386939242e+08","4.9386939242e+08"
"2020-03-30 09:35:00","2.7075822578e+09","2.7075822578e+09","6.6681652428e+08","6.6681652428e+08"
"2020-03-30 09:40:00","2.3694737214e+09","2.3694737214e+09","6.6750318398e+08","6.6750318398e+08"
"2020-03-30 09:45:00","2.7280541181e+09","2.7280541181e+09","7.1749888359e+08","7.1749888359e+08"
"2020-03-30 09:50:00","1.9483943823e+09","1.9483943823e+09","3.7801189577e+08","3.7801189577e+08"
"2020-03-30 09:55:00","1.4179797037e+09","1.4179797037e+09","3.4463359251e+08","3.4463359251e+08"
"2020-03-30 10:00:00","1.6633001419e+09","1.6633001419e+09","3.7804610583e+08","3.7804610583e+08"
"2020-03-30 10:05:00","1.3690321041e+09","1.3690321041e+09","4.1213590555e+08","4.1213590555e+08"
"2020-03-30 10:10:00","1.2817422434e+09","1.2817422434e+09","3.5271259881e+08","3.5271259881e+08"
"2020-03-30 10:15:00","1.3262349394e+09","1.3262349394e+09","3.8590247935e+08","3.8590247935e+08"
"2020-03-30 10:20:00","1.4782908493e+09","1.4782908493e+09","3.8015066879e+08","3.8015066879e+08"
"2020-03-30 10:25:00","1.9424641499e+09","1.9424641499e+09","3.8870182590e+08","3.8870182590e+08"
"2020-03-30 10:30:00","2.0060632033e+09","2.0060632033e+09","3.5851327637e+08","3.5851327637e+08"
"2020-03-30 10:35:00","1.5060868054e+09","1.5060868054e+09","4.7218886592e+08","4.7218886592e+08"
"2020-03-30 10:40:00","1.7711391196e+09","1.7711391196e+09","4.3359843951e+08","4.3359843951e+08"
"2020-03-30 10:45:00","6.0564255799e+09","6.0564255799e+09","4.7314383182e+08","4.7314383182e+08"
"2020-03-30 10:50:00","5.3447397526e+09","5.3447397526e+09","6.0889860513e+08","6.0889860513e+08"
"2020-03-30 10:55:00","3.8809863448e+09","3.8809863448e+09","4.2650290214e+08","4.2650290214e+08"
"2020-03-30 11:00:00","4.6089178930e+09","4.6089178930e+09","4.7822655091e+08","4.7822655091e+08"
"2020-03-30 11:05:00","3.6365968030e+09","3.6365968030e+09","4.5045973119e+08","4.5045973119e+08"
"2020-03-30 11:10:00","3.6199711371e+09","3.6199711371e+09","3.7574494519e+08","3.7574494519e+08"
"2020-03-30 11:15:00","3.6544416642e+09","3.6544416642e+09","3.4925701941e+08","3.4925701941e+08"
"2020-03-30 11:20:00","3.1577405282e+09","3.1577405282e+09","4.5660309416e+08","4.5660309416e+08"
"2020-03-30 11:25:00","2.7519088095e+09","2.7519088095e+09","3.0236860266e+08","3.0236860266e+08"
"2020-03-30 11:30:00","2.4236462640e+09","2.4236462640e+09","3.9292309745e+08","3.9292309745e+08"
"2020-03-30 11:35:00","1.9801547110e+09","1.9801547110e+09","3.9887928964e+08","3.9887928964e+08"
"2020-03-30 11:40:00","2.7905688371e+09","2.7905688371e+09","4.5298470880e+08","4.5298470880e+08"
"2020-03-30 11:45:00","3.0336303913e+09","3.0336303913e+09","3.4831159584e+08","3.4831159584e+08"
