"Title:","mx2.bra.sk - Traffic - ae3 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | bra-vie"
"2020-03-30 11:50:00","3.3067357444e+09","3.3067357444e+09","4.0106845998e+08","4.0106845998e+08"
"2020-03-30 11:55:00","3.2043665779e+09","3.2043665779e+09","4.3815325725e+08","4.3815325725e+08"
"2020-03-30 12:00:00","2.4179280169e+09","2.4179280169e+09","4.2811166445e+08","4.2811166445e+08"
"2020-03-30 12:05:00","2.1889061389e+09","2.1889061389e+09","3.2923508836e+08","3.2923508836e+08"
"2020-03-30 12:10:00","3.1386270027e+09","3.1386270027e+09","3.5631882219e+08","3.5631882219e+08"
"2020-03-30 12:15:00","2.1178529592e+09","2.1178529592e+09","3.1413539586e+08","3.1413539586e+08"
"2020-03-30 12:20:00","2.1239718226e+09","2.1239718226e+09","3.3394801513e+08","3.3394801513e+08"
"2020-03-30 12:25:00","1.9470294227e+09","1.9470294227e+09","3.8902107849e+08","3.8902107849e+08"
"2020-03-30 12:30:00","1.9426817129e+09","1.9426817129e+09","2.9905761099e+08","2.9905761099e+08"
"2020-03-30 12:35:00","2.5999352890e+09","2.5999352890e+09","9.1003909791e+08","9.1003909791e+08"
"2020-03-30 12:40:00","2.5383665698e+09","2.5383665698e+09","8.6773779667e+08","8.6773779667e+08"
"2020-03-30 12:45:00","1.9758141567e+09","1.9758141567e+09","8.4597732329e+08","8.4597732329e+08"
"2020-03-30 12:50:00","1.6741776717e+09","1.6741776717e+09","9.7509480723e+08","9.7509480723e+08"
"2020-03-30 12:55:00","1.8252929501e+09","1.8252929501e+09","9.4966147791e+08","9.4966147791e+08"
"2020-03-30 13:00:00","1.8671982990e+09","1.8671982990e+09","9.1260186376e+08","9.1260186376e+08"
"2020-03-30 13:05:00","1.8028795819e+09","1.8028795819e+09","9.1846512600e+08","9.1846512600e+08"
"2020-03-30 13:10:00","1.7061335854e+09","1.7061335854e+09","6.8314246918e+08","6.8314246918e+08"
"2020-03-30 13:15:00","1.3379836587e+09","1.3379836587e+09","8.3515582754e+08","8.3515582754e+08"
"2020-03-30 13:20:00","1.4577112608e+09","1.4577112608e+09","4.4752848341e+08","4.4752848341e+08"
"2020-03-30 13:25:00","1.9181053345e+09","1.9181053345e+09","5.0038010907e+08","5.0038010907e+08"
"2020-03-30 13:30:00","1.6511665974e+09","1.6511665974e+09","5.2135219854e+08","5.2135219854e+08"
"2020-03-30 13:35:00","1.8430300631e+09","1.8430300631e+09","4.2232492247e+08","4.2232492247e+08"
"2020-03-30 13:40:00","2.0099956586e+09","2.0099956586e+09","3.5451263863e+08","3.5451263863e+08"
"2020-03-30 13:45:00","2.5684827329e+09","2.5684827329e+09","3.3840490615e+08","3.3840490615e+08"
"2020-03-30 13:50:00","2.5733837717e+09","2.5733837717e+09","4.4125013780e+08","4.4125013780e+08"
"2020-03-30 13:55:00","2.1532520772e+09","2.1532520772e+09","3.7488338790e+08","3.7488338790e+08"
"2020-03-30 14:00:00","1.9807532682e+09","1.9807532682e+09","3.6659688033e+08","3.6659688033e+08"
"2020-03-30 14:05:00","1.6933289085e+09","1.6933289085e+09","4.6853831870e+08","4.6853831870e+08"
"2020-03-30 14:10:00","1.7492360844e+09","1.7492360844e+09","4.7634076103e+08","4.7634076103e+08"
"2020-03-30 14:15:00","1.4590904407e+09","1.4590904407e+09","6.8967281064e+08","6.8967281064e+08"
"2020-03-30 14:20:00","1.6763420998e+09","1.6763420998e+09","6.9110561489e+08","6.9110561489e+08"
"2020-03-30 14:25:00","3.7575051547e+09","3.7575051547e+09","8.5543666594e+08","8.5543666594e+08"
"2020-03-30 14:30:00","4.4097819506e+09","4.4097819506e+09","1.0276284990e+09","1.0276284990e+09"
"2020-03-30 14:35:00","2.9398028851e+09","2.9398028851e+09","9.6418580964e+08","9.6418580964e+08"
"2020-03-30 14:40:00","4.0101400644e+09","4.0101400644e+09","9.5395898113e+08","9.5395898113e+08"
"2020-03-30 14:45:00","3.4253993591e+09","3.4253993591e+09","9.7891152430e+08","9.7891152430e+08"
"2020-03-30 14:50:00","2.7436502501e+09","2.7436502501e+09","7.9076990070e+08","7.9076990070e+08"
"2020-03-30 14:55:00","4.0438516827e+09","4.0438516827e+09","6.7023721718e+08","6.7023721718e+08"
"2020-03-30 15:00:00","4.4044503388e+09","4.4044503388e+09","6.2860970436e+08","6.2860970436e+08"
"2020-03-30 15:05:00","4.8187236394e+09","4.8187236394e+09","6.5974529254e+08","6.5974529254e+08"
"2020-03-30 15:10:00","7.4723964052e+09","7.4723964052e+09","6.7631717273e+08","6.7631717273e+08"
"2020-03-30 15:15:00","1.0260248912e+10","1.0260248912e+10","6.1177332426e+08","6.1177332426e+08"
"2020-03-30 15:20:00","1.0589683966e+10","1.0589683966e+10","7.4373705838e+08","7.4373705838e+08"
"2020-03-30 15:25:00","8.3124695412e+09","8.3124695412e+09","5.4884807357e+08","5.4884807357e+08"
"2020-03-30 15:30:00","5.9060871451e+09","5.9060871451e+09","5.4393678881e+08","5.4393678881e+08"
"2020-03-30 15:35:00","4.2644021226e+09","4.2644021226e+09","5.7905537640e+08","5.7905537640e+08"
"2020-03-30 15:40:00","3.0239659684e+09","3.0239659684e+09","4.8178323239e+08","4.8178323239e+08"
"2020-03-30 15:45:00","2.6679696902e+09","2.6679696902e+09","4.7015670476e+08","4.7015670476e+08"
"2020-03-30 15:50:00","2.9704144542e+09","2.9704144542e+09","5.3393087979e+08","5.3393087979e+08"
"2020-03-30 15:55:00","3.6755594729e+09","3.6755594729e+09","4.4651582523e+08","4.4651582523e+08"
"2020-03-30 16:00:00","4.0016439902e+09","4.0016439902e+09","5.4483851674e+08","5.4483851674e+08"
"2020-03-30 16:05:00","6.3193673368e+09","6.3193673368e+09","6.9668653633e+08","6.9668653633e+08"
"2020-03-30 16:10:00","5.3645717224e+09","5.3645717224e+09","6.5626606427e+08","6.5626606427e+08"
"2020-03-30 16:15:00","3.1563705838e+09","3.1563705838e+09","8.6954633187e+08","8.6954633187e+08"
"2020-03-30 16:20:00","1.9576586589e+09","1.9576586589e+09","5.9282726640e+08","5.9282726640e+08"
"2020-03-30 16:25:00","2.1663075100e+09","2.1663075100e+09","6.2482561818e+08","6.2482561818e+08"
"2020-03-30 16:30:00","1.8633993313e+09","1.8633993313e+09","6.2391380117e+08","6.2391380117e+08"
"2020-03-30 16:35:00","1.4089140334e+09","1.4089140334e+09","5.2025822726e+08","5.2025822726e+08"
"2020-03-30 16:40:00","1.7673129099e+09","1.7673129099e+09","5.7915533972e+08","5.7915533972e+08"
"2020-03-30 16:45:00","1.4349077084e+09","1.4349077084e+09","6.7018887683e+08","6.7018887683e+08"
"2020-03-30 16:50:00","1.3581998720e+09","1.3581998720e+09","6.9877838377e+08","6.9877838377e+08"
"2020-03-30 16:55:00","1.1240421211e+09","1.1240421211e+09","4.9035580764e+08","4.9035580764e+08"
"2020-03-30 17:00:00","1.4152455827e+09","1.4152455827e+09","5.0016659498e+08","5.0016659498e+08"
"2020-03-30 17:05:00","1.4053334424e+09","1.4053334424e+09","5.9337935383e+08","5.9337935383e+08"
"2020-03-30 17:10:00","1.1803657292e+09","1.1803657292e+09","4.3090363623e+08","4.3090363623e+08"
"2020-03-30 17:15:00","1.4863029049e+09","1.4863029049e+09","4.7687435260e+08","4.7687435260e+08"
"2020-03-30 17:20:00","1.5503037437e+09","1.5503037437e+09","5.1655692422e+08","5.1655692422e+08"
"2020-03-30 17:25:00","1.0269377359e+09","1.0269377359e+09","5.4054017543e+08","5.4054017543e+08"
"2020-03-30 17:30:00","7.6101510170e+08","7.6101510170e+08","4.4915859549e+08","4.4915859549e+08"
"2020-03-30 17:35:00","1.1902767610e+09","1.1902767610e+09","4.6400723459e+08","4.6400723459e+08"
"2020-03-30 17:40:00","8.5404653182e+08","8.5404653182e+08","4.5235451804e+08","4.5235451804e+08"
"2020-03-30 17:45:00","1.1448079578e+09","1.1448079578e+09","4.8134256656e+08","4.8134256656e+08"
"2020-03-30 17:50:00","8.5724244345e+08","8.5724244345e+08","4.8701940689e+08","4.8701940689e+08"
"2020-03-30 17:55:00","8.6349659415e+08","8.6349659415e+08","4.6236200982e+08","4.6236200982e+08"
"2020-03-30 18:00:00","1.9590375564e+09","1.9590375564e+09","5.2093425798e+08","5.2093425798e+08"
"2020-03-30 18:05:00","1.8875432814e+09","1.8875432814e+09","4.9678905774e+08","4.9678905774e+08"
"2020-03-30 18:10:00","1.3726914514e+09","1.3726914514e+09","4.9708484861e+08","4.9708484861e+08"
"2020-03-30 18:15:00","1.4163690800e+09","1.4163690800e+09","4.3862332927e+08","4.3862332927e+08"
"2020-03-30 18:20:00","1.5879403857e+09","1.5879403857e+09","4.5190274879e+08","4.5190274879e+08"
"2020-03-30 18:25:00","2.0388409057e+09","2.0388409057e+09","4.7303818503e+08","4.7303818503e+08"
"2020-03-30 18:30:00","5.7067191972e+09","5.7067191972e+09","5.1087487797e+08","5.1087487797e+08"
"2020-03-30 18:35:00","3.3575699375e+09","3.3575699375e+09","5.4085302853e+08","5.4085302853e+08"
"2020-03-30 18:40:00","2.8135720735e+09","2.8135720735e+09","5.1764233189e+08","5.1764233189e+08"
"2020-03-30 18:45:00","8.7711859895e+09","8.7711859895e+09","5.9364646988e+08","5.9364646988e+08"
"2020-03-30 18:50:00","1.0987901617e+10","1.0987901617e+10","5.6327499676e+08","5.6327499676e+08"
"2020-03-30 18:55:00","1.0125280563e+10","1.0125280563e+10","4.8750201541e+08","4.8750201541e+08"
"2020-03-30 19:00:00","1.2266939744e+10","1.2266939744e+10","8.7330457200e+08","8.7330457200e+08"
"2020-03-30 19:05:00","8.9295347676e+09","8.9295347676e+09","9.3961417923e+08","9.3961417923e+08"
"2020-03-30 19:10:00","1.0208413278e+10","1.0208413278e+10","1.0156534015e+09","1.0156534015e+09"
"2020-03-30 19:15:00","9.3123112864e+09","9.3123112864e+09","9.3977503141e+08","9.3977503141e+08"
"2020-03-30 19:20:00","8.5162945917e+09","8.5162945917e+09","6.8111303511e+08","6.8111303511e+08"
"2020-03-30 19:25:00","8.4677945086e+09","8.4677945086e+09","7.5140588925e+08","7.5140588925e+08"
"2020-03-30 19:30:00","9.4111996259e+09","9.4111996259e+09","6.0613041783e+08","6.0613041783e+08"
"2020-03-30 19:35:00","7.8974689647e+09","7.8974689647e+09","8.1683955510e+08","8.1683955510e+08"
"2020-03-30 19:40:00","8.9492181920e+09","8.9492181920e+09","1.1259211317e+09","1.1259211317e+09"
"2020-03-30 19:45:00","7.8376319093e+09","7.8376319093e+09","9.7355691326e+08","9.7355691326e+08"
"2020-03-30 19:50:00","7.8982288267e+09","7.8982288267e+09","1.0135148455e+09","1.0135148455e+09"
"2020-03-30 19:55:00","6.7466384361e+09","6.7466384361e+09","1.0119808584e+09","1.0119808584e+09"
"2020-03-30 20:00:00","3.4943012459e+09","3.4943012459e+09","6.5053257901e+08","6.5053257901e+08"
"2020-03-30 20:05:00","2.8216850468e+09","2.8216850468e+09","5.7210972106e+08","5.7210972106e+08"
"2020-03-30 20:10:00","2.5828523942e+09","2.5828523942e+09","5.6300791009e+08","5.6300791009e+08"
"2020-03-30 20:15:00","2.1311811861e+09","2.1311811861e+09","7.1851354632e+08","7.1851354632e+08"
"2020-03-30 20:20:00","2.0428965203e+09","2.0428965203e+09","5.6716673413e+08","5.6716673413e+08"
"2020-03-30 20:25:00","1.6976622578e+09","1.6976622578e+09","4.3853178002e+08","4.3853178002e+08"
"2020-03-30 20:30:00","2.5403556907e+09","2.5403556907e+09","4.3229423625e+08","4.3229423625e+08"
"2020-03-30 20:35:00","2.2021092269e+09","2.2021092269e+09","4.1681844403e+08","4.1681844403e+08"
"2020-03-30 20:40:00","1.8148548615e+09","1.8148548615e+09","4.4179178761e+08","4.4179178761e+08"
"2020-03-30 20:45:00","1.5865344280e+09","1.5865344280e+09","3.7468206847e+08","3.7468206847e+08"
"2020-03-30 20:50:00","1.3739039419e+09","1.3739039419e+09","3.6552203602e+08","3.6552203602e+08"
"2020-03-30 20:55:00","1.5300117643e+09","1.5300117643e+09","6.2786427827e+08","6.2786427827e+08"
"2020-03-30 21:00:00","1.4221105379e+09","1.4221105379e+09","5.2075072571e+08","5.2075072571e+08"
"2020-03-30 21:05:00","1.6171896556e+09","1.6171896556e+09","5.0907817232e+08","5.0907817232e+08"
"2020-03-30 21:10:00","1.4789745655e+09","1.4789745655e+09","5.6972026709e+08","5.6972026709e+08"
"2020-03-30 21:15:00","1.0030743799e+09","1.0030743799e+09","5.0437678291e+08","5.0437678291e+08"
"2020-03-30 21:20:00","1.3125034351e+09","1.3125034351e+09","5.0830081779e+08","5.0830081779e+08"
"2020-03-30 21:25:00","1.4186069568e+09","1.4186069568e+09","4.9112554714e+08","4.9112554714e+08"
"2020-03-30 21:30:00","1.0215457182e+09","1.0215457182e+09","3.9143659612e+08","3.9143659612e+08"
"2020-03-30 21:35:00","1.0684152699e+09","1.0684152699e+09","3.9174833378e+08","3.9174833378e+08"
"2020-03-30 21:40:00","1.0594024902e+09","1.0594024902e+09","3.0890347835e+08","3.0890347835e+08"
"2020-03-30 21:45:00","1.0080698409e+09","1.0080698409e+09","3.2765263115e+08","3.2765263115e+08"
"2020-03-30 21:50:00","1.2092169606e+09","1.2092169606e+09","3.5079482427e+08","3.5079482427e+08"
"2020-03-30 21:55:00","9.8082259540e+08","9.8082259540e+08","4.1934899880e+08","4.1934899880e+08"
"2020-03-30 22:00:00","1.2408453517e+09","1.2408453517e+09","4.0573540838e+08","4.0573540838e+08"
"2020-03-30 22:05:00","9.2750453740e+08","9.2750453740e+08","4.2638610418e+08","4.2638610418e+08"
"2020-03-30 22:10:00","8.8989328843e+08","8.8989328843e+08","4.3925530401e+08","4.3925530401e+08"
"2020-03-30 22:15:00","9.6384378532e+08","9.6384378532e+08","4.3309676696e+08","4.3309676696e+08"
"2020-03-30 22:20:00","9.3026276408e+08","9.3026276408e+08","4.2111259935e+08","4.2111259935e+08"
"2020-03-30 22:25:00","1.0534670806e+09","1.0534670806e+09","3.3419764317e+08","3.3419764317e+08"
"2020-03-30 22:30:00","8.8158457075e+08","8.8158457075e+08","4.4594611560e+08","4.4594611560e+08"
"2020-03-30 22:35:00","7.9310027145e+08","7.9310027145e+08","3.9126879512e+08","3.9126879512e+08"
"2020-03-30 22:40:00","8.2471682157e+08","8.2471682157e+08","4.9474224038e+08","4.9474224038e+08"
"2020-03-30 22:45:00","7.8498068840e+08","7.8498068840e+08","5.6078457697e+08","5.6078457697e+08"
"2020-03-30 22:50:00","7.5728963614e+08","7.5728963614e+08","3.8150472439e+08","3.8150472439e+08"
"2020-03-30 22:55:00","7.5800721743e+08","7.5800721743e+08","4.6160713988e+08","4.6160713988e+08"
"2020-03-30 23:00:00","8.2548561638e+08","8.2548561638e+08","4.8296348558e+08","4.8296348558e+08"
"2020-03-30 23:05:00","1.7551229268e+09","1.7551229268e+09","6.7458515747e+08","6.7458515747e+08"
"2020-03-30 23:10:00","1.2689435693e+09","1.2689435693e+09","6.1931287054e+08","6.1931287054e+08"
"2020-03-30 23:15:00","1.2925741498e+09","1.2925741498e+09","6.4611426911e+08","6.4611426911e+08"
"2020-03-30 23:20:00","8.8527395403e+08","8.8527395403e+08","4.6031177635e+08","4.6031177635e+08"
"2020-03-30 23:25:00","9.2194051550e+08","9.2194051550e+08","4.6009124723e+08","4.6009124723e+08"
"2020-03-30 23:30:00","1.5778753848e+09","1.5778753848e+09","5.4544914028e+08","5.4544914028e+08"
"2020-03-30 23:35:00","1.5733490873e+09","1.5733490873e+09","8.6896418672e+08","8.6896418672e+08"
"2020-03-30 23:40:00","2.7957285947e+09","2.7957285947e+09","9.8725462175e+08","9.8725462175e+08"
"2020-03-30 23:45:00","2.1670955196e+09","2.1670955196e+09","9.0267802226e+08","9.0267802226e+08"
"2020-03-30 23:50:00","1.5722572156e+09","1.5722572156e+09","9.0013595323e+08","9.0013595323e+08"
"2020-03-30 23:55:00","2.9120603030e+09","2.9120603030e+09","7.6279574294e+08","7.6279574294e+08"
"2020-03-31 00:00:00","2.2667984022e+09","2.2667984022e+09","9.0551404601e+08","9.0551404601e+08"
"2020-03-31 00:05:00","2.4889157649e+09","2.4889157649e+09","8.4722854670e+08","8.4722854670e+08"
"2020-03-31 00:10:00","2.1504578783e+09","2.1504578783e+09","1.0245866676e+09","1.0245866676e+09"
"2020-03-31 00:15:00","2.2180578053e+09","2.2180578053e+09","9.7356685407e+08","9.7356685407e+08"
"2020-03-31 00:20:00","1.9221242304e+09","1.9221242304e+09","9.1773543233e+08","9.1773543233e+08"
"2020-03-31 00:25:00","1.8217176825e+09","1.8217176825e+09","6.0632888686e+08","6.0632888686e+08"
"2020-03-31 00:30:00","1.7899871772e+09","1.7899871772e+09","5.9844328756e+08","5.9844328756e+08"
"2020-03-31 00:35:00","1.5240312370e+09","1.5240312370e+09","6.0245643205e+08","6.0245643205e+08"
"2020-03-31 00:40:00","2.8043208575e+09","2.8043208575e+09","6.6646608342e+08","6.6646608342e+08"
"2020-03-31 00:45:00","6.0939469798e+09","6.0939469798e+09","8.7602104999e+08","8.7602104999e+08"
"2020-03-31 00:50:00","1.7590531506e+09","1.7590531506e+09","3.8307860627e+08","3.8307860627e+08"
"2020-03-31 00:55:00","5.1120151740e+09","5.1120151740e+09","4.2945125580e+08","4.2945125580e+08"
"2020-03-31 01:00:00","2.6712695832e+09","2.6712695832e+09","3.9923496923e+08","3.9923496923e+08"
