"Title:","mx1.pra.cz - Traffic - ae8 - LAG INFRASTRUCTURE BACKBONE PRA SRF0000001 | FRA-PRA  | Coriant G30 300G"
"Vertical Label:","bits per second"
"Start Date:","2020-03-31 23:05:00"
"End Date:","2020-04-02 01:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","53015"
"Host ID:","141"
"Nth Percentile:","38656463083.2","|95:bits:0:current:2|"
"Nth Percentile:","26019331067.2","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-31 23:05:00","3.4410022499e+10","3.4410022499e+10","1.1724792468e+10","1.1724792468e+10"
"2020-03-31 23:10:00","3.2778071934e+10","3.2778071934e+10","1.1946402985e+10","1.1946402985e+10"
"2020-03-31 23:15:00","3.6932696864e+10","3.6932696864e+10","1.4133154064e+10","1.4133154064e+10"
"2020-03-31 23:20:00","3.8601941679e+10","3.8601941679e+10","1.2429760359e+10","1.2429760359e+10"
"2020-03-31 23:25:00","3.7081434158e+10","3.7081434158e+10","1.0511204647e+10","1.0511204647e+10"
"2020-03-31 23:30:00","3.4739931013e+10","3.4739931013e+10","7.6616857977e+09","7.6616857977e+09"
"2020-03-31 23:35:00","3.9343991249e+10","3.9343991249e+10","8.3005266318e+09","8.3005266318e+09"
"2020-03-31 23:40:00","3.0281806701e+10","3.0281806701e+10","2.6400424653e+10","2.6400424653e+10"
"2020-03-31 23:45:00","2.8207981166e+10","2.8207981166e+10","3.1774829078e+10","3.1774829078e+10"
"2020-03-31 23:50:00","3.0898996287e+10","3.0898996287e+10","2.6019331067e+10","2.6019331067e+10"
"2020-03-31 23:55:00","2.4657028594e+10","2.4657028594e+10","1.3673229136e+10","1.3673229136e+10"
"2020-04-01 00:00:00","2.0988444522e+10","2.0988444522e+10","1.2153846471e+10","1.2153846471e+10"
"2020-04-01 00:05:00","2.4036803385e+10","2.4036803385e+10","1.3015473364e+10","1.3015473364e+10"
"2020-04-01 00:10:00","2.2460796561e+10","2.2460796561e+10","1.2409026876e+10","1.2409026876e+10"
"2020-04-01 00:15:00","2.0791191838e+10","2.0791191838e+10","1.0464773732e+10","1.0464773732e+10"
"2020-04-01 00:20:00","2.0534934285e+10","2.0534934285e+10","8.0379364959e+09","8.0379364959e+09"
"2020-04-01 00:25:00","2.2170677089e+10","2.2170677089e+10","8.4108734211e+09","8.4108734211e+09"
"2020-04-01 00:30:00","2.1435821364e+10","2.1435821364e+10","8.9286500555e+09","8.9286500555e+09"
"2020-04-01 00:35:00","2.3347814230e+10","2.3347814230e+10","8.6040341237e+09","8.6040341237e+09"
"2020-04-01 00:40:00","2.1616729499e+10","2.1616729499e+10","8.2110996715e+09","8.2110996715e+09"
"2020-04-01 00:45:00","2.0597207319e+10","2.0597207319e+10","9.6497460914e+09","9.6497460914e+09"
"2020-04-01 00:50:00","1.9752106477e+10","1.9752106477e+10","8.4596340785e+09","8.4596340785e+09"
"2020-04-01 00:55:00","2.7127127219e+10","2.7127127219e+10","7.9434827413e+09","7.9434827413e+09"
"2020-04-01 01:00:00","2.8304399201e+10","2.8304399201e+10","1.0153516379e+10","1.0153516379e+10"
"2020-04-01 01:05:00","2.6478623142e+10","2.6478623142e+10","8.4428731243e+09","8.4428731243e+09"
"2020-04-01 01:10:00","2.1354893484e+10","2.1354893484e+10","7.4622638718e+09","7.4622638718e+09"
"2020-04-01 01:15:00","2.5368231712e+10","2.5368231712e+10","8.7985543119e+09","8.7985543119e+09"
"2020-04-01 01:20:00","2.9573435848e+10","2.9573435848e+10","1.4032487366e+10","1.4032487366e+10"
"2020-04-01 01:25:00","3.4447380808e+10","3.4447380808e+10","8.9542642507e+09","8.9542642507e+09"
"2020-04-01 01:30:00","2.7568415022e+10","2.7568415022e+10","9.3759825065e+09","9.3759825065e+09"
"2020-04-01 01:35:00","2.8923415642e+10","2.8923415642e+10","9.0523429690e+09","9.0523429690e+09"
"2020-04-01 01:40:00","3.9278752708e+10","3.9278752708e+10","7.8472277124e+09","7.8472277124e+09"
"2020-04-01 01:45:00","4.6624047271e+10","4.6624047271e+10","1.9594263341e+10","1.9594263341e+10"
"2020-04-01 01:50:00","4.3139168953e+10","4.3139168953e+10","2.1315694712e+10","2.1315694712e+10"
"2020-04-01 01:55:00","2.7862139538e+10","2.7862139538e+10","1.0049313177e+10","1.0049313177e+10"
"2020-04-01 02:00:00","1.8757864125e+10","1.8757864125e+10","7.3524885359e+09","7.3524885359e+09"
"2020-04-01 02:05:00","2.0153770742e+10","2.0153770742e+10","4.7934786189e+09","4.7934786189e+09"
"2020-04-01 02:10:00","1.5209345941e+10","1.5209345941e+10","6.6932680242e+09","6.6932680242e+09"
"2020-04-01 02:15:00","1.7775518254e+10","1.7775518254e+10","8.5085671376e+09","8.5085671376e+09"
"2020-04-01 02:20:00","1.9172783697e+10","1.9172783697e+10","7.0696832744e+09","7.0696832744e+09"
"2020-04-01 02:25:00","2.0762482667e+10","2.0762482667e+10","8.6365613475e+09","8.6365613475e+09"
"2020-04-01 02:30:00","1.9389046465e+10","1.9389046465e+10","7.0421876584e+09","7.0421876584e+09"
"2020-04-01 02:35:00","3.5729878329e+10","3.5729878329e+10","6.7918427815e+09","6.7918427815e+09"
"2020-04-01 02:40:00","3.4883892568e+10","3.4883892568e+10","6.5445271902e+09","6.5445271902e+09"
"2020-04-01 02:45:00","2.4785874953e+10","2.4785874953e+10","9.4663184586e+09","9.4663184586e+09"
"2020-04-01 02:50:00","2.0814179758e+10","2.0814179758e+10","1.6849677376e+10","1.6849677376e+10"
"2020-04-01 02:55:00","2.6159821826e+10","2.6159821826e+10","1.8427829203e+10","1.8427829203e+10"
"2020-04-01 03:00:00","1.7945923434e+10","1.7945923434e+10","1.5767570776e+10","1.5767570776e+10"
"2020-04-01 03:05:00","1.8748949336e+10","1.8748949336e+10","1.2637370669e+10","1.2637370669e+10"
"2020-04-01 03:10:00","1.6528845962e+10","1.6528845962e+10","1.2222387180e+10","1.2222387180e+10"
"2020-04-01 03:15:00","2.6951790630e+10","2.6951790630e+10","1.3631166349e+10","1.3631166349e+10"
"2020-04-01 03:20:00","1.7189127090e+10","1.7189127090e+10","1.8528128308e+10","1.8528128308e+10"
"2020-04-01 03:25:00","1.7453859850e+10","1.7453859850e+10","1.9294886216e+10","1.9294886216e+10"
"2020-04-01 03:30:00","1.8780523723e+10","1.8780523723e+10","1.9111760834e+10","1.9111760834e+10"
"2020-04-01 03:35:00","2.5673293357e+10","2.5673293357e+10","1.8170996423e+10","1.8170996423e+10"
"2020-04-01 03:40:00","2.6239571918e+10","2.6239571918e+10","1.7146387101e+10","1.7146387101e+10"
"2020-04-01 03:45:00","2.3091816633e+10","2.3091816633e+10","1.4085497447e+10","1.4085497447e+10"
"2020-04-01 03:50:00","2.5261867428e+10","2.5261867428e+10","1.6159980743e+10","1.6159980743e+10"
"2020-04-01 03:55:00","2.5346183986e+10","2.5346183986e+10","1.5669686231e+10","1.5669686231e+10"
"2020-04-01 04:00:00","2.9044570279e+10","2.9044570279e+10","1.5469642871e+10","1.5469642871e+10"
"2020-04-01 04:05:00","2.9896008141e+10","2.9896008141e+10","1.5785699205e+10","1.5785699205e+10"
"2020-04-01 04:10:00","3.4066653080e+10","3.4066653080e+10","2.0272898496e+10","2.0272898496e+10"
"2020-04-01 04:15:00","2.6833464814e+10","2.6833464814e+10","1.3739141393e+10","1.3739141393e+10"
"2020-04-01 04:20:00","2.9032395326e+10","2.9032395326e+10","1.7845797290e+10","1.7845797290e+10"
"2020-04-01 04:25:00","3.1595398265e+10","3.1595398265e+10","1.3937762126e+10","1.3937762126e+10"
"2020-04-01 04:30:00","2.6680096567e+10","2.6680096567e+10","1.3682081241e+10","1.3682081241e+10"
"2020-04-01 04:35:00","3.5101991386e+10","3.5101991386e+10","1.1649197847e+10","1.1649197847e+10"
"2020-04-01 04:40:00","2.4116538377e+10","2.4116538377e+10","1.2752330911e+10","1.2752330911e+10"
"2020-04-01 04:45:00","2.6208041533e+10","2.6208041533e+10","1.4749530796e+10","1.4749530796e+10"
"2020-04-01 04:50:00","2.4108797064e+10","2.4108797064e+10","1.5706669159e+10","1.5706669159e+10"
"2020-04-01 04:55:00","2.3769367960e+10","2.3769367960e+10","1.6698855904e+10","1.6698855904e+10"
"2020-04-01 05:00:00","2.5317529731e+10","2.5317529731e+10","1.8144112727e+10","1.8144112727e+10"
"2020-04-01 05:05:00","2.4358948380e+10","2.4358948380e+10","1.7680785279e+10","1.7680785279e+10"
"2020-04-01 05:10:00","2.0921673519e+10","2.0921673519e+10","2.2333885471e+10","2.2333885471e+10"
"2020-04-01 05:15:00","2.5305928942e+10","2.5305928942e+10","3.0759933616e+10","3.0759933616e+10"
"2020-04-01 05:20:00","2.8095412122e+10","2.8095412122e+10","2.0203876236e+10","2.0203876236e+10"
"2020-04-01 05:25:00","2.4531489732e+10","2.4531489732e+10","1.9172676217e+10","1.9172676217e+10"
"2020-04-01 05:30:00","2.4365548358e+10","2.4365548358e+10","1.9772775088e+10","1.9772775088e+10"
"2020-04-01 05:35:00","2.8409875716e+10","2.8409875716e+10","1.8624113771e+10","1.8624113771e+10"
"2020-04-01 05:40:00","2.2200945676e+10","2.2200945676e+10","2.0316094349e+10","2.0316094349e+10"
"2020-04-01 05:45:00","2.4089987305e+10","2.4089987305e+10","1.9928834139e+10","1.9928834139e+10"
"2020-04-01 05:50:00","2.2714921036e+10","2.2714921036e+10","3.0391555425e+10","3.0391555425e+10"
"2020-04-01 05:55:00","3.7047079434e+10","3.7047079434e+10","3.1287501651e+10","3.1287501651e+10"
"2020-04-01 06:00:00","2.9342927660e+10","2.9342927660e+10","2.3876063051e+10","2.3876063051e+10"
"2020-04-01 06:05:00","2.2683977812e+10","2.2683977812e+10","2.0731248383e+10","2.0731248383e+10"
"2020-04-01 06:10:00","1.9732359462e+10","1.9732359462e+10","2.3968793902e+10","2.3968793902e+10"
"2020-04-01 06:15:00","2.1780148930e+10","2.1780148930e+10","2.1123881161e+10","2.1123881161e+10"
"2020-04-01 06:20:00","2.0575370153e+10","2.0575370153e+10","2.2205163846e+10","2.2205163846e+10"
"2020-04-01 06:25:00","2.6509688815e+10","2.6509688815e+10","2.6225872851e+10","2.6225872851e+10"
"2020-04-01 06:30:00","3.6157322430e+10","3.6157322430e+10","2.1228416095e+10","2.1228416095e+10"
"2020-04-01 06:35:00","2.8441030901e+10","2.8441030901e+10","1.9956760649e+10","1.9956760649e+10"
"2020-04-01 06:40:00","2.3958605803e+10","2.3958605803e+10","2.1857720094e+10","2.1857720094e+10"
"2020-04-01 06:45:00","2.3018870975e+10","2.3018870975e+10","2.1465709242e+10","2.1465709242e+10"
"2020-04-01 06:50:00","2.9409373255e+10","2.9409373255e+10","2.1542125079e+10","2.1542125079e+10"
"2020-04-01 06:55:00","3.0012929435e+10","3.0012929435e+10","2.0568538482e+10","2.0568538482e+10"
"2020-04-01 07:00:00","2.7873687788e+10","2.7873687788e+10","2.1337478202e+10","2.1337478202e+10"
"2020-04-01 07:05:00","3.6662557851e+10","3.6662557851e+10","2.2911705993e+10","2.2911705993e+10"
"2020-04-01 07:10:00","3.5539878058e+10","3.5539878058e+10","2.6844885017e+10","2.6844885017e+10"
"2020-04-01 07:15:00","4.0974044595e+10","4.0974044595e+10","2.5674393223e+10","2.5674393223e+10"
"2020-04-01 07:20:00","3.8555096721e+10","3.8555096721e+10","2.5064679811e+10","2.5064679811e+10"
"2020-04-01 07:25:00","3.0808506488e+10","3.0808506488e+10","2.4527622753e+10","2.4527622753e+10"
"2020-04-01 07:30:00","2.7921134304e+10","2.7921134304e+10","2.4086053619e+10","2.4086053619e+10"
"2020-04-01 07:35:00","3.0715649563e+10","3.0715649563e+10","2.2363120991e+10","2.2363120991e+10"
"2020-04-01 07:40:00","2.8637064136e+10","2.8637064136e+10","2.2998898485e+10","2.2998898485e+10"
"2020-04-01 07:45:00","3.5960279590e+10","3.5960279590e+10","2.4384990714e+10","2.4384990714e+10"
"2020-04-01 07:50:00","3.3374809728e+10","3.3374809728e+10","2.5229061471e+10","2.5229061471e+10"
"2020-04-01 07:55:00","3.2502399246e+10","3.2502399246e+10","2.3121224620e+10","2.3121224620e+10"
"2020-04-01 08:00:00","2.8643765704e+10","2.8643765704e+10","2.0406800573e+10","2.0406800573e+10"
"2020-04-01 08:05:00","2.6068969843e+10","2.6068969843e+10","1.9209752623e+10","1.9209752623e+10"
"2020-04-01 08:10:00","2.1869745031e+10","2.1869745031e+10","2.1434704697e+10","2.1434704697e+10"
"2020-04-01 08:15:00","2.3368224308e+10","2.3368224308e+10","5.1573261390e+10","5.1573261390e+10"
"2020-04-01 08:20:00","2.5385516977e+10","2.5385516977e+10","5.2942996752e+10","5.2942996752e+10"
"2020-04-01 08:25:00","2.3486194519e+10","2.3486194519e+10","2.7521599448e+10","2.7521599448e+10"
"2020-04-01 08:30:00","2.8097277477e+10","2.8097277477e+10","1.7406883920e+10","1.7406883920e+10"
"2020-04-01 08:35:00","2.9567406366e+10","2.9567406366e+10","3.4502767190e+10","3.4502767190e+10"
"2020-04-01 08:40:00","2.4212384774e+10","2.4212384774e+10","2.0104381120e+10","2.0104381120e+10"
"2020-04-01 08:45:00","3.0454423614e+10","3.0454423614e+10","2.2581966196e+10","2.2581966196e+10"
"2020-04-01 08:50:00","2.2931491950e+10","2.2931491950e+10","2.3138992362e+10","2.3138992362e+10"
"2020-04-01 08:55:00","2.9739870211e+10","2.9739870211e+10","2.2342837000e+10","2.2342837000e+10"
"2020-04-01 09:00:00","2.8311787746e+10","2.8311787746e+10","2.3766181157e+10","2.3766181157e+10"
"2020-04-01 09:05:00","3.0807003551e+10","3.0807003551e+10","2.7745960296e+10","2.7745960296e+10"
"2020-04-01 09:10:00","3.1569658788e+10","3.1569658788e+10","1.9592532378e+10","1.9592532378e+10"
"2020-04-01 09:15:00","2.9147333444e+10","2.9147333444e+10","1.7576310402e+10","1.7576310402e+10"
"2020-04-01 09:20:00","2.2951267415e+10","2.2951267415e+10","1.6799192356e+10","1.6799192356e+10"
"2020-04-01 09:25:00","2.4460747466e+10","2.4460747466e+10","1.2293369994e+10","1.2293369994e+10"
"2020-04-01 09:30:00","2.3187985152e+10","2.3187985152e+10","1.4875140029e+10","1.4875140029e+10"
"2020-04-01 09:35:00","2.5578864942e+10","2.5578864942e+10","1.2519043809e+10","1.2519043809e+10"
"2020-04-01 09:40:00","2.2848183341e+10","2.2848183341e+10","1.3342205400e+10","1.3342205400e+10"
"2020-04-01 09:45:00","2.0864541156e+10","2.0864541156e+10","1.3300892760e+10","1.3300892760e+10"
"2020-04-01 09:50:00","1.9887073349e+10","1.9887073349e+10","1.3147160914e+10","1.3147160914e+10"
"2020-04-01 09:55:00","2.0008875790e+10","2.0008875790e+10","1.1200334801e+10","1.1200334801e+10"
"2020-04-01 10:00:00","2.3402481097e+10","2.3402481097e+10","1.2772741674e+10","1.2772741674e+10"
"2020-04-01 10:05:00","1.9966870698e+10","1.9966870698e+10","9.7732743909e+09","9.7732743909e+09"
"2020-04-01 10:10:00","2.1788821201e+10","2.1788821201e+10","1.3032889934e+10","1.3032889934e+10"
"2020-04-01 10:15:00","3.0527874779e+10","3.0527874779e+10","1.4961406791e+10","1.4961406791e+10"
"2020-04-01 10:20:00","2.0932619577e+10","2.0932619577e+10","1.2537347269e+10","1.2537347269e+10"
"2020-04-01 10:25:00","2.1900683987e+10","2.1900683987e+10","1.4375175183e+10","1.4375175183e+10"
"2020-04-01 10:30:00","2.5104954556e+10","2.5104954556e+10","1.5266066610e+10","1.5266066610e+10"
"2020-04-01 10:35:00","2.8581270418e+10","2.8581270418e+10","1.4208417250e+10","1.4208417250e+10"
"2020-04-01 10:40:00","2.4890536880e+10","2.4890536880e+10","1.5729867864e+10","1.5729867864e+10"
"2020-04-01 10:45:00","2.3426500046e+10","2.3426500046e+10","1.3280481058e+10","1.3280481058e+10"
"2020-04-01 10:50:00","2.5838834488e+10","2.5838834488e+10","1.5478020172e+10","1.5478020172e+10"
"2020-04-01 10:55:00","2.0391798959e+10","2.0391798959e+10","1.3949640369e+10","1.3949640369e+10"
"2020-04-01 11:00:00","2.2474589108e+10","2.2474589108e+10","1.3776005915e+10","1.3776005915e+10"
"2020-04-01 11:05:00","2.3703836607e+10","2.3703836607e+10","1.2170876881e+10","1.2170876881e+10"
"2020-04-01 11:10:00","2.1338969253e+10","2.1338969253e+10","1.3714865564e+10","1.3714865564e+10"
"2020-04-01 11:15:00","2.0837771456e+10","2.0837771456e+10","1.2067169611e+10","1.2067169611e+10"
"2020-04-01 11:20:00","2.1312469722e+10","2.1312469722e+10","1.1044359568e+10","1.1044359568e+10"
"2020-04-01 11:25:00","2.3767660929e+10","2.3767660929e+10","1.2601563205e+10","1.2601563205e+10"
"2020-04-01 11:30:00","2.6560147577e+10","2.6560147577e+10","1.3210153921e+10","1.3210153921e+10"
"2020-04-01 11:35:00","3.0067295344e+10","3.0067295344e+10","1.0925197850e+10","1.0925197850e+10"
"2020-04-01 11:40:00","2.6784480599e+10","2.6784480599e+10","1.1425376415e+10","1.1425376415e+10"
"2020-04-01 11:45:00","3.1448026714e+10","3.1448026714e+10","1.0795217182e+10","1.0795217182e+10"
