"Title:","mx1.pra.cz - Traffic - ae8 - LAG INFRASTRUCTURE BACKBONE PRA SRF0000001 | FRA-PRA  | Coriant G30 300G"
"2020-04-01 11:50:00","3.0552094093e+10","3.0552094093e+10","1.0688864014e+10","1.0688864014e+10"
"2020-04-01 11:55:00","2.9259431319e+10","2.9259431319e+10","1.1256454296e+10","1.1256454296e+10"
"2020-04-01 12:00:00","3.0208364064e+10","3.0208364064e+10","1.3645844896e+10","1.3645844896e+10"
"2020-04-01 12:05:00","2.6656552280e+10","2.6656552280e+10","1.1263673233e+10","1.1263673233e+10"
"2020-04-01 12:10:00","2.4231435990e+10","2.4231435990e+10","1.0989122269e+10","1.0989122269e+10"
"2020-04-01 12:15:00","2.5561702537e+10","2.5561702537e+10","1.3325495073e+10","1.3325495073e+10"
"2020-04-01 12:20:00","2.5281502478e+10","2.5281502478e+10","1.3741442902e+10","1.3741442902e+10"
"2020-04-01 12:25:00","2.6036355411e+10","2.6036355411e+10","1.6926007684e+10","1.6926007684e+10"
"2020-04-01 12:30:00","2.7553493922e+10","2.7553493922e+10","1.2710740452e+10","1.2710740452e+10"
"2020-04-01 12:35:00","3.5408777262e+10","3.5408777262e+10","1.0904563932e+10","1.0904563932e+10"
"2020-04-01 12:40:00","3.2235981027e+10","3.2235981027e+10","1.0316496344e+10","1.0316496344e+10"
"2020-04-01 12:45:00","3.8656463083e+10","3.8656463083e+10","1.2168936199e+10","1.2168936199e+10"
"2020-04-01 12:50:00","3.5448187256e+10","3.5448187256e+10","1.3778419370e+10","1.3778419370e+10"
"2020-04-01 12:55:00","3.7964085797e+10","3.7964085797e+10","1.3400664900e+10","1.3400664900e+10"
"2020-04-01 13:00:00","4.0733933290e+10","4.0733933290e+10","1.5131347811e+10","1.5131347811e+10"
"2020-04-01 13:05:00","3.7392547744e+10","3.7392547744e+10","1.5302268030e+10","1.5302268030e+10"
"2020-04-01 13:10:00","3.2650185473e+10","3.2650185473e+10","1.6078966552e+10","1.6078966552e+10"
"2020-04-01 13:15:00","3.0244263447e+10","3.0244263447e+10","1.7570689266e+10","1.7570689266e+10"
"2020-04-01 13:20:00","3.2583603175e+10","3.2583603175e+10","1.6700277026e+10","1.6700277026e+10"
"2020-04-01 13:25:00","2.8471710063e+10","2.8471710063e+10","1.8158069600e+10","1.8158069600e+10"
"2020-04-01 13:30:00","3.1422267474e+10","3.1422267474e+10","1.6602158413e+10","1.6602158413e+10"
"2020-04-01 13:35:00","3.1437918019e+10","3.1437918019e+10","1.5360095116e+10","1.5360095116e+10"
"2020-04-01 13:40:00","3.6982744820e+10","3.6982744820e+10","1.5457177958e+10","1.5457177958e+10"
"2020-04-01 13:45:00","3.0271937178e+10","3.0271937178e+10","1.5251672829e+10","1.5251672829e+10"
"2020-04-01 13:50:00","2.9309707224e+10","2.9309707224e+10","1.5285434370e+10","1.5285434370e+10"
"2020-04-01 13:55:00","2.9236043739e+10","2.9236043739e+10","1.5242437680e+10","1.5242437680e+10"
"2020-04-01 14:00:00","3.0574682344e+10","3.0574682344e+10","1.4550495826e+10","1.4550495826e+10"
"2020-04-01 14:05:00","2.8226571088e+10","2.8226571088e+10","1.3432285216e+10","1.3432285216e+10"
"2020-04-01 14:10:00","3.6104873573e+10","3.6104873573e+10","1.5291368557e+10","1.5291368557e+10"
"2020-04-01 14:15:00","3.2426028243e+10","3.2426028243e+10","1.6998398036e+10","1.6998398036e+10"
"2020-04-01 14:20:00","3.3078249615e+10","3.3078249615e+10","1.8821874929e+10","1.8821874929e+10"
"2020-04-01 14:25:00","3.2483047498e+10","3.2483047498e+10","1.9040603879e+10","1.9040603879e+10"
"2020-04-01 14:30:00","3.3781352349e+10","3.3781352349e+10","1.7183343133e+10","1.7183343133e+10"
"2020-04-01 14:35:00","3.4816055504e+10","3.4816055504e+10","1.8079395626e+10","1.8079395626e+10"
"2020-04-01 14:40:00","3.8250213775e+10","3.8250213775e+10","1.7993153019e+10","1.7993153019e+10"
"2020-04-01 14:45:00","4.3549362800e+10","4.3549362800e+10","2.3664748639e+10","2.3664748639e+10"
"2020-04-01 14:50:00","3.9796585066e+10","3.9796585066e+10","2.4472815998e+10","2.4472815998e+10"
"2020-04-01 14:55:00","3.5425830390e+10","3.5425830390e+10","1.7643942803e+10","1.7643942803e+10"
"2020-04-01 15:00:00","3.5410046208e+10","3.5410046208e+10","1.7160759416e+10","1.7160759416e+10"
"2020-04-01 15:05:00","3.2568316722e+10","3.2568316722e+10","1.4727009654e+10","1.4727009654e+10"
"2020-04-01 15:10:00","3.3924414856e+10","3.3924414856e+10","1.5439435871e+10","1.5439435871e+10"
"2020-04-01 15:15:00","2.8985452626e+10","2.8985452626e+10","1.5964474989e+10","1.5964474989e+10"
"2020-04-01 15:20:00","2.9519674686e+10","2.9519674686e+10","1.6371631164e+10","1.6371631164e+10"
"2020-04-01 15:25:00","3.2067669845e+10","3.2067669845e+10","1.6014428986e+10","1.6014428986e+10"
"2020-04-01 15:30:00","3.3824568707e+10","3.3824568707e+10","1.3624020687e+10","1.3624020687e+10"
"2020-04-01 15:35:00","3.8290435303e+10","3.8290435303e+10","1.4179489897e+10","1.4179489897e+10"
"2020-04-01 15:40:00","4.0795254752e+10","4.0795254752e+10","1.4865441939e+10","1.4865441939e+10"
"2020-04-01 15:45:00","4.2932201243e+10","4.2932201243e+10","2.0280216972e+10","2.0280216972e+10"
"2020-04-01 15:50:00","3.6858753776e+10","3.6858753776e+10","1.6447386622e+10","1.6447386622e+10"
"2020-04-01 15:55:00","3.2917212305e+10","3.2917212305e+10","1.9100999853e+10","1.9100999853e+10"
"2020-04-01 16:00:00","3.4901755522e+10","3.4901755522e+10","1.9156178075e+10","1.9156178075e+10"
"2020-04-01 16:05:00","3.3421986321e+10","3.3421986321e+10","1.5441634171e+10","1.5441634171e+10"
"2020-04-01 16:10:00","3.8029476480e+10","3.8029476480e+10","1.3729865995e+10","1.3729865995e+10"
"2020-04-01 16:15:00","3.1623085214e+10","3.1623085214e+10","1.3452612482e+10","1.3452612482e+10"
"2020-04-01 16:20:00","3.3262309968e+10","3.3262309968e+10","1.4246860151e+10","1.4246860151e+10"
"2020-04-01 16:25:00","3.2553686376e+10","3.2553686376e+10","1.5575458538e+10","1.5575458538e+10"
"2020-04-01 16:30:00","3.1819005977e+10","3.1819005977e+10","1.2136380655e+10","1.2136380655e+10"
"2020-04-01 16:35:00","3.4789425689e+10","3.4789425689e+10","9.8363017966e+09","9.8363017966e+09"
"2020-04-01 16:40:00","3.5725218075e+10","3.5725218075e+10","9.4810002800e+09","9.4810002800e+09"
"2020-04-01 16:45:00","2.9777611927e+10","2.9777611927e+10","8.8816304853e+09","8.8816304853e+09"
"2020-04-01 16:50:00","3.0912532084e+10","3.0912532084e+10","9.4485438968e+09","9.4485438968e+09"
"2020-04-01 16:55:00","2.8793652317e+10","2.8793652317e+10","1.0037837124e+10","1.0037837124e+10"
"2020-04-01 17:00:00","2.9837746210e+10","2.9837746210e+10","9.7467878868e+09","9.7467878868e+09"
"2020-04-01 17:05:00","2.8679225712e+10","2.8679225712e+10","1.0037927728e+10","1.0037927728e+10"
"2020-04-01 17:10:00","3.2423012963e+10","3.2423012963e+10","9.5883546684e+09","9.5883546684e+09"
"2020-04-01 17:15:00","2.6294804098e+10","2.6294804098e+10","8.7042380331e+09","8.7042380331e+09"
"2020-04-01 17:20:00","2.5549076156e+10","2.5549076156e+10","8.6614998928e+09","8.6614998928e+09"
"2020-04-01 17:25:00","2.4884096906e+10","2.4884096906e+10","7.3500053035e+09","7.3500053035e+09"
"2020-04-01 17:30:00","2.3181181481e+10","2.3181181481e+10","7.7249571956e+09","7.7249571956e+09"
"2020-04-01 17:35:00","2.8904250640e+10","2.8904250640e+10","8.7788848918e+09","8.7788848918e+09"
"2020-04-01 17:40:00","2.4941716631e+10","2.4941716631e+10","9.2730502653e+09","9.2730502653e+09"
"2020-04-01 17:45:00","2.5264510389e+10","2.5264510389e+10","7.6162528798e+09","7.6162528798e+09"
"2020-04-01 17:50:00","2.9106253151e+10","2.9106253151e+10","7.0447193359e+09","7.0447193359e+09"
"2020-04-01 17:55:00","2.7956350998e+10","2.7956350998e+10","8.2919154420e+09","8.2919154420e+09"
"2020-04-01 18:00:00","3.0388810716e+10","3.0388810716e+10","1.0479764374e+10","1.0479764374e+10"
"2020-04-01 18:05:00","3.1065642516e+10","3.1065642516e+10","7.9014497035e+09","7.9014497035e+09"
"2020-04-01 18:10:00","2.9731794664e+10","2.9731794664e+10","7.0579811906e+09","7.0579811906e+09"
"2020-04-01 18:15:00","3.4297651074e+10","3.4297651074e+10","6.1303175779e+09","6.1303175779e+09"
"2020-04-01 18:20:00","3.0214617777e+10","3.0214617777e+10","5.9069154266e+09","5.9069154266e+09"
"2020-04-01 18:25:00","2.5399213252e+10","2.5399213252e+10","6.1121403159e+09","6.1121403159e+09"
"2020-04-01 18:30:00","2.2985530984e+10","2.2985530984e+10","6.6670007091e+09","6.6670007091e+09"
"2020-04-01 18:35:00","2.9303269798e+10","2.9303269798e+10","5.1917853167e+09","5.1917853167e+09"
"2020-04-01 18:40:00","2.4351157012e+10","2.4351157012e+10","5.5941309615e+09","5.5941309615e+09"
"2020-04-01 18:45:00","2.7201038794e+10","2.7201038794e+10","4.8400984283e+09","4.8400984283e+09"
"2020-04-01 18:50:00","2.6003029083e+10","2.6003029083e+10","6.2214730767e+09","6.2214730767e+09"
"2020-04-01 18:55:00","2.5022598858e+10","2.5022598858e+10","5.7432481156e+09","5.7432481156e+09"
"2020-04-01 19:00:00","2.8853320722e+10","2.8853320722e+10","7.2233986132e+09","7.2233986132e+09"
"2020-04-01 19:05:00","3.1929090654e+10","3.1929090654e+10","9.0918278665e+09","9.0918278665e+09"
"2020-04-01 19:10:00","2.9311446015e+10","2.9311446015e+10","9.4231655313e+09","9.4231655313e+09"
"2020-04-01 19:15:00","2.9280682481e+10","2.9280682481e+10","8.2498428147e+09","8.2498428147e+09"
"2020-04-01 19:20:00","2.8760580990e+10","2.8760580990e+10","9.3685999146e+09","9.3685999146e+09"
"2020-04-01 19:25:00","2.9524953688e+10","2.9524953688e+10","8.1902776125e+09","8.1902776125e+09"
"2020-04-01 19:30:00","2.7297858988e+10","2.7297858988e+10","7.8236165666e+09","7.8236165666e+09"
"2020-04-01 19:35:00","3.8811723394e+10","3.8811723394e+10","7.7310094129e+09","7.7310094129e+09"
"2020-04-01 19:40:00","4.1514040818e+10","4.1514040818e+10","9.1018956853e+09","9.1018956853e+09"
"2020-04-01 19:45:00","3.5557166737e+10","3.5557166737e+10","7.9127167342e+09","7.9127167342e+09"
"2020-04-01 19:50:00","3.2168998954e+10","3.2168998954e+10","8.1912134525e+09","8.1912134525e+09"
"2020-04-01 19:55:00","3.4397792824e+10","3.4397792824e+10","9.3103291184e+09","9.3103291184e+09"
"2020-04-01 20:00:00","3.2451338509e+10","3.2451338509e+10","9.6509415448e+09","9.6509415448e+09"
"2020-04-01 20:05:00","3.1415205129e+10","3.1415205129e+10","9.1805984267e+09","9.1805984267e+09"
"2020-04-01 20:10:00","2.9436109781e+10","2.9436109781e+10","1.0367252063e+10","1.0367252063e+10"
"2020-04-01 20:15:00","2.9505125090e+10","2.9505125090e+10","1.1350554265e+10","1.1350554265e+10"
"2020-04-01 20:20:00","2.8754980749e+10","2.8754980749e+10","9.0675106344e+09","9.0675106344e+09"
"2020-04-01 20:25:00","3.0771375344e+10","3.0771375344e+10","8.1745223846e+09","8.1745223846e+09"
"2020-04-01 20:30:00","2.7849215431e+10","2.7849215431e+10","8.6681581222e+09","8.6681581222e+09"
"2020-04-01 20:35:00","3.0069687500e+10","3.0069687500e+10","1.0727822453e+10","1.0727822453e+10"
"2020-04-01 20:40:00","2.6968797768e+10","2.6968797768e+10","8.3861935532e+09","8.3861935532e+09"
"2020-04-01 20:45:00","2.8644738808e+10","2.8644738808e+10","1.0668084101e+10","1.0668084101e+10"
"2020-04-01 20:50:00","3.4730187886e+10","3.4730187886e+10","1.2537732537e+10","1.2537732537e+10"
"2020-04-01 20:55:00","2.9680846697e+10","2.9680846697e+10","1.2410717680e+10","1.2410717680e+10"
"2020-04-01 21:00:00","3.0724548080e+10","3.0724548080e+10","1.4885200692e+10","1.4885200692e+10"
"2020-04-01 21:05:00","2.8850039627e+10","2.8850039627e+10","1.2039002224e+10","1.2039002224e+10"
"2020-04-01 21:10:00","2.5946579829e+10","2.5946579829e+10","1.0660689473e+10","1.0660689473e+10"
"2020-04-01 21:15:00","2.2722889746e+10","2.2722889746e+10","1.0652937903e+10","1.0652937903e+10"
"2020-04-01 21:20:00","2.3348294606e+10","2.3348294606e+10","1.0601743176e+10","1.0601743176e+10"
"2020-04-01 21:25:00","2.1542852887e+10","2.1542852887e+10","1.0050135890e+10","1.0050135890e+10"
"2020-04-01 21:30:00","2.0689233424e+10","2.0689233424e+10","1.2437407883e+10","1.2437407883e+10"
"2020-04-01 21:35:00","2.5345120287e+10","2.5345120287e+10","1.4546169172e+10","1.4546169172e+10"
"2020-04-01 21:40:00","2.0148627003e+10","2.0148627003e+10","1.4357543209e+10","1.4357543209e+10"
"2020-04-01 21:45:00","2.2211508134e+10","2.2211508134e+10","1.6010102553e+10","1.6010102553e+10"
"2020-04-01 21:50:00","2.1887966687e+10","2.1887966687e+10","2.0591243991e+10","2.0591243991e+10"
"2020-04-01 21:55:00","2.2407568217e+10","2.2407568217e+10","1.5055399517e+10","1.5055399517e+10"
"2020-04-01 22:00:00","2.3204106333e+10","2.3204106333e+10","1.8991193654e+10","1.8991193654e+10"
"2020-04-01 22:05:00","2.3243592475e+10","2.3243592475e+10","1.5638841481e+10","1.5638841481e+10"
"2020-04-01 22:10:00","2.4865149324e+10","2.4865149324e+10","1.5225757099e+10","1.5225757099e+10"
"2020-04-01 22:15:00","3.0758651097e+10","3.0758651097e+10","1.6091742034e+10","1.6091742034e+10"
"2020-04-01 22:20:00","3.6847584904e+10","3.6847584904e+10","1.7374415709e+10","1.7374415709e+10"
"2020-04-01 22:25:00","3.5527812299e+10","3.5527812299e+10","1.4774661465e+10","1.4774661465e+10"
"2020-04-01 22:30:00","2.7005615453e+10","2.7005615453e+10","1.4751372381e+10","1.4751372381e+10"
"2020-04-01 22:35:00","3.0258618940e+10","3.0258618940e+10","1.3626099190e+10","1.3626099190e+10"
"2020-04-01 22:40:00","2.6598790848e+10","2.6598790848e+10","1.2364093187e+10","1.2364093187e+10"
"2020-04-01 22:45:00","2.9279627390e+10","2.9279627390e+10","1.3606594777e+10","1.3606594777e+10"
"2020-04-01 22:50:00","3.4428493626e+10","3.4428493626e+10","2.5838614912e+10","2.5838614912e+10"
"2020-04-01 22:55:00","3.2401456308e+10","3.2401456308e+10","2.3623614352e+10","2.3623614352e+10"
"2020-04-01 23:00:00","3.7395981467e+10","3.7395981467e+10","2.2542198156e+10","2.2542198156e+10"
"2020-04-01 23:05:00","4.6446408097e+10","4.6446408097e+10","2.4202534358e+10","2.4202534358e+10"
"2020-04-01 23:10:00","4.0692169711e+10","4.0692169711e+10","2.7657699245e+10","2.7657699245e+10"
"2020-04-01 23:15:00","3.2784570609e+10","3.2784570609e+10","2.3336240375e+10","2.3336240375e+10"
"2020-04-01 23:20:00","2.4672640030e+10","2.4672640030e+10","2.0827418898e+10","2.0827418898e+10"
"2020-04-01 23:25:00","2.2079195545e+10","2.2079195545e+10","1.6745693800e+10","1.6745693800e+10"
"2020-04-01 23:30:00","2.1182578761e+10","2.1182578761e+10","1.5337012817e+10","1.5337012817e+10"
"2020-04-01 23:35:00","2.4509654858e+10","2.4509654858e+10","1.0556617485e+10","1.0556617485e+10"
"2020-04-01 23:40:00","2.1731399283e+10","2.1731399283e+10","1.2298914453e+10","1.2298914453e+10"
"2020-04-01 23:45:00","2.2702249730e+10","2.2702249730e+10","1.4699938176e+10","1.4699938176e+10"
"2020-04-01 23:50:00","2.2280124311e+10","2.2280124311e+10","1.8423961443e+10","1.8423961443e+10"
"2020-04-01 23:55:00","2.4734523148e+10","2.4734523148e+10","2.7693662754e+10","2.7693662754e+10"
"2020-04-02 00:00:00","2.5136752760e+10","2.5136752760e+10","4.0050214618e+10","4.0050214618e+10"
"2020-04-02 00:05:00","3.9652210730e+10","3.9652210730e+10","1.8116755338e+10","1.8116755338e+10"
"2020-04-02 00:10:00","2.7719440707e+10","2.7719440707e+10","1.9619755930e+10","1.9619755930e+10"
"2020-04-02 00:15:00","2.8036956773e+10","2.8036956773e+10","2.2100053547e+10","2.2100053547e+10"
"2020-04-02 00:20:00","2.2079046183e+10","2.2079046183e+10","2.0278828843e+10","2.0278828843e+10"
"2020-04-02 00:25:00","1.9381248644e+10","1.9381248644e+10","2.0178486144e+10","2.0178486144e+10"
"2020-04-02 00:30:00","1.8107930267e+10","1.8107930267e+10","1.8695934049e+10","1.8695934049e+10"
"2020-04-02 00:35:00","2.4064637370e+10","2.4064637370e+10","1.5055819762e+10","1.5055819762e+10"
"2020-04-02 00:40:00","1.8741382245e+10","1.8741382245e+10","1.4384454446e+10","1.4384454446e+10"
"2020-04-02 00:45:00","2.2058733258e+10","2.2058733258e+10","1.4296195945e+10","1.4296195945e+10"
"2020-04-02 00:50:00","2.1141777176e+10","2.1141777176e+10","1.3548784631e+10","1.3548784631e+10"
"2020-04-02 00:55:00","2.0512554571e+10","2.0512554571e+10","1.4748186593e+10","1.4748186593e+10"
"2020-04-02 01:00:00","2.1636429453e+10","2.1636429453e+10","1.2502510890e+10","1.2502510890e+10"
